Epoch,sparse_flops,val_set_gradient_magnintude,val_set_Hg_magnitude,val_accuracy,test_set_gradient_magnitude,test_set_Hg_magnitude,test_accuracy
-1,143867296.0,0.9724704027175903,3.998462943854975e-06,78.98,0.8552228808403015,3.3822841487562982e-06,78.92
0,4459886176.0,0.5178705453872681,2.7617093110166024e-06,92.8,0.40820491313934326,2.4406638203799957e-06,88.78
10,47620074976.0,0.11568953841924667,4.664796506403945e-06,97.26,0.17535282671451569,3.512268449412659e-06,92.16
20,90780263776.0,0.09572910517454147,5.868067546543898e-06,97.22,0.172833651304245,3.7579904983431334e-06,92.27
30,133940452576.0,0.09126825630664825,5.873622285434976e-06,97.32,0.1638871431350708,4.179692950856406e-06,92.31
40,177100641376.0,0.07708150893449783,6.234547981875949e-06,98.1,0.15714004635810852,5.2402456276468e-06,92.54
50,220260830176.0,0.05784895271062851,6.172158009576378e-06,97.88,0.14998678863048553,6.1837008615839295e-06,92.7
60,263421018976.0,0.061886996030807495,9.730098099680617e-06,97.82,0.14771205186843872,6.524684067699127e-06,92.73
70,306581207776.0,0.06610513478517532,8.121050086629111e-06,98.02,0.15047308802604675,6.8621579885075334e-06,92.75
80,349741396576.0,0.05567866191267967,8.127608452923596e-06,97.9,0.14836446940898895,8.331006938533392e-06,92.73
90,392901585376.0,0.05199573189020157,1.03103320725495e-05,98.22,0.1577148139476776,8.932011951401364e-06,92.8
