Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,185689920.0,0.3897576332092285,97.32,0.33117297291755676,92.18
0,22468480320.0,0.11134374886751175,99.1,0.15337572991847992,93.87
10,245296384320.0,0.056090135127305984,99.56,0.13377737998962402,94.21
20,468124288320.0,0.036376919597387314,99.34,0.13859185576438904,94.16
30,690952192320.0,0.03575640916824341,99.52,0.13343766331672668,94.22
40,913780096320.0,0.030580542981624603,99.66,0.14782093465328217,94.26
50,1136608000320.0,0.032750051468610764,99.6,0.16746264696121216,94.21
60,1359435904320.0,0.026905041188001633,99.56,0.14830221235752106,94.39
70,1582263808320.0,0.025219030678272247,99.72,0.16044865548610687,94.36
80,1805091712320.0,0.03263355791568756,99.68,0.16544842720031738,94.29
90,2027919616320.0,0.029167380183935165,99.82,0.17893896996974945,94.39
100,2250747520320.0,0.030814949423074722,99.74,0.1940966546535492,94.4
101,2250747520320.0,0.030149860307574272,99.74,0.19409671425819397,94.4
