Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy
-1,64432336000.0,2.5458319187164307,97.2,6.473220348358154,69.43
0,83762036800.0,1.0063084363937378,98.68,4.704663276672363,70.84
10,277059044800.0,0.44442835450172424,99.52,3.8711249828338623,71.64
20,470356052800.0,0.3473028540611267,99.6,3.824077844619751,71.68
30,663653060800.0,0.3310260772705078,99.6,3.712613582611084,71.89
40,856950068800.0,0.32076290249824524,99.74,3.7391364574432373,71.92
50,1050247076800.0,0.3008936047554016,99.7,3.6938183307647705,72.0
60,1243544084800.0,0.28285202383995056,99.7,3.660573959350586,71.96
70,1436841092800.0,0.25642094016075134,99.8,3.6147499084472656,72.01
80,1630138100800.0,0.2564186155796051,99.8,3.6635069847106934,72.03
90,1823435108800.0,0.2889634668827057,99.92,3.6248412132263184,71.95
100,1997402416000.0,0.24406109750270844,99.92,3.634457588195801,71.97
