layer_names,pr
conv1,0.0
layer1.0.conv1,0.5571289
layer1.0.conv2,0.58580184
layer1.0.conv3,0.6432495
layer1.0.shortcut.0,0.4706421
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.57092285
layer2.0.conv2,0.47810194
layer2.0.conv3,0.46058655
layer2.0.shortcut.0,0.6001587
layer2.1.conv1,0.6898346
layer2.1.conv2,0.77996826
layer2.1.conv3,0.80726624
layer2.2.conv1,0.48199463
layer2.2.conv2,0.3977322
layer2.2.conv3,0.4492035
layer2.3.conv1,0.54711914
layer2.3.conv2,0.7510444
layer2.3.conv3,0.76301575
layer3.0.conv1,0.2896881
layer3.0.conv2,0.38206992
layer3.0.conv3,0.404644
layer3.0.shortcut.0,0.5023098
layer3.1.conv1,0.7245712
layer3.1.conv2,0.77053833
layer3.1.conv3,0.6682701
layer3.2.conv1,0.6681099
layer3.2.conv2,0.70932853
layer3.2.conv3,0.59244156
layer3.3.conv1,0.58094025
layer3.3.conv2,0.6726532
layer3.3.conv3,0.577137
layer3.4.conv1,0.42432785
layer3.4.conv2,0.41805014
layer3.4.conv3,0.3993721
layer3.5.conv1,0.34009552
layer3.5.conv2,0.44951546
layer3.5.conv3,0.42149353
layer4.0.conv1,0.20868492
layer4.0.conv2,0.34575653
layer4.0.conv3,0.45303822
layer4.0.shortcut.0,0.6364913
layer4.1.conv1,0.4415779
layer4.1.conv2,0.38079917
layer4.1.conv3,0.48586845
layer4.2.conv1,0.4921484
layer4.2.conv2,0.53732175
layer4.2.conv3,0.5678253
linear,0.0
