Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,304553392.0,2.048692226409912,6.26,1.9820668697357176,6.92,0,0.005,LAMP,resnet50,cifar100,0.9
0,36850960432.0,0.8558225035667419,24.34,0.7966232895851135,25.57,0,0.005,LAMP,resnet50,cifar100,0.9
10,402315030832.0,0.4098175764083862,46.04,0.5430645942687988,44.57,0,0.005,LAMP,resnet50,cifar100,0.9
20,767779101232.0,0.4057324230670929,52.82,0.6126503348350525,49.23,0,0.005,LAMP,resnet50,cifar100,0.9
30,1133243171632.0,0.4081928730010986,58.04,0.748113214969635,52.79,0,0.005,LAMP,resnet50,cifar100,0.9
40,1498707242032.0,0.5198335647583008,62.5,0.9171998500823976,55.33,0,0.005,LAMP,resnet50,cifar100,0.9
50,1864171312432.0,0.6188209056854248,66.18,0.9687708020210266,57.63,0,0.005,LAMP,resnet50,cifar100,0.9
60,2229635382832.0,0.5829508304595947,69.14,1.123400330543518,59.07,0,0.005,LAMP,resnet50,cifar100,0.9
70,2595099453232.0,0.8075921535491943,70.54,1.0962026119232178,60.45,0,0.005,LAMP,resnet50,cifar100,0.9
80,2960563523632.0,0.9025267362594604,73.9,1.2094230651855469,61.33,0,0.005,LAMP,resnet50,cifar100,0.9
90,3326027594032.0,0.7526988983154297,75.4,1.2382222414016724,62.23,0,0.005,LAMP,resnet50,cifar100,0.9
100,3691491664432.0,0.7617334723472595,77.38,1.2014718055725098,62.9,0,0.005,LAMP,resnet50,cifar100,0.9
101,3691491664432.0,0.7448599338531494,77.82,1.2014718055725098,62.9,0,0.005,LAMP,resnet50,cifar100,0.9
-1,304955536.0,1.618679404258728,5.52,1.6048846244812012,6.01,1,0.005,LAMP,resnet50,cifar100,0.9
0,36899619856.0,0.7648007869720459,25.16,0.7695823311805725,25.16,1,0.005,LAMP,resnet50,cifar100,0.9
10,402846263056.0,0.3672455847263336,45.56,0.4908207058906555,43.74,1,0.005,LAMP,resnet50,cifar100,0.9
20,768792906256.0,0.3666096925735473,52.62,0.5625811219215393,49.11,1,0.005,LAMP,resnet50,cifar100,0.9
30,1134739549456.0,0.5168390870094299,57.36,0.7401787042617798,52.69,1,0.005,LAMP,resnet50,cifar100,0.9
40,1500686192656.0,0.6552627682685852,62.42,0.8710175156593323,55.45,1,0.005,LAMP,resnet50,cifar100,0.9
50,1866632835856.0,0.7328436970710754,66.3,1.059001326560974,56.97,1,0.005,LAMP,resnet50,cifar100,0.9
