Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,204228532.0,0.056370485574007,99.66,0.2076608687639236,93.41,0,0.001,VGG19,GMP,cifar10,0.8
0,24711652372.0,0.0462185554206371,99.76,0.1888369768857956,93.59,0,0.001,VGG19,GMP,cifar10,0.8
10,269785890772.0,0.0449478812515735,99.82,0.207157552242279,93.56,0,0.001,VGG19,GMP,cifar10,0.8
20,514860129172.0,0.0410976111888885,99.68,0.2015752494335174,93.67,0,0.001,VGG19,GMP,cifar10,0.8
30,759934367572.0,0.041717492043972,99.56,0.2163333892822265,93.65,0,0.001,VGG19,GMP,cifar10,0.8
40,1005008605972.0,0.0556059703230857,99.68,0.215423509478569,93.6,0,0.001,VGG19,GMP,cifar10,0.8
50,1250082844372.0,0.0494556576013565,99.84,0.2357589602470398,93.63,0,0.001,VGG19,GMP,cifar10,0.8
60,1495157082772.0,0.0241175834089517,99.82,0.2635689973831177,93.56,0,0.001,VGG19,GMP,cifar10,0.8
70,1740231321172.0,0.0434103086590766,99.8,0.2122299671173095,93.55,0,0.001,VGG19,GMP,cifar10,0.8
80,1985305559572.0,0.0296519380062818,99.82,0.2347586750984192,93.66,0,0.001,VGG19,GMP,cifar10,0.8
90,2230379797972.0,0.0285515300929546,99.92,0.2297111302614212,93.52,0,0.001,VGG19,GMP,cifar10,0.8
100,2475454036372.0,0.0215914566069841,99.92,0.2298096120357513,93.55,0,0.001,VGG19,GMP,cifar10,0.8
101,2475454036372.0,0.0318893417716026,99.8,0.2298096120357513,93.55,0,0.001,VGG19,GMP,cifar10,0.8
-1,204143260.0,0.0421208068728446,99.74,0.1861178427934646,93.44,1,0.001,VGG19,GMP,cifar10,0.8
0,24701334460.0,0.035678207874298,99.82,0.1700736433267593,93.51,1,0.001,VGG19,GMP,cifar10,0.8
10,269673246460.0,0.0414175651967525,99.76,0.1773524582386016,93.57,1,0.001,VGG19,GMP,cifar10,0.8
20,514645158460.0,0.0503245443105697,99.78,0.187401533126831,93.62,1,0.001,VGG19,GMP,cifar10,0.8
30,759617070460.0,0.0588183961808681,99.76,0.1887376755475998,93.55,1,0.001,VGG19,GMP,cifar10,0.8
40,1004588982460.0,0.0305677950382232,99.82,0.1755526661872863,93.5,1,0.001,VGG19,GMP,cifar10,0.8
50,1249560894460.0,0.0527546033263206,99.78,0.1828673928976059,93.52,1,0.001,VGG19,GMP,cifar10,0.8
60,1494532806460.0,0.037787027657032,99.88,0.188548669219017,93.64,1,0.001,VGG19,GMP,cifar10,0.8
70,1739504718460.0,0.0390849150717258,99.78,0.2042681872844696,93.53,1,0.001,VGG19,GMP,cifar10,0.8
80,1984476630460.0,0.0475604198873043,99.78,0.1922979354858398,93.56,1,0.001,VGG19,GMP,cifar10,0.8
90,2229448542460.0,0.0411129146814346,99.86,0.1803178936243057,93.57,1,0.001,VGG19,GMP,cifar10,0.8
100,2474420454460.0,0.0375872254371643,99.88,0.2156701982021331,93.45,1,0.001,VGG19,GMP,cifar10,0.8
101,2474420454460.0,0.0348930731415748,99.88,0.2156701982021331,93.45,1,0.001,VGG19,GMP,cifar10,0.8
-1,204240496.0,0.0566931925714015,99.56,0.1997412145137787,93.39,2,0.001,VGG19,GMP,cifar10,0.8
0,24713100016.0,0.0538143813610076,99.7,0.1819784045219421,93.53,2,0.001,VGG19,GMP,cifar10,0.8
10,269801695216.0,0.0790564939379692,99.68,0.2021278291940689,93.46,2,0.001,VGG19,GMP,cifar10,0.8
20,514890290416.0,0.0414520502090454,99.8,0.2034660726785659,93.51,2,0.001,VGG19,GMP,cifar10,0.8
30,759978885616.0,0.0367062166333198,99.8,0.2064090371131897,93.52,2,0.001,VGG19,GMP,cifar10,0.8
40,1005067480816.0,0.0292342472821474,99.84,0.2280904054641723,93.44,2,0.001,VGG19,GMP,cifar10,0.8
50,1250156076016.0,0.0501746758818626,99.96,0.2295661121606826,93.48,2,0.001,VGG19,GMP,cifar10,0.8
