Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,197846236.0,2.0194454193115234,66.64,2.1806766986846924,49.16,0,0.003,VGG19,GMP,cifar100,0.8
0,23939394556.0,0.4231912195682525,96.16,0.4542419016361236,70.01,0,0.003,VGG19,GMP,cifar100,0.8
10,261354877756.0,0.1338898986577987,98.16,0.2894110679626465,71.9,0,0.003,VGG19,GMP,cifar100,0.8
20,498770360956.0,0.095760591328144,98.3,0.2973282933235168,72.17,0,0.003,VGG19,GMP,cifar100,0.8
30,736185844156.0,0.0879254192113876,98.94,0.3010810613632202,72.24,0,0.003,VGG19,GMP,cifar100,0.8
40,973601327356.0,0.0790782421827316,98.52,0.3208728730678558,72.26,0,0.003,VGG19,GMP,cifar100,0.8
50,1211016810556.0,0.0699103400111198,98.64,0.3270553946495056,72.3,0,0.003,VGG19,GMP,cifar100,0.8
60,1448432293756.0,0.0624793991446495,98.82,0.3342694044113159,72.47,0,0.003,VGG19,GMP,cifar100,0.8
70,1685847776956.0,0.0900956466794014,99.24,0.3451015949249267,72.23,0,0.003,VGG19,GMP,cifar100,0.8
80,1923263260156.0,0.0569974966347217,99.18,0.3568894267082214,72.5,0,0.003,VGG19,GMP,cifar100,0.8
90,2160678743356.0,0.063185803592205,99.16,0.3454460501670837,72.46,0,0.003,VGG19,GMP,cifar100,0.8
100,2398094226556.0,0.0615019313991069,99.2,0.3639362454414367,72.48,0,0.003,VGG19,GMP,cifar100,0.8
101,2398094226556.0,0.0580923110246658,99.08,0.3639362156391144,72.48,0,0.003,VGG19,GMP,cifar100,0.8
-1,197965408.0,1.9234987497329712,67.82,2.0060739517211914,50.04,1,0.003,VGG19,GMP,cifar100,0.8
0,23953814368.0,0.4206964075565338,96.1,0.4617606401443481,69.84,1,0.003,VGG19,GMP,cifar100,0.8
10,261512303968.0,0.14883853495121,97.98,0.2879424691200256,71.92,1,0.003,VGG19,GMP,cifar100,0.8
20,499070793568.0,0.1114200577139854,98.68,0.2875056266784668,72.3,1,0.003,VGG19,GMP,cifar100,0.8
30,736629283168.0,0.0796471759676933,98.62,0.3122531473636627,72.39,1,0.003,VGG19,GMP,cifar100,0.8
40,974187772768.0,0.0790291801095008,98.98,0.3040752410888672,72.45,1,0.003,VGG19,GMP,cifar100,0.8
50,1211746262368.0,0.0699804052710533,98.88,0.3176762163639068,72.57,1,0.003,VGG19,GMP,cifar100,0.8
60,1449304751968.0,0.0690847039222717,98.82,0.3319599330425262,72.68,1,0.003,VGG19,GMP,cifar100,0.8
70,1686863241568.0,0.0649020299315452,99.12,0.3361251354217529,72.5,1,0.003,VGG19,GMP,cifar100,0.8
80,1924421731168.0,0.0536493062973022,99.12,0.3338204622268677,72.67,1,0.003,VGG19,GMP,cifar100,0.8
90,2161980220768.0,0.0672584101557731,99.16,0.352755606174469,72.67,1,0.003,VGG19,GMP,cifar100,0.8
100,2399538710368.0,0.0577149577438831,99.16,0.354430228471756,72.66,1,0.003,VGG19,GMP,cifar100,0.8
101,2399538710368.0,0.0629535317420959,98.94,0.354430228471756,72.66,1,0.003,VGG19,GMP,cifar100,0.8
-1,197958424.0,1.7368757724761963,71.42,1.8740758895874023,52.11,2,0.003,VGG19,GMP,cifar100,0.8
0,23952969304.0,0.4141366481781006,96.1,0.4470934867858886,70.17,2,0.003,VGG19,GMP,cifar100,0.8
10,261503078104.0,0.1445964127779007,98.28,0.2791308164596557,71.93,2,0.003,VGG19,GMP,cifar100,0.8
20,499053186904.0,0.0972859337925911,98.3,0.2820305824279785,72.13,2,0.003,VGG19,GMP,cifar100,0.8
30,736603295704.0,0.0804003924131393,98.82,0.2850358486175537,72.26,2,0.003,VGG19,GMP,cifar100,0.8
40,974153404504.0,0.0756033733487129,98.62,0.2924555838108063,72.18,2,0.003,VGG19,GMP,cifar100,0.8
50,1211703513304.0,0.0738410651683807,98.8,0.3128247261047363,72.34,2,0.003,VGG19,GMP,cifar100,0.8
60,1449253622104.0,0.0811397805809974,98.92,0.3263165354728699,72.37,2,0.003,VGG19,GMP,cifar100,0.8
70,1686803730904.0,0.0617399923503398,98.86,0.3406731784343719,72.44,2,0.003,VGG19,GMP,cifar100,0.8
80,1924353839704.0,0.0654463544487953,99.08,0.3373187184333801,72.28,2,0.003,VGG19,GMP,cifar100,0.8
90,2161903948504.0,0.067809946835041,99.08,0.3521735370159149,72.38,2,0.003,VGG19,GMP,cifar100,0.8
100,2399454057304.0,0.0523453652858734,99.36,0.3609446287155151,72.39,2,0.003,VGG19,GMP,cifar100,0.8
101,2399454057304.0,0.0626448169350624,99.0,0.3609446287155151,72.39,2,0.003,VGG19,GMP,cifar100,0.8
-1,197756776.0,1.945379614830017,68.2,2.081703424453736,50.45,3,0.003,VGG19,GMP,cifar100,0.8
0,23928569896.0,0.4000807404518127,95.96,0.4549624621868133,69.99,3,0.003,VGG19,GMP,cifar100,0.8
10,261236701096.0,0.1333448588848114,98.3,0.289720207452774,72.08,3,0.003,VGG19,GMP,cifar100,0.8
20,498544832296.0,0.1028322279453277,98.3,0.2995689511299133,72.18,3,0.003,VGG19,GMP,cifar100,0.8
30,735852963496.0,0.0779446363449096,98.64,0.3091852068901062,72.34,3,0.003,VGG19,GMP,cifar100,0.8
40,973161094696.0,0.0670912414789199,98.74,0.3228007853031158,72.34,3,0.003,VGG19,GMP,cifar100,0.8
50,1210469225896.0,0.0710742995142936,98.78,0.3370985388755798,72.53,3,0.003,VGG19,GMP,cifar100,0.8
60,1447777357096.0,0.066464640200138,98.86,0.3433017134666443,72.42,3,0.003,VGG19,GMP,cifar100,0.8
70,1685085488296.0,0.0571109429001808,98.9,0.3409823477268219,72.44,3,0.003,VGG19,GMP,cifar100,0.8
80,1922393619496.0,0.0715832337737083,99.24,0.3611123859882355,72.66,3,0.003,VGG19,GMP,cifar100,0.8
90,2159701750696.0,0.0553801469504833,99.12,0.3613579273223877,72.53,3,0.003,VGG19,GMP,cifar100,0.8
100,2397009881896.0,0.0723845660686492,99.28,0.37387815117836,72.56,3,0.003,VGG19,GMP,cifar100,0.8
101,2397009881896.0,0.0490221232175827,99.18,0.37387815117836,72.56,3,0.003,VGG19,GMP,cifar100,0.8
-1,197866984.0,2.0182793140411377,67.24,2.17138409614563,49.6,4,0.003,VGG19,GMP,cifar100,0.8
0,23941905064.0,0.4258099198341369,96.38,0.4591723382472992,70.19,4,0.003,VGG19,GMP,cifar100,0.8
10,261382285864.0,0.1513433903455734,98.22,0.2879002690315246,71.98,4,0.003,VGG19,GMP,cifar100,0.8
20,498822666664.0,0.0915757194161415,98.6,0.2852513492107391,72.45,4,0.003,VGG19,GMP,cifar100,0.8
30,736263047464.0,0.0872144252061843,98.82,0.3066165149211883,72.52,4,0.003,VGG19,GMP,cifar100,0.8
40,973703428264.0,0.0758868157863617,98.72,0.3024631440639496,72.72,4,0.003,VGG19,GMP,cifar100,0.8
50,1211143809064.0,0.0763858184218406,98.76,0.3085291981697082,72.68,4,0.003,VGG19,GMP,cifar100,0.8
60,1448584189864.0,0.0653639361262321,98.94,0.3223188817501068,72.69,4,0.003,VGG19,GMP,cifar100,0.8
70,1686024570664.0,0.0653362423181533,99.24,0.32828089594841,72.71,4,0.003,VGG19,GMP,cifar100,0.8
80,1923464951464.0,0.0495761334896087,99.1,0.3333168029785156,72.74,4,0.003,VGG19,GMP,cifar100,0.8
90,2160905332264.0,0.0623340271413326,99.1,0.3384854793548584,72.86,4,0.003,VGG19,GMP,cifar100,0.8
100,2398345713064.0,0.0542027875781059,99.18,0.3429822027683258,72.67,4,0.003,VGG19,GMP,cifar100,0.8
101,2398345713064.0,0.0574117824435234,99.04,0.3429822027683258,72.67,4,0.003,VGG19,GMP,cifar100,0.8
-1,197872084.0,1.9870517253875728,67.3,2.1068224906921387,50.23,5,0.003,VGG19,GMP,cifar100,0.8
0,23942522164.0,0.399986058473587,96.42,0.4343341886997223,70.13,5,0.003,VGG19,GMP,cifar100,0.8
10,261389022964.0,0.129352867603302,97.68,0.2967537939548492,71.87,5,0.003,VGG19,GMP,cifar100,0.8
20,498835523764.0,0.1063278689980506,98.44,0.3144702613353729,72.14,5,0.003,VGG19,GMP,cifar100,0.8
30,736282024564.0,0.0908470079302787,98.74,0.322129338979721,72.31,5,0.003,VGG19,GMP,cifar100,0.8
40,973728525364.0,0.0694181025028228,98.6,0.3271543383598327,72.18,5,0.003,VGG19,GMP,cifar100,0.8
50,1211175026164.0,0.0785443484783172,98.9,0.3468713164329529,72.33,5,0.003,VGG19,GMP,cifar100,0.8
60,1448621526964.0,0.0744442716240882,98.84,0.3584547638893127,72.33,5,0.003,VGG19,GMP,cifar100,0.8
70,1686068027764.0,0.0665744915604591,99.16,0.3633273839950561,72.17,5,0.003,VGG19,GMP,cifar100,0.8
80,1923514528564.0,0.0671223923563957,98.94,0.383998692035675,72.25,5,0.003,VGG19,GMP,cifar100,0.8
90,2160961029364.0,0.0563398972153663,99.06,0.3643369376659393,72.26,5,0.003,VGG19,GMP,cifar100,0.8
100,2398407530164.0,0.0571244843304157,99.14,0.3798277378082275,72.22,5,0.003,VGG19,GMP,cifar100,0.8
101,2398407530164.0,0.0689041018486023,99.18,0.3798277378082275,72.22,5,0.003,VGG19,GMP,cifar100,0.8
-1,197839804.0,2.0376381874084477,66.22,2.122117280960083,49.99,6,0.003,VGG19,GMP,cifar100,0.8
0,23938616284.0,0.4017863869667053,95.86,0.4425488114356994,70.14,6,0.003,VGG19,GMP,cifar100,0.8
10,261346381084.0,0.1469481289386749,97.98,0.2848668098449707,71.79,6,0.003,VGG19,GMP,cifar100,0.8
20,498754145884.0,0.1041738092899322,98.44,0.2829531729221344,72.13,6,0.003,VGG19,GMP,cifar100,0.8
30,736161910684.0,0.0760507881641388,98.72,0.29120072722435,72.18,6,0.003,VGG19,GMP,cifar100,0.8
40,973569675484.0,0.0780745670199394,98.9,0.30625781416893,72.28,6,0.003,VGG19,GMP,cifar100,0.8
50,1210977440284.0,0.0780135244131088,98.96,0.3207952380180359,72.43,6,0.003,VGG19,GMP,cifar100,0.8
60,1448385205084.0,0.0788695886731147,99.06,0.3386535048484802,72.29,6,0.003,VGG19,GMP,cifar100,0.8
70,1685792969884.0,0.0698601230978965,99.08,0.3472162187099457,72.37,6,0.003,VGG19,GMP,cifar100,0.8
80,1923200734684.0,0.0736657306551933,99.22,0.3442822694778442,72.46,6,0.003,VGG19,GMP,cifar100,0.8
90,2160608499484.0,0.0684666708111763,99.2,0.3524185717105865,72.38,6,0.003,VGG19,GMP,cifar100,0.8
100,2398016264284.0,0.056757528334856,99.28,0.3511074185371399,72.41,6,0.003,VGG19,GMP,cifar100,0.8
101,2398016264284.0,0.0564757473766803,99.3,0.3511074185371399,72.41,6,0.003,VGG19,GMP,cifar100,0.8
-1,197827300.0,1.9069257974624636,69.34,2.042012453079224,51.67,7,0.003,VGG19,GMP,cifar100,0.8
0,23937103300.0,0.416297435760498,95.8,0.4353956878185272,70.06,7,0.003,VGG19,GMP,cifar100,0.8
10,261329863300.0,0.1437942236661911,98.24,0.2904497385025024,72.03,7,0.003,VGG19,GMP,cifar100,0.8
20,498722623300.0,0.1027525216341018,98.82,0.2997748851776123,72.43,7,0.003,VGG19,GMP,cifar100,0.8
30,736115383300.0,0.0877152234315872,98.98,0.3178221583366394,72.34,7,0.003,VGG19,GMP,cifar100,0.8
40,973508143300.0,0.0741986781358718,98.72,0.3213764429092407,72.33,7,0.003,VGG19,GMP,cifar100,0.8
50,1210900903300.0,0.0678411945700645,99.0,0.3165532350540161,72.36,7,0.003,VGG19,GMP,cifar100,0.8
60,1448293663300.0,0.0635074973106384,98.9,0.3320142030715942,72.47,7,0.003,VGG19,GMP,cifar100,0.8
70,1685686423300.0,0.0615614838898181,99.12,0.3557498753070831,72.47,7,0.003,VGG19,GMP,cifar100,0.8
80,1923079183300.0,0.0495309792459011,99.16,0.347813069820404,72.55,7,0.003,VGG19,GMP,cifar100,0.8
90,2160471943300.0,0.0529468990862369,98.9,0.3642066419124603,72.56,7,0.003,VGG19,GMP,cifar100,0.8
100,2397864703300.0,0.0712409913539886,99.22,0.3542897999286651,72.49,7,0.003,VGG19,GMP,cifar100,0.8
101,2397864703300.0,0.0486302264034748,99.38,0.3542897999286651,72.49,7,0.003,VGG19,GMP,cifar100,0.8
-1,197838112.0,1.85617196559906,68.3,2.076032876968384,50.41,8,0.003,VGG19,GMP,cifar100,0.8
0,23938411552.0,0.412131130695343,96.0,0.4539347290992737,70.02,8,0.003,VGG19,GMP,cifar100,0.8
10,261344145952.0,0.1450400501489639,98.32,0.2737024426460266,71.84,8,0.003,VGG19,GMP,cifar100,0.8
20,498749880352.0,0.1112705990672111,98.54,0.282613068819046,72.16,8,0.003,VGG19,GMP,cifar100,0.8
30,736155614752.0,0.0968030244112014,98.92,0.2996725142002105,72.26,8,0.003,VGG19,GMP,cifar100,0.8
40,973561349152.0,0.0685599148273468,98.98,0.2931878864765167,72.41,8,0.003,VGG19,GMP,cifar100,0.8
50,1210967083552.0,0.0644147843122482,98.78,0.3076160550117492,72.38,8,0.003,VGG19,GMP,cifar100,0.8
60,1448372817952.0,0.0629337728023529,99.16,0.3141144812107086,72.52,8,0.003,VGG19,GMP,cifar100,0.8
70,1685778552352.0,0.0704078674316406,99.16,0.3373522460460663,72.53,8,0.003,VGG19,GMP,cifar100,0.8
80,1923184286752.0,0.0578799806535244,99.24,0.3316888213157654,72.55,8,0.003,VGG19,GMP,cifar100,0.8
90,2160590021152.0,0.0549314059317112,99.24,0.3564690053462982,72.41,8,0.003,VGG19,GMP,cifar100,0.8
100,2397995755552.0,0.0573468953371048,99.26,0.3525850176811218,72.58,8,0.003,VGG19,GMP,cifar100,0.8
101,2397995755552.0,0.0630314424633979,99.14,0.3525849878787994,72.58,8,0.003,VGG19,GMP,cifar100,0.8
-1,197821492.0,1.9876633882522583,66.0,2.181080818176269,49.41,9,0.003,VGG19,GMP,cifar100,0.8
0,23936400532.0,0.4267225861549377,96.0,0.4455019533634186,70.08,9,0.003,VGG19,GMP,cifar100,0.8
10,261322190932.0,0.1472638100385666,97.98,0.2919322848320007,71.93,9,0.003,VGG19,GMP,cifar100,0.8
20,498707981332.0,0.1203716248273849,98.32,0.3008308112621307,72.25,9,0.003,VGG19,GMP,cifar100,0.8
30,736093771732.0,0.0831500887870788,98.78,0.2981685698032379,72.4,9,0.003,VGG19,GMP,cifar100,0.8
40,973479562132.0,0.0732000544667244,98.6,0.3252891898155212,72.47,9,0.003,VGG19,GMP,cifar100,0.8
50,1210865352532.0,0.0844494253396987,98.76,0.3436227440834045,72.52,9,0.003,VGG19,GMP,cifar100,0.8
60,1448251142932.0,0.0578255653381347,99.06,0.3508627712726593,72.56,9,0.003,VGG19,GMP,cifar100,0.8
70,1685636933332.0,0.0595282949507236,99.08,0.3609239161014557,72.49,9,0.003,VGG19,GMP,cifar100,0.8
80,1923022723732.0,0.0698621347546577,99.08,0.3590005934238434,72.27,9,0.003,VGG19,GMP,cifar100,0.8
90,2160408514132.0,0.0590639114379882,99.2,0.3664849102497101,72.4,9,0.003,VGG19,GMP,cifar100,0.8
100,2397794304532.0,0.0627938956022262,99.12,0.3788631558418274,72.42,9,0.003,VGG19,GMP,cifar100,0.8
101,2397794304532.0,0.0596092566847801,99.14,0.3788631558418274,72.42,9,0.003,VGG19,GMP,cifar100,0.8
-1,197863540.0,1.8406904935836792,68.68,1.9479246139526367,51.08,10,0.003,VGG19,GMP,cifar100,0.8
0,23941488340.0,0.4130595028400421,95.92,0.4579551219940185,70.13,10,0.003,VGG19,GMP,cifar100,0.8
10,261377736340.0,0.1362032145261764,98.48,0.2925447225570678,72.04,10,0.003,VGG19,GMP,cifar100,0.8
