Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
80,1249941266992.0,0.3639934957027435,88.08,0.8183488249778748,68.4,3,0.005
90,1404239129392.0,0.3378323912620544,88.82,0.803076446056366,68.47,3,0.005
100,1558536991792.0,0.3509098589420318,90.48,0.8023611903190613,69.19,3,0.005
101,1558536991792.0,0.377497136592865,90.72,0.8023611903190613,69.19,3,0.005
-1,128487856.0,1.443876028060913,5.14,1.4972341060638428,4.58,4,0.005
0,15547030576.0,0.901680052280426,20.72,0.8970429301261902,20.72,4,0.005
10,169732457776.0,0.3665103614330292,60.14,0.4841891825199127,53.92,4,0.005
20,323917884976.0,0.2613412737846374,70.32,0.4544911980628967,60.4,4,0.005
30,478103312176.0,0.2812443971633911,75.36,0.5494404435157776,63.41,4,0.005
40,632288739376.0,0.2806877791881561,79.48,0.5346012115478516,65.52,4,0.005
50,786474166576.0,0.3268734514713287,82.0,0.6348316073417664,66.43,4,0.005
60,940659593776.0,0.269947737455368,83.76,0.5356006026268005,67.35,4,0.005
70,1094845020976.0,0.2647285759449005,85.94,0.5807844400405884,67.71,4,0.005
80,1249030448176.0,0.3245817124843597,87.76,0.6189398765563965,68.27,4,0.005
90,1403215875376.0,0.3820137679576874,88.9,0.7239120602607727,68.17,4,0.005
100,1557401302576.0,0.3195770680904388,90.32,0.6611227989196777,68.9,4,0.005
101,1557401302576.0,0.3273316323757171,90.52,0.6611227989196777,68.9,4,0.005
-1,128609440.0,2.923163652420044,3.74,2.898240804672241,3.73,5,0.005
0,15561742240.0,0.9937599301338196,20.24,0.9543552994728088,19.37,5,0.005
10,169893070240.0,0.4045262932777405,59.42,0.5135155916213989,53.07,5,0.005
20,324224398240.0,0.361792504787445,70.34,0.6214460134506226,59.89,5,0.005
30,478555726240.0,0.2906420528888702,75.52,0.5203065276145935,63.25,5,0.005
40,632887054240.0,0.2522085011005401,79.22,0.6079676151275635,65.3,5,0.005
50,787218382240.0,0.2703596353530884,82.44,0.575138509273529,66.5,5,0.005
60,941549710240.0,0.2673028707504272,84.42,0.6180658340454102,67.29,5,0.005
70,1095881038240.0,0.2889814376831054,86.52,0.6675770878791809,67.94,5,0.005
80,1250212366240.0,0.2947912514209747,87.48,0.6786099076271057,68.36,5,0.005
90,1404543694240.0,0.2602818310260772,88.88,0.6928767561912537,68.92,5,0.005
100,1558875022240.0,0.3171854019165039,90.0,0.7185488343238831,69.14,5,0.005
101,1558875022240.0,0.3324085175991058,89.78,0.7185488343238831,69.14,5,0.005
-1,128569696.0,2.004990577697754,4.04,2.010371923446656,4.19,6,0.005
0,15556933216.0,0.9600692391395568,20.48,0.9555888772010804,19.95,6,0.005
10,169840568416.0,0.3889138996601105,59.8,0.4891236126422882,53.93,6,0.005
20,324124203616.0,0.3059650063514709,69.84,0.5270146727561951,59.92,6,0.005
30,478407838816.0,0.2404878139495849,76.2,0.55422443151474,63.47,6,0.005
40,632691474016.0,0.2530339062213897,80.02,0.5086203813552856,65.47,6,0.005
50,786975109216.0,0.2521455585956573,82.0,0.59757399559021,66.63,6,0.005
60,941258744416.0,0.3123938739299774,84.96,0.6648786664009094,67.74,6,0.005
70,1095542379616.0,0.3552569150924682,85.66,0.6271384954452515,68.54,6,0.005
80,1249826014816.0,0.2985811531543731,88.38,0.6399435997009277,69.05,6,0.005
90,1404109650016.0,0.283403992652893,89.38,0.6808363199234009,69.14,6,0.005
100,1558393285216.0,0.2407516986131668,90.44,0.6704745888710022,69.61,6,0.005
101,1558393285216.0,0.2502397894859314,90.54,0.6704745888710022,69.61,6,0.005
-1,128642656.0,1.7209137678146362,5.22,1.721050262451172,4.71,7,0.005
0,15565761376.0,0.9228052496910096,23.66,0.8912501335144043,22.9,7,0.005
10,169936948576.0,0.3982287049293518,58.84,0.4869420826435089,52.74,7,0.005
20,324308135776.0,0.3294984102249145,70.04,0.5364290475845337,59.58,7,0.005
30,478679322976.0,0.2834433317184448,75.74,0.4915663003921509,63.4,7,0.005
40,633050510176.0,0.2698867917060852,79.48,0.5525728464126587,65.44,7,0.005
50,787421697376.0,0.2784163355827331,82.06,0.5581710934638977,66.63,7,0.005
60,941792884576.0,0.2822467386722564,84.42,0.6904783844947815,66.98,7,0.005
70,1096164071776.0,0.2738720178604126,85.46,0.6430992484092712,68.12,7,0.005
80,1250535258976.0,0.3390946388244629,87.94,0.7367113828659058,68.39,7,0.005
90,1404906446176.0,0.2278448790311813,89.64,0.7214123606681824,68.91,7,0.005
100,1559277633376.0,0.309657335281372,90.66,0.7067533731460571,69.31,7,0.005
101,1559277633376.0,0.2925867736339569,89.88,0.7067533731460571,69.31,7,0.005
-1,128564128.0,2.1104867458343506,4.44,2.17011833190918,4.08,8,0.005
0,15556259488.0,0.8950897455215454,18.84,0.9128818511962892,18.79,8,0.005
10,169833213088.0,0.4049918353557586,57.78,0.5212568044662476,53.34,8,0.005
20,324110166688.0,0.2981040477752685,69.34,0.4691729247570038,60.19,8,0.005
30,478387120288.0,0.2770910263061523,74.98,0.4576489329338074,63.31,8,0.005
40,632664073888.0,0.3051680028438568,79.12,0.5001524686813354,65.53,8,0.005
50,786941027488.0,0.4045561254024505,82.48,0.4847947955131531,66.95,8,0.005
60,941217981088.0,0.2651483118534088,85.14,0.5769637227058411,67.74,8,0.005
70,1095494934688.0,0.3002309203147888,86.02,0.5935198664665222,68.24,8,0.005
80,1249771888288.0,0.2999055981636047,88.14,0.6428965926170349,68.81,8,0.005
90,1404048841888.0,0.3127612769603729,89.62,0.7025721073150635,68.9,8,0.005
100,1558325795488.0,0.2819972336292267,90.08,0.6986510753631592,69.22,8,0.005
101,1558325795488.0,0.2963227033615112,89.78,0.6986510753631592,69.22,8,0.005
-1,128570416.0,1.950605034828186,3.94,1.953675985336304,4.07,9,0.005
0,15557020336.0,0.8845153450965881,18.3,0.8923963308334351,18.65,9,0.005
10,169841519536.0,0.4264614284038543,59.68,0.4973794519901275,53.48,9,0.005
20,324126018736.0,0.2585977017879486,70.02,0.471238225698471,59.75,9,0.005
30,478410517936.0,0.2957850396633148,75.3,0.5364156365394592,63.23,9,0.005
40,632695017136.0,0.2607190608978271,78.8,0.5309814214706421,65.1,9,0.005
50,786979516336.0,0.3152362108230591,82.2,0.5889597535133362,66.59,9,0.005
60,941264015536.0,0.3039569556713104,84.58,0.6527037620544434,67.66,9,0.005
70,1095548514736.0,0.3204804062843323,86.46,0.6553136706352234,68.18,9,0.005
80,1249833013936.0,0.2826934456825256,87.86,0.6506985425949097,69.04,9,0.005
90,1404117513136.0,0.2992179095745086,89.1,0.6770865321159363,69.4,9,0.005
100,1558402012336.0,0.2724063992500305,90.44,0.7002480030059814,69.77,9,0.005
101,1558402012336.0,0.3011517524719238,90.38,0.7002480030059814,69.77,9,0.005
-1,128377024.0,1.7028988599777222,3.98,1.6944025754928589,3.89,10,0.005
0,15533619904.0,0.95845228433609,17.16,0.9115685820579528,16.43,10,0.005
10,169586048704.0,0.4172265529632568,60.44,0.4703090786933899,54.05,10,0.005
20,323638477504.0,0.2755241394042969,71.26,0.4480381309986114,59.98,10,0.005
30,477690906304.0,0.3190334141254425,76.88,0.4572344720363617,63.37,10,0.005
40,631743335104.0,0.3047084212303161,79.94,0.4945292770862579,65.56,10,0.005
50,785795763904.0,0.2485326379537582,82.98,0.5562615990638733,66.6,10,0.005
60,939848192704.0,0.2611377239227295,85.76,0.5187903046607971,67.86,10,0.005
70,1093900621504.0,0.2728743851184845,86.6,0.5664361119270325,67.81,10,0.005
80,1247953050304.0,0.2726289927959442,89.04,0.6571252942085266,68.58,10,0.005
90,1402005479104.0,0.2990541160106659,90.02,0.6718480587005615,68.89,10,0.005
100,1556057907904.0,0.2792906463146209,91.3,0.6615617275238037,69.1,10,0.005
101,1556057907904.0,0.3268367648124695,91.02,0.6615617275238037,69.1,10,0.005
-1,128600464.0,1.7507041692733765,4.44,1.7995368242263794,4.12,11,0.005
0,15560656144.0,0.909055769443512,22.12,0.9197610020637512,21.95,11,0.005
10,169881212944.0,0.3674081861972809,59.7,0.4553199112415313,53.3,11,0.005
20,324201769744.0,0.2812855541706085,70.32,0.4595804512500763,60.23,11,0.005
30,478522326544.0,0.3210038542747497,74.9,0.5634253025054932,63.38,11,0.005
40,632842883344.0,0.2322597354650497,80.24,0.4804669916629791,65.7,11,0.005
50,787163440144.0,0.2801827788352966,82.02,0.543219268321991,66.8,11,0.005
60,941483996944.0,0.4075213074684143,84.46,0.6676532626152039,67.66,11,0.005
70,1095804553744.0,0.3054449260234833,86.72,0.6503592133522034,68.41,11,0.005
80,1250125110544.0,0.2586884200572967,88.04,0.5508870482444763,69.15,11,0.005
90,1404445667344.0,0.31438809633255,89.2,0.5956432223320007,69.34,11,0.005
100,1558766224144.0,0.3694618940353393,90.32,0.6644920110702515,69.56,11,0.005
101,1558766224144.0,0.3263128399848938,89.94,0.6644920706748962,69.56,11,0.005
-1,128537920.0,1.5169835090637207,4.86,1.563632845878601,4.33,12,0.005
0,15553088320.0,0.9237015247344972,21.2,0.9261141419410706,21.14,12,0.005
10,169798592320.0,0.3971043229103088,59.78,0.486321359872818,53.45,12,0.005
20,324044096320.0,0.2927483320236206,69.6,0.4557455480098724,60.32,12,0.005
30,478289600320.0,0.326183408498764,74.78,0.4536727964878082,63.86,12,0.005
40,632535104320.0,0.230657011270523,79.46,0.5433255434036255,65.46,12,0.005
50,786780608320.0,0.2210083454847335,82.84,0.5092363357543945,67.17,12,0.005
60,941026112320.0,0.2878697514533996,84.12,0.6582906246185303,67.63,12,0.005
70,1095271616320.0,0.3050646185874939,86.74,0.649826169013977,68.36,12,0.005
80,1249517120320.0,0.3563935756683349,87.32,0.6711803078651428,68.68,12,0.005
90,1403762624320.0,0.3095046579837799,88.74,0.6751419901847839,69.12,12,0.005
100,1558008128320.0,0.3233813941478729,90.2,0.7153528332710266,69.3,12,0.005
101,1558008128320.0,0.3145107328891754,90.32,0.7153528332710266,69.3,12,0.005
-1,128642128.0,2.1040380001068115,3.8,2.1233327388763428,3.48,13,0.005
0,15565697488.0,0.8517726063728333,20.42,0.8592309951782227,19.93,13,0.005
10,169936251088.0,0.4002954363822937,58.54,0.52252596616745,52.64,13,0.005
20,324306804688.0,0.3528977334499359,70.24,0.5267101526260376,59.46,13,0.005
30,478677358288.0,0.2751924693584442,75.98,0.5506490468978882,62.96,13,0.005
40,633047911888.0,0.3007568120956421,80.02,0.5200886130332947,65.7,13,0.005
50,787418465488.0,0.2924322187900543,83.18,0.633114218711853,66.72,13,0.005
60,941789019088.0,0.2971197366714477,85.18,0.7017655968666077,67.54,13,0.005
70,1096159572688.0,0.2627089619636535,87.52,0.6020920872688293,68.4,13,0.005
80,1250530126288.0,0.3333452343940735,88.64,0.7843846082687378,68.65,13,0.005
90,1404900679888.0,0.3578528761863708,89.92,0.7911996245384216,68.97,13,0.005
100,1559271233488.0,0.333555668592453,91.52,0.6795408725738525,69.49,13,0.005
101,1559271233488.0,0.3295341432094574,91.52,0.6795408725738525,69.49,13,0.005
-1,128593888.0,1.4124828577041626,4.56,1.3991018533706665,4.49,14,0.005
0,15559860448.0,0.8751710057258606,19.22,0.8514024615287781,19.4,14,0.005
10,169872526048.0,0.3643167912960052,58.8,0.4778836965560913,54.18,14,0.005
20,324185191648.0,0.3560165464878082,69.36,0.5997465252876282,60.31,14,0.005
30,478497857248.0,0.3121166527271271,74.94,0.5523327589035034,63.99,14,0.005
40,632810522848.0,0.2735453248023987,79.42,0.5937670469284058,66.16,14,0.005
50,787123188448.0,0.3663061261177063,82.08,0.5858189463615417,67.19,14,0.005
60,941435854048.0,0.2871484160423279,83.66,0.7195525169372559,67.96,14,0.005
70,1095748519648.0,0.2979671955108642,85.92,0.7319670915603638,68.64,14,0.005
80,1250061185248.0,0.2440327554941177,87.46,0.6705568432807922,69.11,14,0.005
90,1404373850848.0,0.2524879872798919,89.48,0.7252652645111084,69.48,14,0.005
100,1558686516448.0,0.2734426856040954,90.1,0.7829614281654358,69.83,14,0.005
101,1558686516448.0,0.2901808321475982,90.1,0.7829614281654358,69.83,14,0.005
-1,128572096.0,1.7568055391311646,5.7,1.805721402168274,5.4,15,0.005
0,15557223616.0,0.9324293732643129,20.02,0.9291207194328308,20.07,15,0.005
10,169843738816.0,0.3965519964694977,60.14,0.4667461216449737,53.13,15,0.005
20,324130254016.0,0.2860691547393799,70.44,0.4399667382240295,59.62,15,0.005
30,478416769216.0,0.2888312339782715,75.92,0.5095694661140442,63.19,15,0.005
40,632703284416.0,0.3220321238040924,79.24,0.5748798251152039,65.1,15,0.005
50,786989799616.0,0.3094321489334106,82.46,0.5716980695724487,66.76,15,0.005
60,941276314816.0,0.2602034211158752,84.9,0.6228703260421753,67.5,15,0.005
70,1095562830016.0,0.2614758908748626,86.66,0.6339976787567139,68.51,15,0.005
80,1249849345216.0,0.2989817559719085,88.4,0.6890587210655212,69.16,15,0.005
90,1404135860416.0,0.2735955119132995,89.24,0.6284032464027405,69.63,15,0.005
100,1558422375616.0,0.3187300860881805,90.4,0.7746068239212036,69.57,15,0.005
101,1558422375616.0,0.3271929919719696,89.96,0.7746067643165588,69.57,15,0.005
-1,128504848.0,1.71025288105011,4.46,1.7126004695892334,4.63,16,0.005
0,15549086608.0,0.9022748470306396,22.06,0.8823977708816528,22.9,16,0.005
10,169754904208.0,0.4283905625343323,59.92,0.5304663181304932,54.33,16,0.005
20,323960721808.0,0.2846347689628601,70.32,0.4818396866321563,60.41,16,0.005
30,478166539408.0,0.2806471288204193,75.52,0.5845124125480652,63.29,16,0.005
40,632372357008.0,0.2614046335220337,79.98,0.553978443145752,65.41,16,0.005
50,786578174608.0,0.2697440683841705,81.96,0.6036505699157715,66.76,16,0.005
60,940783992208.0,0.3470971584320068,84.44,0.7139821648597717,67.54,16,0.005
70,1094989809808.0,0.2715263068675995,86.4,0.6574003100395203,68.08,16,0.005
80,1249195627408.0,0.2994829714298248,87.94,0.6920828819274902,68.6,16,0.005
90,1403401445008.0,0.344931811094284,89.04,0.7042306661605835,68.84,16,0.005
100,1557607262608.0,0.3215832412242889,90.28,0.7471010088920593,69.21,16,0.005
101,1557607262608.0,0.2821385860443115,90.18,0.7471010088920593,69.21,16,0.005
-1,128650720.0,1.6737546920776367,4.28,1.6818047761917114,4.34,17,0.005
0,15566737120.0,0.9079538583755492,18.7,0.8903599977493286,20.27,17,0.005
10,169947601120.0,0.3942431509494781,59.72,0.5128558874130249,52.81,17,0.005
20,324328465120.0,0.3062162101268768,69.08,0.5137532949447632,59.97,17,0.005
30,478709329120.0,0.2403769642114639,75.02,0.4923092722892761,63.42,17,0.005
40,633090193120.0,0.3134739100933075,78.62,0.575555145740509,65.5,17,0.005
50,787471057120.0,0.282720535993576,82.46,0.644899845123291,66.53,17,0.005
60,941851921120.0,0.3070775866508484,84.56,0.6821941137313843,67.58,17,0.005
70,1096232785120.0,0.2998703122138977,87.16,0.6567162871360779,68.17,17,0.005
80,1250613649120.0,0.3238284289836883,87.8,0.7603299617767334,68.24,17,0.005
90,1404994513120.0,0.2845309674739837,89.3,0.6763027310371399,68.93,17,0.005
100,1559375377120.0,0.3531435132026672,90.54,0.7848854064941406,68.87,17,0.005
101,1559375377120.0,0.3640369772911072,89.76,0.7848854064941406,68.87,17,0.005
-1,128404528.0,2.755544424057007,3.14,2.8221802711486816,3.15,18,0.005
0,15536947888.0,0.8831268548965454,17.02,0.8961954712867737,17.39,18,0.005
10,169622381488.0,0.4254921376705169,58.94,0.5343436002731323,53.31,18,0.005
20,323707815088.0,0.3018147051334381,70.3,0.5067272186279297,60.2,18,0.005
30,477793248688.0,0.2929670512676239,76.18,0.509428083896637,63.35,18,0.005
40,631878682288.0,0.3091995120048523,79.92,0.5054330229759216,65.56,18,0.005
50,785964115888.0,0.3007097840309143,81.96,0.5407888889312744,66.89,18,0.005
60,940049549488.0,0.3214377164840698,84.72,0.658990204334259,67.59,18,0.005
70,1094134983088.0,0.3931655585765838,86.08,0.8069191575050354,68.17,18,0.005
80,1248220416688.0,0.2842757701873779,88.2,0.6295545697212219,69.23,18,0.005
90,1402305850288.0,0.3413190245628357,89.68,0.7498981356620789,68.81,18,0.005
100,1556391283888.0,0.2905845642089844,90.62,0.7500609755516052,69.74,18,0.005
101,1556391283888.0,0.2805167138576507,90.74,0.7500609755516052,69.74,18,0.005
-1,128453968.0,2.092376470565796,4.1,2.1393487453460693,3.87,19,0.005
0,15542930128.0,0.8783068060874939,21.96,0.906580686569214,21.31,19,0.005
10,169687691728.0,0.3727498948574066,58.4,0.4717590510845184,53.41,19,0.005
20,323832453328.0,0.3123843371868133,69.28,0.4929027557373047,60.08,19,0.005
30,477977214928.0,0.3270785808563232,75.32,0.4611110091209411,63.56,19,0.005
40,632121976528.0,0.2900035381317138,79.22,0.5759312510490417,65.18,19,0.005
50,786266738128.0,0.3207778930664062,82.32,0.5028132796287537,67.17,19,0.005
60,940411499728.0,0.2966881692409515,84.22,0.5425460934638977,67.56,19,0.005
70,1094556261328.0,0.3719317615032196,86.4,0.6314009428024292,68.26,19,0.005
80,1248701022928.0,0.2697322964668274,87.92,0.6592176556587219,68.48,19,0.005
90,1402845784528.0,0.3451171815395355,88.86,0.7252439856529236,68.58,19,0.005
100,1556990546128.0,0.3507348895072937,90.44,0.7071949243545532,69.11,19,0.005
101,1556990546128.0,0.3045654892921448,90.24,0.7071949243545532,69.11,19,0.005
-1,129856432.0,3.163022041320801,5.02,3.204725742340088,5.2,0,0.001
0,15712628272.0,1.2683382034301758,39.86,1.253429889678955,38.24,0,0.001
10,171540346672.0,0.3742309510707855,71.74,0.6119863390922546,61.28,0,0.001
20,327368065072.0,0.2973290681838989,78.38,0.6109187006950378,65.29,0,0.001
30,483195783472.0,0.3337764143943786,82.24,0.6359744071960449,67.48,0,0.001
40,639023501872.0,0.2952236533164978,84.32,0.6915640234947205,68.79,0,0.001
50,794851220272.0,0.2804618775844574,86.62,0.6446958184242249,69.68,0,0.001
60,950678938672.0,0.3076681196689605,88.6,0.713338315486908,70.0,0,0.001
70,1106506657072.0,0.3124552071094513,89.96,0.7616472840309143,70.17,0,0.001
80,1262334375472.0,0.3108956515789032,91.02,0.7475467920303345,70.54,0,0.001
90,1418162093872.0,0.3478356897830963,91.8,0.7903644442558289,70.66,0,0.001
100,1573989812272.0,0.3279785513877868,93.28,0.8110827207565308,71.15,0,0.001
101,1573989812272.0,0.3757898807525635,93.54,0.8110827207565308,71.15,0,0.001
-1,129835840.0,2.6825954914093018,5.66,2.689884662628174,5.89,1,0.001
0,15710136640.0,1.2438730001449585,43.3,1.1910526752471924,40.02,1,0.001
10,171513144640.0,0.3648266792297363,72.68,0.6573314070701599,61.21,1,0.001
20,327316152640.0,0.3568467497825622,79.74,0.7794724702835083,64.68,1,0.001
30,483119160640.0,0.3311502635478973,82.92,0.7499873042106628,67.18,1,0.001
40,638922168640.0,0.3845539391040802,85.68,0.8307957053184509,68.19,1,0.001
50,794725176640.0,0.2773873209953308,87.66,0.8423948287963867,68.81,1,0.001
60,950528184640.0,0.3227913379669189,89.32,0.90783953666687,69.31,1,0.001
70,1106331192640.0,0.3527255952358246,90.68,0.926883339881897,69.88,1,0.001
80,1262134200640.0,0.349877268075943,92.14,0.8565396666526794,70.34,1,0.001
90,1417937208640.0,0.371021956205368,92.2,1.0198091268539429,70.42,1,0.001
100,1573740216640.0,0.3385865986347198,93.36,0.99516099691391,70.68,1,0.001
101,1573740216640.0,0.3203817009925842,93.48,0.99516099691391,70.68,1,0.001
-1,129891424.0,2.768139362335205,5.38,2.7882211208343506,5.58,2,0.001
0,15716862304.0,1.2824256420135498,40.32,1.2614729404449463,39.17,2,0.001
10,171586571104.0,0.3728025555610657,71.5,0.5839126706123352,61.44,2,0.001
20,327456279904.0,0.33134725689888,79.22,0.711087167263031,65.22,2,0.001
30,483325988704.0,0.3175731301307678,82.1,0.7104209661483765,67.33,2,0.001
40,639195697504.0,0.3379808366298675,85.44,0.7318505048751831,68.69,2,0.001
50,795065406304.0,0.3600078821182251,87.32,0.8464342951774597,69.14,2,0.001
60,950935115104.0,0.3419495224952698,88.26,0.7987741231918335,70.06,2,0.001
70,1106804823904.0,0.3458755612373352,89.98,0.8111746907234192,70.47,2,0.001
80,1262674532704.0,0.4014488458633423,91.84,0.8757283091545105,70.47,2,0.001
90,1418544241504.0,0.3683755099773407,92.3,0.8680638670921326,70.91,2,0.001
100,1574413950304.0,0.3314269781112671,93.38,0.9664390087127686,70.88,2,0.001
101,1574413950304.0,0.3223475515842438,93.42,0.9664390087127686,70.88,2,0.001
-1,129770800.0,2.501099109649658,6.54,2.474603176116944,6.7,3,0.001
0,15702266800.0,1.2757011651992798,42.04,1.220991134643555,39.64,3,0.001
10,171427226800.0,0.404912382364273,72.3,0.5996804237365723,61.61,3,0.001
20,327152186800.0,0.3320106863975525,79.42,0.6337944269180298,65.45,3,0.001
30,482877146800.0,0.3095312714576721,83.12,0.6972443461418152,67.62,3,0.001
40,638602106800.0,0.2932249009609222,85.42,0.6831138134002686,69.04,3,0.001
50,794327066800.0,0.3007305860519409,87.36,0.7246326804161072,69.57,3,0.001
60,950052026800.0,0.3382314145565033,89.82,0.6440859436988831,70.24,3,0.001
70,1105776986800.0,0.3930841386318207,90.3,0.7496051788330078,70.49,3,0.001
80,1261501946800.0,0.4080981016159057,91.26,0.8632573485374451,70.74,3,0.001
90,1417226906800.0,0.3262326419353485,92.34,0.8231240510940552,70.89,3,0.001
100,1572951866800.0,0.3559620678424835,93.52,0.8716452121734619,71.15,3,0.001
101,1572951866800.0,0.3313215970993042,93.42,0.8716452121734619,71.15,3,0.001
-1,129817312.0,2.524209260940552,6.32,2.568962335586548,6.03,4,0.001
0,15707894752.0,1.2652064561843872,41.06,1.221051573753357,39.42,4,0.001
10,171488669152.0,0.3790303766727447,71.12,0.620723307132721,60.42,4,0.001
20,327269443552.0,0.3728907108306885,78.2,0.6326664090156555,65.01,4,0.001
30,483050217952.0,0.3343672454357147,81.62,0.6968265771865845,67.47,4,0.001
40,638830992352.0,0.3172164857387543,85.12,0.6837509274482727,68.65,4,0.001
50,794611766752.0,0.2974798083305359,86.64,0.7385285496711731,69.4,4,0.001
60,950392541152.0,0.3047473430633545,88.44,0.801712155342102,70.07,4,0.001
70,1106173315552.0,0.3540540635585785,90.58,0.9117487668991088,70.29,4,0.001
80,1261954089952.0,0.366930216550827,91.28,0.8639239072799683,70.72,4,0.001
90,1417734864352.0,0.43771892786026,92.26,0.958130419254303,70.5,4,0.001
100,1573515638752.0,0.3500422239303589,92.86,0.9875788688659668,70.82,4,0.001
101,1573515638752.0,0.3942967355251312,92.84,0.9875788688659668,70.82,4,0.001
-1,129750496.0,2.729767084121704,6.0,2.7725605964660645,5.95,5,0.001
0,15699810016.0,1.2233468294143677,39.9,1.2155778408050537,39.1,5,0.001
10,171400405216.0,0.3776786625385284,72.06,0.5571480393409729,61.26,5,0.001
20,327101000416.0,0.3553118109703064,78.3,0.7721572518348694,64.68,5,0.001
30,482801595616.0,0.2928395867347717,82.74,0.6526678204536438,67.75,5,0.001
40,638502190816.0,0.3530320227146148,85.28,0.6701959371566772,68.61,5,0.001
50,794202786016.0,0.2629363238811493,87.14,0.7235881686210632,69.47,5,0.001
60,949903381216.0,0.3958286941051483,88.84,0.8541751503944397,69.71,5,0.001
70,1105603976416.0,0.3039347529411316,89.94,0.8905542492866516,69.87,5,0.001
80,1261304571616.0,0.3272733092308044,91.7,0.7315664887428284,70.57,5,0.001
90,1417005166816.0,0.3318138718605041,92.9,0.8037863373756409,70.91,5,0.001
100,1572705762016.0,0.3418125212192535,93.2,0.9245145916938782,70.73,5,0.001
