Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,92144688.0,1.1304768323898315,10.68,1.1316887140274048,11.31,0,0.005,LAMP,resnet18,cifar10,0.95
0,11149507248.0,0.3087681531906128,62.5,0.3161093890666961,62.26,0,0.005,LAMP,resnet18,cifar10,0.95
10,121723132848.0,0.1917529702186584,79.16,0.2142486423254013,77.51,0,0.005,LAMP,resnet18,cifar10,0.95
20,232296758448.0,0.170305460691452,78.68,0.2161928862333297,77.71,0,0.005,LAMP,resnet18,cifar10,0.95
30,342870384048.0,0.1735531091690063,80.9,0.1725032329559326,78.99,0,0.005,LAMP,resnet18,cifar10,0.95
40,453444009648.0,0.190348282456398,82.34,0.2280872613191604,80.25,0,0.005,LAMP,resnet18,cifar10,0.95
50,564017635248.0,0.2927921712398529,83.72,0.2783175706863403,81.79,0,0.005,LAMP,resnet18,cifar10,0.95
60,674591260848.0,0.2616763114929199,85.24,0.2310216128826141,82.94,0,0.005,LAMP,resnet18,cifar10,0.95
70,785164886448.0,0.3005883991718292,86.64,0.3731079995632171,83.54,0,0.005,LAMP,resnet18,cifar10,0.95
80,895738512048.0,0.2838346362113952,87.72,0.4509822130203247,84.28,0,0.005,LAMP,resnet18,cifar10,0.95
90,1006312137648.0,0.2016577124595642,88.44,0.3457582294940948,84.95,0,0.005,LAMP,resnet18,cifar10,0.95
100,1116885763248.0,0.2199522703886032,88.62,0.3462081551551819,85.52,0,0.005,LAMP,resnet18,cifar10,0.95
101,1116885763248.0,0.2178696691989898,89.2,0.3462081849575043,85.52,0,0.005,LAMP,resnet18,cifar10,0.95
-1,92013744.0,0.7068696022033691,24.34,0.6944853663444519,25.06,1,0.005,LAMP,resnet18,cifar10,0.95
0,11133663024.0,0.3273494243621826,55.44,0.3127433657646179,57.69,1,0.005,LAMP,resnet18,cifar10,0.95
10,121550155824.0,0.2023812085390091,76.74,0.2333888858556747,75.88,1,0.005,LAMP,resnet18,cifar10,0.95
20,231966648624.0,0.1736306250095367,77.38,0.1956526041030883,76.97,1,0.005,LAMP,resnet18,cifar10,0.95
30,342383141424.0,0.1777768284082412,80.22,0.2212011516094207,78.51,1,0.005,LAMP,resnet18,cifar10,0.95
40,452799634224.0,0.2605680823326111,81.8,0.3001973032951355,80.01,1,0.005,LAMP,resnet18,cifar10,0.95
50,563216127024.0,0.1613679081201553,84.18,0.2171895205974578,81.59,1,0.005,LAMP,resnet18,cifar10,0.95
60,673632619824.0,0.1481650471687317,85.82,0.2659014463424682,82.97,1,0.005,LAMP,resnet18,cifar10,0.95
70,784049112624.0,0.1883277297019958,86.3,0.2441705614328384,83.84,1,0.005,LAMP,resnet18,cifar10,0.95
80,894465605424.0,0.1982768476009369,87.68,0.3197372257709503,84.69,1,0.005,LAMP,resnet18,cifar10,0.95
90,1004882098224.0,0.1930002719163894,88.76,0.2164939939975738,85.42,1,0.005,LAMP,resnet18,cifar10,0.95
100,1115298591024.0,0.2204880565404892,89.32,0.2743306457996368,85.83,1,0.005,LAMP,resnet18,cifar10,0.95
101,1115298591024.0,0.2156867086887359,89.24,0.2743306457996368,85.83,1,0.005,LAMP,resnet18,cifar10,0.95
-1,92335920.0,0.7242816686630249,27.16,0.7186843752861023,27.65,2,0.005,LAMP,resnet18,cifar10,0.95
0,11172646320.0,0.2923438847064972,61.9,0.2983098328113556,63.5,2,0.005,LAMP,resnet18,cifar10,0.95
