layer_names,pr
conv1,0.0
layer1.0.conv1,0.55493164
layer1.0.conv2,0.5218642
layer1.0.conv3,0.57995605
layer1.0.shortcut.0,0.4944458
layer1.1.conv1,0.8106079
layer1.1.conv2,0.9535048
layer1.1.conv3,0.9562378
layer1.2.conv1,0.4644165
layer1.2.conv2,0.6547038
layer1.2.conv3,0.59033203
layer2.0.conv1,0.37487793
layer2.0.conv2,0.45570883
layer2.0.conv3,0.40255737
layer2.0.shortcut.0,0.3591385
layer2.1.conv1,0.3333435
layer2.1.conv2,0.3052436
layer2.1.conv3,0.49093628
layer2.2.conv1,0.2355957
layer2.2.conv2,0.23143175
layer2.2.conv3,0.3876648
layer2.3.conv1,0.30395508
layer2.3.conv2,0.503479
layer2.3.conv3,0.57670593
layer3.0.conv1,0.10813141
layer3.0.conv2,0.13723755
layer3.0.conv3,0.1649704
layer3.0.shortcut.0,0.23096466
layer3.1.conv1,0.22468185
layer3.1.conv2,0.1311459
layer3.1.conv3,0.12297058
layer3.2.conv1,0.16422272
layer3.2.conv2,0.14204067
layer3.2.conv3,0.12042618
layer3.3.conv1,0.12672806
layer3.3.conv2,0.15762329
layer3.3.conv3,0.1683464
layer3.4.conv1,0.11452103
layer3.4.conv2,0.1678043
layer3.4.conv3,0.24749756
layer3.5.conv1,0.11798859
layer3.5.conv2,0.20041402
layer3.5.conv3,0.3546028
layer4.0.conv1,0.14817429
layer4.0.conv2,0.3992479
layer4.0.conv3,0.6027336
layer4.0.shortcut.0,0.69025564
layer4.1.conv1,0.6723566
layer4.1.conv2,0.57905114
layer4.1.conv3,0.6283264
layer4.2.conv1,0.8834057
layer4.2.conv2,0.94202846
layer4.2.conv3,0.90457916
linear,0.0
