Epoch,test accuracy,training accuracy
0,10.0,10.08
1,10.0,9.971111111111112
2,10.0,9.98
3,10.0,9.962222222222222
4,10.0,9.915555555555555
5,10.0,9.973333333333333
6,10.0,10.0
7,10.0,9.915555555555555
8,10.0,9.942222222222222
9,10.0,9.98
10,10.0,9.962222222222222
11,10.0,10.044444444444444
12,10.0,10.051111111111112
13,10.0,10.044444444444444
14,10.0,10.0
15,10.0,9.962222222222222
16,10.0,10.046666666666667
17,10.0,10.075555555555555
18,10.0,10.075555555555555
19,10.0,9.915555555555555
20,10.0,10.051111111111112
21,10.0,10.044444444444444
22,10.0,10.044444444444444
23,10.0,10.0
24,10.0,10.055555555555555
25,10.0,9.98
26,10.0,9.962222222222222
27,10.0,9.942222222222222
28,10.0,9.942222222222222
29,10.0,10.051111111111112
30,10.0,9.962222222222222
31,10.0,10.0
32,10.0,10.051111111111112
33,10.0,10.0
34,10.0,10.051111111111112
35,10.0,9.915555555555555
36,10.0,9.962222222222222
37,10.0,10.075555555555555
38,10.0,10.051111111111112
39,10.0,10.055555555555555
40,10.0,9.98
41,10.0,9.915555555555555
42,10.0,10.075555555555555
43,10.0,9.942222222222222
44,10.0,9.915555555555555
45,10.0,10.044444444444444
46,10.0,9.962222222222222
47,10.0,9.98
48,10.0,10.055555555555555
49,10.0,9.98
50,10.0,10.051111111111112
51,10.0,10.044444444444444
52,10.0,9.915555555555555
53,10.0,9.98
54,10.0,10.075555555555555
55,10.0,9.915555555555555
56,10.0,10.075555555555555
57,10.0,10.051111111111112
58,10.0,9.942222222222222
59,10.0,10.075555555555555
60,10.0,9.962222222222222
61,10.0,10.044444444444444
62,10.0,10.051111111111112
63,10.0,10.044444444444444
64,10.0,10.075555555555555
65,10.0,9.942222222222222
66,10.0,10.075555555555555
67,10.0,9.962222222222222
68,10.0,9.915555555555555
69,10.0,10.055555555555555
70,10.0,10.0
71,10.0,9.962222222222222
72,10.0,10.055555555555555
73,10.0,10.055555555555555
74,10.0,10.044444444444444
75,10.0,9.962222222222222
76,10.0,9.915555555555555
77,10.0,9.962222222222222
78,10.0,10.051111111111112
79,10.0,10.051111111111112
80,10.0,10.044444444444444
81,10.0,10.044444444444444
82,10.0,10.051111111111112
83,10.0,10.055555555555555
84,10.0,10.055555555555555
85,10.0,10.0
86,10.0,9.98
87,10.0,9.973333333333333
88,10.0,9.973333333333333
89,10.0,10.051111111111112
90,10.0,10.051111111111112
91,10.0,10.044444444444444
92,10.0,9.973333333333333
93,10.0,9.962222222222222
94,10.0,9.962222222222222
95,10.0,9.98
96,10.0,10.055555555555555
97,10.0,10.055555555555555
98,10.0,10.055555555555555
99,10.0,10.055555555555555
