Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,386027232.0,0.8090267181396484,86.96,0.7518911957740784,84.08,0,0.003,LAMP,resnet50,cifar10,0.85
0,46709295072.0,0.1304720193147659,98.26,0.1150732859969139,92.79,0,0.003,LAMP,resnet50,cifar10,0.85
10,509941973472.0,0.0421888120472431,99.32,0.0742280930280685,93.68,0,0.003,LAMP,resnet50,cifar10,0.85
20,973174651872.0,0.0394618287682533,99.6,0.0773179233074188,93.85,0,0.003,LAMP,resnet50,cifar10,0.85
30,1436407330272.0,0.0385106690227985,99.52,0.0861249193549156,94.1,0,0.003,LAMP,resnet50,cifar10,0.85
40,1899640008672.0,0.0327414944767952,99.48,0.0892949029803276,94.04,0,0.003,LAMP,resnet50,cifar10,0.85
50,2362872687072.0,0.0381046012043952,99.7,0.0987779647111892,94.22,0,0.003,LAMP,resnet50,cifar10,0.85
60,2826105365472.0,0.0380169339478015,99.76,0.1119765192270279,94.19,0,0.003,LAMP,resnet50,cifar10,0.85
70,3289338043872.0,0.0400986820459365,99.6,0.1160743683576583,94.07,0,0.003,LAMP,resnet50,cifar10,0.85
80,3752570722272.0,0.0245947036892175,99.84,0.1034365370869636,94.11,0,0.003,LAMP,resnet50,cifar10,0.85
90,4215803400672.0,0.0219227168709039,99.96,0.0919066220521926,94.23,0,0.003,LAMP,resnet50,cifar10,0.85
100,4679036079072.0,0.0216803289949893,99.8,0.121074691414833,94.18,0,0.003,LAMP,resnet50,cifar10,0.85
101,4679036079072.0,0.0195671636611223,99.8,0.1210746467113494,94.18,0,0.003,LAMP,resnet50,cifar10,0.85
-1,386296656.0,0.6888144612312317,92.1,0.5333608984947205,87.49,1,0.003,LAMP,resnet50,cifar10,0.85
0,46741895376.0,0.103075161576271,98.24,0.1355461627244949,92.48,1,0.003,LAMP,resnet50,cifar10,0.85
10,510297882576.0,0.0433523766696453,99.3,0.10242710262537,93.55,1,0.003,LAMP,resnet50,cifar10,0.85
20,973853869776.0,0.0352335013449192,99.36,0.111859805881977,93.73,1,0.003,LAMP,resnet50,cifar10,0.85
30,1437409856976.0,0.0416453555226326,99.66,0.1117141023278236,93.91,1,0.003,LAMP,resnet50,cifar10,0.85
40,1900965844176.0,0.0315816663205623,99.5,0.1261091828346252,93.99,1,0.003,LAMP,resnet50,cifar10,0.85
50,2364521831376.0,0.0242048613727092,99.6,0.1233602240681648,93.94,1,0.003,LAMP,resnet50,cifar10,0.85
60,2828077818576.0,0.0261409059166908,99.7,0.1192215010523796,94.07,1,0.003,LAMP,resnet50,cifar10,0.85
70,3291633805776.0,0.0295853279531002,99.72,0.1255817413330078,94.09,1,0.003,LAMP,resnet50,cifar10,0.85
80,3755189792976.0,0.0314512327313423,99.88,0.1428179144859314,93.97,1,0.003,LAMP,resnet50,cifar10,0.85
90,4218745780176.0,0.0307764001190662,99.84,0.1202586516737937,94.14,1,0.003,LAMP,resnet50,cifar10,0.85
100,4682301767376.0,0.0251672584563493,99.88,0.126370370388031,94.06,1,0.003,LAMP,resnet50,cifar10,0.85
101,4682301767376.0,0.0353944450616836,99.84,0.1263704150915146,94.06,1,0.003,LAMP,resnet50,cifar10,0.85
-1,386291472.0,0.8642759323120117,88.68,0.7915481328964233,85.5,2,0.003,LAMP,resnet50,cifar10,0.85
0,46741268112.0,0.099305935204029,98.42,0.1194817721843719,92.86,2,0.003,LAMP,resnet50,cifar10,0.85
10,510291034512.0,0.0710057243704795,99.32,0.0812697634100914,93.63,2,0.003,LAMP,resnet50,cifar10,0.85
20,973840800912.0,0.0512930527329444,99.46,0.103917583823204,93.97,2,0.003,LAMP,resnet50,cifar10,0.85
30,1437390567312.0,0.035475343465805,99.42,0.1030875593423843,93.97,2,0.003,LAMP,resnet50,cifar10,0.85
40,1900940333712.0,0.026763629168272,99.72,0.1041342243552208,94.03,2,0.003,LAMP,resnet50,cifar10,0.85
50,2364490100112.0,0.036312747746706,99.76,0.109216421842575,94.16,2,0.003,LAMP,resnet50,cifar10,0.85
60,2828039866512.0,0.0286115128546953,99.64,0.0971212387084961,94.14,2,0.003,LAMP,resnet50,cifar10,0.85
70,3291589632912.0,0.0456958562135696,99.74,0.1103463098406791,93.97,2,0.003,LAMP,resnet50,cifar10,0.85
80,3755139399312.0,0.0218032952398061,99.72,0.1016924455761909,94.1,2,0.003,LAMP,resnet50,cifar10,0.85
90,4218689165712.0,0.0180163010954856,99.78,0.1166680082678794,94.24,2,0.003,LAMP,resnet50,cifar10,0.85
100,4682238932112.0,0.0252393130213022,99.94,0.1098875626921653,94.24,2,0.003,LAMP,resnet50,cifar10,0.85
101,4682238932112.0,0.0206175688654184,99.88,0.1098875626921653,94.24,2,0.003,LAMP,resnet50,cifar10,0.85
-1,386692032.0,0.8237881660461426,90.54,0.6493868827819824,86.38,3,0.003,LAMP,resnet50,cifar10,0.85
0,46789735872.0,0.1078256741166114,98.02,0.157817542552948,92.52,3,0.003,LAMP,resnet50,cifar10,0.85
10,510820174272.0,0.075016014277935,99.1,0.1877524107694625,93.38,3,0.003,LAMP,resnet50,cifar10,0.85
20,974850612672.0,0.0369065180420875,99.48,0.1373746693134308,93.61,3,0.003,LAMP,resnet50,cifar10,0.85
30,1438881051072.0,0.037925586104393,99.58,0.1466789245605468,93.72,3,0.003,LAMP,resnet50,cifar10,0.85
40,1902911489472.0,0.0248882360756397,99.68,0.1254465728998184,93.86,3,0.003,LAMP,resnet50,cifar10,0.85
50,2366941927872.0,0.0289526619017124,99.56,0.1316209584474563,93.92,3,0.003,LAMP,resnet50,cifar10,0.85
60,2830972366272.0,0.0305800139904022,99.72,0.1664839535951614,93.96,3,0.003,LAMP,resnet50,cifar10,0.85
70,3295002804672.0,0.0320050157606601,99.86,0.1214625090360641,93.93,3,0.003,LAMP,resnet50,cifar10,0.85
80,3759033243072.0,0.0510545559227466,99.7,0.1738787740468979,93.97,3,0.003,LAMP,resnet50,cifar10,0.85
90,4223063681472.0,0.0267617348581552,99.78,0.1449114233255386,93.96,3,0.003,LAMP,resnet50,cifar10,0.85
100,4687094119872.0,0.0315268412232399,99.8,0.1514343470335006,93.98,3,0.003,LAMP,resnet50,cifar10,0.85
101,4687094119872.0,0.027243698015809,99.9,0.151434376835823,93.98,3,0.003,LAMP,resnet50,cifar10,0.85
-1,386528640.0,1.019292950630188,88.82,0.8711939454078674,85.48,4,0.003,LAMP,resnet50,cifar10,0.85
0,46769965440.0,0.111547403037548,98.34,0.1218772381544113,92.76,4,0.003,LAMP,resnet50,cifar10,0.85
10,510604333440.0,0.053684014827013,99.24,0.0977199375629425,93.54,4,0.003,LAMP,resnet50,cifar10,0.85
20,974438701440.0,0.0385550782084465,99.48,0.1006797403097152,93.7,4,0.003,LAMP,resnet50,cifar10,0.85
30,1438273069440.0,0.0296891797333955,99.48,0.0951306223869323,93.82,4,0.003,LAMP,resnet50,cifar10,0.85
40,1902107437440.0,0.030850451439619,99.62,0.143118217587471,93.87,4,0.003,LAMP,resnet50,cifar10,0.85
