Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
80,423169128240.0,1.3469568490982056,58.48,1.5490716695785522,51.3,3,0.005,resnet18,GMP,cifar100,0.95
90,475406856240.0,1.1238887310028076,59.98,1.4194746017456057,52.22,3,0.005,resnet18,GMP,cifar100,0.95
100,527644584240.0,1.2655915021896362,61.78,1.616558074951172,52.74,3,0.005,resnet18,GMP,cifar100,0.95
101,527644584240.0,1.2347699403762815,62.78,1.6165581941604614,52.74,3,0.005,resnet18,GMP,cifar100,0.95
-1,43412928.0,0.7488560080528259,7.12,0.7556914687156677,7.44,4,0.005,resnet18,GMP,cifar100,0.95
0,5252964288.0,0.5640371441841125,13.36,0.5673002600669861,13.26,4,0.005,resnet18,GMP,cifar100,0.95
10,57348477888.0,0.6426149010658264,30.42,0.903131067752838,29.96,4,0.005,resnet18,GMP,cifar100,0.95
20,109443991488.0,0.7512940764427185,38.8,1.0001825094223022,37.26,4,0.005,resnet18,GMP,cifar100,0.95
30,161539505088.0,1.0806621313095093,42.56,1.0844281911849976,41.24,4,0.005,resnet18,GMP,cifar100,0.95
40,213635018688.0,0.8938224911689758,47.46,1.111307978630066,44.67,4,0.005,resnet18,GMP,cifar100,0.95
50,265730532288.0,1.2683863639831543,50.06,1.6455224752426147,45.38,4,0.005,resnet18,GMP,cifar100,0.95
60,317826045888.0,1.1785857677459717,53.36,1.613817811012268,47.23,4,0.005,resnet18,GMP,cifar100,0.95
70,369921559488.0,1.275473952293396,56.1,1.6052353382110596,48.72,4,0.005,resnet18,GMP,cifar100,0.95
80,422017073088.0,1.3565547466278076,58.04,1.5559580326080322,50.3,4,0.005,resnet18,GMP,cifar100,0.95
90,474112586688.0,1.2415412664413452,59.2,1.7529405355453491,50.99,4,0.005,resnet18,GMP,cifar100,0.95
100,526208100288.0,1.3501534461975098,62.04,1.7939140796661377,52.08,4,0.005,resnet18,GMP,cifar100,0.95
101,526208100288.0,1.3538380861282349,61.86,1.7939140796661377,52.08,4,0.005,resnet18,GMP,cifar100,0.95
-1,43497552.0,1.147185444831848,3.94,1.1744518280029297,3.98,5,0.005,resnet18,GMP,cifar100,0.95
0,5263203792.0,0.5785187482833862,12.54,0.5821991562843323,12.81,5,0.005,resnet18,GMP,cifar100,0.95
10,57460266192.0,0.6035380363464355,31.16,0.8053379654884338,30.24,5,0.005,resnet18,GMP,cifar100,0.95
20,109657328592.0,0.8090219497680664,40.08,1.218619704246521,37.49,5,0.005,resnet18,GMP,cifar100,0.95
30,161854390992.0,0.9986783862113952,45.12,1.5164767503738403,41.0,5,0.005,resnet18,GMP,cifar100,0.95
40,214051453392.0,1.0788289308547974,48.62,1.6757186651229858,44.41,5,0.005,resnet18,GMP,cifar100,0.95
50,266248515792.0,1.2846285104751587,52.02,1.6424180269241333,46.24,5,0.005,resnet18,GMP,cifar100,0.95
60,318445578192.0,1.2184258699417114,55.74,1.6636914014816284,49.15,5,0.005,resnet18,GMP,cifar100,0.95
70,370642640592.0,1.2911752462387085,57.9,1.6349259614944458,50.32,5,0.005,resnet18,GMP,cifar100,0.95
80,422839702992.0,1.0826996564865112,60.38,1.693869709968567,51.89,5,0.005,resnet18,GMP,cifar100,0.95
90,475036765392.0,1.0098310708999634,62.98,1.5910488367080688,53.09,5,0.005,resnet18,GMP,cifar100,0.95
100,527233827792.0,1.3663898706436155,63.92,1.903937816619873,53.41,5,0.005,resnet18,GMP,cifar100,0.95
101,527233827792.0,1.3454105854034424,64.46,1.903937816619873,53.41,5,0.005,resnet18,GMP,cifar100,0.95
-1,43463136.0,1.4124318361282349,2.78,1.4376391172409058,3.09,6,0.005,resnet18,GMP,cifar100,0.95
0,5259039456.0,0.538658857345581,12.82,0.5404652953147888,13.64,6,0.005,resnet18,GMP,cifar100,0.95
10,57414802656.0,0.6636104583740234,29.64,0.8730127215385437,29.14,6,0.005,resnet18,GMP,cifar100,0.95
20,109570565856.0,0.8419787287712097,37.2,1.2193048000335691,36.66,6,0.005,resnet18,GMP,cifar100,0.95
30,161726329056.0,0.9098491668701172,43.58,1.279136300086975,41.55,6,0.005,resnet18,GMP,cifar100,0.95
40,213882092256.0,0.9096954464912416,47.74,1.298565149307251,44.43,6,0.005,resnet18,GMP,cifar100,0.95
50,266037855456.0,0.9791260361671448,50.72,1.385827660560608,47.1,6,0.005,resnet18,GMP,cifar100,0.95
60,318193618656.0,1.2625157833099363,53.5,1.417993664741516,48.57,6,0.005,resnet18,GMP,cifar100,0.95
70,370349381856.0,1.030824899673462,56.82,1.5111576318740845,50.42,6,0.005,resnet18,GMP,cifar100,0.95
80,422505145056.0,1.4556782245635986,58.54,1.974517822265625,50.96,6,0.005,resnet18,GMP,cifar100,0.95
90,474660908256.0,1.1680840253829956,61.4,1.8219953775405884,52.22,6,0.005,resnet18,GMP,cifar100,0.95
100,526816671456.0,1.2117022275924685,62.78,1.5167109966278076,53.65,6,0.005,resnet18,GMP,cifar100,0.95
101,526816671456.0,1.217096924781799,62.36,1.5167109966278076,53.65,6,0.005,resnet18,GMP,cifar100,0.95
-1,43498080.0,4.3463873863220215,0.96,4.507905006408691,1.15,7,0.005,resnet18,GMP,cifar100,0.95
0,5263267680.0,0.5734350085258484,13.2,0.5791990160942078,12.96,7,0.005,resnet18,GMP,cifar100,0.95
10,57460963680.0,0.6155025362968445,31.16,0.8122394680976868,30.05,7,0.005,resnet18,GMP,cifar100,0.95
20,109658659680.0,0.7020322680473328,39.88,1.1170358657836914,36.76,7,0.005,resnet18,GMP,cifar100,0.95
30,161856355680.0,0.8633462190628052,45.52,1.2463388442993164,40.85,7,0.005,resnet18,GMP,cifar100,0.95
40,214054051680.0,0.8561111092567444,49.84,1.3201961517333984,44.46,7,0.005,resnet18,GMP,cifar100,0.95
50,266251747680.0,0.9412468671798706,53.02,1.596628189086914,46.57,7,0.005,resnet18,GMP,cifar100,0.95
60,318449443680.0,1.016744613647461,55.58,1.490429162979126,48.41,7,0.005,resnet18,GMP,cifar100,0.95
70,370647139680.0,1.0915566682815552,57.3,1.5130679607391355,49.57,7,0.005,resnet18,GMP,cifar100,0.95
80,422844835680.0,1.1940131187438965,60.1,1.5663483142852783,50.99,7,0.005,resnet18,GMP,cifar100,0.95
90,475042531680.0,1.2945678234100342,61.62,1.7035918235778809,51.86,7,0.005,resnet18,GMP,cifar100,0.95
100,527240227680.0,1.0861577987670898,63.56,1.68119478225708,52.67,7,0.005,resnet18,GMP,cifar100,0.95
101,527240227680.0,1.0942732095718384,63.9,1.68119478225708,52.67,7,0.005,resnet18,GMP,cifar100,0.95
-1,43408704.0,0.8467755317687988,4.26,0.8473015427589417,4.77,8,0.005,resnet18,GMP,cifar100,0.95
0,5252453184.0,0.5493547916412354,12.34,0.5472638010978699,12.25,8,0.005,resnet18,GMP,cifar100,0.95
10,57342897984.0,0.6509754061698914,31.62,0.8655370473861694,30.49,8,0.005,resnet18,GMP,cifar100,0.95
20,109433342784.0,0.9408504962921144,40.5,1.2555208206176758,37.39,8,0.005,resnet18,GMP,cifar100,0.95
30,161523787584.0,0.9126265048980712,46.08,1.3258322477340698,42.03,8,0.005,resnet18,GMP,cifar100,0.95
40,213614232384.0,1.179828405380249,49.28,1.472225546836853,45.39,8,0.005,resnet18,GMP,cifar100,0.95
50,265704677184.0,1.2110861539840698,52.32,1.7456058263778689,46.99,8,0.005,resnet18,GMP,cifar100,0.95
60,317795121984.0,1.1065888404846191,55.32,1.5968910455703735,48.97,8,0.005,resnet18,GMP,cifar100,0.95
70,369885566784.0,1.3494592905044556,57.94,1.5744603872299194,50.32,8,0.005,resnet18,GMP,cifar100,0.95
80,421976011584.0,1.4404995441436768,59.86,1.8581750392913816,50.66,8,0.005,resnet18,GMP,cifar100,0.95
90,474066456384.0,1.2237117290496826,61.54,1.7092280387878418,51.83,8,0.005,resnet18,GMP,cifar100,0.95
100,526156901184.0,1.400510311126709,62.6,1.7409087419509888,52.49,8,0.005,resnet18,GMP,cifar100,0.95
101,526156901184.0,1.4209375381469729,63.08,1.7409087419509888,52.49,8,0.005,resnet18,GMP,cifar100,0.95
-1,43363536.0,0.9775859713554382,4.2,1.0337707996368408,4.37,9,0.005,resnet18,GMP,cifar100,0.95
0,5246987856.0,0.5900532603263855,10.46,0.6207517981529236,10.31,9,0.005,resnet18,GMP,cifar100,0.95
10,57283231056.0,0.6851107478141785,29.22,0.8295264840126038,28.03,9,0.005,resnet18,GMP,cifar100,0.95
20,109319474256.0,0.7190037369728088,37.52,1.0249857902526855,36.08,9,0.005,resnet18,GMP,cifar100,0.95
30,161355717456.0,0.9881606101989746,41.98,1.338137984275818,40.02,9,0.005,resnet18,GMP,cifar100,0.95
40,213391960656.0,0.8642160296440125,47.0,1.2367689609527588,44.01,9,0.005,resnet18,GMP,cifar100,0.95
50,265428203856.0,0.9428683519363404,50.76,1.3475775718688965,46.22,9,0.005,resnet18,GMP,cifar100,0.95
60,317464447056.0,1.3267250061035156,53.76,1.6409238576889038,47.61,9,0.005,resnet18,GMP,cifar100,0.95
70,369500690256.0,1.0833295583724976,55.72,1.4100672006607056,49.32,9,0.005,resnet18,GMP,cifar100,0.95
80,421536933456.0,1.1200741529464722,58.6,1.322117567062378,50.97,9,0.005,resnet18,GMP,cifar100,0.95
90,473573176656.0,1.0607715845108032,60.66,1.5523968935012815,51.76,9,0.005,resnet18,GMP,cifar100,0.95
100,525609419856.0,1.017695665359497,62.26,1.4686700105667114,52.8,9,0.005,resnet18,GMP,cifar100,0.95
101,525609419856.0,0.9772062301635742,62.5,1.4686700105667114,52.8,9,0.005,resnet18,GMP,cifar100,0.95
-1,43451376.0,1.1792317628860474,3.58,1.2224997282028198,3.46,10,0.005,resnet18,GMP,cifar100,0.95
0,5257616496.0,0.5252238512039185,12.86,0.5643540620803833,12.89,10,0.005,resnet18,GMP,cifar100,0.95
10,57399267696.0,0.6473210453987122,30.22,0.9150728583335876,29.59,10,0.005,resnet18,GMP,cifar100,0.95
20,109540918896.0,0.9316991567611694,39.48,1.1350467205047607,37.45,10,0.005,resnet18,GMP,cifar100,0.95
30,161682570096.0,0.8511523008346558,43.94,1.3366469144821167,41.22,10,0.005,resnet18,GMP,cifar100,0.95
40,213824221296.0,0.8556607961654663,48.36,1.4907101392745972,44.66,10,0.005,resnet18,GMP,cifar100,0.95
50,265965872496.0,1.2523709535598757,51.26,1.485043168067932,46.92,10,0.005,resnet18,GMP,cifar100,0.95
60,318107523696.0,1.1613759994506836,53.42,1.6323062181472778,48.39,10,0.005,resnet18,GMP,cifar100,0.95
70,370249174896.0,1.1211347579956057,57.18,1.5164507627487185,50.39,10,0.005,resnet18,GMP,cifar100,0.95
80,422390826096.0,1.1172934770584106,59.68,1.3880242109298706,51.63,10,0.005,resnet18,GMP,cifar100,0.95
90,474532477296.0,0.9390496611595154,60.48,1.342116355895996,52.56,10,0.005,resnet18,GMP,cifar100,0.95
100,526674128496.0,0.9745967388153076,62.9,1.4092000722885132,53.73,10,0.005,resnet18,GMP,cifar100,0.95
101,526674128496.0,0.9769288897514344,63.32,1.4092000722885132,53.73,10,0.005,resnet18,GMP,cifar100,0.95
-1,43395936.0,2.41252875328064,2.22,2.5127224922180176,2.37,11,0.005,resnet18,GMP,cifar100,0.95
0,5250908256.0,0.4989141225814819,10.58,0.5110206007957458,10.76,11,0.005,resnet18,GMP,cifar100,0.95
10,57326031456.0,0.6141408681869507,28.04,0.7623803615570068,27.86,11,0.005,resnet18,GMP,cifar100,0.95
20,109401154656.0,0.6763124465942383,37.3,1.0072598457336426,35.74,11,0.005,resnet18,GMP,cifar100,0.95
30,161476277856.0,0.9036968946456908,43.7,1.1672639846801758,40.93,11,0.005,resnet18,GMP,cifar100,0.95
40,213551401056.0,0.9925875067710876,47.22,1.209192991256714,44.22,11,0.005,resnet18,GMP,cifar100,0.95
50,265626524256.0,1.1806645393371582,50.5,1.7872560024261477,45.36,11,0.005,resnet18,GMP,cifar100,0.95
60,317701647456.0,1.1239047050476074,53.72,1.5323668718338013,47.62,11,0.005,resnet18,GMP,cifar100,0.95
70,369776770656.0,1.1253674030303955,56.26,1.3457379341125488,49.67,11,0.005,resnet18,GMP,cifar100,0.95
80,421851893856.0,1.238806962966919,58.26,1.6827470064163208,50.59,11,0.005,resnet18,GMP,cifar100,0.95
90,473927017056.0,1.2052748203277588,59.78,1.7128626108169556,51.67,11,0.005,resnet18,GMP,cifar100,0.95
100,526002140256.0,1.0337049961090088,62.1,1.5756165981292725,52.87,11,0.005,resnet18,GMP,cifar100,0.95
101,526002140256.0,1.0366952419281006,62.32,1.5756165981292725,52.87,11,0.005,resnet18,GMP,cifar100,0.95
-1,43332144.0,1.0487208366394043,2.82,1.1243897676467896,2.58,12,0.005,resnet18,GMP,cifar100,0.95
0,5243189424.0,0.5014463663101196,13.94,0.5193050503730774,14.57,12,0.005,resnet18,GMP,cifar100,0.95
10,57241762224.0,0.6511477828025818,29.2,0.8040511012077332,30.38,12,0.005,resnet18,GMP,cifar100,0.95
20,109240335024.0,0.685735821723938,38.26,1.0754425525665283,37.63,12,0.005,resnet18,GMP,cifar100,0.95
30,161238907824.0,1.040037751197815,44.16,1.540164351463318,41.15,12,0.005,resnet18,GMP,cifar100,0.95
40,213237480624.0,1.041595220565796,48.8,1.450810432434082,44.88,12,0.005,resnet18,GMP,cifar100,0.95
50,265236053424.0,1.4788392782211304,51.0,1.6508080959320068,46.98,12,0.005,resnet18,GMP,cifar100,0.95
60,317234626224.0,1.0437368154525757,54.7,1.5806933641433716,48.77,12,0.005,resnet18,GMP,cifar100,0.95
70,369233199024.0,1.276771068572998,57.18,1.5905139446258545,50.16,12,0.005,resnet18,GMP,cifar100,0.95
80,421231771824.0,1.4596529006958008,59.0,1.8220956325531008,51.23,12,0.005,resnet18,GMP,cifar100,0.95
90,473230344624.0,1.102094292640686,61.5,1.597245216369629,53.03,12,0.005,resnet18,GMP,cifar100,0.95
100,525228917424.0,1.090675950050354,64.32,1.5606727600097656,53.59,12,0.005,resnet18,GMP,cifar100,0.95
101,525228917424.0,1.0956759452819824,63.42,1.5606727600097656,53.59,12,0.005,resnet18,GMP,cifar100,0.95
-1,43477920.0,1.3591679334640503,3.88,1.4426791667938232,3.67,13,0.005,resnet18,GMP,cifar100,0.95
0,5260828320.0,0.5574780702590942,11.96,0.5569666028022766,12.43,13,0.005,resnet18,GMP,cifar100,0.95
10,57434332320.0,0.6243281960487366,30.36,0.8254948854446411,28.55,13,0.005,resnet18,GMP,cifar100,0.95
20,109607836320.0,0.8340182304382324,38.88,0.9971265196800232,37.43,13,0.005,resnet18,GMP,cifar100,0.95
30,161781340320.0,0.8457655906677246,45.0,1.1874290704727173,41.0,13,0.005,resnet18,GMP,cifar100,0.95
40,213954844320.0,1.0017828941345217,48.34,1.4664641618728638,44.0,13,0.005,resnet18,GMP,cifar100,0.95
50,266128348320.0,1.061781406402588,52.26,1.450332760810852,45.96,13,0.005,resnet18,GMP,cifar100,0.95
60,318301852320.0,1.118425726890564,55.02,1.630654215812683,47.84,13,0.005,resnet18,GMP,cifar100,0.95
70,370475356320.0,1.4372937679290771,56.6,2.058530807495117,48.69,13,0.005,resnet18,GMP,cifar100,0.95
80,422648860320.0,1.3272825479507446,59.28,1.6856032609939575,51.0,13,0.005,resnet18,GMP,cifar100,0.95
90,474822364320.0,1.1467376947402954,61.72,1.4547173976898191,52.1,13,0.005,resnet18,GMP,cifar100,0.95
100,526995868320.0,1.3487974405288696,63.02,1.507522463798523,53.38,13,0.005,resnet18,GMP,cifar100,0.95
101,526995868320.0,1.3730127811431885,63.04,1.507522463798523,53.38,13,0.005,resnet18,GMP,cifar100,0.95
-1,43487280.0,1.034834623336792,2.62,1.0285595655441284,2.95,14,0.005,resnet18,GMP,cifar100,0.95
0,5261960880.0,0.5369057655334473,11.76,0.535356342792511,11.75,14,0.005,resnet18,GMP,cifar100,0.95
10,57446696880.0,0.6083455681800842,29.1,0.8046154379844666,27.96,14,0.005,resnet18,GMP,cifar100,0.95
20,109631432880.0,0.8099285960197449,38.4,1.245603084564209,35.81,14,0.005,resnet18,GMP,cifar100,0.95
30,161816168880.0,1.1410449743270874,43.3,1.3315216302871704,41.09,14,0.005,resnet18,GMP,cifar100,0.95
40,214000904880.0,1.1657872200012207,48.9,1.4529366493225098,43.6,14,0.005,resnet18,GMP,cifar100,0.95
50,266185640880.0,1.1570698022842407,52.0,1.5849791765213013,45.89,14,0.005,resnet18,GMP,cifar100,0.95
60,318370376880.0,0.991676390171051,55.28,1.6319353580474854,47.89,14,0.005,resnet18,GMP,cifar100,0.95
70,370555112880.0,1.0076175928115845,57.36,1.6502772569656372,49.56,14,0.005,resnet18,GMP,cifar100,0.95
80,422739848880.0,1.0555325746536257,59.78,1.5096935033798218,50.9,14,0.005,resnet18,GMP,cifar100,0.95
90,474924584880.0,1.551330327987671,61.12,1.9612388610839844,50.71,14,0.005,resnet18,GMP,cifar100,0.95
100,527109320880.0,1.0556213855743408,63.8,1.599987506866455,52.32,14,0.005,resnet18,GMP,cifar100,0.95
101,527109320880.0,1.1098320484161377,63.52,1.599987506866455,52.32,14,0.005,resnet18,GMP,cifar100,0.95
-1,43405344.0,1.265268087387085,3.4,1.298737406730652,3.63,15,0.005,resnet18,GMP,cifar100,0.95
0,5252046624.0,0.4984527826309204,13.38,0.5186659693717957,12.96,15,0.005,resnet18,GMP,cifar100,0.95
10,57338459424.0,0.6320387125015259,28.06,0.8088311553001404,27.32,15,0.005,resnet18,GMP,cifar100,0.95
20,109424872224.0,0.6567294001579285,36.74,1.0177990198135376,35.8,15,0.005,resnet18,GMP,cifar100,0.95
30,161511285024.0,0.7752288579940796,43.58,1.2216356992721558,40.73,15,0.005,resnet18,GMP,cifar100,0.95
40,213597697824.0,1.2315568923950195,46.62,1.5136114358901978,43.49,15,0.005,resnet18,GMP,cifar100,0.95
50,265684110624.0,1.1674165725708008,51.32,1.5445733070373535,46.32,15,0.005,resnet18,GMP,cifar100,0.95
60,317770523424.0,1.1899614334106443,54.16,1.5473815202713013,48.38,15,0.005,resnet18,GMP,cifar100,0.95
70,369856936224.0,1.1413393020629885,56.9,1.4501490592956543,50.17,15,0.005,resnet18,GMP,cifar100,0.95
80,421943349024.0,1.0138112306594849,59.4,1.5549741983413696,51.39,15,0.005,resnet18,GMP,cifar100,0.95
90,474029761824.0,1.0615063905715942,61.52,1.5896066427230835,52.33,15,0.005,resnet18,GMP,cifar100,0.95
100,526116174624.0,1.0552140474319458,62.76,1.41825270652771,53.84,15,0.005,resnet18,GMP,cifar100,0.95
101,526116174624.0,1.0537097454071045,63.44,1.41825270652771,53.84,15,0.005,resnet18,GMP,cifar100,0.95
-1,43203024.0,0.99200040102005,4.12,0.937403440475464,4.71,16,0.005,resnet18,GMP,cifar100,0.95
0,5227565904.0,0.4948368966579437,11.8,0.4840236902236938,12.71,16,0.005,resnet18,GMP,cifar100,0.95
10,57071194704.0,0.5891201496124268,29.42,0.6716464161872864,29.51,16,0.005,resnet18,GMP,cifar100,0.95
20,108914823504.0,0.6306061148643494,37.9,0.8767831325531006,36.58,16,0.005,resnet18,GMP,cifar100,0.95
30,160758452304.0,0.8569681644439697,42.64,1.0903254747390747,40.56,16,0.005,resnet18,GMP,cifar100,0.95
40,212602081104.0,0.972690761089325,48.26,1.33175790309906,43.45,16,0.005,resnet18,GMP,cifar100,0.95
50,264445709904.0,1.130305290222168,50.26,1.610907793045044,45.47,16,0.005,resnet18,GMP,cifar100,0.95
60,316289338704.0,1.1603474617004397,53.4,1.655845284461975,46.91,16,0.005,resnet18,GMP,cifar100,0.95
70,368132967504.0,1.145396709442139,56.44,1.4201406240463257,49.66,16,0.005,resnet18,GMP,cifar100,0.95
80,419976596304.0,1.0926660299301147,58.94,1.5874731540679932,50.15,16,0.005,resnet18,GMP,cifar100,0.95
90,471820225104.0,1.239972710609436,60.24,1.5293666124343872,51.41,16,0.005,resnet18,GMP,cifar100,0.95
100,523663853904.0,1.2487348318099976,62.84,1.4520100355148315,52.15,16,0.005,resnet18,GMP,cifar100,0.95
101,523663853904.0,1.257770299911499,62.64,1.4520100355148315,52.15,16,0.005,resnet18,GMP,cifar100,0.95
-1,43359504.0,0.6826761364936829,5.4,0.6774901747703552,5.51,17,0.005,resnet18,GMP,cifar100,0.95
0,5246499984.0,0.5503419637680054,10.1,0.5500872731208801,10.93,17,0.005,resnet18,GMP,cifar100,0.95
10,57277904784.0,0.6276070475578308,31.36,0.7847418189048767,29.76,17,0.005,resnet18,GMP,cifar100,0.95
20,109309309584.0,0.6982113122940063,40.14,1.109427809715271,37.24,17,0.005,resnet18,GMP,cifar100,0.95
30,161340714384.0,0.7318233847618103,44.76,1.211917757987976,41.46,17,0.005,resnet18,GMP,cifar100,0.95
40,213372119184.0,1.0862998962402344,48.46,1.352263569831848,44.52,17,0.005,resnet18,GMP,cifar100,0.95
50,265403523984.0,0.9199338555336,52.68,1.5067861080169678,47.17,17,0.005,resnet18,GMP,cifar100,0.95
60,317434928784.0,1.1936635971069336,55.36,1.5850938558578491,49.37,17,0.005,resnet18,GMP,cifar100,0.95
70,369466333584.0,1.0134824514389038,58.22,1.6341644525527954,50.58,17,0.005,resnet18,GMP,cifar100,0.95
80,421497738384.0,1.259071946144104,60.58,1.8124874830245967,51.59,17,0.005,resnet18,GMP,cifar100,0.95
90,473529143184.0,1.1650049686431885,62.26,1.6895906925201416,53.06,17,0.005,resnet18,GMP,cifar100,0.95
100,525560547984.0,1.2013585567474363,63.42,1.9141837358474727,53.52,17,0.005,resnet18,GMP,cifar100,0.95
101,525560547984.0,1.2213616371154783,63.36,1.9141837358474727,53.52,17,0.005,resnet18,GMP,cifar100,0.95
-1,43435968.0,1.6497455835342407,2.8,1.629727482795715,3.01,18,0.005,resnet18,GMP,cifar100,0.95
0,5255752128.0,0.5736097097396851,12.46,0.569297730922699,12.15,18,0.005,resnet18,GMP,cifar100,0.95
