Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,410597728.0,0.0849154219031333,99.26,0.1703652292490005,93.55,0,0.001,LAMP,resnet50,cifar10,0.8
0,49682325088.0,0.0561920516192913,99.74,0.1207071170210838,94.41,0,0.001,LAMP,resnet50,cifar10,0.8
10,542399598688.0,0.0190521273761987,99.94,0.1602569222450256,94.58,0,0.001,LAMP,resnet50,cifar10,0.8
20,1035116872288.0,0.0162304397672414,99.86,0.1451481282711029,94.69,0,0.001,LAMP,resnet50,cifar10,0.8
30,1527834145888.0,0.0170306582003831,99.96,0.1535258591175079,94.69,0,0.001,LAMP,resnet50,cifar10,0.8
40,2020551419488.0,0.0294818114489316,99.9,0.1949759870767593,94.73,0,0.001,LAMP,resnet50,cifar10,0.8
50,2513268693088.0,0.0146049447357654,99.88,0.1654561311006546,94.77,0,0.001,LAMP,resnet50,cifar10,0.8
60,3005985966688.0,0.0215036980807781,99.96,0.1926059573888778,94.72,0,0.001,LAMP,resnet50,cifar10,0.8
70,3498703240288.0,0.0218299385160207,99.98,0.1671553552150726,94.74,0,0.001,LAMP,resnet50,cifar10,0.8
80,3991420513888.0,0.0207598023116588,99.9,0.1797766089439392,94.76,0,0.001,LAMP,resnet50,cifar10,0.8
90,4484137787488.0,0.0074212574400007,99.96,0.1812164634466171,94.8,0,0.001,LAMP,resnet50,cifar10,0.8
100,4976855061088.0,0.021399300545454,99.96,0.156872346997261,94.8,0,0.001,LAMP,resnet50,cifar10,0.8
101,4976855061088.0,0.017715061083436,99.96,0.156872421503067,94.8,0,0.001,LAMP,resnet50,cifar10,0.8
-1,410295472.0,0.0942313745617866,99.5,0.1723742485046386,93.83,1,0.001,LAMP,resnet50,cifar10,0.8
0,49645752112.0,0.0414305217564106,99.74,0.1261269301176071,94.42,1,0.001,LAMP,resnet50,cifar10,0.8
10,542000318512.0,0.0276053547859191,99.9,0.1376832276582718,94.84,1,0.001,LAMP,resnet50,cifar10,0.8
20,1034354884912.0,0.0133524853736162,99.88,0.1556616127490997,94.8,1,0.001,LAMP,resnet50,cifar10,0.8
30,1526709451312.0,0.0172113943845033,99.98,0.1374508440494537,94.91,1,0.001,LAMP,resnet50,cifar10,0.8
40,2019064017712.0,0.0144229494035243,99.94,0.1513211727142334,94.85,1,0.001,LAMP,resnet50,cifar10,0.8
50,2511418584112.0,0.0165325235575437,99.92,0.1557591408491134,94.87,1,0.001,LAMP,resnet50,cifar10,0.8
60,3003773150512.0,0.0169229377061128,99.92,0.1498787403106689,94.88,1,0.001,LAMP,resnet50,cifar10,0.8
70,3496127716912.0,0.0133310314267873,99.92,0.1456199884414672,94.96,1,0.001,LAMP,resnet50,cifar10,0.8
80,3988482283312.0,0.0169096365571022,99.92,0.1626927107572555,94.97,1,0.001,LAMP,resnet50,cifar10,0.8
90,4480836849712.0,0.0158660989254713,99.98,0.1500085741281509,95.03,1,0.001,LAMP,resnet50,cifar10,0.8
100,4973191416112.0,0.0195557288825511,99.94,0.1658045649528503,94.91,1,0.001,LAMP,resnet50,cifar10,0.8
101,4973191416112.0,0.028619535267353,99.98,0.1658045500516891,94.91,1,0.001,LAMP,resnet50,cifar10,0.8
-1,409727632.0,0.0827169865369796,99.46,0.1770033091306686,93.81,2,0.001,LAMP,resnet50,cifar10,0.8
0,49577043472.0,0.0454788208007812,99.76,0.1583021730184555,94.48,2,0.001,LAMP,resnet50,cifar10,0.8
10,541250201872.0,0.0319425649940967,99.86,0.1182465627789497,94.68,2,0.001,LAMP,resnet50,cifar10,0.8
20,1032923360272.0,0.0300374198704957,99.94,0.1122439354658126,94.78,2,0.001,LAMP,resnet50,cifar10,0.8
30,1524596518672.0,0.0238309428095817,99.96,0.1246115937829017,94.78,2,0.001,LAMP,resnet50,cifar10,0.8
40,2016269677072.0,0.0194635223597288,99.88,0.1185700744390487,94.87,2,0.001,LAMP,resnet50,cifar10,0.8
50,2507942835472.0,0.0426730252802372,99.86,0.1504646390676498,94.79,2,0.001,LAMP,resnet50,cifar10,0.8
60,2999615993872.0,0.0142097752541303,99.98,0.1171691194176673,94.84,2,0.001,LAMP,resnet50,cifar10,0.8
70,3491289152272.0,0.0130549734458327,99.84,0.1267145723104477,94.88,2,0.001,LAMP,resnet50,cifar10,0.8
80,3982962310672.0,0.0247360989451408,99.92,0.1360546201467514,94.89,2,0.001,LAMP,resnet50,cifar10,0.8
90,4474635469072.0,0.0149109726771712,99.9,0.136492982506752,94.89,2,0.001,LAMP,resnet50,cifar10,0.8
100,4966308627472.0,0.0142855709418654,99.96,0.13397216796875,94.92,2,0.001,LAMP,resnet50,cifar10,0.8
101,4966308627472.0,0.0221810452640056,99.96,0.1339721083641052,94.92,2,0.001,LAMP,resnet50,cifar10,0.8
-1,410333776.0,0.1093467622995376,99.32,0.181000679731369,93.61,3,0.001,LAMP,resnet50,cifar10,0.8
0,49650386896.0,0.0378386713564395,99.76,0.1159490942955017,94.68,3,0.001,LAMP,resnet50,cifar10,0.8
10,542050918096.0,0.0573726408183574,99.92,0.2029730826616287,94.78,3,0.001,LAMP,resnet50,cifar10,0.8
20,1034451449296.0,0.0199232250452041,99.94,0.1255499273538589,94.87,3,0.001,LAMP,resnet50,cifar10,0.8
30,1526851980496.0,0.023502629250288,99.76,0.1174323260784149,94.89,3,0.001,LAMP,resnet50,cifar10,0.8
40,2019252511696.0,0.0149679621681571,99.96,0.1173735857009887,94.84,3,0.001,LAMP,resnet50,cifar10,0.8
50,2511653042896.0,0.0190418139100074,99.96,0.1287444531917572,94.82,3,0.001,LAMP,resnet50,cifar10,0.8
