Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.7092807971552877,97.42,0.05674246377242181,0.0005356029409929123,0.0799999999999983,0.7092807971552877
0.7369114408457462,95.78,-0.480000000000004,0.0010679630144103806,-0.480000000000004,0.7369114408457462
0.2417232180539385,99.76,-0.0799999999999983,0.0008299434522054306,-0.0799999999999983,0.2417232180539385
0.580122966994301,99.52,0.04640983735954309,0.00028475132712378387,0.0799999999999983,0.580122966994301
0.835010796939992,70.72,0.7181092853683927,0.0005030863477681056,0.8599999999999994,0.835010796939992
0.23578276147681254,99.78,0.011789138073843308,0.0003249273718694328,0.05000000000001137,0.23578276147681254
0.512689898084826,99.6,-0.03999999999999204,0.00028583046631232203,-0.03999999999999204,0.512689898084826
0.8999469649186307,25.1,1.1339331757974729,0.0016884435475275996,1.259999999999998,0.8999469649186307
0.7883257501084548,89.02,-0.060000000000002274,0.00028571342992949787,-0.060000000000002274,0.7883257501084548
0.6381810043332201,98.84,-0.04000000000000625,0.00010080453433279152,-0.04000000000000625,0.6381810043332201
0.6678399445372544,98.66,-0.10999999999999943,0.00039948372381527867,-0.10999999999999943,0.6678399445372544
0.7225182876990878,96.5,0.07225182876990467,0.0003249273718694328,0.09999999999999432,0.7225182876990878
0.827931791151538,73.32,-0.8100000000000023,0.00019102305445704544,-0.8100000000000023,0.827931791151538
0.4658531184924547,99.66,0.01397559355477417,0.00023126198608546252,0.030000000000001137,0.4658531184924547
0.6944665171113148,97.64,-0.1799999999999926,0.00022800214191922555,-0.1799999999999926,0.6944665171113148
0.4471646395987465,99.74,0.03130152477191556,0.00013050057770516862,0.07000000000000739,0.4471646395987465
0.7682412037526739,92.8,-0.19000000000001194,0.0002346899552546523,-0.19000000000001194,0.7682412037526739
0.7185919646237652,96.54,0.10778879469355865,0.00039948372381527867,0.14999999999999147,0.7185919646237652
0.662049173064323,98.8,-0.01999999999999602,0.0002801991357588521,-0.01999999999999602,0.662049173064323
0.9052553628902613,17.4,1.6204070995735687,0.0008860760032455734,1.790000000000001,0.9052553628902613
0.8401905587192958,67.72,0.17644001733104686,0.0002777569772970263,0.20999999999999375,0.8401905587192958
0.9110285509146625,14.92,-0.6499999999999986,0.0008299434522054306,-0.6499999999999986,0.9110285509146625
0.8074186185600337,84.32,-0.28000000000000114,0.00014770754481239552,-0.28000000000000114,0.8074186185600337
0.8179079072399954,78.12,0.016358158144796655,0.00039948372381527867,0.01999999999999602,0.8179079072399954
0.7986390751585816,87.12,-0.1700000000000017,0.00035456922033229337,-0.1700000000000017,0.7986390751585816
0.7046833997172851,97.5,0.04932783798020515,0.00010080453433279152,0.06999999999999318,0.7046833997172851
0.8721079697760823,46.32,-0.480000000000004,0.00033639722447041215,-0.480000000000004,0.8721079697760823
0.8370453244728183,70.58,-0.10999999999999943,0.0004916011819756081,-0.10999999999999943,0.8370453244728183
0.725310404753517,96.44,-0.04000000000000625,0.00023126198608546252,-0.04000000000000625,0.725310404753517
0.9725869350530641,2.34,0.12643630155689844,0.0001350691964572898,0.13000000000000012,0.9725869350530641
0.6767322919727542,98.56,0.2909948855482793,0.0004916011819756081,0.4299999999999926,0.6767322919727542
0.6381810043332201,98.84,0.025527240173323727,0.00045132279242234247,0.03999999999999204,0.6381810043332201
0.734499047384,96.4,0.20565973326752082,0.00028475132712378387,0.28000000000000114,0.734499047384
0.6317054198170693,99.02,-0.29999999999999716,0.0009685685652645204,-0.29999999999999716,0.6317054198170693
0.9312198226460934,4.58,1.7693176630275778,0.001901431370874756,1.9000000000000004,0.9312198226460934
0.9016619517997438,21.68,-2.5199999999999996,0.0007995908142079707,-2.5199999999999996,0.9016619517997438
0.7139102982237702,96.88,-0.01999999999999602,0.00022800214191922555,-0.01999999999999602,0.7139102982237702
0.9183387410069435,11.72,2.029528617625344,0.0035129673552608794,2.209999999999999,0.9183387410069435
0.9882697880659088,1.14,0.0,0.000329604474456667,0.0,0.9882697880659088
0.7736676893748925,91.9,-0.20000000000000284,0.00023126198608546252,-0.20000000000000284,0.7736676893748925
0.9806796846622562,1.4,0.06864757792635799,0.008172563390786956,0.07000000000000006,0.9806796846622562
0.7996148152779998,86.0,-0.10999999999999943,0.00019102305445704544,-0.10999999999999943,0.7996148152779998
0.7139102982237702,96.88,-0.09999999999999432,0.00022800214191922555,-0.09999999999999432,0.7139102982237702
0.810815047075917,82.84,-0.1600000000000108,0.00020353907876479254,-0.1600000000000108,0.810815047075917
0.8451079757440669,64.4,1.1070914482247296,0.0008228105665717388,1.3100000000000023,0.8451079757440669
0.6047847402280029,99.32,0.006047847402283123,0.00020353907876479254,0.010000000000005116,0.6047847402280029
0.9878521524898661,1.28,0.0,0.001901431370874756,0.0,0.9878521524898661
0.8477348981211688,61.14,0.9325083879332868,0.0025659974913527224,1.1000000000000014,0.8477348981211688
0.7778262528943394,90.6,-0.07000000000000739,0.0008365706079749512,-0.07000000000000739,0.7778262528943394
0.8614255321300385,53.08,-0.6499999999999986,0.00022800214191922555,-0.6499999999999986,0.8614255321300385
0.8778759574925071,40.04,-2.220000000000006,0.0002758025949458559,-2.220000000000006,0.8778759574925071
0.8963607474584101,25.14,1.6044857379505533,0.0009602375634515247,1.7899999999999991,0.8963607474584101
0.810815047075917,82.84,0.10540595611986553,0.00020353907876479254,0.12999999999999545,0.810815047075917
0.7522800187238959,94.68,-0.030000000000001137,0.00018878526435861547,-0.030000000000001137,0.7522800187238959
0.7926938739218067,87.34,0.01585387747843298,0.00013739160776145816,0.01999999999999602,0.7926938739218067
0.8683602347709001,47.12,-1.1099999999999994,0.001901431370874756,-1.1099999999999994,0.8683602347709001
0.7387239967291981,95.0,-0.1599999999999966,0.0005303605945512843,-0.1599999999999966,0.7387239967291981
0.7909363514940642,88.8,-0.29999999999999716,0.0003835164924418749,-0.29999999999999716,0.7909363514940642
0.8870243358492592,31.46,0.9313755526417197,0.00028475132712378387,1.0499999999999972,0.8870243358492592
0.8843119621355653,35.2,0.3271954259901569,0.0002899326379894362,0.36999999999999744,0.8843119621355653
0.6887970400085948,97.7,-0.04000000000000625,0.00022800214191922555,-0.04000000000000625,0.6887970400085948
