Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,234495712.0,2.359898567199707,61.44,2.028930187225342,52.83,0,0.001,resnet50,GMP,cifar100,0.8
0,28373981152.0,0.5503346920013428,93.72,0.5932403206825256,71.97,0,0.001,resnet50,GMP,cifar100,0.8
10,309768835552.0,0.1608739048242569,97.82,0.4091930091381073,75.05,0,0.001,resnet50,GMP,cifar100,0.8
20,591163689952.0,0.1049600318074226,98.6,0.3899080455303192,75.72,0,0.001,resnet50,GMP,cifar100,0.8
30,872558544352.0,0.0855165496468544,98.86,0.4351794123649597,75.94,0,0.001,resnet50,GMP,cifar100,0.8
40,1153953398752.0,0.0748893022537231,98.96,0.4444624185562134,76.17,0,0.001,resnet50,GMP,cifar100,0.8
50,1435348253152.0,0.0765401721000671,99.26,0.4581919908523559,76.3,0,0.001,resnet50,GMP,cifar100,0.8
60,1716743107552.0,0.0826388373970985,99.36,0.4550848603248596,76.38,0,0.001,resnet50,GMP,cifar100,0.8
70,1998137961952.0,0.0682886987924575,99.44,0.468759685754776,76.39,0,0.001,resnet50,GMP,cifar100,0.8
80,2279532816352.0,0.0663767829537391,99.58,0.4816679060459137,76.5,0,0.001,resnet50,GMP,cifar100,0.8
90,2560927670752.0,0.0657703429460525,99.58,0.4812479615211487,76.45,0,0.001,resnet50,GMP,cifar100,0.8
100,2842322525152.0,0.0656627938151359,99.72,0.5010581016540527,76.53,0,0.001,resnet50,GMP,cifar100,0.8
101,2842322525152.0,0.0593028515577316,99.6,0.5010581016540527,76.53,0,0.001,resnet50,GMP,cifar100,0.8
-1,234455584.0,2.2700388431549072,63.74,1.8580446243286133,53.95,1,0.001,resnet50,GMP,cifar100,0.8
0,28369125664.0,0.600413978099823,93.7,0.5945935845375061,72.16,1,0.001,resnet50,GMP,cifar100,0.8
10,309715826464.0,0.1402072608470916,97.56,0.4055933952331543,75.02,1,0.001,resnet50,GMP,cifar100,0.8
20,591062527264.0,0.1320490539073944,98.38,0.402893990278244,75.62,1,0.001,resnet50,GMP,cifar100,0.8
30,872409228064.0,0.0755225718021392,98.66,0.4208248257637024,75.85,1,0.001,resnet50,GMP,cifar100,0.8
40,1153755928864.0,0.0751530230045318,98.94,0.4328352808952331,76.15,1,0.001,resnet50,GMP,cifar100,0.8
50,1435102629664.0,0.0751702710986137,99.16,0.427820473909378,76.16,1,0.001,resnet50,GMP,cifar100,0.8
60,1716449330464.0,0.0655748546123504,99.4,0.4488502740859985,76.35,1,0.001,resnet50,GMP,cifar100,0.8
70,1997796031264.0,0.0675716325640678,99.62,0.4648495614528656,76.54,1,0.001,resnet50,GMP,cifar100,0.8
80,2279142732064.0,0.0678692162036895,99.34,0.47384113073349,76.56,1,0.001,resnet50,GMP,cifar100,0.8
90,2560489432864.0,0.0623537600040435,99.64,0.4860753715038299,76.72,1,0.001,resnet50,GMP,cifar100,0.8
100,2841836133664.0,0.0567461624741554,99.6,0.5013392567634583,76.52,1,0.001,resnet50,GMP,cifar100,0.8
101,2841836133664.0,0.0683688670396804,99.64,0.5013392567634583,76.52,1,0.001,resnet50,GMP,cifar100,0.8
-1,234519184.0,2.635541677474976,58.54,2.123720645904541,51.63,2,0.001,resnet50,GMP,cifar100,0.8
0,28376821264.0,0.6270296573638916,93.76,0.5904305577278137,71.85,2,0.001,resnet50,GMP,cifar100,0.8
10,309799842064.0,0.1624603420495987,97.88,0.3969214856624603,74.78,2,0.001,resnet50,GMP,cifar100,0.8
20,591222862864.0,0.111774057149887,98.24,0.3962738513946533,75.36,2,0.001,resnet50,GMP,cifar100,0.8
30,872645883664.0,0.0951721966266632,98.96,0.408760517835617,75.98,2,0.001,resnet50,GMP,cifar100,0.8
40,1154068904464.0,0.0831335932016372,99.2,0.4620967507362366,76.05,2,0.001,resnet50,GMP,cifar100,0.8
50,1435491925264.0,0.0984112545847892,99.32,0.4771498143672943,76.24,2,0.001,resnet50,GMP,cifar100,0.8
60,1716914946064.0,0.0533196963369846,99.34,0.4585108160972595,76.45,2,0.001,resnet50,GMP,cifar100,0.8
70,1998337966864.0,0.0660157725214958,99.44,0.4718260467052459,76.38,2,0.001,resnet50,GMP,cifar100,0.8
80,2279760987664.0,0.0924779698252677,99.42,0.4919867813587188,76.48,2,0.001,resnet50,GMP,cifar100,0.8
90,2561184008464.0,0.0537982508540153,99.52,0.4830029308795929,76.54,2,0.001,resnet50,GMP,cifar100,0.8
100,2842607029264.0,0.0552295967936515,99.38,0.5102196931838989,76.54,2,0.001,resnet50,GMP,cifar100,0.8
101,2842607029264.0,0.0618248768150806,99.52,0.5102196931838989,76.54,2,0.001,resnet50,GMP,cifar100,0.8
-1,234505888.0,2.493504285812378,59.86,2.16953444480896,52.57,3,0.001,resnet50,GMP,cifar100,0.8
0,28375212448.0,0.6120538711547852,93.62,0.6170872449874878,72.27,3,0.001,resnet50,GMP,cifar100,0.8
10,309782278048.0,0.1622758656740188,97.62,0.4261534214019775,75.16,3,0.001,resnet50,GMP,cifar100,0.8
20,591189343648.0,0.1060132756829261,98.38,0.4000824987888336,75.8,3,0.001,resnet50,GMP,cifar100,0.8
30,872596409248.0,0.0958742573857307,99.0,0.4385365843772888,76.22,3,0.001,resnet50,GMP,cifar100,0.8
40,1154003474848.0,0.0692687109112739,98.96,0.4544380009174347,76.34,3,0.001,resnet50,GMP,cifar100,0.8
50,1435410540448.0,0.0786740630865097,99.38,0.4584533274173736,76.68,3,0.001,resnet50,GMP,cifar100,0.8
60,1716817606048.0,0.0847566053271293,99.46,0.4825350642204284,76.68,3,0.001,resnet50,GMP,cifar100,0.8
70,1998224671648.0,0.0597924180328846,99.36,0.48310187458992,76.71,3,0.001,resnet50,GMP,cifar100,0.8
80,2279631737248.0,0.0731345638632774,99.54,0.4950458705425262,76.66,3,0.001,resnet50,GMP,cifar100,0.8
