Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,74169664.0,1.4083809852600098,26.08,1.3365449905395508,25.18,0,0.003,resnet18,GMP,cifar100,0.9
0,2299259584.0,1.1474688053131104,35.58,1.0984106063842771,34.26,0,0.003,resnet18,GMP,cifar100,0.9
10,24550158784.0,0.7227640151977539,64.22,0.8414435982704163,57.29,0,0.003,resnet18,GMP,cifar100,0.9
20,46801057984.0,0.6602417230606079,65.68,0.8053144216537476,58.38,0,0.003,resnet18,GMP,cifar100,0.9
30,69051957184.0,0.5640600323677063,68.14,0.7599277496337891,59.61,0,0.003,resnet18,GMP,cifar100,0.9
40,91302856384.0,0.3504382669925689,71.84,0.6703441739082336,62.71,0,0.003,resnet18,GMP,cifar100,0.9
50,113553755584.0,0.2748308777809143,74.6,0.7153723239898682,64.09,0,0.003,resnet18,GMP,cifar100,0.9
60,135804654784.0,0.2577724158763885,75.18,0.6888980269432068,64.32,0,0.003,resnet18,GMP,cifar100,0.9
70,158055553984.0,0.2836320996284485,75.94,0.6774575710296631,64.58,0,0.003,resnet18,GMP,cifar100,0.9
80,180306453184.0,0.2725059688091278,77.76,0.7458670139312744,65.35,0,0.003,resnet18,GMP,cifar100,0.9
90,202557352384.0,0.269378125667572,79.58,0.7595017552375793,66.07,0,0.003,resnet18,GMP,cifar100,0.9
100,224808251584.0,0.2556931674480438,79.64,0.7437998652458191,66.24,0,0.003,resnet18,GMP,cifar100,0.9
101,224808251584.0,0.223377451300621,80.34,0.7437998652458191,66.24,0,0.003,resnet18,GMP,cifar100,0.9
-1,74294704.0,1.351338267326355,23.58,1.3770921230316162,21.7,1,0.003,resnet18,GMP,cifar100,0.9
0,2303135824.0,1.0748915672302246,34.72,1.0850878953933716,32.89,1,0.003,resnet18,GMP,cifar100,0.9
10,24591547024.0,0.6888117790222168,65.12,0.787630558013916,57.03,1,0.003,resnet18,GMP,cifar100,0.9
20,46879958224.0,0.6469230055809021,66.52,0.7730051875114441,58.05,1,0.003,resnet18,GMP,cifar100,0.9
30,69168369424.0,0.5353800058364868,68.22,0.731254518032074,59.62,1,0.003,resnet18,GMP,cifar100,0.9
40,91456780624.0,0.3350777328014374,72.76,0.7012738585472107,62.04,1,0.003,resnet18,GMP,cifar100,0.9
50,113745191824.0,0.2955093681812286,75.44,0.7313986420631409,63.28,1,0.003,resnet18,GMP,cifar100,0.9
60,136033603024.0,0.2603012919425964,75.84,0.729216992855072,63.64,1,0.003,resnet18,GMP,cifar100,0.9
70,158322014224.0,0.268433153629303,75.7,0.7367594838142395,63.84,1,0.003,resnet18,GMP,cifar100,0.9
80,180610425424.0,0.296127051115036,78.2,0.8109484314918518,64.72,1,0.003,resnet18,GMP,cifar100,0.9
90,202898836624.0,0.2624074816703796,79.48,0.7890963554382324,65.3,1,0.003,resnet18,GMP,cifar100,0.9
100,225187247824.0,0.2309735417366027,79.3,0.7855375409126282,65.27,1,0.003,resnet18,GMP,cifar100,0.9
101,225187247824.0,0.2268871515989303,79.9,0.7855375409126282,65.27,1,0.003,resnet18,GMP,cifar100,0.9
-1,74114848.0,1.4033174514770508,29.64,1.3697779178619385,28.81,2,0.003,resnet18,GMP,cifar100,0.9
0,2297560288.0,1.1068756580352783,40.06,1.0922874212265017,37.4,2,0.003,resnet18,GMP,cifar100,0.9
10,24532014688.0,0.71951824426651,64.92,0.8482873439788818,56.94,2,0.003,resnet18,GMP,cifar100,0.9
20,46766469088.0,0.6562651991844177,66.4,0.8127053380012512,58.12,2,0.003,resnet18,GMP,cifar100,0.9
30,69000923488.0,0.5535978674888611,67.68,0.793220579624176,59.27,2,0.003,resnet18,GMP,cifar100,0.9
40,91235377888.0,0.3360731899738312,72.48,0.6980232000350952,61.87,2,0.003,resnet18,GMP,cifar100,0.9
50,113469832288.0,0.2624625265598297,74.42,0.7162206768989563,63.06,2,0.003,resnet18,GMP,cifar100,0.9
60,135704286688.0,0.276395320892334,75.04,0.7476570010185242,63.2,2,0.003,resnet18,GMP,cifar100,0.9
