Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,0.0,1.581267476081848,19.4,1.6269490718841553,19.79,0,0,GMP,resnet18,cifar100,0.9
0,2274211200.0,1.1934814453125,30.7,1.1750314235687256,30.68,0,0,GMP,resnet18,cifar100,0.9
10,25016323200.0,0.842056155204773,60.08,0.8764240145683289,54.53,0,0,GMP,resnet18,cifar100,0.9
20,47758435200.0,0.7698565125465393,62.14,0.8285134434700012,56.02,0,0,GMP,resnet18,cifar100,0.9
30,70500547200.0,0.6464269161224365,64.2,0.7546756863594055,57.6,0,0,GMP,resnet18,cifar100,0.9
40,93242659200.0,0.3798293173313141,68.96,0.6435044407844543,60.9,0,0,GMP,resnet18,cifar100,0.9
50,115984771200.0,0.2871695160865783,72.04,0.6412317752838135,62.29,0,0,GMP,resnet18,cifar100,0.9
60,138726883200.0,0.2869849801063537,72.68,0.6355690956115723,62.34,0,0,GMP,resnet18,cifar100,0.9
70,161468995200.0,0.3106501996517181,73.36,0.6401345133781433,62.79,0,0,GMP,resnet18,cifar100,0.9
80,184211107200.0,0.29093798995018,74.74,0.6749193072319031,63.77,0,0,GMP,resnet18,cifar100,0.9
90,206953219200.0,0.2783991396427154,77.26,0.679218053817749,64.77,0,0,GMP,resnet18,cifar100,0.9
100,229695331200.0,0.2425017356872558,77.1,0.6794883608818054,64.9,0,0,GMP,resnet18,cifar100,0.9
101,229695331200.0,0.2573888599872589,77.12,0.6794883608818054,64.9,0,0,GMP,resnet18,cifar100,0.9
-1,0.0,1.6135460138320925,19.5,1.6269490718841553,19.79,1,0,GMP,resnet18,cifar100,0.9
0,2274211200.0,1.1957268714904783,31.32,1.1760882139205933,30.49,1,0,GMP,resnet18,cifar100,0.9
10,25016323200.0,0.8394734859466553,60.96,0.878648042678833,54.46,1,0,GMP,resnet18,cifar100,0.9
20,47758435200.0,0.77248215675354,61.7,0.8440476059913635,55.88,1,0,GMP,resnet18,cifar100,0.9
30,70500547200.0,0.6558129191398621,64.26,0.7988026142120361,57.63,1,0,GMP,resnet18,cifar100,0.9
40,93242659200.0,0.3675161004066467,70.16,0.7306373119354248,60.51,1,0,GMP,resnet18,cifar100,0.9
50,115984771200.0,0.3048430383205414,71.6,0.7637459635734558,62.08,1,0,GMP,resnet18,cifar100,0.9
60,138726883200.0,0.2929363250732422,73.84,0.7494936585426331,62.3,1,0,GMP,resnet18,cifar100,0.9
70,161468995200.0,0.2856678366661072,73.02,0.7577031850814819,62.49,1,0,GMP,resnet18,cifar100,0.9
80,184211107200.0,0.2783146500587463,75.46,0.7777308225631714,63.77,1,0,GMP,resnet18,cifar100,0.9
90,206953219200.0,0.2527350187301636,77.36,0.7908267378807068,64.55,1,0,GMP,resnet18,cifar100,0.9
100,229695331200.0,0.2547093331813812,76.72,0.7878125309944153,64.7,1,0,GMP,resnet18,cifar100,0.9
101,229695331200.0,0.2611838281154632,77.48,0.7878125309944153,64.7,1,0,GMP,resnet18,cifar100,0.9
-1,0.0,1.6027640104293823,20.42,1.6269490718841553,19.79,2,0,GMP,resnet18,cifar100,0.9
0,2274211200.0,1.1978199481964111,31.84,1.165719985961914,30.85,2,0,GMP,resnet18,cifar100,0.9
10,25016323200.0,0.8318948149681091,61.52,0.9275343418121338,54.58,2,0,GMP,resnet18,cifar100,0.9
20,47758435200.0,0.7529050707817078,64.2,0.8969215154647827,55.88,2,0,GMP,resnet18,cifar100,0.9
30,70500547200.0,0.645273745059967,66.56,0.8649912476539612,57.8,2,0,GMP,resnet18,cifar100,0.9
40,93242659200.0,0.4096329510211944,70.96,0.7989335656166077,60.78,2,0,GMP,resnet18,cifar100,0.9
50,115984771200.0,0.308439165353775,73.62,0.7758907079696655,62.35,2,0,GMP,resnet18,cifar100,0.9
60,138726883200.0,0.296367883682251,74.22,0.7784176468849182,62.59,2,0,GMP,resnet18,cifar100,0.9
70,161468995200.0,0.290332019329071,74.56,0.7989089488983154,62.84,2,0,GMP,resnet18,cifar100,0.9
80,184211107200.0,0.2666681706905365,76.96,0.8133286833763123,64.09,2,0,GMP,resnet18,cifar100,0.9
90,206953219200.0,0.2534472644329071,78.66,0.8235538005828857,64.71,2,0,GMP,resnet18,cifar100,0.9
100,229695331200.0,0.2368849515914917,78.14,0.8022157549858093,64.82,2,0,GMP,resnet18,cifar100,0.9
101,229695331200.0,0.2298160344362259,78.06,0.8022157549858093,64.82,2,0,GMP,resnet18,cifar100,0.9
-1,0.0,1.6056218147277832,20.22,1.6269490718841553,19.79,3,0,GMP,resnet18,cifar100,0.9
0,2274211200.0,1.20456862449646,32.5,1.1787792444229126,30.73,3,0,GMP,resnet18,cifar100,0.9
10,25016323200.0,0.839581310749054,61.38,0.9134947061538696,54.58,3,0,GMP,resnet18,cifar100,0.9
