layer_names,pr
conv1,0.0
layer1.0.conv1,0.88538957
layer1.0.conv2,0.83412004
layer1.1.conv1,0.6781413
layer1.1.conv2,0.6705458
layer2.0.conv1,0.42758518
layer2.0.conv2,0.49445936
layer2.0.shortcut.0,0.36035156
layer2.1.conv1,0.5568034
layer2.1.conv2,0.54345024
layer3.0.conv1,0.24090916
layer3.0.conv2,0.35061476
layer3.0.shortcut.0,0.27563477
layer3.1.conv1,0.39808995
layer3.1.conv2,0.38108826
layer4.0.conv1,0.22520192
layer4.0.conv2,0.24154621
layer4.0.shortcut.0,0.27030945
layer4.1.conv1,0.31511647
layer4.1.conv2,0.72877246
linear,0.0
