Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,461715376.0,2.020016670227051,58.34,1.949701189994812,51.98,0,0.003,LAMP,resnet50,cifar100,0.8
0,55867560496.0,0.5140503644943237,88.36,0.5270807147026062,70.23,0,0.003,LAMP,resnet50,cifar100,0.8
10,609926011696.0,0.1785740703344345,93.78,0.3653217256069183,73.38,0,0.003,LAMP,resnet50,cifar100,0.8
20,1163984462896.0,0.127885639667511,95.24,0.3717228770256042,74.39,0,0.003,LAMP,resnet50,cifar100,0.8
30,1718042914096.0,0.1094692572951316,96.36,0.4115481376647949,74.55,0,0.003,LAMP,resnet50,cifar100,0.8
40,2272101365296.0,0.1063948795199394,96.94,0.3997066617012024,74.97,0,0.003,LAMP,resnet50,cifar100,0.8
50,2826159816496.0,0.1211585626006126,97.78,0.4385093152523041,75.09,0,0.003,LAMP,resnet50,cifar100,0.8
60,3380218267696.0,0.0951563939452171,98.04,0.430743008852005,75.22,0,0.003,LAMP,resnet50,cifar100,0.8
70,3934276718896.0,0.1081961020827293,98.16,0.4495767652988434,75.2,0,0.003,LAMP,resnet50,cifar100,0.8
80,4488335170096.0,0.1130904257297515,98.38,0.473358005285263,75.07,0,0.003,LAMP,resnet50,cifar100,0.8
90,5042393621296.0,0.0904768630862236,98.92,0.4557497799396515,75.33,0,0.003,LAMP,resnet50,cifar100,0.8
100,5596452072496.0,0.0881654098629951,98.74,0.4604876935482025,75.28,0,0.003,LAMP,resnet50,cifar100,0.8
101,5596452072496.0,0.0859089791774749,98.96,0.4604876935482025,75.28,0,0.003,LAMP,resnet50,cifar100,0.8
-1,462125056.0,1.969744086265564,59.22,1.746737003326416,53.39,1,0.003,LAMP,resnet50,cifar100,0.8
0,55917131776.0,0.5512748956680298,87.68,0.5054394006729126,70.48,1,0.003,LAMP,resnet50,cifar100,0.8
10,610467198976.0,0.17525015771389,93.26,0.3650302290916443,73.66,1,0.003,LAMP,resnet50,cifar100,0.8
