Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,203674480.0,0.8129092454910278,89.72,0.7276906967163086,86.5,0,0.001,resnet50,GMP,cifar10,0.9
0,24644612080.0,0.2319535911083221,98.7,0.2324210554361343,92.96,0,0.001,resnet50,GMP,cifar10,0.9
10,269053988080.0,0.065414622426033,99.12,0.0989216268062591,93.54,0,0.001,resnet50,GMP,cifar10,0.9
20,513463364080.0,0.05341038107872,99.34,0.095813974738121,93.57,0,0.001,resnet50,GMP,cifar10,0.9
30,757872740080.0,0.0442450642585754,99.4,0.1028807237744331,93.74,0,0.001,resnet50,GMP,cifar10,0.9
40,1002282116080.0,0.0424101985991001,99.56,0.1203009039163589,93.84,0,0.001,resnet50,GMP,cifar10,0.9
50,1246691492080.0,0.0299718976020813,99.76,0.112801544368267,93.9,0,0.001,resnet50,GMP,cifar10,0.9
60,1491100868080.0,0.0299524832516908,99.72,0.1064833626151084,93.94,0,0.001,resnet50,GMP,cifar10,0.9
70,1735510244080.0,0.0358542129397392,99.68,0.1294342428445816,94.08,0,0.001,resnet50,GMP,cifar10,0.9
80,1979919620080.0,0.0222848821431398,99.76,0.1237124502658844,94.04,0,0.001,resnet50,GMP,cifar10,0.9
90,2224328996080.0,0.0294283106923103,99.92,0.1304778009653091,94.0,0,0.001,resnet50,GMP,cifar10,0.9
100,2468738372080.0,0.0268019363284111,99.8,0.1075940206646919,94.03,0,0.001,resnet50,GMP,cifar10,0.9
101,2468738372080.0,0.0257154013961553,99.86,0.1075940057635307,94.03,0,0.001,resnet50,GMP,cifar10,0.9
-1,203762560.0,0.7953692078590393,89.1,0.7599868774414062,85.36,1,0.001,resnet50,GMP,cifar10,0.9
0,24655269760.0,0.2497026920318603,98.68,0.2374504208564758,93.12,1,0.001,resnet50,GMP,cifar10,0.9
10,269170341760.0,0.0709176361560821,99.08,0.1101399734616279,93.51,1,0.001,resnet50,GMP,cifar10,0.9
20,513685413760.0,0.0448948703706264,99.1,0.1041308790445327,93.66,1,0.001,resnet50,GMP,cifar10,0.9
30,758200485760.0,0.0388063080608844,99.44,0.0874845087528228,93.88,1,0.001,resnet50,GMP,cifar10,0.9
40,1002715557760.0,0.0385144986212253,99.64,0.1053766012191772,93.86,1,0.001,resnet50,GMP,cifar10,0.9
50,1247230629760.0,0.0300978161394596,99.66,0.1014055237174034,93.76,1,0.001,resnet50,GMP,cifar10,0.9
60,1491745701760.0,0.0299006011337041,99.68,0.1019464060664177,93.83,1,0.001,resnet50,GMP,cifar10,0.9
70,1736260773760.0,0.0320301577448844,99.7,0.1043660044670105,93.86,1,0.001,resnet50,GMP,cifar10,0.9
80,1980775845760.0,0.0259732902050018,99.74,0.111732617020607,93.89,1,0.001,resnet50,GMP,cifar10,0.9
90,2225290917760.0,0.0226424783468246,99.9,0.142675831913948,93.9,1,0.001,resnet50,GMP,cifar10,0.9
100,2469805989760.0,0.026684446260333,99.74,0.1056352034211158,93.98,1,0.001,resnet50,GMP,cifar10,0.9
101,2469805989760.0,0.0378850735723972,99.92,0.1056352257728576,93.98,1,0.001,resnet50,GMP,cifar10,0.9
-1,203754352.0,0.8146042227745056,89.82,0.7560921907424927,85.87,2,0.001,resnet50,GMP,cifar10,0.9
0,24654276592.0,0.2245562523603439,98.18,0.2214759141206741,92.93,2,0.001,resnet50,GMP,cifar10,0.9
10,269159498992.0,0.0673485174775123,99.12,0.0980510711669921,93.35,2,0.001,resnet50,GMP,cifar10,0.9
20,513664721392.0,0.0588368587195873,99.16,0.0854578390717506,93.48,2,0.001,resnet50,GMP,cifar10,0.9
30,758169943792.0,0.0432780385017395,99.56,0.0953823924064636,93.65,2,0.001,resnet50,GMP,cifar10,0.9
40,1002675166192.0,0.0395861789584159,99.64,0.0998913124203682,93.78,2,0.001,resnet50,GMP,cifar10,0.9
50,1247180388592.0,0.0400605723261833,99.72,0.100906915962696,93.78,2,0.001,resnet50,GMP,cifar10,0.9
60,1491685610992.0,0.0247935634106397,99.78,0.106656827032566,93.88,2,0.001,resnet50,GMP,cifar10,0.9
70,1736190833392.0,0.0329069346189498,99.68,0.0992073789238929,93.96,2,0.001,resnet50,GMP,cifar10,0.9
