Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
60,3458899221712.0,0.0225579291582107,99.86,0.1653306931257248,94.45,2,0.003,LAMP,resnet50,cifar10,0.8
70,4025854428112.0,0.0166430249810218,99.84,0.1601279526948928,94.43,2,0.003,LAMP,resnet50,cifar10,0.8
80,4592809634512.0,0.0299623906612396,99.88,0.1620493531227111,94.46,2,0.003,LAMP,resnet50,cifar10,0.8
90,5159764840912.0,0.0376149713993072,99.88,0.1533345878124237,94.57,2,0.003,LAMP,resnet50,cifar10,0.8
100,5726720047312.0,0.0254279859364032,99.94,0.1570723354816436,94.57,2,0.003,LAMP,resnet50,cifar10,0.8
101,5726720047312.0,0.0228200647979974,99.98,0.1570723503828048,94.57,2,0.003,LAMP,resnet50,cifar10,0.8
-1,472654720.0,0.3325971961021423,97.88,0.3395825028419494,92.18,3,0.003,LAMP,resnet50,cifar10,0.8
0,57191221120.0,0.088259719312191,99.16,0.0989154055714607,93.84,3,0.003,LAMP,resnet50,cifar10,0.8
10,624376885120.0,0.0409649945795536,99.64,0.1062472909688949,94.39,3,0.003,LAMP,resnet50,cifar10,0.8
20,1191562549120.0,0.0370352678000927,99.78,0.1143732294440269,94.39,3,0.003,LAMP,resnet50,cifar10,0.8
30,1758748213120.0,0.0327980704605579,99.9,0.1430202573537826,94.51,3,0.003,LAMP,resnet50,cifar10,0.8
40,2325933877120.0,0.0192779749631881,99.76,0.1617107987403869,94.38,3,0.003,LAMP,resnet50,cifar10,0.8
50,2893119541120.0,0.0314645282924175,99.84,0.142395794391632,94.43,3,0.003,LAMP,resnet50,cifar10,0.8
60,3460305205120.0,0.0258567500859498,99.92,0.1834824830293655,94.51,3,0.003,LAMP,resnet50,cifar10,0.8
70,4027490869120.0,0.0183879025280475,99.92,0.1638345420360565,94.51,3,0.003,LAMP,resnet50,cifar10,0.8
80,4594676533120.0,0.0292100626975297,99.94,0.1875842660665512,94.5,3,0.003,LAMP,resnet50,cifar10,0.8
90,5161862197120.0,0.0191009920090436,99.98,0.1821087002754211,94.51,3,0.003,LAMP,resnet50,cifar10,0.8
100,5729047861120.0,0.0233671534806489,99.92,0.1616954058408737,94.52,3,0.003,LAMP,resnet50,cifar10,0.8
101,5729047861120.0,0.0251473728567361,99.9,0.1616954207420349,94.52,3,0.003,LAMP,resnet50,cifar10,0.8
-1,472157872.0,0.2654383480548858,97.54,0.2554202377796173,92.03,4,0.003,LAMP,resnet50,cifar10,0.8
0,57131102512.0,0.0770104452967643,99.36,0.1287949830293655,93.82,4,0.003,LAMP,resnet50,cifar10,0.8
10,623720548912.0,0.033061534166336,99.72,0.1027597859501838,94.27,4,0.003,LAMP,resnet50,cifar10,0.8
20,1190309995312.0,0.0330100208520889,99.72,0.1051882356405258,94.3,4,0.003,LAMP,resnet50,cifar10,0.8
30,1756899441712.0,0.0199600085616111,99.7,0.0966806337237358,94.3,4,0.003,LAMP,resnet50,cifar10,0.8
40,2323488888112.0,0.0263221804052591,99.86,0.1182967275381088,94.33,4,0.003,LAMP,resnet50,cifar10,0.8
50,2890078334512.0,0.0225130543112754,99.88,0.109384186565876,94.34,4,0.003,LAMP,resnet50,cifar10,0.8
60,3456667780912.0,0.0283168740570545,99.8,0.1075631380081176,94.41,4,0.003,LAMP,resnet50,cifar10,0.8
70,4023257227312.0,0.0309169627726078,99.84,0.1132690906524658,94.47,4,0.003,LAMP,resnet50,cifar10,0.8
80,4589846673712.0,0.0297462437301874,99.86,0.1082523092627525,94.42,4,0.003,LAMP,resnet50,cifar10,0.8
90,5156436120112.0,0.0234901942312717,99.94,0.1252281367778778,94.44,4,0.003,LAMP,resnet50,cifar10,0.8
100,5723025566512.0,0.0182141363620758,99.86,0.1095013320446014,94.42,4,0.003,LAMP,resnet50,cifar10,0.8
101,5723025566512.0,0.0219625104218721,99.94,0.1095013543963432,94.42,4,0.003,LAMP,resnet50,cifar10,0.8
-1,472685024.0,0.3395058512687683,98.06,0.4434893131256103,92.03,5,0.003,LAMP,resnet50,cifar10,0.8
0,57194887904.0,0.0956829935312271,99.54,0.1249445453286171,93.79,5,0.003,LAMP,resnet50,cifar10,0.8
10,624416916704.0,0.0305501390248537,99.7,0.139856606721878,94.2,5,0.003,LAMP,resnet50,cifar10,0.8
20,1191638945504.0,0.0314783677458763,99.82,0.1286190301179886,94.28,5,0.003,LAMP,resnet50,cifar10,0.8
30,1758860974304.0,0.0315739102661609,99.84,0.1429864168167114,94.35,5,0.003,LAMP,resnet50,cifar10,0.8
40,2326083003104.0,0.0271944664418697,99.76,0.1640924513339996,94.4,5,0.003,LAMP,resnet50,cifar10,0.8
50,2893305031904.0,0.0212099719792604,99.88,0.150309219956398,94.44,5,0.003,LAMP,resnet50,cifar10,0.8
60,3460527060704.0,0.0181139875203371,99.9,0.1961376368999481,94.36,5,0.003,LAMP,resnet50,cifar10,0.8
70,4027749089504.0,0.0241133570671081,99.82,0.1478591114282608,94.48,5,0.003,LAMP,resnet50,cifar10,0.8
80,4594971118304.0,0.0180407464504241,99.92,0.2002505958080291,94.54,5,0.003,LAMP,resnet50,cifar10,0.8
90,5162193147104.0,0.0151022570207715,99.94,0.1619846522808075,94.61,5,0.003,LAMP,resnet50,cifar10,0.8
100,5729415175904.0,0.0185523871332407,99.98,0.1678299903869629,94.51,5,0.003,LAMP,resnet50,cifar10,0.8
101,5729415175904.0,0.0218836590647697,99.86,0.1678300648927688,94.51,5,0.003,LAMP,resnet50,cifar10,0.8
-1,472630048.0,0.4363970160484314,97.22,0.331165462732315,91.58,6,0.003,LAMP,resnet50,cifar10,0.8
0,57188235808.0,0.0761269927024841,99.38,0.1077882051467895,93.96,6,0.003,LAMP,resnet50,cifar10,0.8
10,624344293408.0,0.0394665747880935,99.74,0.1155598759651184,94.14,6,0.003,LAMP,resnet50,cifar10,0.8
20,1191500351008.0,0.0374538786709308,99.86,0.1197318062186241,94.32,6,0.003,LAMP,resnet50,cifar10,0.8
30,1758656408608.0,0.0394464954733848,99.86,0.1234283074736595,94.4,6,0.003,LAMP,resnet50,cifar10,0.8
40,2325812466208.0,0.0242465119808912,99.92,0.1402405053377151,94.42,6,0.003,LAMP,resnet50,cifar10,0.8
50,2892968523808.0,0.0257884357124567,99.82,0.1555466651916504,94.44,6,0.003,LAMP,resnet50,cifar10,0.8
60,3460124581408.0,0.0276944190263748,99.9,0.1086336076259613,94.53,6,0.003,LAMP,resnet50,cifar10,0.8
70,4027280639008.0,0.0139964930713176,99.84,0.1378689408302307,94.53,6,0.003,LAMP,resnet50,cifar10,0.8
80,4594436696608.0,0.0156492218375206,99.96,0.1457892209291458,94.46,6,0.003,LAMP,resnet50,cifar10,0.8
90,5161592754208.0,0.0254167411476373,99.98,0.1242024898529052,94.48,6,0.003,LAMP,resnet50,cifar10,0.8
100,5728748811808.0,0.0158671960234642,99.86,0.1374379247426986,94.56,6,0.003,LAMP,resnet50,cifar10,0.8
101,5728748811808.0,0.0244869273155927,99.86,0.1374378651380539,94.56,6,0.003,LAMP,resnet50,cifar10,0.8
-1,472121008.0,0.3442174792289734,97.38,0.3068393170833587,91.62,7,0.003,LAMP,resnet50,cifar10,0.8
0,57126641968.0,0.0499555990099906,99.36,0.1368265748023986,94.06,7,0.003,LAMP,resnet50,cifar10,0.8
10,623671851568.0,0.0314210765063762,99.68,0.1351963430643081,94.54,7,0.003,LAMP,resnet50,cifar10,0.8
20,1190217061168.0,0.0511077269911766,99.7,0.1291479021310806,94.64,7,0.003,LAMP,resnet50,cifar10,0.8
30,1756762270768.0,0.0425470992922782,99.88,0.1439346671104431,94.66,7,0.003,LAMP,resnet50,cifar10,0.8
40,2323307480368.0,0.0304281767457723,99.76,0.167344182729721,94.75,7,0.003,LAMP,resnet50,cifar10,0.8
50,2889852689968.0,0.0251211021095514,99.78,0.1550591439008712,94.73,7,0.003,LAMP,resnet50,cifar10,0.8
60,3456397899568.0,0.0287447310984134,99.86,0.1559146046638488,94.72,7,0.003,LAMP,resnet50,cifar10,0.8
70,4022943109168.0,0.0199665073305368,99.88,0.1517421901226043,94.75,7,0.003,LAMP,resnet50,cifar10,0.8
80,4589488318768.0,0.0329184234142303,99.92,0.1336236745119094,94.86,7,0.003,LAMP,resnet50,cifar10,0.8
90,5156033528368.0,0.0291553679853677,99.92,0.1503631919622421,94.75,7,0.003,LAMP,resnet50,cifar10,0.8
100,5722578737968.0,0.0165151804685592,99.92,0.1775366365909576,94.81,7,0.003,LAMP,resnet50,cifar10,0.8
101,5722578737968.0,0.0254027433693408,99.88,0.1775366067886352,94.81,7,0.003,LAMP,resnet50,cifar10,0.8
-1,472293520.0,0.3713037371635437,97.7,0.3728493452072143,91.67,8,0.003,LAMP,resnet50,cifar10,0.8
0,57147515920.0,0.0791617184877395,99.18,0.1393198072910308,93.9,8,0.003,LAMP,resnet50,cifar10,0.8
10,623899739920.0,0.0392568595707416,99.56,0.1204844489693641,94.26,8,0.003,LAMP,resnet50,cifar10,0.8
20,1190651963920.0,0.0491643287241458,99.74,0.112102061510086,94.36,8,0.003,LAMP,resnet50,cifar10,0.8
30,1757404187920.0,0.0309092234820127,99.78,0.1299929022789001,94.31,8,0.003,LAMP,resnet50,cifar10,0.8
40,2324156411920.0,0.0543194562196731,99.82,0.1636794656515121,94.37,8,0.003,LAMP,resnet50,cifar10,0.8
50,2890908635920.0,0.0228127334266901,99.8,0.1345896124839782,94.27,8,0.003,LAMP,resnet50,cifar10,0.8
60,3457660859920.0,0.0312902554869651,99.8,0.1532134711742401,94.38,8,0.003,LAMP,resnet50,cifar10,0.8
70,4024413083920.0,0.0350686907768249,99.82,0.1960662752389907,94.54,8,0.003,LAMP,resnet50,cifar10,0.8
80,4591165307920.0,0.0206034965813159,99.86,0.1638775765895843,94.45,8,0.003,LAMP,resnet50,cifar10,0.8
90,5157917531920.0,0.0316401533782482,99.92,0.1414687633514404,94.4,8,0.003,LAMP,resnet50,cifar10,0.8
100,5724669755920.0,0.0205608550459146,99.78,0.1433914899826049,94.47,8,0.003,LAMP,resnet50,cifar10,0.8
101,5724669755920.0,0.0157697349786758,99.88,0.1433915197849273,94.47,8,0.003,LAMP,resnet50,cifar10,0.8
-1,472488304.0,0.315990149974823,97.12,0.2935568690299988,91.72,9,0.003,LAMP,resnet50,cifar10,0.8
0,57171084784.0,0.0674061179161071,99.58,0.1580806374549865,94.0,9,0.003,LAMP,resnet50,cifar10,0.8
10,624157049584.0,0.0344917625188827,99.48,0.1073741614818573,94.34,9,0.003,LAMP,resnet50,cifar10,0.8
20,1191143014384.0,0.0215104091912508,99.7,0.1033284366130828,94.48,9,0.003,LAMP,resnet50,cifar10,0.8
30,1758128979184.0,0.0211111437529325,99.8,0.1041058301925659,94.48,9,0.003,LAMP,resnet50,cifar10,0.8
40,2325114943984.0,0.0267041232436895,99.84,0.1147081777453422,94.48,9,0.003,LAMP,resnet50,cifar10,0.8
50,2892100908784.0,0.0278570353984832,99.8,0.1002385541796684,94.54,9,0.003,LAMP,resnet50,cifar10,0.8
60,3459086873584.0,0.0183088090270757,99.92,0.106488712131977,94.54,9,0.003,LAMP,resnet50,cifar10,0.8
70,4026072838384.0,0.0202801600098609,99.9,0.138165146112442,94.62,9,0.003,LAMP,resnet50,cifar10,0.8
80,4593058803184.0,0.0141078485175967,99.94,0.1178200989961624,94.56,9,0.003,LAMP,resnet50,cifar10,0.8
90,5160044767984.0,0.0242657139897346,99.8,0.1262144297361374,94.59,9,0.003,LAMP,resnet50,cifar10,0.8
100,5727030732784.0,0.01944593898952,99.88,0.1456679552793502,94.55,9,0.003,LAMP,resnet50,cifar10,0.8
101,5727030732784.0,0.0210184548050165,99.96,0.1456680297851562,94.55,9,0.003,LAMP,resnet50,cifar10,0.8
-1,472925536.0,0.2828535437583923,98.32,0.2541013360023498,92.4,10,0.003,LAMP,resnet50,cifar10,0.8
0,57223989856.0,0.0620031654834747,99.4,0.130980908870697,93.71,10,0.003,LAMP,resnet50,cifar10,0.8
10,624734633056.0,0.0481058396399021,99.56,0.1393357813358307,94.16,10,0.003,LAMP,resnet50,cifar10,0.8
20,1192245276256.0,0.0261408127844333,99.72,0.1537680625915527,94.24,10,0.003,LAMP,resnet50,cifar10,0.8
30,1759755919456.0,0.0304378978908061,99.82,0.1382994651794433,94.25,10,0.003,LAMP,resnet50,cifar10,0.8
40,2327266562656.0,0.0215799082070589,99.74,0.1441045999526977,94.26,10,0.003,LAMP,resnet50,cifar10,0.8
50,2894777205856.0,0.0328341498970985,99.9,0.1448342204093933,94.26,10,0.003,LAMP,resnet50,cifar10,0.8
60,3462287849056.0,0.0287533495575189,99.8,0.142046108841896,94.36,10,0.003,LAMP,resnet50,cifar10,0.8
70,4029798492256.0,0.0243351738899946,99.86,0.1675806045532226,94.28,10,0.003,LAMP,resnet50,cifar10,0.8
80,4597309135456.0,0.0197245087474584,99.84,0.1399459540843963,94.31,10,0.003,LAMP,resnet50,cifar10,0.8
90,5164819778656.0,0.0186805687844753,99.9,0.1432443410158157,94.4,10,0.003,LAMP,resnet50,cifar10,0.8
100,5732330421856.0,0.0368093438446521,99.94,0.1505559235811233,94.36,10,0.003,LAMP,resnet50,cifar10,0.8
101,5732330421856.0,0.0250497628003358,99.92,0.1505559235811233,94.36,10,0.003,LAMP,resnet50,cifar10,0.8
-1,472210096.0,0.2804774045944214,97.7,0.2931183874607086,92.06,11,0.003,LAMP,resnet50,cifar10,0.8
0,57137421616.0,0.0816238969564437,99.46,0.1268176138401031,93.88,11,0.003,LAMP,resnet50,cifar10,0.8
10,623789536816.0,0.0309887789189815,99.5,0.1587697267532348,94.13,11,0.003,LAMP,resnet50,cifar10,0.8
20,1190441652016.0,0.032234564423561,99.72,0.160913810133934,94.33,11,0.003,LAMP,resnet50,cifar10,0.8
30,1757093767216.0,0.031656727194786,99.72,0.1767894923686981,94.35,11,0.003,LAMP,resnet50,cifar10,0.8
40,2323745882416.0,0.0229762252420187,99.86,0.1489769220352172,94.33,11,0.003,LAMP,resnet50,cifar10,0.8
50,2890397997616.0,0.0223851390182971,99.86,0.1859670579433441,94.34,11,0.003,LAMP,resnet50,cifar10,0.8
60,3457050112816.0,0.0237595196813344,99.8,0.1817313581705093,94.44,11,0.003,LAMP,resnet50,cifar10,0.8
70,4023702228016.0,0.0184032954275608,99.86,0.2005318701267242,94.47,11,0.003,LAMP,resnet50,cifar10,0.8
80,4590354343216.0,0.015598957426846,99.78,0.1878806799650192,94.35,11,0.003,LAMP,resnet50,cifar10,0.8
90,5157006458416.0,0.0175252500921487,99.88,0.1777273118495941,94.45,11,0.003,LAMP,resnet50,cifar10,0.8
100,5723658573616.0,0.0156119456514716,99.96,0.2293995916843414,94.56,11,0.003,LAMP,resnet50,cifar10,0.8
101,5723658573616.0,0.0293494462966918,99.92,0.2293995320796966,94.56,11,0.003,LAMP,resnet50,cifar10,0.8
-1,472780672.0,0.2731886506080627,97.92,0.2654598951339721,91.98,12,0.003,LAMP,resnet50,cifar10,0.8
0,57206461312.0,0.0633043348789215,99.48,0.1283838301897049,93.8,12,0.003,LAMP,resnet50,cifar10,0.8
10,624543267712.0,0.0409441366791725,99.86,0.1128745228052139,94.1,12,0.003,LAMP,resnet50,cifar10,0.8
20,1191880074112.0,0.0286404844373464,99.82,0.1262583434581756,94.09,12,0.003,LAMP,resnet50,cifar10,0.8
30,1759216880512.0,0.0293940473347902,99.86,0.1115047112107276,94.18,12,0.003,LAMP,resnet50,cifar10,0.8
40,2326553686912.0,0.0264168009161949,99.86,0.1229761913418769,94.14,12,0.003,LAMP,resnet50,cifar10,0.8
50,2893890493312.0,0.0202924404293298,99.84,0.130470335483551,94.23,12,0.003,LAMP,resnet50,cifar10,0.8
60,3461227299712.0,0.0282115191221237,99.88,0.1300199478864669,94.29,12,0.003,LAMP,resnet50,cifar10,0.8
70,4028564106112.0,0.019884942099452,99.94,0.1245691776275634,94.24,12,0.003,LAMP,resnet50,cifar10,0.8
80,4595900912512.0,0.0207123551517725,99.92,0.1403570473194122,94.29,12,0.003,LAMP,resnet50,cifar10,0.8
90,5163237718912.0,0.0209210980683565,99.96,0.1312435567378997,94.36,12,0.003,LAMP,resnet50,cifar10,0.8
100,5730574525312.0,0.0208905562758445,99.86,0.1682313680648803,94.32,12,0.003,LAMP,resnet50,cifar10,0.8
101,5730574525312.0,0.0208896733820438,99.9,0.1682314127683639,94.32,12,0.003,LAMP,resnet50,cifar10,0.8
-1,472730752.0,0.3335159420967102,97.62,0.3445516228675842,92.15,13,0.003,LAMP,resnet50,cifar10,0.8
0,57200420992.0,0.0614285692572593,99.46,0.1153849512338638,93.76,13,0.003,LAMP,resnet50,cifar10,0.8
10,624477323392.0,0.0409150011837482,99.7,0.1111899390816688,94.19,13,0.003,LAMP,resnet50,cifar10,0.8
20,1191754225792.0,0.0226834379136562,99.76,0.0860052853822708,94.19,13,0.003,LAMP,resnet50,cifar10,0.8
30,1759031128192.0,0.0230334438383579,99.86,0.1213805899024009,94.28,13,0.003,LAMP,resnet50,cifar10,0.8
40,2326308030592.0,0.0253248326480388,99.9,0.0985949710011482,94.2,13,0.003,LAMP,resnet50,cifar10,0.8
50,2893584932992.0,0.0291600711643695,99.88,0.1238318011164665,94.3,13,0.003,LAMP,resnet50,cifar10,0.8
60,3460861835392.0,0.02864471077919,99.9,0.1326349526643753,94.31,13,0.003,LAMP,resnet50,cifar10,0.8
70,4028138737792.0,0.0241538528352975,99.92,0.1386162340641021,94.29,13,0.003,LAMP,resnet50,cifar10,0.8
80,4595415640192.0,0.0218303594738245,99.96,0.1194740012288093,94.33,13,0.003,LAMP,resnet50,cifar10,0.8
90,5162692542592.0,0.0168881136924028,99.84,0.1236689090728759,94.28,13,0.003,LAMP,resnet50,cifar10,0.8
100,5729969444992.0,0.0359750650823116,99.92,0.1502374708652496,94.28,13,0.003,LAMP,resnet50,cifar10,0.8
101,5729969444992.0,0.0168000571429729,99.88,0.1502374410629272,94.28,13,0.003,LAMP,resnet50,cifar10,0.8
-1,472431232.0,0.3138887584209442,96.58,0.3673222362995147,90.68,14,0.003,LAMP,resnet50,cifar10,0.8
0,57164179072.0,0.0653306245803833,99.32,0.108641117811203,93.78,14,0.003,LAMP,resnet50,cifar10,0.8
10,624081657472.0,0.0391095057129859,99.8,0.0970980301499366,94.11,14,0.003,LAMP,resnet50,cifar10,0.8
20,1190999135872.0,0.0371718145906925,99.72,0.1039263233542442,94.25,14,0.003,LAMP,resnet50,cifar10,0.8
30,1757916614272.0,0.025907939299941,99.8,0.1027627810835838,94.34,14,0.003,LAMP,resnet50,cifar10,0.8
40,2324834092672.0,0.0334961600601673,99.86,0.092518113553524,94.37,14,0.003,LAMP,resnet50,cifar10,0.8
50,2891751571072.0,0.021138085052371,99.86,0.1153564527630806,94.4,14,0.003,LAMP,resnet50,cifar10,0.8
60,3458669049472.0,0.020441522821784,99.8,0.0991394072771072,94.4,14,0.003,LAMP,resnet50,cifar10,0.8
70,4025586527872.0,0.019889697432518,99.86,0.1199737340211868,94.37,14,0.003,LAMP,resnet50,cifar10,0.8
80,4592504006272.0,0.0267589781433343,99.9,0.1061674803495407,94.41,14,0.003,LAMP,resnet50,cifar10,0.8
90,5159421484672.0,0.0268002245575189,99.94,0.0995800569653511,94.34,14,0.003,LAMP,resnet50,cifar10,0.8
100,5726338963072.0,0.0169200748205184,99.88,0.1138003394007682,94.34,14,0.003,LAMP,resnet50,cifar10,0.8
101,5726338963072.0,0.0185894928872585,99.92,0.1138003692030906,94.34,14,0.003,LAMP,resnet50,cifar10,0.8
-1,472502080.0,0.2902053892612457,97.38,0.2965904474258423,92.11,15,0.003,LAMP,resnet50,cifar10,0.8
0,57172751680.0,0.0825748443603515,99.24,0.144020065665245,93.83,15,0.003,LAMP,resnet50,cifar10,0.8
10,624175247680.0,0.0361709482967853,99.74,0.1519886553287506,94.26,15,0.003,LAMP,resnet50,cifar10,0.8
20,1191177743680.0,0.0315510258078575,99.78,0.11312947422266,94.35,15,0.003,LAMP,resnet50,cifar10,0.8
30,1758180239680.0,0.0265174340456724,99.9,0.1466110646724701,94.46,15,0.003,LAMP,resnet50,cifar10,0.8
40,2325182735680.0,0.0394382700324058,99.9,0.1581904739141464,94.48,15,0.003,LAMP,resnet50,cifar10,0.8
50,2892185231680.0,0.0298532396554946,99.78,0.1461626589298248,94.45,15,0.003,LAMP,resnet50,cifar10,0.8
60,3459187727680.0,0.0163965709507465,99.94,0.1565772444009781,94.5,15,0.003,LAMP,resnet50,cifar10,0.8
70,4026190223680.0,0.0221720803529024,99.82,0.1634661555290222,94.53,15,0.003,LAMP,resnet50,cifar10,0.8
80,4593192719680.0,0.016482301056385,99.94,0.141523078083992,94.58,15,0.003,LAMP,resnet50,cifar10,0.8
90,5160195215680.0,0.0273638945072889,99.92,0.1284456849098205,94.51,15,0.003,LAMP,resnet50,cifar10,0.8
100,5727197711680.0,0.0217895805835723,99.94,0.1408175826072693,94.62,15,0.003,LAMP,resnet50,cifar10,0.8
101,5727197711680.0,0.0217131823301315,99.96,0.1408175975084304,94.62,15,0.003,LAMP,resnet50,cifar10,0.8
-1,472941568.0,0.3280375897884369,97.98,0.3023134171962738,92.15,16,0.003,LAMP,resnet50,cifar10,0.8
0,57225929728.0,0.083107940852642,99.36,0.1753154844045639,93.77,16,0.003,LAMP,resnet50,cifar10,0.8
10,624755811328.0,0.0277770347893238,99.72,0.1262330710887909,94.21,16,0.003,LAMP,resnet50,cifar10,0.8
20,1192285692928.0,0.0244376827031373,99.74,0.0917227864265441,94.32,16,0.003,LAMP,resnet50,cifar10,0.8
30,1759815574528.0,0.023136856034398,99.7,0.136835440993309,94.39,16,0.003,LAMP,resnet50,cifar10,0.8
40,2327345456128.0,0.0225532539188861,99.8,0.1255031377077102,94.39,16,0.003,LAMP,resnet50,cifar10,0.8
50,2894875337728.0,0.0348283238708972,99.88,0.1092016771435737,94.45,16,0.003,LAMP,resnet50,cifar10,0.8
60,3462405219328.0,0.0171880219131708,99.78,0.1159633547067642,94.58,16,0.003,LAMP,resnet50,cifar10,0.8
70,4029935100928.0,0.0276677943766117,99.9,0.1165852397680282,94.59,16,0.003,LAMP,resnet50,cifar10,0.8
80,4597464982528.0,0.0191611144691705,99.88,0.1129874736070633,94.49,16,0.003,LAMP,resnet50,cifar10,0.8
90,5164994864128.0,0.0211830399930477,99.92,0.1280736625194549,94.61,16,0.003,LAMP,resnet50,cifar10,0.8
100,5732524745728.0,0.0239521022886037,99.86,0.1737619042396545,94.54,16,0.003,LAMP,resnet50,cifar10,0.8
101,5732524745728.0,0.0226991176605224,99.94,0.1737620085477829,94.54,16,0.003,LAMP,resnet50,cifar10,0.8
-1,472289056.0,0.299125075340271,97.26,0.2730417549610138,92.17,17,0.003,LAMP,resnet50,cifar10,0.8
0,57146975776.0,0.0938009545207023,99.32,0.1783283799886703,93.99,17,0.003,LAMP,resnet50,cifar10,0.8
10,623893842976.0,0.0457900688052177,99.68,0.1278276145458221,94.39,17,0.003,LAMP,resnet50,cifar10,0.8
20,1190640710176.0,0.0306065306067466,99.66,0.1505613029003143,94.3,17,0.003,LAMP,resnet50,cifar10,0.8
30,1757387577376.0,0.0296709947288036,99.8,0.161682903766632,94.31,17,0.003,LAMP,resnet50,cifar10,0.8
40,2324134444576.0,0.0356537364423275,99.86,0.1572155952453613,94.33,17,0.003,LAMP,resnet50,cifar10,0.8
50,2890881311776.0,0.0268749240785837,99.8,0.1396272033452987,94.33,17,0.003,LAMP,resnet50,cifar10,0.8
