Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,419560512.0,1.0661402940750122,75.24,0.9864580035209656,74.87,0,0.005,LAMP,resnet50,cifar10,0.85
0,50766821952.0,0.2232141494750976,95.9,0.2030782401561737,90.86,0,0.005,LAMP,resnet50,cifar10,0.85
10,554239436352.0,0.0692405477166175,97.64,0.1121462807059288,92.17,0,0.005,LAMP,resnet50,cifar10,0.85
20,1057712050752.0,0.0707148984074592,98.14,0.1179605051875114,92.58,0,0.005,LAMP,resnet50,cifar10,0.85
30,1561184665152.0,0.0557168722152709,98.64,0.0990481376647949,92.89,0,0.005,LAMP,resnet50,cifar10,0.85
40,2064657279552.0,0.0555131025612354,98.84,0.1837273240089416,92.99,0,0.005,LAMP,resnet50,cifar10,0.85
50,2568129893952.0,0.0412039682269096,99.26,0.1476656198501587,93.09,0,0.005,LAMP,resnet50,cifar10,0.85
60,3071602508352.0,0.0345259383320808,99.36,0.1577335447072982,93.25,0,0.005,LAMP,resnet50,cifar10,0.85
70,3575075122752.0,0.0348839089274406,99.3,0.1392149180173874,93.28,0,0.005,LAMP,resnet50,cifar10,0.85
80,4078547737152.0,0.0377910435199737,99.56,0.1839424073696136,93.29,0,0.005,LAMP,resnet50,cifar10,0.85
90,4582020351552.0,0.0350720770657062,99.6,0.1379007995128631,93.37,0,0.005,LAMP,resnet50,cifar10,0.85
100,5085492965952.0,0.0486203506588935,99.56,0.1288727819919586,93.48,0,0.005,LAMP,resnet50,cifar10,0.85
101,5085492965952.0,0.0547288656234741,99.74,0.128872811794281,93.48,0,0.005,LAMP,resnet50,cifar10,0.85
-1,419728784.0,1.1581014394760132,77.56,1.0746333599090576,77.56,1,0.005,LAMP,resnet50,cifar10,0.85
0,50787182864.0,0.2370117604732513,95.26,0.2345899194478988,90.84,1,0.005,LAMP,resnet50,cifar10,0.85
10,554461723664.0,0.0735734775662422,97.8,0.0961411595344543,92.36,1,0.005,LAMP,resnet50,cifar10,0.85
20,1058136264464.0,0.0553357452154159,98.46,0.1009927913546562,93.0,1,0.005,LAMP,resnet50,cifar10,0.85
30,1561810805264.0,0.0453521609306335,98.76,0.1195562109351158,93.07,1,0.005,LAMP,resnet50,cifar10,0.85
40,2065485346064.0,0.0449151471257209,98.96,0.1304425299167633,93.21,1,0.005,LAMP,resnet50,cifar10,0.85
50,2569159886864.0,0.0414505302906036,99.16,0.1347912400960922,93.34,1,0.005,LAMP,resnet50,cifar10,0.85
60,3072834427664.0,0.0524173304438591,99.24,0.1325922757387161,93.31,1,0.005,LAMP,resnet50,cifar10,0.85
70,3576508968464.0,0.0426363125443458,99.64,0.1311571151018142,93.56,1,0.005,LAMP,resnet50,cifar10,0.85
80,4080183509264.0,0.030374689027667,99.54,0.1164097413420677,93.54,1,0.005,LAMP,resnet50,cifar10,0.85
90,4583858050064.0,0.027402639389038,99.54,0.1325753331184387,93.51,1,0.005,LAMP,resnet50,cifar10,0.85
100,5087532590864.0,0.0343045890331268,99.62,0.1304516196250915,93.6,1,0.005,LAMP,resnet50,cifar10,0.85
101,5087532590864.0,0.0473856441676616,99.82,0.1304516196250915,93.6,1,0.005,LAMP,resnet50,cifar10,0.85
-1,419854464.0,0.8293740749359131,85.44,0.7314459085464478,82.72,2,0.005,LAMP,resnet50,cifar10,0.85
0,50802390144.0,0.1935833692550659,95.34,0.172219693660736,90.77,2,0.005,LAMP,resnet50,cifar10,0.85
10,554627746944.0,0.0737543925642967,97.46,0.1219339594244957,92.54,2,0.005,LAMP,resnet50,cifar10,0.85
20,1058453103744.0,0.0483169853687286,98.5,0.1000077649950981,92.94,2,0.005,LAMP,resnet50,cifar10,0.85
30,1562278460544.0,0.0541854687035083,99.04,0.1100112423300743,93.12,2,0.005,LAMP,resnet50,cifar10,0.85
40,2066103817344.0,0.0442985482513904,99.36,0.1167730316519737,93.32,2,0.005,LAMP,resnet50,cifar10,0.85
50,2569929174144.0,0.0463453270494937,99.36,0.1169142872095108,93.43,2,0.005,LAMP,resnet50,cifar10,0.85
60,3073754530944.0,0.0323242247104644,99.34,0.1105611845850944,93.53,2,0.005,LAMP,resnet50,cifar10,0.85
70,3577579887744.0,0.0482728891074657,99.5,0.0977930650115013,93.62,2,0.005,LAMP,resnet50,cifar10,0.85
80,4081405244544.0,0.0615063905715942,99.68,0.1227165684103965,93.65,2,0.005,LAMP,resnet50,cifar10,0.85
90,4585230601344.0,0.0394139885902404,99.66,0.1035899743437767,93.69,2,0.005,LAMP,resnet50,cifar10,0.85
100,5089055958144.0,0.0394135899841785,99.74,0.1269678324460983,93.53,2,0.005,LAMP,resnet50,cifar10,0.85
101,5089055958144.0,0.0301907639950513,99.76,0.1269678324460983,93.53,2,0.005,LAMP,resnet50,cifar10,0.85
-1,419508816.0,0.7503049373626709,83.78,0.6792230010032654,81.99,3,0.005,LAMP,resnet50,cifar10,0.85
0,50760566736.0,0.1821477711200714,95.5,0.1861206889152526,90.5,3,0.005,LAMP,resnet50,cifar10,0.85
10,554171145936.0,0.0606632195413112,97.42,0.1142082959413528,92.08,3,0.005,LAMP,resnet50,cifar10,0.85
20,1057581725136.0,0.0489095374941825,98.76,0.1174161061644554,92.73,3,0.005,LAMP,resnet50,cifar10,0.85
30,1560992304336.0,0.0446130782365798,98.86,0.1016741693019867,93.11,3,0.005,LAMP,resnet50,cifar10,0.85
40,2064402883536.0,0.0579960756003856,99.22,0.1184779331088066,93.26,3,0.005,LAMP,resnet50,cifar10,0.85
50,2567813462736.0,0.0349966771900653,99.32,0.1091303750872612,93.4,3,0.005,LAMP,resnet50,cifar10,0.85
