layer_names,pr
conv1,0.0
layer1.0.conv1,0.5949707
layer1.0.conv2,0.54522026
layer1.0.conv3,0.59802246
layer1.0.shortcut.0,0.5050049
layer1.1.conv1,0.55474854
layer1.1.conv2,0.7430284
layer1.1.conv3,0.84588623
layer1.2.conv1,0.4517212
layer1.2.conv2,0.50998265
layer1.2.conv3,0.534729
layer2.0.conv1,0.24188232
layer2.0.conv2,0.2645128
layer2.0.conv3,0.39294434
layer2.0.shortcut.0,0.46749115
layer2.1.conv1,0.57421875
layer2.1.conv2,0.56670463
layer2.1.conv3,0.7503967
layer2.2.conv1,0.39996338
layer2.2.conv2,0.39800346
layer2.2.conv3,0.61131287
layer2.3.conv1,0.33499146
layer2.3.conv2,0.3363105
layer2.3.conv3,0.6419678
layer3.0.conv1,0.17739868
layer3.0.conv2,0.26369053
layer3.0.conv3,0.26511765
layer3.0.shortcut.0,0.37166595
layer3.1.conv1,0.5315132
layer3.1.conv2,0.5358565
layer3.1.conv3,0.4067917
layer3.2.conv1,0.47604752
layer3.2.conv2,0.5219371
layer3.2.conv3,0.43946075
layer3.3.conv1,0.41136932
layer3.3.conv2,0.4515381
layer3.3.conv3,0.37153625
layer3.4.conv1,0.5703049
layer3.4.conv2,0.78541225
layer3.4.conv3,0.7408104
layer3.5.conv1,0.3151741
layer3.5.conv2,0.38796997
layer3.5.conv3,0.38464737
layer4.0.conv1,0.17794609
layer4.0.conv2,0.29953173
layer4.0.conv3,0.39252663
layer4.0.shortcut.0,0.5663519
layer4.1.conv1,0.4701872
layer4.1.conv2,0.53009796
layer4.1.conv3,0.5506201
layer4.2.conv1,0.5826235
layer4.2.conv2,0.7434968
layer4.2.conv3,0.69112873
linear,0.0
