layer_names,pr
conv1,0.0
layer1.0.conv1,0.6894531
layer1.0.conv2,0.8307563
layer1.0.conv3,0.82385254
layer1.0.shortcut.0,0.6338501
layer1.1.conv1,0.8180542
layer1.1.conv2,0.9078233
layer1.1.conv3,0.9249878
layer1.2.conv1,0.83929443
layer1.2.conv2,0.8949653
layer1.2.conv3,0.9098511
layer2.0.conv1,0.7180786
layer2.0.conv2,0.80545384
layer2.0.conv3,0.7389679
layer2.0.shortcut.0,0.7003403
layer2.1.conv1,0.7297516
layer2.1.conv2,0.67615426
layer2.1.conv3,0.6945801
layer2.2.conv1,0.7735443
layer2.2.conv2,0.82626003
layer2.2.conv3,0.78990173
layer2.3.conv1,0.58299255
layer2.3.conv2,0.6522556
layer2.3.conv3,0.736496
layer3.0.conv1,0.5595856
layer3.0.conv2,0.7308502
layer3.0.conv3,0.6310463
layer3.0.shortcut.0,0.7622585
layer3.1.conv1,0.9226341
layer3.1.conv2,0.92482334
layer3.1.conv3,0.83940125
layer3.2.conv1,0.85536957
layer3.2.conv2,0.8462253
layer3.2.conv3,0.74422836
layer3.3.conv1,0.7041435
layer3.3.conv2,0.6858571
layer3.3.conv3,0.65919495
layer3.4.conv1,0.56064224
layer3.4.conv2,0.6184472
layer3.4.conv3,0.71047974
layer3.5.conv1,0.77497864
layer3.5.conv2,0.9366031
layer3.5.conv3,0.9502373
layer4.0.conv1,0.7304745
layer4.0.conv2,0.9609473
layer4.0.conv3,0.9769726
layer4.0.shortcut.0,0.9905343
layer4.1.conv1,0.9796562
layer4.1.conv2,0.9842292
layer4.1.conv3,0.98441505
layer4.2.conv1,0.995718
layer4.2.conv2,0.9988751
layer4.2.conv3,0.99499893
linear,0.0
