Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.8948630529103294,29.86,2.183465849101205,0.0032744200967763358,2.4400000000000013,0.8948630529103294
0.8802283800408588,39.78,-0.35999999999999943,0.0001024557354142401,-0.35999999999999943,0.8802283800408588
0.9077832039582544,14.38,0.5174364262562037,0.00011960968658349965,0.5699999999999985,0.9077832039582544
0.7595957210509969,93.48,-0.37999999999999545,0.0004541021781179432,-0.37999999999999545,0.7595957210509969
0.9848169730824978,1.2,0.0,0.0006741353407342779,0.0,0.9848169730824978
0.7766227092804943,90.96,-0.269999999999996,0.00032771407318635644,-0.269999999999996,0.7766227092804943
0.8152876601707597,79.86,-0.10999999999999943,0.000182502087903684,-0.10999999999999943,0.8152876601707597
0.8368545655786203,68.22,0.09205400221364775,0.00014165453132946226,0.10999999999999943,0.8368545655786203
0.7175956248763212,97.16,0.15787103747280004,0.00020370656073553489,0.22000000000001307,0.7175956248763212
0.6184350670988777,99.16,-0.7000000000000028,0.0011830401623338894,-0.7000000000000028,0.6184350670988777
0.8146607606350262,81.44,0.162932152126996,0.00021247879300454004,0.19999999999998863,0.8146607606350262
0.9075794949881953,14.96,0.7079120060907917,0.0003344281959957585,0.7799999999999994,0.9075794949881953
0.778241797021961,90.86,0.0,0.00024083216919531378,0.0,0.778241797021961
0.6762414703397037,98.4,0.17582278228832643,0.0005311519780903921,0.2600000000000051,0.6762414703397037
0.7436155681518442,95.28,-0.010000000000005116,0.0002830602012535873,-0.010000000000005116,0.7436155681518442
0.7747370162136249,91.48,-0.12000000000000455,0.00010257176911298965,-0.12000000000000455,0.7747370162136249
0.8818107836517405,37.62,0.24690701942248833,0.00013408698955081553,0.28000000000000114,0.8818107836517405
0.7410433198553704,95.64,0.2741860283464904,0.0003670305555701352,0.37000000000000455,0.7410433198553704
0.855212972138933,56.64,-0.8399999999999963,0.0001852935859971809,-0.8399999999999963,0.855212972138933
0.7950772724434317,87.28,-0.2600000000000051,0.0002210568884987334,-0.2600000000000051,0.7950772724434317
