Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,148072752.0,0.4296406805515289,96.24,0.3930729627609253,90.6,0,0.005,resnet18,GMP,cifar10,0.85
0,17916802992.0,0.2317778170108795,98.36,0.2526341080665588,93.33,0,0.005,resnet18,GMP,cifar10,0.85
10,195604105392.0,0.1078641265630722,98.46,0.1531194895505905,93.43,0,0.005,resnet18,GMP,cifar10,0.85
20,373291407792.0,0.0780258998274803,98.86,0.1046871244907379,93.44,0,0.005,resnet18,GMP,cifar10,0.85
30,550978710192.0,0.0610450617969036,98.66,0.1228501796722412,93.51,0,0.005,resnet18,GMP,cifar10,0.85
40,728666012592.0,0.059259220957756,98.78,0.1123106852173805,93.51,0,0.005,resnet18,GMP,cifar10,0.85
50,906353314992.0,0.0473115146160125,98.84,0.1255289018154144,93.65,0,0.005,resnet18,GMP,cifar10,0.85
60,1084040617392.0,0.0491700321435928,98.88,0.1168203651905059,93.54,0,0.005,resnet18,GMP,cifar10,0.85
70,1261727919792.0,0.0484741665422916,99.2,0.1227782368659973,93.52,0,0.005,resnet18,GMP,cifar10,0.85
80,1439415222192.0,0.0416693910956382,99.46,0.1376245766878128,93.57,0,0.005,resnet18,GMP,cifar10,0.85
90,1617102524592.0,0.0436147041618824,99.32,0.1432718336582183,93.67,0,0.005,resnet18,GMP,cifar10,0.85
100,1794789826992.0,0.0411652326583862,99.28,0.1479284763336181,93.62,0,0.005,resnet18,GMP,cifar10,0.85
101,1794789826992.0,0.0358627252280712,99.28,0.1479284167289734,93.62,0,0.005,resnet18,GMP,cifar10,0.85
-1,147918768.0,0.3953144550323486,96.8,0.3812994956970215,91.37,1,0.005,resnet18,GMP,cifar10,0.85
0,17898170928.0,0.2226662337779998,98.48,0.2281944453716278,93.09,1,0.005,resnet18,GMP,cifar10,0.85
10,195400692528.0,0.1152303963899612,98.54,0.1211857125163078,93.38,1,0.005,resnet18,GMP,cifar10,0.85
20,372903214128.0,0.0789999961853027,98.38,0.1146530508995056,93.31,1,0.005,resnet18,GMP,cifar10,0.85
30,550405735728.0,0.0582051649689674,98.72,0.1083039194345474,93.43,1,0.005,resnet18,GMP,cifar10,0.85
40,727908257328.0,0.0547530092298984,98.9,0.1022726967930793,93.46,1,0.005,resnet18,GMP,cifar10,0.85
50,905410778928.0,0.0478907413780689,99.0,0.1065628826618194,93.56,1,0.005,resnet18,GMP,cifar10,0.85
60,1082913300528.0,0.0486762449145317,98.94,0.1144093871116638,93.48,1,0.005,resnet18,GMP,cifar10,0.85
70,1260415822128.0,0.0647009462118148,99.2,0.1294023245573043,93.6,1,0.005,resnet18,GMP,cifar10,0.85
80,1437918343728.0,0.0451052337884902,99.36,0.1330674141645431,93.59,1,0.005,resnet18,GMP,cifar10,0.85
90,1615420865328.0,0.0434045046567916,99.38,0.1381933987140655,93.65,1,0.005,resnet18,GMP,cifar10,0.85
100,1792923386928.0,0.0342769846320152,99.44,0.1283245980739593,93.73,1,0.005,resnet18,GMP,cifar10,0.85
101,1792923386928.0,0.0351146534085273,99.38,0.1283245682716369,93.73,1,0.005,resnet18,GMP,cifar10,0.85
-1,148199856.0,0.5039194226264954,95.1,0.4509831070899963,90.36,2,0.005,resnet18,GMP,cifar10,0.85
0,17932182576.0,0.2457873076200485,98.06,0.2513491213321686,92.8,2,0.005,resnet18,GMP,cifar10,0.85
10,195772009776.0,0.1063332259654998,98.12,0.1353916972875595,93.25,2,0.005,resnet18,GMP,cifar10,0.85
20,373611836976.0,0.0820671841502189,98.58,0.1064791828393936,93.31,2,0.005,resnet18,GMP,cifar10,0.85
30,551451664176.0,0.0561699084937572,98.74,0.114062912762165,93.39,2,0.005,resnet18,GMP,cifar10,0.85
40,729291491376.0,0.0479574687778949,98.84,0.1405407488346099,93.5,2,0.005,resnet18,GMP,cifar10,0.85
50,907131318576.0,0.0571339055895805,98.86,0.1163641661405563,93.51,2,0.005,resnet18,GMP,cifar10,0.85
60,1084971145776.0,0.0407281145453453,98.96,0.156293898820877,93.6,2,0.005,resnet18,GMP,cifar10,0.85
70,1262810972976.0,0.0421578921377658,99.28,0.1375681608915329,93.67,2,0.005,resnet18,GMP,cifar10,0.85
80,1440650800176.0,0.0462082549929618,99.04,0.1615926474332809,93.63,2,0.005,resnet18,GMP,cifar10,0.85
90,1618490627376.0,0.0409511178731918,99.28,0.1616232693195343,93.7,2,0.005,resnet18,GMP,cifar10,0.85
100,1796330454576.0,0.04703289270401,99.3,0.1718524396419525,93.7,2,0.005,resnet18,GMP,cifar10,0.85
101,1796330454576.0,0.0347018539905548,99.38,0.1718524098396301,93.7,2,0.005,resnet18,GMP,cifar10,0.85
-1,148264128.0,0.4344762563705444,95.22,0.4341145157814026,90.56,3,0.005,resnet18,GMP,cifar10,0.85
0,17939959488.0,0.2272498160600662,98.1,0.230656236410141,93.19,3,0.005,resnet18,GMP,cifar10,0.85
10,195856913088.0,0.1056082174181938,98.78,0.1317992508411407,93.21,3,0.005,resnet18,GMP,cifar10,0.85
20,373773866688.0,0.0772098749876022,98.42,0.1217738389968872,93.31,3,0.005,resnet18,GMP,cifar10,0.85
30,551690820288.0,0.0582214333117008,98.78,0.1378932744264602,93.31,3,0.005,resnet18,GMP,cifar10,0.85
40,729607773888.0,0.0501965582370758,98.8,0.1461414843797683,93.39,3,0.005,resnet18,GMP,cifar10,0.85
50,907524727488.0,0.0466169565916061,99.0,0.1528804749250412,93.39,3,0.005,resnet18,GMP,cifar10,0.85
60,1085441681088.0,0.0416955538094043,99.06,0.1467763036489486,93.49,3,0.005,resnet18,GMP,cifar10,0.85
70,1263358634688.0,0.0469290390610694,99.2,0.1722660362720489,93.45,3,0.005,resnet18,GMP,cifar10,0.85
80,1441275588288.0,0.0382614061236381,99.2,0.1463902443647384,93.5,3,0.005,resnet18,GMP,cifar10,0.85
90,1619192541888.0,0.0365103185176849,99.3,0.1606290638446808,93.54,3,0.005,resnet18,GMP,cifar10,0.85
100,1797109495488.0,0.0441049747169017,99.38,0.1739499419927597,93.48,3,0.005,resnet18,GMP,cifar10,0.85
101,1797109495488.0,0.0375409238040447,99.42,0.1739499270915985,93.48,3,0.005,resnet18,GMP,cifar10,0.85
-1,148381440.0,0.3470014035701751,96.78,0.3204423487186432,91.68,4,0.005,resnet18,GMP,cifar10,0.85
0,17954154240.0,0.2213737815618515,97.82,0.2263125330209732,92.93,4,0.005,resnet18,GMP,cifar10,0.85
10,196011882240.0,0.1112655848264694,98.04,0.1388489454984665,93.19,4,0.005,resnet18,GMP,cifar10,0.85
20,374069610240.0,0.0775686278939247,98.38,0.1354421526193618,93.04,4,0.005,resnet18,GMP,cifar10,0.85
30,552127338240.0,0.0643621310591697,98.54,0.110078364610672,93.12,4,0.005,resnet18,GMP,cifar10,0.85
40,730185066240.0,0.0582344308495521,98.52,0.1142035573720932,93.22,4,0.005,resnet18,GMP,cifar10,0.85
50,908242794240.0,0.0460672378540039,98.86,0.1472360789775848,93.28,4,0.005,resnet18,GMP,cifar10,0.85
60,1086300522240.0,0.0492765940725803,98.92,0.1440877616405487,93.28,4,0.005,resnet18,GMP,cifar10,0.85
70,1264358250240.0,0.0403799712657928,99.1,0.1521502584218979,93.39,4,0.005,resnet18,GMP,cifar10,0.85
80,1442415978240.0,0.0350245013833045,99.1,0.1519828587770462,93.41,4,0.005,resnet18,GMP,cifar10,0.85
90,1620473706240.0,0.0633159726858139,99.1,0.1526355296373367,93.38,4,0.005,resnet18,GMP,cifar10,0.85
100,1798531434240.0,0.0473668575286865,99.08,0.1529523879289627,93.43,4,0.005,resnet18,GMP,cifar10,0.85
101,1798531434240.0,0.0502283535897731,99.14,0.1529524028301239,93.43,4,0.005,resnet18,GMP,cifar10,0.85
-1,148249248.0,0.5544706583023071,93.08,0.5108890533447266,88.76,5,0.005,resnet18,GMP,cifar10,0.85
0,17938159008.0,0.2596648335456848,98.7,0.2633123695850372,93.19,5,0.005,resnet18,GMP,cifar10,0.85
10,195837256608.0,0.112554132938385,98.48,0.1140647903084755,93.27,5,0.005,resnet18,GMP,cifar10,0.85
20,373736354208.0,0.073907732963562,98.86,0.1057519763708114,93.39,5,0.005,resnet18,GMP,cifar10,0.85
30,551635451808.0,0.0701532140374183,98.86,0.0992569923400878,93.41,5,0.005,resnet18,GMP,cifar10,0.85
40,729534549408.0,0.0537226907908916,98.94,0.1286165565252304,93.4,5,0.005,resnet18,GMP,cifar10,0.85
50,907433647008.0,0.0475480034947395,98.96,0.1487865298986435,93.37,5,0.005,resnet18,GMP,cifar10,0.85
60,1085332744608.0,0.0456145368516445,98.98,0.1551578640937805,93.47,5,0.005,resnet18,GMP,cifar10,0.85
70,1263231842208.0,0.0421876460313797,99.08,0.1653060913085937,93.5,5,0.005,resnet18,GMP,cifar10,0.85
80,1441130939808.0,0.0545319393277168,99.38,0.1836403310298919,93.51,5,0.005,resnet18,GMP,cifar10,0.85
90,1619030037408.0,0.0409795753657817,99.2,0.1625760942697525,93.56,5,0.005,resnet18,GMP,cifar10,0.85
100,1796929135008.0,0.0373646542429924,99.28,0.172065183520317,93.55,5,0.005,resnet18,GMP,cifar10,0.85
101,1796929135008.0,0.0426597818732261,99.38,0.1720651537179947,93.55,5,0.005,resnet18,GMP,cifar10,0.85
-1,148385328.0,0.4369435906410217,95.36,0.3938411176204681,91.02,6,0.005,resnet18,GMP,cifar10,0.85
0,17954624688.0,0.2259490489959716,98.26,0.229360356926918,93.21,6,0.005,resnet18,GMP,cifar10,0.85
10,196017018288.0,0.1050481125712394,98.16,0.1213636174798011,93.33,6,0.005,resnet18,GMP,cifar10,0.85
20,374079411888.0,0.0767587944865226,98.46,0.1163926050066948,93.36,6,0.005,resnet18,GMP,cifar10,0.85
30,552141805488.0,0.0664863660931587,98.62,0.1144367754459381,93.4,6,0.005,resnet18,GMP,cifar10,0.85
40,730204199088.0,0.057226788252592,98.92,0.1173517256975174,93.43,6,0.005,resnet18,GMP,cifar10,0.85
50,908266592688.0,0.0545698776841163,99.16,0.1231931298971176,93.42,6,0.005,resnet18,GMP,cifar10,0.85
60,1086328986288.0,0.0537652038037776,99.04,0.1367741525173187,93.49,6,0.005,resnet18,GMP,cifar10,0.85
70,1264391379888.0,0.041814561933279,99.08,0.1506166011095047,93.35,6,0.005,resnet18,GMP,cifar10,0.85
80,1442453773488.0,0.0505966581404209,99.1,0.1496253311634063,93.46,6,0.005,resnet18,GMP,cifar10,0.85
90,1620516167088.0,0.0500381514430046,99.12,0.1768038421869278,93.48,6,0.005,resnet18,GMP,cifar10,0.85
100,1798578560688.0,0.041169486939907,99.34,0.1803600639104843,93.52,6,0.005,resnet18,GMP,cifar10,0.85
101,1798578560688.0,0.0434981808066368,99.5,0.1803600788116455,93.52,6,0.005,resnet18,GMP,cifar10,0.85
-1,148334592.0,0.3258995711803436,96.58,0.3041996657848358,91.78,7,0.005,resnet18,GMP,cifar10,0.85
0,17948485632.0,0.2325621843338012,98.36,0.2470515966415405,92.87,7,0.005,resnet18,GMP,cifar10,0.85
