Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,0.0,0.045375682413578,99.72,0.1640246957540512,94.22,0,0,LAMP,resnet50,cifar10,0.8
0,45443742720.0,0.032773207873106,99.72,0.1202984154224395,94.74,0,0,LAMP,resnet50,cifar10,0.8
10,499881169920.0,0.0235263016074895,99.86,0.1538182646036148,94.89,0,0,LAMP,resnet50,cifar10,0.8
20,954318597120.0,0.018262205645442,99.94,0.13313589990139,95.04,0,0,LAMP,resnet50,cifar10,0.8
30,1408756024320.0,0.0179162286221981,99.94,0.1495455056428909,95.0,0,0,LAMP,resnet50,cifar10,0.8
40,1863193451520.0,0.0242012124508619,99.92,0.1472346484661102,94.91,0,0,LAMP,resnet50,cifar10,0.8
50,2317630878720.0,0.0142754446715116,99.96,0.1507208347320556,94.82,0,0,LAMP,resnet50,cifar10,0.8
60,2772068305920.0,0.0242582783102989,99.94,0.1762236803770065,94.86,0,0,LAMP,resnet50,cifar10,0.8
70,3226505733120.0,0.0236828606575727,99.92,0.143393188714981,94.85,0,0,LAMP,resnet50,cifar10,0.8
80,3680943160320.0,0.0162136182188987,99.98,0.1511166542768478,94.85,0,0,LAMP,resnet50,cifar10,0.8
90,4135380587520.0,0.0115528367459774,99.98,0.160087838768959,94.8,0,0,LAMP,resnet50,cifar10,0.8
100,4589818014720.0,0.0136076882481575,100.0,0.152547612786293,94.89,0,0,LAMP,resnet50,cifar10,0.8
101,4589818014720.0,0.013675769791007,99.98,0.1525475978851318,94.89,0,0,LAMP,resnet50,cifar10,0.8
-1,0.0,0.0595579780638217,99.64,0.16402468085289,94.22,1,0,LAMP,resnet50,cifar10,0.8
0,45443742720.0,0.0305132940411567,99.84,0.1427514404058456,94.71,1,0,LAMP,resnet50,cifar10,0.8
10,499881169920.0,0.0182523541152477,99.92,0.1691766232252121,94.77,1,0,LAMP,resnet50,cifar10,0.8
20,954318597120.0,0.0141254011541605,99.94,0.1491894572973251,94.8,1,0,LAMP,resnet50,cifar10,0.8
30,1408756024320.0,0.0221521947532892,99.96,0.1444576829671859,94.84,1,0,LAMP,resnet50,cifar10,0.8
40,1863193451520.0,0.017739312723279,99.94,0.1763047128915786,94.92,1,0,LAMP,resnet50,cifar10,0.8
50,2317630878720.0,0.0140955103561282,99.96,0.1818194538354873,94.88,1,0,LAMP,resnet50,cifar10,0.8
60,2772068305920.0,0.009250920265913,99.92,0.1786742061376571,94.86,1,0,LAMP,resnet50,cifar10,0.8
70,3226505733120.0,0.018921036273241,99.98,0.1831647902727127,94.9,1,0,LAMP,resnet50,cifar10,0.8
80,3680943160320.0,0.0160353630781173,100.0,0.1623221784830093,94.88,1,0,LAMP,resnet50,cifar10,0.8
90,4135380587520.0,0.0104385046288371,99.96,0.1678380370140075,94.77,1,0,LAMP,resnet50,cifar10,0.8
100,4589818014720.0,0.0080310674384236,99.96,0.1624821871519088,94.84,1,0,LAMP,resnet50,cifar10,0.8
101,4589818014720.0,0.0082436092197895,99.92,0.1624822169542312,94.84,1,0,LAMP,resnet50,cifar10,0.8
-1,0.0,0.0592964850366115,99.7,0.16402468085289,94.22,2,0,LAMP,resnet50,cifar10,0.8
0,45443742720.0,0.0235029030591249,99.9,0.147612452507019,94.68,2,0,LAMP,resnet50,cifar10,0.8
10,499881169920.0,0.0255232937633991,99.88,0.1690140962600708,94.83,2,0,LAMP,resnet50,cifar10,0.8
20,954318597120.0,0.0157689116895198,99.96,0.1551621556282043,94.83,2,0,LAMP,resnet50,cifar10,0.8
30,1408756024320.0,0.0136837130412459,99.92,0.1477171778678894,94.9,2,0,LAMP,resnet50,cifar10,0.8
40,1863193451520.0,0.0256257466971874,99.96,0.1744759827852249,94.83,2,0,LAMP,resnet50,cifar10,0.8
50,2317630878720.0,0.0193406715989112,99.9,0.1636825799942016,94.89,2,0,LAMP,resnet50,cifar10,0.8
60,2772068305920.0,0.010678231716156,99.94,0.1510790735483169,94.98,2,0,LAMP,resnet50,cifar10,0.8
70,3226505733120.0,0.014082733541727,99.98,0.1521883755922317,94.91,2,0,LAMP,resnet50,cifar10,0.8
80,3680943160320.0,0.0182540081441402,99.94,0.1709780544042587,94.95,2,0,LAMP,resnet50,cifar10,0.8
90,4135380587520.0,0.0236656758934259,99.96,0.1459376662969589,94.9,2,0,LAMP,resnet50,cifar10,0.8
100,4589818014720.0,0.0141264908015728,99.94,0.1793108880519867,94.91,2,0,LAMP,resnet50,cifar10,0.8
101,4589818014720.0,0.0290378630161285,99.94,0.1793109029531479,94.91,2,0,LAMP,resnet50,cifar10,0.8
