layer_names,pr
conv1,0.0
layer1.0.conv1,0.57592773
layer1.0.conv2,0.5522461
layer1.0.conv3,0.64489746
layer1.0.shortcut.0,0.51989746
layer1.1.conv1,0.8359375
layer1.1.conv2,0.9638672
layer1.1.conv3,0.96777344
layer1.2.conv1,0.5234375
layer1.2.conv2,0.7087945
layer1.2.conv3,0.6602173
layer2.0.conv1,0.47335815
layer2.0.conv2,0.5452881
layer2.0.conv3,0.4966278
layer2.0.shortcut.0,0.44683838
layer2.1.conv1,0.42474365
layer2.1.conv2,0.43067762
layer2.1.conv3,0.58195496
layer2.2.conv1,0.31944275
layer2.2.conv2,0.32800972
layer2.2.conv3,0.49787903
layer2.3.conv1,0.428833
layer2.3.conv2,0.6175469
layer2.3.conv3,0.66864014
layer3.0.conv1,0.17014313
layer3.0.conv2,0.21450128
layer3.0.conv3,0.21961975
layer3.0.shortcut.0,0.31982613
layer3.1.conv1,0.31100845
layer3.1.conv2,0.20795356
layer3.1.conv3,0.18675232
layer3.2.conv1,0.24962234
layer3.2.conv2,0.22245958
layer3.2.conv3,0.18829727
layer3.3.conv1,0.19723892
layer3.3.conv2,0.23210144
layer3.3.conv3,0.24765396
layer3.4.conv1,0.18200684
layer3.4.conv2,0.25990126
layer3.4.conv3,0.35279465
layer3.5.conv1,0.18180084
layer3.5.conv2,0.30061
layer3.5.conv3,0.47058105
layer4.0.conv1,0.23360443
layer4.0.conv2,0.5611157
layer4.0.conv3,0.7408514
layer4.0.shortcut.0,0.81910753
layer4.1.conv1,0.7901449
layer4.1.conv2,0.72809136
layer4.1.conv3,0.75873184
layer4.2.conv1,0.94250107
layer4.2.conv2,0.97624123
layer4.2.conv3,0.9446449
linear,0.0
