layer_names,pr
conv1,0.0
layer1.0.conv1,0.5488281
layer1.0.conv2,0.45464408
layer1.0.conv3,0.3626709
layer1.0.shortcut.0,0.47296143
layer1.1.conv1,0.5097046
layer1.1.conv2,0.55126953
layer1.1.conv3,0.31677246
layer1.2.conv1,0.43658447
layer1.2.conv2,0.5550673
layer1.2.conv3,0.25390625
layer2.0.conv1,0.26150513
layer2.0.conv2,0.4557156
layer2.0.conv3,0.371109
layer2.0.shortcut.0,0.14795685
layer2.1.conv1,0.57896423
layer2.1.conv2,0.70977783
layer2.1.conv3,0.4620514
layer2.2.conv1,0.22994995
layer2.2.conv2,0.40201145
layer2.2.conv3,0.35993958
layer2.3.conv1,0.13897705
layer2.3.conv2,0.32105172
layer2.3.conv3,0.37210083
layer3.0.conv1,0.33322144
layer3.0.conv2,0.39804077
layer3.0.conv3,0.28633118
layer3.0.shortcut.0,0.22766876
layer3.1.conv1,0.36740875
layer3.1.conv2,0.8261973
layer3.1.conv3,0.9734497
layer3.2.conv1,0.37413025
layer3.2.conv2,0.8406457
layer3.2.conv3,0.9729347
layer3.3.conv1,0.40134048
layer3.3.conv2,0.8384857
layer3.3.conv3,0.9687767
layer3.4.conv1,0.26306915
layer3.4.conv2,0.7507222
layer3.4.conv3,0.9256592
layer3.5.conv1,0.20924377
layer3.5.conv2,0.7604048
layer3.5.conv3,0.93953323
layer4.0.conv1,0.21949196
layer4.0.conv2,0.66105056
layer4.0.conv3,0.3394251
layer4.0.shortcut.0,0.2817793
layer4.1.conv1,0.7998905
layer4.1.conv2,0.9998279
layer4.1.conv3,0.9997606
layer4.2.conv1,1.0
layer4.2.conv2,1.0
layer4.2.conv3,1.0
linear,0.0
