layer_names,pr
conv1,0.0
layer1.0.conv1,0.5625
layer1.0.conv2,0.61935765
layer1.0.conv3,0.58166504
layer1.0.shortcut.0,0.50964355
layer1.1.conv1,0.7224121
layer1.1.conv2,0.84852433
layer1.1.conv3,0.7987671
layer1.2.conv1,0.5773926
layer1.2.conv2,0.6278212
layer1.2.conv3,0.6045532
layer2.0.conv1,0.46762085
layer2.0.conv2,0.57244873
layer2.0.conv3,0.4551239
layer2.0.shortcut.0,0.5170593
layer2.1.conv1,0.5768585
layer2.1.conv2,0.58200413
layer2.1.conv3,0.5207062
layer2.2.conv1,0.48431396
layer2.2.conv2,0.49483237
layer2.2.conv3,0.46414185
layer2.3.conv1,0.32951355
layer2.3.conv2,0.32954237
layer2.3.conv3,0.37217712
layer3.0.conv1,0.31459808
layer3.0.conv2,0.50890774
layer3.0.conv3,0.5068588
layer3.0.shortcut.0,0.70402527
layer3.1.conv1,0.65966415
layer3.1.conv2,0.56650627
layer3.1.conv3,0.6051636
layer3.2.conv1,0.7985077
layer3.2.conv2,0.8505452
layer3.2.conv3,0.84955597
layer3.3.conv1,0.86281586
layer3.3.conv2,0.941547
layer3.3.conv3,0.9319382
layer3.4.conv1,0.92401886
layer3.4.conv2,0.98349166
layer3.4.conv3,0.98534775
layer3.5.conv1,0.89411926
layer3.5.conv2,0.97443134
layer3.5.conv3,0.9766426
layer4.0.conv1,0.82723045
layer4.0.conv2,0.98083454
layer4.0.conv3,0.979414
layer4.0.shortcut.0,0.9908714
layer4.1.conv1,0.99917793
layer4.1.conv2,0.9995469
layer4.1.conv3,0.99729824
layer4.2.conv1,0.99993134
layer4.2.conv2,0.999936
layer4.2.conv3,0.9993868
linear,0.0
