Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
60,633500859852.0,0.0658046454191207,98.16,0.1438808292150497,92.26,7,0.005,VGG19,GMP,cifar10,0.95
70,737339274252.0,0.0754832252860069,98.52,0.1898964494466781,92.29,7,0.005,VGG19,GMP,cifar10,0.95
80,841177688652.0,0.0495983697474002,98.84,0.1655043959617614,92.49,7,0.005,VGG19,GMP,cifar10,0.95
90,945016103052.0,0.0729703530669212,98.96,0.1450240612030029,92.66,7,0.005,VGG19,GMP,cifar10,0.95
100,1048854517452.0,0.0494332313537597,99.2,0.1859577000141143,92.52,7,0.005,VGG19,GMP,cifar10,0.95
101,1048854517452.0,0.060274139046669,99.04,0.1859577149152755,92.52,7,0.005,VGG19,GMP,cifar10,0.95
-1,86520648.0,3.4035093784332275,10.08,3.424989461898804,10.07,8,0.005,VGG19,GMP,cifar10,0.95
0,10468998408.0,0.467284232378006,23.18,0.4684453904628753,21.82,8,0.005,VGG19,GMP,cifar10,0.95
10,114293776008.0,0.2072139531373977,90.54,0.2078492939472198,83.28,8,0.005,VGG19,GMP,cifar10,0.95
20,218118553608.0,0.2391024082899093,94.96,0.2505435943603515,88.78,8,0.005,VGG19,GMP,cifar10,0.95
30,321943331208.0,0.1582937985658645,96.8,0.232241079211235,91.03,8,0.005,VGG19,GMP,cifar10,0.95
40,425768108808.0,0.0994784757494926,97.66,0.222510427236557,91.66,8,0.005,VGG19,GMP,cifar10,0.95
50,529592886408.0,0.0840555131435394,97.86,0.1986712664365768,91.92,8,0.005,VGG19,GMP,cifar10,0.95
60,633417664008.0,0.0918508768081665,98.4,0.1549815684556961,92.0,8,0.005,VGG19,GMP,cifar10,0.95
70,737242441608.0,0.0541833266615867,98.42,0.1750753074884414,92.2,8,0.005,VGG19,GMP,cifar10,0.95
80,841067219208.0,0.0565065778791904,98.38,0.213578462600708,92.41,8,0.005,VGG19,GMP,cifar10,0.95
90,944891996808.0,0.0731176435947418,98.88,0.1882111877202987,92.35,8,0.005,VGG19,GMP,cifar10,0.95
100,1048716774408.0,0.0727129802107811,98.96,0.1770923733711242,92.43,8,0.005,VGG19,GMP,cifar10,0.95
101,1048716774408.0,0.0663867890834808,99.2,0.1770923733711242,92.43,8,0.005,VGG19,GMP,cifar10,0.95
-1,86536392.0,3.5161941051483154,10.84,3.5150647163391118,11.43,9,0.005,VGG19,GMP,cifar10,0.95
0,10470903432.0,0.4735646545886993,19.44,0.4680527448654175,18.57,9,0.005,VGG19,GMP,cifar10,0.95
10,114314573832.0,0.2165987491607666,89.02,0.214450716972351,83.08,9,0.005,VGG19,GMP,cifar10,0.95
20,218158244232.0,0.2344523519277572,94.24,0.2750248312950134,88.65,9,0.005,VGG19,GMP,cifar10,0.95
30,322001914632.0,0.1676882356405258,96.28,0.2453967630863189,90.58,9,0.005,VGG19,GMP,cifar10,0.95
40,425845585032.0,0.1140929386019706,97.36,0.2089896202087402,91.19,9,0.005,VGG19,GMP,cifar10,0.95
50,529689255432.0,0.095910370349884,98.0,0.1823341697454452,91.8,9,0.005,VGG19,GMP,cifar10,0.95
60,633532925832.0,0.0813283622264862,98.34,0.2008368223905563,91.93,9,0.005,VGG19,GMP,cifar10,0.95
70,737376596232.0,0.0731829702854156,98.28,0.2183692306280136,92.1,9,0.005,VGG19,GMP,cifar10,0.95
80,841220266632.0,0.0625398680567741,98.44,0.240708515048027,92.15,9,0.005,VGG19,GMP,cifar10,0.95
90,945063937032.0,0.0642342418432235,98.86,0.2414321899414062,92.35,9,0.005,VGG19,GMP,cifar10,0.95
100,1048907607432.0,0.0600772462785244,98.9,0.2015357166528701,92.43,9,0.005,VGG19,GMP,cifar10,0.95
101,1048907607432.0,0.0627016574144363,99.06,0.2015357166528701,92.43,9,0.005,VGG19,GMP,cifar10,0.95
-1,86529312.0,3.6845834255218506,18.9,3.656414270401001,19.22,10,0.005,VGG19,GMP,cifar10,0.95
0,10470046752.0,0.4473665356636047,22.48,0.454166829586029,22.12,10,0.005,VGG19,GMP,cifar10,0.95
10,114305221152.0,0.2419315129518509,87.32,0.239048957824707,83.08,10,0.005,VGG19,GMP,cifar10,0.95
20,218140395552.0,0.2442591935396194,93.58,0.2762418091297149,88.34,10,0.005,VGG19,GMP,cifar10,0.95
30,321975569952.0,0.1650988757610321,96.4,0.1815725266933441,90.7,10,0.005,VGG19,GMP,cifar10,0.95
40,425810744352.0,0.1213105246424675,97.44,0.2201899290084839,91.41,10,0.005,VGG19,GMP,cifar10,0.95
50,529645918752.0,0.0953480675816536,97.98,0.2236790657043457,91.76,10,0.005,VGG19,GMP,cifar10,0.95
60,633481093152.0,0.0890490412712097,98.24,0.2206091880798339,91.88,10,0.005,VGG19,GMP,cifar10,0.95
70,737316267552.0,0.0849834084510803,98.34,0.1701203435659408,92.13,10,0.005,VGG19,GMP,cifar10,0.95
80,841151441952.0,0.0761318728327751,99.1,0.1999674588441848,92.15,10,0.005,VGG19,GMP,cifar10,0.95
90,944986616352.0,0.0695483162999153,98.88,0.2738510966300964,92.23,10,0.005,VGG19,GMP,cifar10,0.95
100,1048821790752.0,0.0717419683933258,98.86,0.2309594899415969,92.36,10,0.005,VGG19,GMP,cifar10,0.95
101,1048821790752.0,0.067841500043869,99.04,0.2309594899415969,92.36,10,0.005,VGG19,GMP,cifar10,0.95
-1,86484756.0,3.174765586853028,10.88,3.212177038192749,11.65,11,0.005,VGG19,GMP,cifar10,0.95
0,10464655476.0,0.4353846907615661,20.34,0.4458241164684295,19.79,11,0.005,VGG19,GMP,cifar10,0.95
10,114246362676.0,0.1860944032669067,92.8,0.1807491481304168,87.75,11,0.005,VGG19,GMP,cifar10,0.95
20,218028069876.0,0.2746242880821228,94.2,0.332522839307785,87.96,11,0.005,VGG19,GMP,cifar10,0.95
30,321809777076.0,0.1435030102729797,96.34,0.2044994831085205,90.96,11,0.005,VGG19,GMP,cifar10,0.95
40,425591484276.0,0.1173990070819854,97.56,0.1822267174720764,91.52,11,0.005,VGG19,GMP,cifar10,0.95
50,529373191476.0,0.0965985506772995,97.92,0.1760925054550171,91.82,11,0.005,VGG19,GMP,cifar10,0.95
60,633154898676.0,0.0990265607833862,98.44,0.1573428213596344,92.04,11,0.005,VGG19,GMP,cifar10,0.95
70,736936605876.0,0.0768212601542472,98.5,0.1743455976247787,92.29,11,0.005,VGG19,GMP,cifar10,0.95
80,840718313076.0,0.0710333883762359,98.54,0.1694563180208206,92.47,11,0.005,VGG19,GMP,cifar10,0.95
90,944500020276.0,0.0739837735891342,98.78,0.1892992407083511,92.42,11,0.005,VGG19,GMP,cifar10,0.95
100,1048281727476.0,0.0483933314681053,98.8,0.190539613366127,92.47,11,0.005,VGG19,GMP,cifar10,0.95
101,1048281727476.0,0.0663081333041191,99.02,0.190539613366127,92.47,11,0.005,VGG19,GMP,cifar10,0.95
-1,86566296.0,3.613612651824951,11.7,3.664764642715454,12.06,12,0.005,VGG19,GMP,cifar10,0.95
0,10474521816.0,0.5162807106971741,18.92,0.4768052995204925,19.73,12,0.005,VGG19,GMP,cifar10,0.95
10,114354077016.0,0.1992989182472229,92.84,0.1918805539608001,88.18,12,0.005,VGG19,GMP,cifar10,0.95
20,218233632216.0,0.2449509799480438,94.82,0.2704134881496429,89.06,12,0.005,VGG19,GMP,cifar10,0.95
30,322113187416.0,0.1423553079366684,96.7,0.2374448180198669,90.68,12,0.005,VGG19,GMP,cifar10,0.95
40,425992742616.0,0.0977095812559127,97.32,0.2331930100917816,91.46,12,0.005,VGG19,GMP,cifar10,0.95
50,529872297816.0,0.0691779777407646,98.1,0.2037310153245926,91.76,12,0.005,VGG19,GMP,cifar10,0.95
60,633751853016.0,0.0879758521914482,98.28,0.1999646574258804,92.09,12,0.005,VGG19,GMP,cifar10,0.95
70,737631408216.0,0.0686513930559158,98.66,0.1986734420061111,92.16,12,0.005,VGG19,GMP,cifar10,0.95
80,841510963416.0,0.0732472091913223,98.92,0.2409112602472305,92.17,12,0.005,VGG19,GMP,cifar10,0.95
90,945390518616.0,0.0555216409265995,98.94,0.1783957481384277,92.3,12,0.005,VGG19,GMP,cifar10,0.95
100,1049270073816.0,0.0599094815552234,98.92,0.2545368075370788,92.39,12,0.005,VGG19,GMP,cifar10,0.95
101,1049270073816.0,0.071395643055439,98.82,0.2545368075370788,92.39,12,0.005,VGG19,GMP,cifar10,0.95
-1,86446596.0,3.9310498237609854,9.14,3.8839030265808105,10.0,13,0.005,VGG19,GMP,cifar10,0.95
0,10460038116.0,0.5316316485404968,19.6,0.530037522315979,18.53,13,0.005,VGG19,GMP,cifar10,0.95
10,114195953316.0,0.1992179602384567,89.48,0.2053070962429046,85.4,13,0.005,VGG19,GMP,cifar10,0.95
20,217931868516.0,0.2370788753032684,94.18,0.2543325424194336,88.75,13,0.005,VGG19,GMP,cifar10,0.95
30,321667783716.0,0.1515310704708099,96.4,0.1842477321624755,90.8,13,0.005,VGG19,GMP,cifar10,0.95
40,425403698916.0,0.1067483052611351,97.84,0.1864102631807327,91.43,13,0.005,VGG19,GMP,cifar10,0.95
50,529139614116.0,0.0788411125540733,97.78,0.1770739108324051,91.89,13,0.005,VGG19,GMP,cifar10,0.95
60,632875529316.0,0.0668218731880188,98.34,0.1717752516269683,92.22,13,0.005,VGG19,GMP,cifar10,0.95
70,736611444516.0,0.0632449388504028,98.56,0.1667712926864624,92.35,13,0.005,VGG19,GMP,cifar10,0.95
80,840347359716.0,0.0606804229319095,98.52,0.1783427000045776,92.43,13,0.005,VGG19,GMP,cifar10,0.95
90,944083274916.0,0.061672605574131,98.72,0.1983921974897384,92.4,13,0.005,VGG19,GMP,cifar10,0.95
100,1047819190116.0,0.0750641450285911,99.04,0.2209671288728714,92.57,13,0.005,VGG19,GMP,cifar10,0.95
101,1047819190116.0,0.063354805111885,98.92,0.2209671288728714,92.57,13,0.005,VGG19,GMP,cifar10,0.95
-1,86514876.0,3.521660327911377,19.12,3.5512373447418213,18.36,14,0.005,VGG19,GMP,cifar10,0.95
0,10468299996.0,0.4762266874313354,20.78,0.445307582616806,21.16,14,0.005,VGG19,GMP,cifar10,0.95
10,114286151196.0,0.1837351024150848,90.78,0.1799797564744949,87.51,14,0.005,VGG19,GMP,cifar10,0.95
20,218104002396.0,0.2535993754863739,94.12,0.2622108459472656,88.93,14,0.005,VGG19,GMP,cifar10,0.95
30,321921853596.0,0.1616908311843872,97.14,0.2318543046712875,91.18,14,0.005,VGG19,GMP,cifar10,0.95
40,425739704796.0,0.0978759229183197,97.66,0.2223355919122696,91.72,14,0.005,VGG19,GMP,cifar10,0.95
50,529557555996.0,0.0896390154957771,98.32,0.2014387100934982,91.98,14,0.005,VGG19,GMP,cifar10,0.95
60,633375407196.0,0.0691368356347084,98.7,0.220608115196228,92.13,14,0.005,VGG19,GMP,cifar10,0.95
70,737193258396.0,0.0523283891379833,98.4,0.1805657595396042,92.29,14,0.005,VGG19,GMP,cifar10,0.95
80,841011109596.0,0.0751509964466095,98.92,0.2395000904798507,92.23,14,0.005,VGG19,GMP,cifar10,0.95
90,944828960796.0,0.0711289495229721,99.0,0.2120854556560516,92.47,14,0.005,VGG19,GMP,cifar10,0.95
100,1048646811996.0,0.063573732972145,98.86,0.2243485003709793,92.53,14,0.005,VGG19,GMP,cifar10,0.95
101,1048646811996.0,0.0569971539080143,99.2,0.2243485003709793,92.53,14,0.005,VGG19,GMP,cifar10,0.95
-1,86496084.0,3.73604679107666,10.06,3.7469592094421382,10.0,15,0.005,VGG19,GMP,cifar10,0.95
0,10466026164.0,0.4554898738861084,19.74,0.4378207623958587,19.77,15,0.005,VGG19,GMP,cifar10,0.95
10,114261326964.0,0.1684665530920028,83.96,0.1778347641229629,79.05,15,0.005,VGG19,GMP,cifar10,0.95
20,218056627764.0,0.2459051460027694,93.32,0.2688747942447662,88.43,15,0.005,VGG19,GMP,cifar10,0.95
30,321851928564.0,0.2147604972124099,96.18,0.330165833234787,90.38,15,0.005,VGG19,GMP,cifar10,0.95
40,425647229364.0,0.1194365918636322,97.52,0.1816989183425903,91.51,15,0.005,VGG19,GMP,cifar10,0.95
50,529442530164.0,0.0800064653158187,97.6,0.1931125670671463,91.84,15,0.005,VGG19,GMP,cifar10,0.95
60,633237830964.0,0.0867994278669357,98.32,0.1706876009702682,92.08,15,0.005,VGG19,GMP,cifar10,0.95
70,737033131764.0,0.0815985798835754,98.32,0.1696348786354065,92.15,15,0.005,VGG19,GMP,cifar10,0.95
80,840828432564.0,0.0586778223514556,98.72,0.2116686403751373,92.17,15,0.005,VGG19,GMP,cifar10,0.95
90,944623733364.0,0.0645334348082542,98.9,0.1888997703790664,92.43,15,0.005,VGG19,GMP,cifar10,0.95
100,1048419034164.0,0.06083495169878,98.7,0.1917900443077087,92.5,15,0.005,VGG19,GMP,cifar10,0.95
101,1048419034164.0,0.0895065814256668,99.08,0.1917900443077087,92.5,15,0.005,VGG19,GMP,cifar10,0.95
-1,86491824.0,3.577955961227417,11.04,3.629315853118897,10.76,16,0.005,VGG19,GMP,cifar10,0.95
0,10465510704.0,0.4479963779449463,20.42,0.4448596239089966,20.3,16,0.005,VGG19,GMP,cifar10,0.95
10,114255699504.0,0.2141061723232269,87.16,0.2126532793045044,82.61,16,0.005,VGG19,GMP,cifar10,0.95
20,218045888304.0,0.2401683032512664,93.64,0.2597354650497436,88.79,16,0.005,VGG19,GMP,cifar10,0.95
30,321836077104.0,0.1776137799024582,96.14,0.2835424840450287,90.57,16,0.005,VGG19,GMP,cifar10,0.95
40,425626265904.0,0.1141340136528015,97.26,0.2040289938449859,91.26,16,0.005,VGG19,GMP,cifar10,0.95
50,529416454704.0,0.0983062535524368,97.58,0.2086216062307357,91.43,16,0.005,VGG19,GMP,cifar10,0.95
60,633206643504.0,0.0679864138364791,98.22,0.2012155950069427,91.64,16,0.005,VGG19,GMP,cifar10,0.95
70,736996832304.0,0.0678144246339798,98.16,0.1844551563262939,92.04,16,0.005,VGG19,GMP,cifar10,0.95
80,840787021104.0,0.0936243161559104,98.38,0.2656208872795105,91.85,16,0.005,VGG19,GMP,cifar10,0.95
90,944577209904.0,0.0737164616584777,98.58,0.1694078594446182,92.15,16,0.005,VGG19,GMP,cifar10,0.95
100,1048367398704.0,0.0629515051841735,99.1,0.2130981087684631,92.18,16,0.005,VGG19,GMP,cifar10,0.95
101,1048367398704.0,0.0788456350564956,98.66,0.2130981087684631,92.18,16,0.005,VGG19,GMP,cifar10,0.95
-1,86485476.0,3.501166343688965,17.78,3.4955568313598637,17.97,17,0.005,VGG19,GMP,cifar10,0.95
0,10464742596.0,0.5090380907058716,20.12,0.4989328682422638,20.45,17,0.005,VGG19,GMP,cifar10,0.95
10,114247313796.0,0.209016665816307,91.18,0.2153100222349167,86.39,17,0.005,VGG19,GMP,cifar10,0.95
20,218029884996.0,0.2505320310592651,93.1,0.2737533450126648,88.21,17,0.005,VGG19,GMP,cifar10,0.95
30,321812456196.0,0.1622106879949569,96.82,0.2134193778038025,91.08,17,0.005,VGG19,GMP,cifar10,0.95
40,425595027396.0,0.1098860427737236,97.44,0.2187315225601196,91.63,17,0.005,VGG19,GMP,cifar10,0.95
50,529377598596.0,0.090305358171463,97.6,0.2042326182126999,92.03,17,0.005,VGG19,GMP,cifar10,0.95
60,633160169796.0,0.0797274783253669,98.28,0.2223270088434219,92.09,17,0.005,VGG19,GMP,cifar10,0.95
70,736942740996.0,0.065953828394413,98.26,0.2197192311286926,92.33,17,0.005,VGG19,GMP,cifar10,0.95
80,840725312196.0,0.0749706402420997,98.82,0.2475711107254028,92.24,17,0.005,VGG19,GMP,cifar10,0.95
90,944507883396.0,0.0605190731585025,99.18,0.2247586548328399,92.37,17,0.005,VGG19,GMP,cifar10,0.95
100,1048290454596.0,0.0644020289182663,98.86,0.254404067993164,92.36,17,0.005,VGG19,GMP,cifar10,0.95
101,1048290454596.0,0.064007855951786,98.88,0.254404067993164,92.36,17,0.005,VGG19,GMP,cifar10,0.95
-1,86441940.0,3.588432550430298,17.84,3.596913576126098,17.62,18,0.005,VGG19,GMP,cifar10,0.95
