Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,388857328.0,2.068803071975708,67.88,1.8867307901382449,58.17,0,0.001,LAMP,resnet50,cifar100,0.8
0,47051736688.0,0.4970045089721679,92.2,0.5036120414733887,72.35,0,0.001,LAMP,resnet50,cifar100,0.8
10,513680530288.0,0.1331878453493118,96.32,0.4264297485351562,74.5,0,0.001,LAMP,resnet50,cifar100,0.8
20,980309323888.0,0.1202761232852935,97.3,0.4167474508285522,75.12,0,0.001,LAMP,resnet50,cifar100,0.8
30,1446938117488.0,0.0905355885624885,98.24,0.4243578016757965,75.37,0,0.001,LAMP,resnet50,cifar100,0.8
40,1913566911088.0,0.0929603800177574,97.9,0.4645780622959137,75.6,0,0.001,LAMP,resnet50,cifar100,0.8
50,2380195704688.0,0.0985719263553619,98.4,0.4815163314342499,75.7,0,0.001,LAMP,resnet50,cifar100,0.8
60,2846824498288.0,0.0723876357078552,98.88,0.481532484292984,75.88,0,0.001,LAMP,resnet50,cifar100,0.8
70,3313453291888.0,0.0896264016628265,98.7,0.5205808877944946,75.63,0,0.001,LAMP,resnet50,cifar100,0.8
80,3780082085488.0,0.0868991613388061,99.06,0.4799705147743225,75.74,0,0.001,LAMP,resnet50,cifar100,0.8
90,4246710879088.0,0.0735791698098182,99.42,0.5507642030715942,76.0,0,0.001,LAMP,resnet50,cifar100,0.8
100,4713339672688.0,0.0761564001441001,99.3,0.5205072164535522,75.9,0,0.001,LAMP,resnet50,cifar100,0.8
101,4713339672688.0,0.0738279074430465,99.22,0.5205072164535522,75.9,0,0.001,LAMP,resnet50,cifar100,0.8
-1,388253824.0,2.1028645038604736,66.78,1.9519895315170288,57.35,1,0.001,LAMP,resnet50,cifar100,0.8
0,46978712704.0,0.4721843898296356,91.76,0.4639582931995392,72.05,1,0.001,LAMP,resnet50,cifar100,0.8
10,512883301504.0,0.1599809974431991,95.82,0.3700080513954162,74.53,1,0.001,LAMP,resnet50,cifar100,0.8
20,978787890304.0,0.1114329025149345,96.7,0.3742988407611847,75.29,1,0.001,LAMP,resnet50,cifar100,0.8
30,1444692479104.0,0.1187044456601142,97.88,0.3862108886241913,75.44,1,0.001,LAMP,resnet50,cifar100,0.8
40,1910597067904.0,0.1045699343085289,98.08,0.4301644563674927,75.5,1,0.001,LAMP,resnet50,cifar100,0.8
50,2376501656704.0,0.083278052508831,98.68,0.422650933265686,75.56,1,0.001,LAMP,resnet50,cifar100,0.8
60,2842406245504.0,0.0724178776144981,98.82,0.4648664891719818,75.43,1,0.001,LAMP,resnet50,cifar100,0.8
70,3308310834304.0,0.0838241651654243,98.8,0.5144126415252686,75.5,1,0.001,LAMP,resnet50,cifar100,0.8
80,3774215423104.0,0.1009289100766182,99.14,0.4942505359649658,75.62,1,0.001,LAMP,resnet50,cifar100,0.8
90,4240120011904.0,0.0783235430717468,99.5,0.5367997288703918,75.34,1,0.001,LAMP,resnet50,cifar100,0.8
100,4706024600704.0,0.086268812417984,99.36,0.5503015518188477,75.55,1,0.001,LAMP,resnet50,cifar100,0.8
101,4706024600704.0,0.0940374583005905,99.42,0.5503015518188477,75.55,1,0.001,LAMP,resnet50,cifar100,0.8
-1,388560688.0,2.121542453765869,66.36,1.969403624534607,57.47,2,0.001,LAMP,resnet50,cifar100,0.8
0,47015843248.0,0.504472017288208,91.64,0.4723799526691437,72.44,2,0.001,LAMP,resnet50,cifar100,0.8
10,513288668848.0,0.1583711355924606,95.98,0.3609507977962494,74.54,2,0.001,LAMP,resnet50,cifar100,0.8
20,979561494448.0,0.1315187215805053,97.2,0.412519246339798,74.95,2,0.001,LAMP,resnet50,cifar100,0.8
30,1445834320048.0,0.1109910532832145,97.44,0.3807670474052429,75.3,2,0.001,LAMP,resnet50,cifar100,0.8
40,1912107145648.0,0.113499715924263,98.0,0.3982448279857635,75.61,2,0.001,LAMP,resnet50,cifar100,0.8
50,2378379971248.0,0.1099305674433708,98.42,0.4346076548099518,75.59,2,0.001,LAMP,resnet50,cifar100,0.8
60,2844652796848.0,0.0896137654781341,98.5,0.4654262661933899,75.55,2,0.001,LAMP,resnet50,cifar100,0.8
70,3310925622448.0,0.0995757579803466,98.92,0.488068163394928,75.69,2,0.001,LAMP,resnet50,cifar100,0.8
80,3777198448048.0,0.1085562407970428,99.04,0.5583071112632751,75.61,2,0.001,LAMP,resnet50,cifar100,0.8
90,4243471273648.0,0.1142999753355979,99.24,0.4761747717857361,75.8,2,0.001,LAMP,resnet50,cifar100,0.8
100,4709744099248.0,0.0788934007287025,99.34,0.507939338684082,75.9,2,0.001,LAMP,resnet50,cifar100,0.8
101,4709744099248.0,0.0752195715904235,99.46,0.5079392790794373,75.9,2,0.001,LAMP,resnet50,cifar100,0.8
-1,388609504.0,2.049046039581299,68.7,1.845816135406494,58.29,3,0.001,LAMP,resnet50,cifar100,0.8
0,47021749984.0,0.4972120225429535,91.0,0.527186393737793,72.07,3,0.001,LAMP,resnet50,cifar100,0.8
10,513353154784.0,0.1568572968244552,95.72,0.3972817063331604,74.72,3,0.001,LAMP,resnet50,cifar100,0.8
20,979684559584.0,0.1192954406142234,97.02,0.4475184679031372,74.83,3,0.001,LAMP,resnet50,cifar100,0.8
30,1446015964384.0,0.1206996291875839,97.7,0.4614816904067993,75.28,3,0.001,LAMP,resnet50,cifar100,0.8
40,1912347369184.0,0.1261677145957946,98.26,0.4410618841648102,75.41,3,0.001,LAMP,resnet50,cifar100,0.8
50,2378678773984.0,0.092552863061428,98.68,0.4576467871665954,75.52,3,0.001,LAMP,resnet50,cifar100,0.8
60,2845010178784.0,0.0912180468440055,98.7,0.5000198483467102,75.45,3,0.001,LAMP,resnet50,cifar100,0.8
70,3311341583584.0,0.0767129212617874,98.64,0.5076373815536499,75.72,3,0.001,LAMP,resnet50,cifar100,0.8
80,3777672988384.0,0.0856459066271781,99.02,0.5121047496795654,75.46,3,0.001,LAMP,resnet50,cifar100,0.8
90,4244004393184.0,0.0968856289982795,99.06,0.5495353937149048,75.74,3,0.001,LAMP,resnet50,cifar100,0.8
100,4710335797984.0,0.068712018430233,99.34,0.534356415271759,75.87,3,0.001,LAMP,resnet50,cifar100,0.8
101,4710335797984.0,0.0677416324615478,99.16,0.5343564748764038,75.87,3,0.001,LAMP,resnet50,cifar100,0.8
-1,388577632.0,2.151881694793701,66.46,1.9171380996704104,57.74,4,0.001,LAMP,resnet50,cifar100,0.8
0,47017893472.0,0.5443481206893921,92.04,0.5075045228004456,72.43,4,0.001,LAMP,resnet50,cifar100,0.8
10,513311051872.0,0.1535754054784774,96.48,0.3993425369262695,74.62,4,0.001,LAMP,resnet50,cifar100,0.8
20,979604210272.0,0.1261434257030487,97.12,0.4253451228141784,74.82,4,0.001,LAMP,resnet50,cifar100,0.8
30,1445897368672.0,0.1259818822145462,98.04,0.452946275472641,75.28,4,0.001,LAMP,resnet50,cifar100,0.8
40,1912190527072.0,0.0916272327303886,98.48,0.4404104351997375,75.61,4,0.001,LAMP,resnet50,cifar100,0.8
50,2378483685472.0,0.0851427763700485,98.38,0.4672757685184479,75.45,4,0.001,LAMP,resnet50,cifar100,0.8
60,2844776843872.0,0.0810853391885757,98.96,0.4711916148662567,75.69,4,0.001,LAMP,resnet50,cifar100,0.8
70,3311070002272.0,0.0737388059496879,99.08,0.50702303647995,75.55,4,0.001,LAMP,resnet50,cifar100,0.8
80,3777363160672.0,0.0663715749979019,98.98,0.5373793244361877,75.59,4,0.001,LAMP,resnet50,cifar100,0.8
90,4243656319072.0,0.084437757730484,99.24,0.5159894227981567,75.77,4,0.001,LAMP,resnet50,cifar100,0.8
100,4709949477472.0,0.0853154584765434,99.48,0.5456714630126953,75.6,4,0.001,LAMP,resnet50,cifar100,0.8
101,4709949477472.0,0.064778059720993,99.32,0.5456715226173401,75.6,4,0.001,LAMP,resnet50,cifar100,0.8
-1,388570912.0,2.1373836994171143,67.6,1.8174262046813965,58.39,5,0.001,LAMP,resnet50,cifar100,0.8
0,47017080352.0,0.4975355863571167,91.16,0.4713742733001709,72.14,5,0.001,LAMP,resnet50,cifar100,0.8
10,513302174752.0,0.1404101401567459,95.4,0.3578417301177978,74.62,5,0.001,LAMP,resnet50,cifar100,0.8
20,979587269152.0,0.123633973300457,96.86,0.4067050814628601,75.24,5,0.001,LAMP,resnet50,cifar100,0.8
30,1445872363552.0,0.1252782493829727,97.34,0.4386440813541412,75.59,5,0.001,LAMP,resnet50,cifar100,0.8
40,1912157457952.0,0.0912774503231048,98.08,0.4301871657371521,75.73,5,0.001,LAMP,resnet50,cifar100,0.8
50,2378442552352.0,0.1055489182472229,98.56,0.4384806156158447,75.8,5,0.001,LAMP,resnet50,cifar100,0.8
60,2844727646752.0,0.0947592258453369,98.6,0.4714087247848511,75.96,5,0.001,LAMP,resnet50,cifar100,0.8
70,3311012741152.0,0.1048633679747581,99.0,0.4951106905937195,75.85,5,0.001,LAMP,resnet50,cifar100,0.8
80,3777297835552.0,0.115120492875576,99.12,0.4796922504901886,76.06,5,0.001,LAMP,resnet50,cifar100,0.8
90,4243582929952.0,0.0799139291048049,99.22,0.517612636089325,75.91,5,0.001,LAMP,resnet50,cifar100,0.8
100,4709868024352.0,0.0790345221757888,99.34,0.479688823223114,76.19,5,0.001,LAMP,resnet50,cifar100,0.8
101,4709868024352.0,0.075443796813488,99.5,0.479688823223114,76.19,5,0.001,LAMP,resnet50,cifar100,0.8
-1,388631104.0,1.9421299695968628,69.02,1.7766220569610596,58.02,6,0.001,LAMP,resnet50,cifar100,0.8
0,47024363584.0,0.54244464635849,92.1,0.5052793025970459,72.23,6,0.001,LAMP,resnet50,cifar100,0.8
10,513381688384.0,0.1360803097486496,96.18,0.3764399290084839,74.49,6,0.001,LAMP,resnet50,cifar100,0.8
20,979739013184.0,0.1260298639535904,97.42,0.4109944701194763,74.85,6,0.001,LAMP,resnet50,cifar100,0.8
30,1446096337984.0,0.1000287011265754,97.8,0.4065850377082824,75.32,6,0.001,LAMP,resnet50,cifar100,0.8
