Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,79024224.0,0.572646975517273,19.06,0.547529399394989,20.11,0,0.003,resnet18,GMP,cifar10,0.95
0,9561931104.0,0.5192419290542603,20.6,0.495802104473114,21.54,0,0.003,resnet18,GMP,cifar10,0.95
10,104390999904.0,0.2522802054882049,57.58,0.23999984562397,58.09,0,0.003,resnet18,GMP,cifar10,0.95
20,199220068704.0,0.233664721250534,66.62,0.2515474557876587,66.41,0,0.003,resnet18,GMP,cifar10,0.95
30,294049137504.0,0.2474099546670913,66.18,0.338325560092926,66.59,0,0.003,resnet18,GMP,cifar10,0.95
40,388878206304.0,0.3334824740886688,66.52,0.5066487193107605,66.98,0,0.003,resnet18,GMP,cifar10,0.95
50,483707275104.0,0.4987379312515259,69.56,0.6132913827896118,70.05,0,0.003,resnet18,GMP,cifar10,0.95
60,578536343904.0,0.5932132601737976,72.1,0.5953373312950134,71.98,0,0.003,resnet18,GMP,cifar10,0.95
70,673365412704.0,0.8371019959449768,73.74,0.931827187538147,73.16,0,0.003,resnet18,GMP,cifar10,0.95
80,768194481504.0,0.9262868762016296,75.78,0.8832437992095947,75.19,0,0.003,resnet18,GMP,cifar10,0.95
90,863023550304.0,0.7852949500083923,77.58,1.009547233581543,76.26,0,0.003,resnet18,GMP,cifar10,0.95
100,957852619104.0,0.3894798755645752,80.0,0.5883224606513977,78.36,0,0.003,resnet18,GMP,cifar10,0.95
101,957852619104.0,0.4068175852298736,79.76,0.5883224606513977,78.36,0,0.003,resnet18,GMP,cifar10,0.95
-1,79300416.0,0.5805801749229431,22.04,0.5604693293571472,22.58,1,0.003,resnet18,GMP,cifar10,0.95
0,9595350336.0,0.5330210328102112,24.14,0.5142974257469177,25.13,1,0.003,resnet18,GMP,cifar10,0.95
10,104755849536.0,0.2644704282283783,51.4,0.286215215921402,50.97,1,0.003,resnet18,GMP,cifar10,0.95
20,199916348736.0,0.2130423486232757,64.46,0.2752134203910827,64.14,1,0.003,resnet18,GMP,cifar10,0.95
30,295076847936.0,0.2361668348312378,67.4,0.3345540165901184,67.13,1,0.003,resnet18,GMP,cifar10,0.95
40,390237347136.0,0.3444278836250305,66.94,0.4612939059734344,67.98,1,0.003,resnet18,GMP,cifar10,0.95
50,485397846336.0,0.4099080264568329,69.78,0.6353889107704163,70.32,1,0.003,resnet18,GMP,cifar10,0.95
60,580558345536.0,0.5207620859146118,72.64,0.6492025852203369,72.41,1,0.003,resnet18,GMP,cifar10,0.95
70,675718844736.0,0.7035923600196838,74.42,1.027226209640503,73.86,1,0.003,resnet18,GMP,cifar10,0.95
80,770879343936.0,0.4066033661365509,76.3,0.6655529737472534,75.89,1,0.003,resnet18,GMP,cifar10,0.95
90,866039843136.0,0.5239591598510742,78.3,0.6702300310134888,77.16,1,0.003,resnet18,GMP,cifar10,0.95
100,961200342336.0,0.7652702927589417,79.84,0.7802683711051941,78.27,1,0.003,resnet18,GMP,cifar10,0.95
101,961200342336.0,0.750821590423584,79.68,0.7802683711051941,78.27,1,0.003,resnet18,GMP,cifar10,0.95
-1,79113888.0,0.5613771677017212,20.24,0.5775982737541199,19.97,2,0.003,resnet18,GMP,cifar10,0.95
0,9572780448.0,0.5116217732429504,21.84,0.5274268388748169,21.78,2,0.003,resnet18,GMP,cifar10,0.95
10,104509446048.0,0.2556822597980499,55.96,0.2707216143608093,56.36,2,0.003,resnet18,GMP,cifar10,0.95
20,199446111648.0,0.203856274485588,66.26,0.2192172557115554,66.53,2,0.003,resnet18,GMP,cifar10,0.95
30,294382777248.0,0.2801489531993866,67.24,0.3012763261795044,67.39,2,0.003,resnet18,GMP,cifar10,0.95
40,389319442848.0,0.2330591976642608,67.42,0.3596358895301819,67.83,2,0.003,resnet18,GMP,cifar10,0.95
50,484256108448.0,0.3348126113414764,69.9,0.4971376061439514,69.98,2,0.003,resnet18,GMP,cifar10,0.95
60,579192774048.0,0.3739690482616424,72.86,0.5882183909416199,72.5,2,0.003,resnet18,GMP,cifar10,0.95
70,674129439648.0,0.784382164478302,73.84,0.902673840522766,73.6,2,0.003,resnet18,GMP,cifar10,0.95
80,769066105248.0,1.6244540214538574,75.48,1.887536883354187,73.46,2,0.003,resnet18,GMP,cifar10,0.95
90,864002770848.0,0.5971376299858093,78.7,0.6284181475639343,77.33,2,0.003,resnet18,GMP,cifar10,0.95
100,958939436448.0,0.4602114856243133,80.08,0.4072403907775879,78.91,2,0.003,resnet18,GMP,cifar10,0.95
101,958939436448.0,0.4771654307842254,79.88,0.4072403907775879,78.91,2,0.003,resnet18,GMP,cifar10,0.95
-1,79050480.0,0.5271305441856384,22.96,0.5568873882293701,22.34,3,0.003,resnet18,GMP,cifar10,0.95
0,9565108080.0,0.4814640879631042,25.84,0.513511598110199,24.83,3,0.003,resnet18,GMP,cifar10,0.95
10,104425684080.0,0.2696863412857055,60.42,0.3105527460575104,58.99,3,0.003,resnet18,GMP,cifar10,0.95
20,199286260080.0,0.2066097408533096,67.0,0.2325494736433029,66.49,3,0.003,resnet18,GMP,cifar10,0.95
30,294146836080.0,0.2296845018863678,66.12,0.3052107095718384,66.42,3,0.003,resnet18,GMP,cifar10,0.95
40,389007412080.0,0.3306609690189361,66.82,0.424138456583023,67.45,3,0.003,resnet18,GMP,cifar10,0.95
50,483867988080.0,0.4431579411029815,69.04,0.8314722776412964,69.15,3,0.003,resnet18,GMP,cifar10,0.95
60,578728564080.0,0.4991895854473114,72.2,0.7364714741706848,71.5,3,0.003,resnet18,GMP,cifar10,0.95
70,673589140080.0,0.5224575996398926,74.5,0.9608913660049438,73.14,3,0.003,resnet18,GMP,cifar10,0.95
