Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,292860960.0,0.2706392407417297,98.74,0.2868008911609649,92.76,0,0.001,resnet50,GMP,cifar10,0.85
0,35436176160.0,0.0903272628784179,99.82,0.1214587017893791,94.54,0,0.001,resnet50,GMP,cifar10,0.85
10,386869328160.0,0.0296060126274824,99.88,0.0889507979154586,94.7,0,0.001,resnet50,GMP,cifar10,0.85
20,738302480160.0,0.0264317113906145,99.86,0.0951054468750953,94.64,0,0.001,resnet50,GMP,cifar10,0.85
30,1089735632160.0,0.025258669629693,99.92,0.1001366823911666,94.53,0,0.001,resnet50,GMP,cifar10,0.85
40,1441168784160.0,0.0242520086467266,99.92,0.1097697541117668,94.59,0,0.001,resnet50,GMP,cifar10,0.85
50,1792601936160.0,0.0334480442106723,99.92,0.1173719242215156,94.53,0,0.001,resnet50,GMP,cifar10,0.85
60,2144035088160.0,0.0152742899954319,99.96,0.114655926823616,94.52,0,0.001,resnet50,GMP,cifar10,0.85
70,2495468240160.0,0.0179574098438024,99.9,0.1187160238623619,94.55,0,0.001,resnet50,GMP,cifar10,0.85
80,2846901392160.0,0.0206512380391359,99.94,0.1123512685298919,94.54,0,0.001,resnet50,GMP,cifar10,0.85
90,3198334544160.0,0.0196926295757293,99.94,0.1384888440370559,94.54,0,0.001,resnet50,GMP,cifar10,0.85
100,3549767696160.0,0.0133752608671784,99.96,0.1245927140116691,94.51,0,0.001,resnet50,GMP,cifar10,0.85
101,3549767696160.0,0.0216812808066606,99.9,0.1245926767587661,94.51,0,0.001,resnet50,GMP,cifar10,0.85
-1,292708752.0,0.326308399438858,98.56,0.3215551376342773,92.46,1,0.001,resnet50,GMP,cifar10,0.85
0,35417758992.0,0.0832079052925109,99.84,0.1273548901081085,94.51,1,0.001,resnet50,GMP,cifar10,0.85
10,386668261392.0,0.0377391949295997,99.8,0.0950174033641815,94.51,1,0.001,resnet50,GMP,cifar10,0.85
20,737918763792.0,0.0225466713309288,99.78,0.1032621785998344,94.54,1,0.001,resnet50,GMP,cifar10,0.85
30,1089169266192.0,0.0206656623631715,99.9,0.1159555986523628,94.59,1,0.001,resnet50,GMP,cifar10,0.85
40,1440419768592.0,0.0206408649682998,99.78,0.1583853811025619,94.55,1,0.001,resnet50,GMP,cifar10,0.85
50,1791670270992.0,0.0206463616341352,99.94,0.1188557147979736,94.55,1,0.001,resnet50,GMP,cifar10,0.85
60,2142920773392.0,0.0186192207038402,99.94,0.1165602803230285,94.6,1,0.001,resnet50,GMP,cifar10,0.85
70,2494171275792.0,0.0172849837690591,99.9,0.1116457879543304,94.52,1,0.001,resnet50,GMP,cifar10,0.85
80,2845421778192.0,0.0192902237176895,99.92,0.1346508562564849,94.54,1,0.001,resnet50,GMP,cifar10,0.85
90,3196672280592.0,0.0126910731196403,99.86,0.1140359789133071,94.57,1,0.001,resnet50,GMP,cifar10,0.85
100,3547922782992.0,0.022254342213273,99.92,0.1139025762677192,94.51,1,0.001,resnet50,GMP,cifar10,0.85
101,3547922782992.0,0.0197151210159063,99.92,0.1139025837182998,94.51,1,0.001,resnet50,GMP,cifar10,0.85
-1,292802880.0,0.2831057906150818,98.96,0.2737341523170471,92.95,2,0.001,resnet50,GMP,cifar10,0.85
0,35429148480.0,0.0962722450494766,99.78,0.1155040115118026,94.43,2,0.001,resnet50,GMP,cifar10,0.85
10,386792604480.0,0.0345272459089756,99.86,0.0921212062239646,94.62,2,0.001,resnet50,GMP,cifar10,0.85
20,738156060480.0,0.0209087748080492,99.78,0.0916629657149314,94.56,2,0.001,resnet50,GMP,cifar10,0.85
30,1089519516480.0,0.0202978495508432,99.92,0.1067599952220916,94.56,2,0.001,resnet50,GMP,cifar10,0.85
40,1440882972480.0,0.0310720168054103,99.88,0.0966931134462356,94.61,2,0.001,resnet50,GMP,cifar10,0.85
50,1792246428480.0,0.0168938171118497,99.84,0.111291579902172,94.61,2,0.001,resnet50,GMP,cifar10,0.85
60,2143609884480.0,0.0212150774896144,99.9,0.1129922866821289,94.66,2,0.001,resnet50,GMP,cifar10,0.85
70,2494973340480.0,0.0259071178734302,99.9,0.1315944343805313,94.53,2,0.001,resnet50,GMP,cifar10,0.85
80,2846336796480.0,0.0172186251729726,99.96,0.1416102647781372,94.58,2,0.001,resnet50,GMP,cifar10,0.85
90,3197700252480.0,0.0130688892677426,99.88,0.1271498352289199,94.63,2,0.001,resnet50,GMP,cifar10,0.85
100,3549063708480.0,0.0186688490211963,99.9,0.1231609359383583,94.73,2,0.001,resnet50,GMP,cifar10,0.85
101,3549063708480.0,0.0173894613981246,99.96,0.1231609582901001,94.73,2,0.001,resnet50,GMP,cifar10,0.85
-1,292828080.0,0.2637010812759399,99.22,0.2788643538951874,93.04,3,0.001,resnet50,GMP,cifar10,0.85
0,35432197680.0,0.0929029583930969,99.84,0.1434580683708191,94.62,3,0.001,resnet50,GMP,cifar10,0.85
10,386825893680.0,0.0368615947663784,99.82,0.1168303415179252,94.67,3,0.001,resnet50,GMP,cifar10,0.85
20,738219589680.0,0.0347183644771575,99.82,0.1264615505933761,94.6,3,0.001,resnet50,GMP,cifar10,0.85
30,1089613285680.0,0.0191707033663988,99.96,0.1281655728816986,94.65,3,0.001,resnet50,GMP,cifar10,0.85
40,1441006981680.0,0.0229046717286109,99.86,0.1404647976160049,94.59,3,0.001,resnet50,GMP,cifar10,0.85
50,1792400677680.0,0.0229099374264478,99.82,0.1423424631357193,94.66,3,0.001,resnet50,GMP,cifar10,0.85
60,2143794373680.0,0.0209504030644893,99.88,0.1327632665634155,94.74,3,0.001,resnet50,GMP,cifar10,0.85
70,2495188069680.0,0.016259416937828,99.94,0.134810596704483,94.69,3,0.001,resnet50,GMP,cifar10,0.85
80,2846581765680.0,0.0182917155325412,99.98,0.1487543731927871,94.61,3,0.001,resnet50,GMP,cifar10,0.85
90,3197975461680.0,0.0138411317020654,99.96,0.1306455880403518,94.73,3,0.001,resnet50,GMP,cifar10,0.85
100,3549369157680.0,0.0169998500496149,99.92,0.1337047219276428,94.75,3,0.001,resnet50,GMP,cifar10,0.85
101,3549369157680.0,0.0258897170424461,99.96,0.1337047219276428,94.75,3,0.001,resnet50,GMP,cifar10,0.85
-1,292756608.0,0.3016886711120605,98.7,0.2875948846340179,92.83,4,0.001,resnet50,GMP,cifar10,0.85
0,35423549568.0,0.0918522849678993,99.74,0.12880739569664,94.53,4,0.001,resnet50,GMP,cifar10,0.85
10,386731479168.0,0.0345823317766189,99.8,0.0913588851690292,94.6,4,0.001,resnet50,GMP,cifar10,0.85
20,738039408768.0,0.0256189871579408,99.84,0.1100166663527488,94.58,4,0.001,resnet50,GMP,cifar10,0.85
30,1089347338368.0,0.0227051619440317,99.88,0.1008029133081436,94.65,4,0.001,resnet50,GMP,cifar10,0.85
40,1440655267968.0,0.0153926378116011,99.84,0.113259918987751,94.58,4,0.001,resnet50,GMP,cifar10,0.85
50,1791963197568.0,0.0199016649276018,99.94,0.1147849634289741,94.67,4,0.001,resnet50,GMP,cifar10,0.85
60,2143271127168.0,0.0176775977015495,99.94,0.1183306947350502,94.7,4,0.001,resnet50,GMP,cifar10,0.85
70,2494579056768.0,0.0167091991752386,99.86,0.1296043545007705,94.69,4,0.001,resnet50,GMP,cifar10,0.85
80,2845886986368.0,0.01520287245512,99.92,0.1287388205528259,94.64,4,0.001,resnet50,GMP,cifar10,0.85
90,3197194915968.0,0.0140637094154953,99.82,0.1114925369620323,94.72,4,0.001,resnet50,GMP,cifar10,0.85
100,3548502845568.0,0.0124860871583223,99.96,0.1309676319360733,94.75,4,0.001,resnet50,GMP,cifar10,0.85
101,3548502845568.0,0.0201840456575155,99.96,0.1309676468372345,94.75,4,0.001,resnet50,GMP,cifar10,0.85
-1,292842336.0,0.2915348410606384,98.9,0.3023113012313843,92.79,5,0.001,resnet50,GMP,cifar10,0.85
0,35433922656.0,0.1001916229724884,99.7,0.1252996772527694,94.6,5,0.001,resnet50,GMP,cifar10,0.85
10,386844725856.0,0.0315369144082069,99.88,0.1030892133712768,94.68,5,0.001,resnet50,GMP,cifar10,0.85
20,738255529056.0,0.0191478338092565,99.86,0.1018195822834968,94.67,5,0.001,resnet50,GMP,cifar10,0.85
30,1089666332256.0,0.0210832245647907,99.9,0.1290326565504074,94.66,5,0.001,resnet50,GMP,cifar10,0.85
40,1441077135456.0,0.0192988645285367,99.88,0.1135487705469131,94.63,5,0.001,resnet50,GMP,cifar10,0.85
50,1792487938656.0,0.0241510663181543,99.88,0.1413582116365432,94.63,5,0.001,resnet50,GMP,cifar10,0.85
60,2143898741856.0,0.0232265125960111,99.92,0.1497895270586013,94.65,5,0.001,resnet50,GMP,cifar10,0.85
70,2495309545056.0,0.0190825816243886,99.9,0.1539359241724014,94.55,5,0.001,resnet50,GMP,cifar10,0.85
80,2846720348256.0,0.0139785017818212,99.96,0.1270710825920105,94.73,5,0.001,resnet50,GMP,cifar10,0.85
90,3198131151456.0,0.0179445762187242,99.94,0.126168355345726,94.68,5,0.001,resnet50,GMP,cifar10,0.85
100,3549541954656.0,0.017791224643588,99.94,0.1419994235038757,94.69,5,0.001,resnet50,GMP,cifar10,0.85
101,3549541954656.0,0.0208022519946098,99.9,0.1419994831085205,94.69,5,0.001,resnet50,GMP,cifar10,0.85
-1,292817856.0,0.2798477411270141,98.82,0.2754486203193664,92.87,6,0.001,resnet50,GMP,cifar10,0.85
0,35430960576.0,0.0900973156094551,99.82,0.1048261225223541,94.48,6,0.001,resnet50,GMP,cifar10,0.85
10,386812387776.0,0.0324081219732761,99.68,0.1085815206170082,94.7,6,0.001,resnet50,GMP,cifar10,0.85
20,738193814976.0,0.0274271257221698,99.94,0.0908419787883758,94.73,6,0.001,resnet50,GMP,cifar10,0.85
30,1089575242176.0,0.0235619954764843,99.96,0.096043050289154,94.77,6,0.001,resnet50,GMP,cifar10,0.85
40,1440956669376.0,0.021534513682127,99.92,0.1063964515924453,94.68,6,0.001,resnet50,GMP,cifar10,0.85
50,1792338096576.0,0.0231218263506889,99.96,0.1303036957979202,94.58,6,0.001,resnet50,GMP,cifar10,0.85
60,2143719523776.0,0.021588759496808,99.92,0.119481161236763,94.6,6,0.001,resnet50,GMP,cifar10,0.85
70,2495100950976.0,0.0156665444374084,99.86,0.1402015089988708,94.71,6,0.001,resnet50,GMP,cifar10,0.85
80,2846482378176.0,0.0208749175071716,99.9,0.110499732196331,94.63,6,0.001,resnet50,GMP,cifar10,0.85
90,3197863805376.0,0.0207087192684412,99.94,0.1161292716860771,94.68,6,0.001,resnet50,GMP,cifar10,0.85
100,3549245232576.0,0.016363650560379,99.98,0.1399087011814117,94.6,6,0.001,resnet50,GMP,cifar10,0.85
101,3549245232576.0,0.0173732135444879,99.94,0.1399086564779281,94.6,6,0.001,resnet50,GMP,cifar10,0.85
-1,292719888.0,0.2873126864433288,98.32,0.2956660389900207,92.71,7,0.001,resnet50,GMP,cifar10,0.85
0,35419106448.0,0.102013811469078,99.68,0.1266968250274658,94.62,7,0.001,resnet50,GMP,cifar10,0.85
10,386682972048.0,0.0285778325051069,99.84,0.0982526093721389,94.7,7,0.001,resnet50,GMP,cifar10,0.85
20,737946837648.0,0.0300382860004901,99.94,0.1032821759581565,94.66,7,0.001,resnet50,GMP,cifar10,0.85
30,1089210703248.0,0.0264849681407213,99.88,0.1169589012861251,94.7,7,0.001,resnet50,GMP,cifar10,0.85
40,1440474568848.0,0.0219678375869989,99.94,0.1160657107830047,94.72,7,0.001,resnet50,GMP,cifar10,0.85
50,1791738434448.0,0.0191158168017864,99.92,0.1133225187659263,94.67,7,0.001,resnet50,GMP,cifar10,0.85
60,2143002300048.0,0.0201011933386325,99.88,0.1184764057397842,94.72,7,0.001,resnet50,GMP,cifar10,0.85
70,2494266165648.0,0.0182995181530714,99.94,0.1303461492061615,94.74,7,0.001,resnet50,GMP,cifar10,0.85
80,2845530031248.0,0.0192040689289569,99.92,0.1381961703300476,94.78,7,0.001,resnet50,GMP,cifar10,0.85
90,3196793896848.0,0.0172059889882802,99.94,0.1187191754579544,94.77,7,0.001,resnet50,GMP,cifar10,0.85
100,3548057762448.0,0.0143563374876976,99.94,0.1206827089190483,94.78,7,0.001,resnet50,GMP,cifar10,0.85
101,3548057762448.0,0.0144896078854799,99.98,0.1206826791167259,94.78,7,0.001,resnet50,GMP,cifar10,0.85
-1,292852368.0,0.2608346343040466,99.04,0.2565749883651733,93.22,8,0.001,resnet50,GMP,cifar10,0.85
0,35435136528.0,0.0859034582972526,99.72,0.1076573505997657,94.5,8,0.001,resnet50,GMP,cifar10,0.85
10,386857978128.0,0.0319779030978679,99.9,0.0937061831355094,94.6,8,0.001,resnet50,GMP,cifar10,0.85
20,738280819728.0,0.0286339931190013,99.88,0.0898426845669746,94.6,8,0.001,resnet50,GMP,cifar10,0.85
30,1089703661328.0,0.0213711336255073,99.92,0.0898126289248466,94.49,8,0.001,resnet50,GMP,cifar10,0.85
40,1441126502928.0,0.0184940118342638,99.8,0.1164178475737571,94.49,8,0.001,resnet50,GMP,cifar10,0.85
50,1792549344528.0,0.0166421942412853,99.92,0.1115851104259491,94.57,8,0.001,resnet50,GMP,cifar10,0.85
60,2143972186128.0,0.0121075166389346,99.94,0.1197279542684555,94.49,8,0.001,resnet50,GMP,cifar10,0.85
70,2495395027728.0,0.0150427389889955,99.92,0.1473631411790847,94.61,8,0.001,resnet50,GMP,cifar10,0.85
80,2846817869328.0,0.0158999003469944,99.96,0.1306028217077255,94.54,8,0.001,resnet50,GMP,cifar10,0.85
90,3198240710928.0,0.0155463926494121,99.86,0.1432126760482788,94.54,8,0.001,resnet50,GMP,cifar10,0.85
100,3549663552528.0,0.0206577852368354,99.92,0.1387742906808853,94.59,8,0.001,resnet50,GMP,cifar10,0.85
101,3549663552528.0,0.0239624436944723,99.92,0.1387742906808853,94.59,8,0.001,resnet50,GMP,cifar10,0.85
-1,292920864.0,0.2814310193061828,98.82,0.2968058288097381,92.91,9,0.001,resnet50,GMP,cifar10,0.85
0,35443424544.0,0.0904501080513,99.76,0.1093740016222,94.42,9,0.001,resnet50,GMP,cifar10,0.85
10,386948461344.0,0.0321567803621292,99.84,0.0901452600955963,94.64,9,0.001,resnet50,GMP,cifar10,0.85
