Epoch,test accuracy,training accuracy
0,44.8,43.18222222222222
1,50.58,48.32888888888889
2,56.34,53.86666666666667
3,55.87,54.535555555555554
4,63.77,62.93333333333333
5,63.81,64.02666666666667
6,69.25,68.74666666666667
7,68.63,69.04
8,70.22,70.11333333333333
9,72.9,73.7088888888889
10,74.58,75.11777777777777
11,75.89,76.97555555555556
12,76.49,78.06888888888889
13,78.26,79.11777777777777
14,78.82,80.63555555555556
15,79.17,81.10888888888888
16,79.72,81.91555555555556
17,80.51,82.57333333333334
18,82.17,84.78
19,81.38,83.91555555555556
20,82.46,86.02222222222223
21,82.66,86.2088888888889
22,83.05,86.64666666666666
23,83.72,87.38888888888889
24,83.86,87.53333333333333
25,84.53,88.03777777777778
26,84.62,89.20222222222222
27,85.3,89.73555555555555
28,85.53,90.22888888888889
29,84.87,90.13333333333334
30,86.16,91.17333333333333
31,86.58,91.82
32,85.15,90.94444444444444
33,86.23,91.83111111111111
34,86.67,92.34
35,87.14,92.82444444444444
36,87.51,93.66888888888889
37,87.77,94.01777777777778
38,87.12,93.62
39,87.34,94.30666666666667
40,87.39,94.38
41,87.55,94.66444444444444
42,87.6,94.75111111111111
43,87.57,95.25111111111111
44,87.39,94.96444444444444
45,87.52,95.52
46,87.97,95.83333333333333
47,87.76,96.20222222222222
48,88.16,96.25333333333333
49,88.26,96.87333333333333
50,87.98,96.64666666666666
51,88.45,97.22444444444444
52,88.23,97.17333333333333
53,88.62,97.38444444444444
54,88.66,97.60666666666667
55,88.26,97.52666666666667
56,88.79,98.0
57,89.01,98.19111111111111
58,88.69,98.12666666666667
59,88.81,98.30666666666667
60,88.73,98.36222222222223
61,88.89,98.46
62,88.79,98.57333333333334
63,89.05,98.78222222222222
64,89.2,98.89555555555556
65,89.08,98.72222222222223
66,89.07,99.06888888888889
67,89.08,99.02222222222223
68,89.22,99.13555555555556
69,89.23,99.18444444444444
70,89.29,99.30666666666667
71,88.96,99.23333333333333
72,89.25,99.31777777777778
73,89.17,99.44
74,89.51,99.48222222222222
75,89.4,99.46666666666667
76,89.39,99.4888888888889
77,89.46,99.49111111111111
78,89.56,99.59555555555555
79,89.32,99.63555555555556
80,89.36,99.62666666666667
81,89.6,99.57555555555555
82,89.53,99.6511111111111
83,89.6,99.69111111111111
84,89.47,99.7088888888889
85,89.59,99.68666666666667
86,89.26,99.69111111111111
87,89.61,99.71333333333334
88,89.65,99.67555555555556
89,89.56,99.75777777777778
90,89.51,99.75111111111111
91,89.63,99.76444444444445
92,89.68,99.75555555555556
93,89.53,99.73555555555555
94,89.71,99.7911111111111
95,89.68,99.76
96,89.54,99.75111111111111
97,89.64,99.77777777777777
98,89.68,99.78444444444445
99,89.67,99.76
