Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
10,220913514272.0,0.2806962430477142,11.36,0.4172804355621338,10.66,3,0.005
20,421591952672.0,0.2052790820598602,13.08,0.410222589969635,13.04,3,0.005
30,622270391072.0,0.2104950249195099,14.22,0.4544828236103058,13.74,3,0.005
40,822948829472.0,0.2197631597518921,15.12,0.5211364030838013,14.95,3,0.005
50,1023627267872.0,0.2419192790985107,16.34,0.5610129237174988,16.56,3,0.005
60,1224305706272.0,0.2675798833370209,18.36,0.6440039873123169,17.65,3,0.005
70,1424984144672.0,0.2698121070861816,19.6,0.6980080008506775,19.44,3,0.005
80,1625662583072.0,0.3382744491100311,20.84,0.8275562524795532,20.52,3,0.005
90,1826341021472.0,0.3978769779205322,23.44,0.925889492034912,22.73,3,0.005
100,2027019459872.0,0.5136569142341614,24.54,1.0638970136642456,24.18,3,0.005
101,2027019459872.0,0.5098007917404175,24.2,1.0638970136642456,24.18,3,0.005
-1,167522528.0,2.188992738723755,1.04,2.16306471824646,1.38,4,0.005
0,20270225888.0,0.9244967103004456,2.78,0.8975402116775513,3.33,4,0.005
10,221297259488.0,0.2718296647071838,12.96,0.3594342172145843,11.6,4,0.005
20,422324293088.0,0.2053304016590118,14.84,0.3760420978069305,13.71,4,0.005
30,623351326688.0,0.2160517424345016,15.66,0.4225053191184997,14.38,4,0.005
40,824378360288.0,0.2230279594659805,17.48,0.450644701719284,16.67,4,0.005
50,1025405393888.0,0.2495565414428711,19.94,0.5109550952911377,18.25,4,0.005
60,1226432427488.0,0.2848659157752991,21.3,0.5608476400375366,19.84,4,0.005
70,1427459461088.0,0.3104066848754883,22.96,0.597331166267395,21.35,4,0.005
80,1628486494688.0,0.3645354211330414,24.18,0.694718599319458,22.34,4,0.005
90,1829513528288.0,0.5541056990623474,25.64,0.9467816352844238,23.36,4,0.005
100,2030540561888.0,0.7519893646240234,27.14,0.9902141094207764,24.8,4,0.005
101,2030540561888.0,0.7545279860496521,27.16,0.9902141094207764,24.8,4,0.005
-1,167344880.0,1.7840840816497805,1.16,1.7904014587402344,1.35,5,0.005
0,20248730480.0,0.8842067122459412,3.88,0.8870667815208435,4.41,5,0.005
10,221062586480.0,0.274916797876358,10.76,0.4024513363838196,9.55,5,0.005
20,421876442480.0,0.2095626294612884,12.9,0.3956304788589477,11.41,5,0.005
30,622690298480.0,0.2194657623767852,15.02,0.4579233229160309,13.37,5,0.005
40,823504154480.0,0.2294465154409408,17.12,0.5012694597244263,15.5,5,0.005
50,1024318010480.0,0.2250490635633468,18.56,0.5620003342628479,17.42,5,0.005
60,1225131866480.0,0.2634857296943664,20.28,0.6189277172088623,19.04,5,0.005
70,1425945722480.0,0.2715325057506561,21.3,0.6901588439941406,20.23,5,0.005
80,1626759578480.0,0.4799631536006927,22.86,0.8209354877471924,21.86,5,0.005
90,1827573434480.0,0.4625050723552704,24.94,0.9190081357955932,22.95,5,0.005
100,2028387290480.0,0.5109120011329651,25.82,1.0007799863815308,23.64,5,0.005
101,2028387290480.0,0.5133859515190125,25.56,1.0007799863815308,23.64,5,0.005
-1,167395952.0,2.070594072341919,1.12,2.028717279434204,1.43,6,0.005
0,20254910192.0,1.0221995115280151,3.0,0.9860321879386902,3.19,6,0.005
10,221130052592.0,0.294859379529953,12.08,0.3718946874141693,11.74,6,0.005
20,422005194992.0,0.2122228145599365,14.24,0.3865121304988861,13.5,6,0.005
30,622880337392.0,0.2234122157096862,15.36,0.4235796332359314,15.05,6,0.005
40,823755479792.0,0.2263886332511901,17.5,0.4639869630336761,17.02,6,0.005
50,1024630622192.0,0.2821251451969147,18.76,0.5615081191062927,18.43,6,0.005
60,1225505764592.0,0.3033424019813537,19.76,0.5838587880134583,19.68,6,0.005
70,1426380906992.0,0.3281342685222626,21.42,0.7227747440338135,20.98,6,0.005
80,1627256049392.0,0.3760937452316284,23.28,0.7904539704322815,22.46,6,0.005
90,1828131191792.0,0.4129137396812439,24.9,0.8044629096984863,23.63,6,0.005
100,2029006334192.0,0.5084256529808044,26.34,0.967342734336853,24.76,6,0.005
101,2029006334192.0,0.5112582445144653,26.3,0.967342734336853,24.76,6,0.005
-1,167062880.0,2.268631219863892,1.02,2.2738852500915527,1.03,7,0.005
0,20214608480.0,0.8990253806114197,4.26,0.906977117061615,3.86,7,0.005
10,220690064480.0,0.2692726254463196,11.78,0.3857121467590332,10.59,7,0.005
20,421165520480.0,0.2073988020420074,13.38,0.3948769569396972,12.71,7,0.005
30,621640976480.0,0.2241712808609008,14.8,0.4652842581272125,13.91,7,0.005
40,822116432480.0,0.2301124781370163,16.88,0.4976721405982971,16.36,7,0.005
50,1022591888480.0,0.2349803745746612,18.98,0.5657787919044495,18.18,7,0.005
60,1223067344480.0,0.322992205619812,21.02,0.6686551570892334,20.0,7,0.005
70,1423542800480.0,0.3104437589645386,21.8,0.6597913503646851,21.22,7,0.005
80,1624018256480.0,0.4030432999134063,22.94,0.8714073300361633,22.27,7,0.005
90,1824493712480.0,0.436980664730072,24.66,0.9246863722801208,23.13,7,0.005
100,2024969168480.0,0.6946784853935242,25.98,1.178746461868286,24.28,7,0.005
101,2024969168480.0,0.7066956162452698,25.8,1.178746461868286,24.28,7,0.005
-1,167384864.0,1.5099012851715088,1.04,1.543818116188049,1.1,8,0.005
0,20253568544.0,0.8160648345947266,5.06,0.8726310729980469,4.7,8,0.005
10,221115405344.0,0.278486430644989,10.76,0.4368301033973694,10.07,8,0.005
20,421977242144.0,0.2121679633855819,13.26,0.43003910779953,12.64,8,0.005
30,622839078944.0,0.2156334668397903,14.36,0.4590930938720703,14.26,8,0.005
40,823700915744.0,0.2235234528779983,16.34,0.5091748237609863,15.79,8,0.005
50,1024562752544.0,0.2256074845790863,18.6,0.5430235862731934,17.54,8,0.005
60,1225424589344.0,0.2734889388084411,19.16,0.635970950126648,19.01,8,0.005
70,1426286426144.0,0.2994977533817291,20.68,0.6903305649757385,20.44,8,0.005
80,1627148262944.0,0.3605697154998779,22.44,0.7578269839286804,21.56,8,0.005
90,1828010099744.0,0.4289138913154602,23.72,0.8789896368980408,22.63,8,0.005
100,2028871936544.0,0.5094744563102722,24.98,0.9389064908027648,24.08,8,0.005
101,2028871936544.0,0.507035493850708,24.36,0.9389064908027648,24.08,8,0.005
-1,167430080.0,1.9438830614089968,1.14,1.952248215675354,1.22,9,0.005
0,20259039680.0,0.8714095950126648,3.54,0.8728735446929932,3.98,9,0.005
10,221175135680.0,0.2700100243091583,9.96,0.4174111485481262,9.29,9,0.005
20,422091231680.0,0.2112802118062973,13.5,0.4494772255420685,12.53,9,0.005
30,623007327680.0,0.207061305642128,15.56,0.4962835311889648,14.63,9,0.005
40,823923423680.0,0.2182597517967224,16.14,0.5552524328231812,15.99,9,0.005
50,1024839519680.0,0.2299984991550445,17.9,0.5873106122016907,17.72,9,0.005
60,1225755615680.0,0.2659629881381988,19.04,0.6498275399208069,19.3,9,0.005
70,1426671711680.0,0.2768108248710632,20.8,0.7257816791534424,20.48,9,0.005
80,1627587807680.0,0.3866698443889618,21.24,0.8449457883834839,21.23,9,0.005
90,1828503903680.0,0.4588039517402649,23.56,0.9620714783668518,22.95,9,0.005
100,2029419999680.0,0.5862019062042236,24.06,1.0204410552978516,23.95,9,0.005
101,2029419999680.0,0.5834940075874329,24.42,1.0204410552978516,23.95,9,0.005
-1,167310416.0,1.979771375656128,1.04,1.9868217706680296,1.0,10,0.005
0,20244560336.0,0.8759658932685852,3.38,0.8620008230209351,3.35,10,0.005
10,221017059536.0,0.2658378481864929,11.72,0.3884303867816925,10.55,10,0.005
20,421789558736.0,0.1976472735404968,12.86,0.3992268443107605,12.13,10,0.005
30,622562057936.0,0.2056315839290619,13.92,0.4406203925609588,13.69,10,0.005
40,823334557136.0,0.2253547608852386,16.26,0.5032020807266235,15.96,10,0.005
50,1024107056336.0,0.249661386013031,17.46,0.5675279498100281,17.46,10,0.005
60,1224879555536.0,0.3141217827796936,19.44,0.6372584104537964,19.42,10,0.005
70,1425652054736.0,0.2651377320289612,20.66,0.6830724477767944,20.81,10,0.005
80,1626424553936.0,0.3716440498828888,21.82,0.8323531150817871,21.47,10,0.005
90,1827197053136.0,0.3638230562210083,24.26,0.904029905796051,23.31,10,0.005
100,2027969552336.0,0.485059916973114,25.74,0.9950236082077026,24.27,10,0.005
101,2027969552336.0,0.4927257001399994,25.32,0.9950236082077026,24.27,10,0.005
-1,167340560.0,1.7744994163513184,1.12,1.7622315883636477,1.27,11,0.005
0,20248207760.0,0.901618480682373,3.98,0.910429298877716,3.76,11,0.005
10,221056879760.0,0.2799375355243683,10.8,0.3516515791416168,10.85,11,0.005
20,421865551760.0,0.2018969506025314,12.38,0.3430805206298828,12.18,11,0.005
30,622674223760.0,0.2075415551662445,14.22,0.3863622844219208,13.9,11,0.005
40,823482895760.0,0.2267748415470123,15.52,0.4490179717540741,15.18,11,0.005
50,1024291567760.0,0.2372488230466842,17.46,0.4799725413322449,16.49,11,0.005
60,1225100239760.0,0.2559763193130493,19.12,0.5083086490631104,18.07,11,0.005
70,1425908911760.0,0.2743430435657501,20.92,0.5819594264030457,19.15,11,0.005
80,1626717583760.0,0.3090577125549316,22.58,0.6619462966918945,20.84,11,0.005
90,1827526255760.0,0.3294342160224914,23.6,0.7346238493919373,22.09,11,0.005
100,2028334927760.0,0.5061748623847961,24.56,0.8515142798423767,22.66,11,0.005
101,2028334927760.0,0.5041881799697876,24.24,0.8515142798423767,22.66,11,0.005
-1,167561024.0,1.8784409761428835,0.6,1.859718561172485,1.01,12,0.005
0,20274883904.0,0.8409018516540527,4.88,0.8697388172149658,4.56,12,0.005
10,221348112704.0,0.2834954261779785,11.0,0.4095170497894287,10.25,12,0.005
20,422421341504.0,0.2154185026884079,12.62,0.4097260236740112,11.85,12,0.005
30,623494570304.0,0.2195935994386673,14.28,0.4667472243309021,13.91,12,0.005
40,824567799104.0,0.2273159921169281,15.78,0.5300259590148926,15.63,12,0.005
50,1025641027904.0,0.2410806119441986,17.84,0.5556406378746033,17.72,12,0.005
60,1226714256704.0,0.2618224024772644,19.8,0.6457635164260864,19.28,12,0.005
70,1427787485504.0,0.2647076547145843,21.74,0.6787860989570618,20.99,12,0.005
80,1628860714304.0,0.322382241487503,22.44,0.7619470953941345,21.87,12,0.005
90,1829933943104.0,0.5903807282447815,23.36,0.8793440461158752,22.75,12,0.005
100,2031007171904.0,0.9082828164100648,25.02,1.0988688468933103,23.78,12,0.005
101,2031007171904.0,0.9125988483428956,24.74,1.0988688468933103,23.78,12,0.005
-1,167550224.0,2.288621664047241,1.3,2.313636064529419,1.18,13,0.005
0,20273577104.0,0.9251425266265868,4.92,0.911081314086914,4.78,13,0.005
10,221333845904.0,0.2725293934345245,11.16,0.3945850431919098,10.22,13,0.005
20,422394114704.0,0.2118810266256332,13.08,0.4103637039661407,12.29,13,0.005
30,623454383504.0,0.2063115239143371,15.28,0.4449930489063263,14.71,13,0.005
40,824514652304.0,0.2228031903505325,15.52,0.4736119508743286,15.39,13,0.005
50,1025574921104.0,0.2384946793317794,18.52,0.5170544385910034,17.54,13,0.005
60,1226635189904.0,0.2460541576147079,20.16,0.5878913402557373,19.49,13,0.005
70,1427695458704.0,0.2723647356033325,22.02,0.6523867845535278,20.62,13,0.005
80,1628755727504.0,0.4157376289367676,23.38,0.7505053281784058,22.53,13,0.005
90,1829815996304.0,0.3962776362895965,24.94,0.788056492805481,23.87,13,0.005
100,2030876265104.0,0.5134084224700928,25.26,0.9604896306991576,24.44,13,0.005
101,2030876265104.0,0.5097678899765015,25.96,0.9604896306991576,24.44,13,0.005
-1,167190368.0,1.6050467491149902,2.48,1.671023726463318,2.33,14,0.005
0,20230034528.0,0.8423725962638855,4.68,0.9019832015037536,4.44,14,0.005
10,220858476128.0,0.2564756274223327,12.26,0.4010913670063019,11.27,14,0.005
20,421486917728.0,0.2011190354824066,14.58,0.4050293266773224,13.48,14,0.005
30,622115359328.0,0.2200905531644821,15.88,0.4437772035598755,15.39,14,0.005
40,822743800928.0,0.213490143418312,17.84,0.4939921200275421,17.29,14,0.005
50,1023372242528.0,0.2347671836614608,19.5,0.5668171048164368,18.44,14,0.005
60,1224000684128.0,0.2509956061840057,20.32,0.6456547379493713,19.57,14,0.005
70,1424629125728.0,0.3410505056381225,22.06,0.7617695927619934,20.9,14,0.005
80,1625257567328.0,0.343267560005188,23.68,0.7090930342674255,22.73,14,0.005
90,1825886008928.0,0.581265389919281,24.54,1.050989270210266,23.45,14,0.005
100,2026514450528.0,0.5275030136108398,25.56,0.9401593208312988,24.38,14,0.005
101,2026514450528.0,0.5337801575660706,25.82,0.9401593208312988,24.38,14,0.005
-1,167304032.0,1.6708953380584717,2.52,1.7101260423660278,2.3,15,0.005
0,20243787872.0,0.8718451857566833,4.88,0.9158448576927184,4.43,15,0.005
10,221008626272.0,0.275857001543045,12.78,0.4199560880661011,11.47,15,0.005
20,421773464672.0,0.2194728702306747,13.76,0.4170508980751037,12.48,15,0.005
30,622538303072.0,0.2429012358188629,15.8,0.4407672882080078,14.63,15,0.005
40,823303141472.0,0.2342705875635147,16.92,0.4834311008453369,16.44,15,0.005
50,1024067979872.0,0.2498351782560348,19.14,0.5429195165634155,18.14,15,0.005
60,1224832818272.0,0.2503086924552917,20.26,0.5784454345703125,19.58,15,0.005
70,1425597656672.0,0.2880927622318268,22.14,0.5903725624084473,21.4,15,0.005
80,1626362495072.0,0.3983594477176666,23.72,0.8057291507720947,22.3,15,0.005
90,1827127333472.0,0.5863978862762451,24.96,0.877364456653595,23.55,15,0.005
100,2027892171872.0,0.6219212412834167,26.54,0.923532247543335,24.69,15,0.005
101,2027892171872.0,0.6331619620323181,27.0,0.923532247543335,24.69,15,0.005
-1,167043200.0,1.7005419731140137,2.1,1.6897146701812744,2.4,16,0.005
0,20212227200.0,0.8249813914299011,4.4,0.8318725824356079,4.11,16,0.005
10,220664067200.0,0.2698195576667785,11.12,0.4024601280689239,10.26,16,0.005
20,421115907200.0,0.2152883261442184,14.1,0.3920637369155884,12.71,16,0.005
30,621567747200.0,0.2114394158124923,15.9,0.427481859922409,15.09,16,0.005
40,822019587200.0,0.2299810796976089,18.02,0.4890474677085876,17.07,16,0.005
50,1022471427200.0,0.2354872673749923,19.8,0.5367255210876465,19.24,16,0.005
60,1222923267200.0,0.2544073164463043,21.6,0.6033645868301392,20.61,16,0.005
70,1423375107200.0,0.3220122158527374,23.1,0.6331604719161987,22.09,16,0.005
80,1623826947200.0,0.4558619558811188,24.46,0.7591939568519592,22.88,16,0.005
90,1824278787200.0,0.6167745590209961,24.84,0.9643102884292604,23.7,16,0.005
100,2024730627200.0,0.7168108224868774,26.76,1.098960041999817,25.19,16,0.005
101,2024730627200.0,0.7116572260856628,26.58,1.098960041999817,25.19,16,0.005
-1,167346416.0,1.8211640119552608,1.72,1.8205723762512207,1.74,17,0.005
0,20248916336.0,0.9345508813858032,4.04,0.8999547362327576,4.04,17,0.005
10,221064615536.0,0.2758560180664062,11.2,0.3455695807933807,10.57,17,0.005
20,421880314736.0,0.2157559394836425,13.5,0.368840605020523,12.35,17,0.005
30,622696013936.0,0.2166576534509658,15.0,0.4188766479492187,14.42,17,0.005
40,823511713136.0,0.2230386137962341,17.58,0.4647341668605804,16.99,17,0.005
50,1024327412336.0,0.2207716703414917,19.2,0.5138860940933228,17.72,17,0.005
60,1225143111536.0,0.2454588115215301,20.14,0.5717663168907166,19.79,17,0.005
70,1425958810736.0,0.289253681898117,21.84,0.6426839232444763,20.67,17,0.005
80,1626774509936.0,0.3397518396377563,23.44,0.7230721712112427,22.22,17,0.005
90,1827590209136.0,0.4664874076843261,24.92,0.8608399629592896,23.34,17,0.005
100,2028405908336.0,0.6845622062683105,26.22,1.0175126791000366,24.27,17,0.005
101,2028405908336.0,0.6675597429275513,26.14,1.0175126791000366,24.27,17,0.005
-1,167434448.0,2.192990303039551,1.38,2.2074363231658936,1.53,18,0.005
0,20259568208.0,0.8118798732757568,4.0,0.8297990560531616,3.88,18,0.005
10,221180905808.0,0.2718660235404968,12.84,0.3722985684871673,11.45,18,0.005
20,422102243408.0,0.2218466848134994,14.28,0.3755990266799927,13.39,18,0.005
30,623023581008.0,0.2319611608982086,15.7,0.4271404445171356,15.26,18,0.005
40,823944918608.0,0.2271441221237182,17.42,0.4704645574092865,16.83,18,0.005
50,1024866256208.0,0.2465173900127411,19.46,0.5319499373435974,18.77,18,0.005
60,1225787593808.0,0.266339898109436,20.56,0.5879652500152588,19.44,18,0.005
70,1426708931408.0,0.3654317557811737,21.84,0.7282480597496033,20.3,18,0.005
80,1627630269008.0,0.3437717258930206,22.38,0.7204018831253052,21.82,18,0.005
90,1828551606608.0,0.6562067866325378,23.1,0.925529956817627,22.73,18,0.005
100,2029472944208.0,0.471160352230072,25.6,0.8667247891426086,24.06,18,0.005
101,2029472944208.0,0.4674699902534485,25.24,0.8667247891426086,24.06,18,0.005
-1,167289104.0,1.5766186714172363,2.3,1.6172964572906494,2.41,19,0.005
0,20241981584.0,0.7365267276763916,4.02,0.7657425999641418,4.06,19,0.005
10,220988906384.0,0.2467004209756851,11.18,0.3795958161354065,10.22,19,0.005
20,421735831184.0,0.1995892375707626,12.42,0.3905456662178039,12.03,19,0.005
30,622482755984.0,0.2012246698141098,14.8,0.4199925363063812,14.35,19,0.005
40,823229680784.0,0.237585961818695,15.82,0.5144599676132202,15.39,19,0.005
50,1023976605584.0,0.2331089973449707,18.34,0.5483811497688293,17.47,19,0.005
60,1224723530384.0,0.2396549135446548,19.7,0.578977108001709,19.47,19,0.005
70,1425470455184.0,0.3061463832855224,21.72,0.6875401735305786,20.48,19,0.005
80,1626217379984.0,0.2710135579109192,23.02,0.708777129650116,22.16,19,0.005
90,1826964304784.0,0.3745007514953613,24.62,0.8469728231430054,23.66,19,0.005
100,2027711229584.0,0.5179901123046875,26.1,0.9725266695022584,24.62,19,0.005
101,2027711229584.0,0.519309937953949,25.58,0.9725266695022584,24.62,19,0.005
-1,130808240.0,3.947144031524658,1.06,3.9490463733673096,1.26,0,0.001
0,15827797040.0,1.0603803396224976,8.88,1.0002371072769165,8.4,0,0.001
10,172797685040.0,0.3401799201965332,15.86,0.5991502404212952,15.54,0,0.001
20,329767573040.0,0.3533563315868377,21.66,0.7315884828567505,20.35,0,0.001
30,486737461040.0,0.574309229850769,23.86,1.028046727180481,22.78,0,0.001
40,643707349040.0,0.9337796568870544,25.6,1.2787675857543943,24.83,0,0.001
50,800677237040.0,1.2789857387542725,29.02,1.797559380531311,26.71,0,0.001
60,957647125040.0,1.7207071781158447,31.62,2.266803979873657,28.24,0,0.001
70,1114617013040.0,1.99032461643219,34.04,2.4950270652771,30.65,0,0.001
80,1271586901040.0,2.8658816814422607,34.74,3.645996332168579,31.16,0,0.001
90,1428556789040.0,2.309419870376587,37.34,2.710838079452514,33.48,0,0.001
100,1585526677040.0,2.724931240081787,39.26,3.328727960586548,35.2,0,0.001
101,1585526677040.0,2.7239859104156494,39.46,3.328727960586548,35.2,0,0.001
-1,130710320.0,4.562068462371826,0.96,4.5541672706604,1.14,1,0.001
0,15815948720.0,1.0148969888687134,7.82,0.9987820386886596,7.4,1,0.001
10,172668332720.0,0.3450309634208679,15.78,0.5794525146484375,15.31,1,0.001
20,329520716720.0,0.3598857522010803,20.28,0.696395754814148,19.45,1,0.001
30,486373100720.0,0.5221429467201233,22.32,0.9158102869987488,22.03,1,0.001
40,643225484720.0,0.8881296515464783,23.38,1.2964603900909424,24.04,1,0.001
50,800077868720.0,1.3604276180267334,25.62,1.7454102039337158,25.8,1,0.001
60,956930252720.0,1.5989139080047607,28.82,2.0975348949432373,27.78,1,0.001
70,1113782636720.0,2.0201990604400635,29.96,2.532865524291992,28.92,1,0.001
80,1270635020720.0,2.749272584915161,32.14,3.101464033126831,29.76,1,0.001
90,1427487404720.0,2.0048344135284424,35.84,2.451106071472168,32.33,1,0.001
100,1584339788720.0,2.535252809524536,36.54,3.1782028675079346,34.2,1,0.001
101,1584339788720.0,2.533496141433716,37.14,3.1782028675079346,34.2,1,0.001
-1,130724816.0,3.863803386688232,1.3,3.901871681213379,1.27,2,0.001
0,15817702736.0,1.0623522996902466,7.8,1.032421588897705,8.07,2,0.001
10,172687481936.0,0.3551509380340576,17.02,0.5732488632202148,16.26,2,0.001
20,329557261136.0,0.3348241746425628,20.76,0.7895614504814148,19.72,2,0.001
30,486427040336.0,0.539409339427948,23.46,1.137066125869751,22.77,2,0.001
40,643296819536.0,1.1746017932891846,25.16,1.5818334817886353,24.25,2,0.001
50,800166598736.0,1.3808722496032717,28.46,1.7280765771865845,26.67,2,0.001
60,957036377936.0,2.0462703704833984,28.92,2.579594135284424,27.46,2,0.001
70,1113906157136.0,2.122943162918091,31.92,2.700383424758911,29.88,2,0.001
80,1270775936336.0,2.447465658187866,33.46,3.077491044998169,31.1,2,0.001
90,1427645715536.0,2.014850378036499,36.8,2.472647190093994,34.08,2,0.001
100,1584515494736.0,3.096187353134156,37.24,3.714198350906372,33.86,2,0.001
101,1584515494736.0,3.0986220836639404,38.0,3.714198350906372,33.86,2,0.001
-1,130850288.0,3.60589861869812,0.92,3.588088035583496,1.15,3,0.001
0,15832884848.0,1.002640724182129,8.28,1.0179325342178345,7.72,3,0.001
10,172853230448.0,0.3405548632144928,15.92,0.5651016235351562,14.72,3,0.001
20,329873576048.0,0.3616412580013275,19.92,0.6553052663803101,19.53,3,0.001
30,486893921648.0,0.7721202969551086,21.86,1.0906648635864258,21.51,3,0.001
40,643914267248.0,1.0186020135879517,25.08,1.368781805038452,24.3,3,0.001
50,800934612848.0,1.6208045482635498,26.42,1.9770697355270384,26.0,3,0.001
60,957954958448.0,2.141010284423828,29.22,2.280242919921875,27.76,3,0.001
70,1114975304048.0,2.690032482147217,30.82,3.0163068771362305,28.63,3,0.001
80,1271995649648.0,2.360714197158813,34.6,2.8028504848480225,31.93,3,0.001
90,1429015995248.0,2.779745101928711,34.96,3.127349853515625,32.62,3,0.001
100,1586036340848.0,3.038094520568848,37.2,3.4578757286071777,33.99,3,0.001
101,1586036340848.0,3.0466907024383545,37.12,3.4578757286071777,33.99,3,0.001
-1,130747664.0,3.680077075958252,1.52,3.765826463699341,1.66,4,0.001
0,15820467344.0,1.0021830797195437,8.1,1.051570177078247,7.81,4,0.001
10,172717664144.0,0.3676773905754089,15.22,0.5453022122383118,15.48,4,0.001
20,329614860944.0,0.3230627775192261,19.04,0.6670377254486084,19.18,4,0.001
30,486512057744.0,0.5719091296195984,22.1,0.9238585233688354,22.66,4,0.001
40,643409254544.0,0.8216863870620728,24.38,1.2018941640853882,24.4,4,0.001
50,800306451344.0,1.2598942518234253,25.5,1.7643688917160034,25.76,4,0.001
60,957203648144.0,1.3694181442260742,28.74,1.9023383855819704,28.03,4,0.001
70,1114100844944.0,2.53959584236145,29.76,2.915706157684326,28.57,4,0.001
80,1270998041744.0,2.1305863857269287,33.78,2.399033069610596,32.14,4,0.001
90,1427895238544.0,2.7222347259521484,34.94,3.031859397888184,33.17,4,0.001
100,1584792435344.0,2.6513419151306152,38.02,3.302683591842652,34.71,4,0.001
101,1584792435344.0,2.659806489944458,37.12,3.302683591842652,34.71,4,0.001
-1,130739888.0,3.703554391860962,1.3,3.6980271339416495,1.57,5,0.001
0,15819526448.0,1.0724234580993652,8.1,1.0496952533721924,7.82,5,0.001
10,172707392048.0,0.3570855855941772,16.2,0.5831383466720581,15.69,5,0.001
20,329595257648.0,0.3847512900829315,20.36,0.8030750155448914,18.88,5,0.001
30,486483123248.0,0.67364501953125,22.76,1.0336995124816897,21.88,5,0.001
40,643370988848.0,1.1151044368743896,24.64,1.5576084852218628,23.7,5,0.001
50,800258854448.0,1.2957004308700562,27.12,1.7770566940307615,26.03,5,0.001
60,957146720048.0,1.9085490703582764,29.94,2.4249792098999023,28.1,5,0.001
70,1114034585648.0,2.40187931060791,32.52,2.8422467708587646,29.78,5,0.001
80,1270922451248.0,2.8111572265625,32.82,3.1958978176116943,30.61,5,0.001
90,1427810316848.0,2.5457749366760254,35.88,2.927361011505127,33.12,5,0.001
100,1584698182448.0,2.8792428970336914,37.04,3.4617726802825928,34.26,5,0.001
