Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,271417840.0,2.89429235458374,10.36,2.910329341888428,10.55,0,0.003,LAMP,resnet50,cifar100,0.9
0,32841558640.0,0.9005439877510071,38.64,0.9109479188919068,37.43,0,0.003,LAMP,resnet50,cifar100,0.9
10,358542966640.0,0.4736866950988769,58.24,0.6636881232261658,53.24,0,0.003,LAMP,resnet50,cifar100,0.9
20,684244374640.0,0.6248464584350586,64.66,0.9130921959877014,57.66,0,0.003,LAMP,resnet50,cifar100,0.9
30,1009945782640.0,0.6320260167121887,69.08,1.0078089237213137,60.79,0,0.003,LAMP,resnet50,cifar100,0.9
40,1335647190640.0,0.8677412271499634,72.74,1.1536864042282104,62.25,0,0.003,LAMP,resnet50,cifar100,0.9
50,1661348598640.0,0.6888682246208191,76.22,1.088620662689209,63.91,0,0.003,LAMP,resnet50,cifar100,0.9
60,1987050006640.0,0.7718497514724731,78.66,1.1751487255096436,64.11,0,0.003,LAMP,resnet50,cifar100,0.9
70,2312751414640.0,0.8052266240119934,80.32,1.1245423555374146,65.41,0,0.003,LAMP,resnet50,cifar100,0.9
80,2638452822640.0,0.9590200185775756,81.58,1.5247812271118164,65.63,0,0.003,LAMP,resnet50,cifar100,0.9
90,2964154230640.0,0.9448221921920776,83.04,1.3057149648666382,66.09,0,0.003,LAMP,resnet50,cifar100,0.9
100,3289855638640.0,0.7883731722831726,84.06,1.4150216579437256,66.22,0,0.003,LAMP,resnet50,cifar100,0.9
101,3289855638640.0,0.755146324634552,85.0,1.4150216579437256,66.22,0,0.003,LAMP,resnet50,cifar100,0.9
-1,271313872.0,2.8638410568237305,9.34,2.8914077281951904,9.83,1,0.003,LAMP,resnet50,cifar100,0.9
0,32828978512.0,0.8479434251785278,37.26,0.844122588634491,36.5,1,0.003,LAMP,resnet50,cifar100,0.9
10,358405624912.0,0.4785543382167816,57.22,0.7318946123123169,53.02,1,0.003,LAMP,resnet50,cifar100,0.9
20,683982271312.0,0.5895708799362183,64.64,0.9514122605323792,57.59,1,0.003,LAMP,resnet50,cifar100,0.9
30,1009558917712.0,0.6198171973228455,69.28,0.9479570388793944,60.38,1,0.003,LAMP,resnet50,cifar100,0.9
40,1335135564112.0,0.7058731913566589,72.78,1.1083647012710571,62.2,1,0.003,LAMP,resnet50,cifar100,0.9
50,1660712210512.0,0.7976313233375549,75.3,1.1522668600082395,63.65,1,0.003,LAMP,resnet50,cifar100,0.9
60,1986288856912.0,0.7583606839179993,78.3,1.118502140045166,64.36,1,0.003,LAMP,resnet50,cifar100,0.9
70,2311865503312.0,0.7803028225898743,80.28,1.2971515655517578,65.17,1,0.003,LAMP,resnet50,cifar100,0.9
80,2637442149712.0,0.8643216490745544,81.48,1.358189582824707,65.31,1,0.003,LAMP,resnet50,cifar100,0.9
90,2963018796112.0,0.7632359862327576,83.3,1.2052974700927734,66.25,1,0.003,LAMP,resnet50,cifar100,0.9
100,3288595442512.0,0.829338788986206,84.44,1.3358979225158691,66.29,1,0.003,LAMP,resnet50,cifar100,0.9
101,3288595442512.0,0.8275197744369507,83.72,1.3358979225158691,66.29,1,0.003,LAMP,resnet50,cifar100,0.9
-1,271128304.0,3.0979673862457275,8.48,3.126591920852661,8.86,2,0.003,LAMP,resnet50,cifar100,0.9
0,32806524784.0,0.8734747767448425,35.38,0.8615949153900146,34.86,2,0.003,LAMP,resnet50,cifar100,0.9
10,358160489584.0,0.5048425197601318,56.1,0.7294123768806458,52.57,2,0.003,LAMP,resnet50,cifar100,0.9
20,683514454384.0,0.5824826955795288,62.68,0.8549522757530212,56.65,2,0.003,LAMP,resnet50,cifar100,0.9
30,1008868419184.0,0.720942497253418,67.92,1.044785499572754,59.95,2,0.003,LAMP,resnet50,cifar100,0.9
40,1334222383984.0,0.6720249652862549,71.94,0.8692771196365356,61.59,2,0.003,LAMP,resnet50,cifar100,0.9
50,1659576348784.0,0.8101898431777954,75.06,1.250193476676941,63.01,2,0.003,LAMP,resnet50,cifar100,0.9
60,1984930313584.0,0.7202553153038025,77.04,1.10876202583313,64.12,2,0.003,LAMP,resnet50,cifar100,0.9
70,2310284278384.0,0.7917423844337463,79.42,1.3145174980163574,64.98,2,0.003,LAMP,resnet50,cifar100,0.9
80,2635638243184.0,0.8986278176307678,81.04,1.1704258918762207,65.2,2,0.003,LAMP,resnet50,cifar100,0.9
90,2960992207984.0,0.8199036121368408,82.8,1.2979815006256104,65.67,2,0.003,LAMP,resnet50,cifar100,0.9
100,3286346172784.0,0.7884560823440552,83.62,1.3928505182266235,66.4,2,0.003,LAMP,resnet50,cifar100,0.9
101,3286346172784.0,0.7705159187316895,84.12,1.3928505182266235,66.4,2,0.003,LAMP,resnet50,cifar100,0.9
-1,271573456.0,3.489013671875,7.5,3.539461851119995,8.1,3,0.003,LAMP,resnet50,cifar100,0.9
0,32860388176.0,0.8298230171203613,35.94,0.8992149829864502,35.43,3,0.003,LAMP,resnet50,cifar100,0.9
10,358748535376.0,0.4830906093120575,56.8,0.7268292307853699,52.69,3,0.003,LAMP,resnet50,cifar100,0.9
20,684636682576.0,0.7216964364051819,63.08,0.95587956905365,56.74,3,0.003,LAMP,resnet50,cifar100,0.9
30,1010524829776.0,0.7749125957489014,68.76,1.0770245790481567,59.86,3,0.003,LAMP,resnet50,cifar100,0.9
