layer_names,pr
conv1,0.0
layer1.0.conv1,0.892551
layer1.0.conv2,0.8470866
layer1.1.conv1,0.73982745
layer1.1.conv2,0.7229004
layer2.0.conv1,0.518419
layer2.0.conv2,0.5680474
layer2.0.shortcut.0,0.39892578
layer2.1.conv1,0.62596977
layer2.1.conv2,0.61675346
layer3.0.conv1,0.3461168
layer3.0.conv2,0.47072178
layer3.0.shortcut.0,0.31918335
layer3.1.conv1,0.52045864
layer3.1.conv2,0.52704704
layer4.0.conv1,0.32067788
layer4.0.conv2,0.36535305
layer4.0.shortcut.0,0.38674164
layer4.1.conv1,0.41037792
layer4.1.conv2,0.7989773
linear,0.0
