layer_names,pr
conv1,0.0
layer1.0.conv1,0.55566406
layer1.0.conv2,0.4518229
layer1.0.conv3,0.4309082
layer1.0.shortcut.0,0.53948975
layer1.1.conv1,0.40893555
layer1.1.conv2,0.36995444
layer1.1.conv3,0.28735352
layer1.2.conv1,0.4467163
layer1.2.conv2,0.45195854
layer1.2.conv3,0.15002441
layer2.0.conv1,0.15457153
layer2.0.conv2,0.25171578
layer2.0.conv3,0.21818542
layer2.0.shortcut.0,0.12111664
layer2.1.conv1,0.20739746
layer2.1.conv2,0.23166233
layer2.1.conv3,0.17364502
layer2.2.conv1,0.10786438
layer2.2.conv2,0.24590386
layer2.2.conv3,0.19958496
layer2.3.conv1,0.19300842
layer2.3.conv2,0.37531197
layer2.3.conv3,0.24191284
layer3.0.conv1,0.114723206
layer3.0.conv2,0.21470812
layer3.0.conv3,0.13929749
layer3.0.shortcut.0,0.043006897
layer3.1.conv1,0.15394974
layer3.1.conv2,0.2842034
layer3.1.conv3,0.69981
layer3.2.conv1,0.30030823
layer3.2.conv2,0.7630242
layer3.2.conv3,0.9756584
layer3.3.conv1,0.122730255
layer3.3.conv2,0.25594753
layer3.3.conv3,0.7419205
layer3.4.conv1,0.16611099
layer3.4.conv2,0.47418892
layer3.4.conv3,0.87674713
layer3.5.conv1,0.15156174
layer3.5.conv2,0.52286106
layer3.5.conv3,0.912735
layer4.0.conv1,0.06285286
layer4.0.conv2,0.18535826
layer4.0.conv3,0.31598377
layer4.0.shortcut.0,0.21068382
layer4.1.conv1,0.5621519
layer4.1.conv2,0.6803864
layer4.1.conv3,0.8616848
layer4.2.conv1,0.7489557
layer4.2.conv2,0.9751125
layer4.2.conv3,0.9940176
linear,0.0
