Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,175303816.0,0.3057865798473358,98.54,0.4278795123100281,91.39,0,0.003,VGG19,GMP,cifar10,0.8
0,21211761736.0,0.0720767080783844,99.6,0.1316169053316116,93.36,0,0.003,VGG19,GMP,cifar10,0.8
10,231576340936.0,0.0477431677281856,99.74,0.1750508546829223,93.44,0,0.003,VGG19,GMP,cifar10,0.8
20,441940920136.0,0.0475752614438533,99.64,0.1488027721643448,93.53,0,0.003,VGG19,GMP,cifar10,0.8
30,652305499336.0,0.031489074230194,99.7,0.1916020363569259,93.43,0,0.003,VGG19,GMP,cifar10,0.8
40,862670078536.0,0.0610767565667629,99.68,0.1727299243211746,93.48,0,0.003,VGG19,GMP,cifar10,0.8
50,1073034657736.0,0.0469543673098087,99.88,0.1995757967233657,93.56,0,0.003,VGG19,GMP,cifar10,0.8
60,1283399236936.0,0.0488015003502368,99.78,0.2010170221328735,93.45,0,0.003,VGG19,GMP,cifar10,0.8
70,1493763816136.0,0.0352712757885456,99.8,0.2230797410011291,93.45,0,0.003,VGG19,GMP,cifar10,0.8
80,1704128395336.0,0.042035486549139,99.86,0.1824796497821808,93.51,0,0.003,VGG19,GMP,cifar10,0.8
90,1914492974536.0,0.032280221581459,99.84,0.1859663724899292,93.45,0,0.003,VGG19,GMP,cifar10,0.8
100,2124857553736.0,0.0298721101135015,99.86,0.183962881565094,93.47,0,0.003,VGG19,GMP,cifar10,0.8
101,2124857553736.0,0.0395338535308837,99.84,0.183962881565094,93.47,0,0.003,VGG19,GMP,cifar10,0.8
-1,175314628.0,0.2720878422260284,98.88,0.3803550004959106,91.86,1,0.003,VGG19,GMP,cifar10,0.8
0,21213069988.0,0.0633685663342475,99.46,0.1189152374863624,93.28,1,0.003,VGG19,GMP,cifar10,0.8
10,231590623588.0,0.0547990500926971,99.66,0.1384124159812927,93.37,1,0.003,VGG19,GMP,cifar10,0.8
20,441968177188.0,0.0402458161115646,99.62,0.1443044692277908,93.4,1,0.003,VGG19,GMP,cifar10,0.8
30,652345730788.0,0.0297195948660373,99.7,0.1661676317453384,93.4,1,0.003,VGG19,GMP,cifar10,0.8
40,862723284388.0,0.0231133084744215,99.62,0.1623899042606353,93.44,1,0.003,VGG19,GMP,cifar10,0.8
50,1073100837988.0,0.0308499317616224,99.7,0.1679532825946808,93.45,1,0.003,VGG19,GMP,cifar10,0.8
60,1283478391588.0,0.0527304485440254,99.8,0.1756846010684967,93.3,1,0.003,VGG19,GMP,cifar10,0.8
70,1493855945188.0,0.0231093186885118,99.84,0.178290382027626,93.29,1,0.003,VGG19,GMP,cifar10,0.8
80,1704233498788.0,0.0377358831465244,99.72,0.1882467269897461,93.27,1,0.003,VGG19,GMP,cifar10,0.8
90,1914611052388.0,0.0294528324156999,99.84,0.1772494614124298,93.34,1,0.003,VGG19,GMP,cifar10,0.8
100,2124988605988.0,0.0497282966971397,99.76,0.1867999881505966,93.28,1,0.003,VGG19,GMP,cifar10,0.8
101,2124988605988.0,0.0283052176237106,99.84,0.1867999881505966,93.28,1,0.003,VGG19,GMP,cifar10,0.8
