Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,75320640.0,3.4923832416534424,1.88,3.5434446334838867,2.05,0,0.001,resnet50,GMP,cifar100,0.95
0,9113797440.0,0.950943112373352,8.76,0.9369454979896544,8.03,0,0.001,resnet50,GMP,cifar100,0.95
10,99498565440.0,0.5204970836639404,24.56,0.7752953171730042,23.84,0,0.001,resnet50,GMP,cifar100,0.95
20,189883333440.0,0.5557133555412292,31.88,0.8959696292877197,30.92,0,0.001,resnet50,GMP,cifar100,0.95
30,280268101440.0,0.6965420246124268,37.88,1.036665678024292,35.89,0,0.001,resnet50,GMP,cifar100,0.95
40,370652869440.0,0.859420657157898,41.56,1.3127628564834597,39.16,0,0.001,resnet50,GMP,cifar100,0.95
50,461037637440.0,1.0927963256835938,46.24,1.570429444313049,41.69,0,0.001,resnet50,GMP,cifar100,0.95
60,551422405440.0,1.0033338069915771,49.56,1.530291199684143,44.06,0,0.001,resnet50,GMP,cifar100,0.95
70,641807173440.0,1.0923244953155518,51.74,1.8012897968292236,46.11,0,0.001,resnet50,GMP,cifar100,0.95
80,732191941440.0,1.0990495681762695,54.58,1.7041726112365725,48.3,0,0.001,resnet50,GMP,cifar100,0.95
90,822576709440.0,1.395641207695007,56.6,1.9634315967559812,49.31,0,0.001,resnet50,GMP,cifar100,0.95
100,912961477440.0,1.4655778408050537,57.76,2.036726474761963,51.06,0,0.001,resnet50,GMP,cifar100,0.95
101,912961477440.0,1.4440394639968872,58.8,2.036726474761963,51.06,0,0.001,resnet50,GMP,cifar100,0.95
-1,75291744.0,3.6248395442962646,1.78,3.625983238220215,1.7,1,0.001,resnet50,GMP,cifar100,0.95
0,9110301024.0,0.9865902662277222,8.5,0.972809374332428,8.77,1,0.001,resnet50,GMP,cifar100,0.95
10,99460393824.0,0.5208144187927246,25.12,0.7354968190193176,24.05,1,0.001,resnet50,GMP,cifar100,0.95
20,189810486624.0,0.6350778341293335,32.12,0.92277592420578,31.32,1,0.001,resnet50,GMP,cifar100,0.95
30,280160579424.0,0.6980482935905457,37.88,1.1103532314300537,36.32,1,0.001,resnet50,GMP,cifar100,0.95
40,370510672224.0,0.901960790157318,42.5,1.328244686126709,39.51,1,0.001,resnet50,GMP,cifar100,0.95
50,460860765024.0,1.2706010341644287,46.56,1.3495080471038818,42.1,1,0.001,resnet50,GMP,cifar100,0.95
60,551210857824.0,1.0434446334838867,49.66,1.4382885694503784,44.8,1,0.001,resnet50,GMP,cifar100,0.95
70,641560950624.0,1.3974766731262207,51.5,1.8552770614624023,45.69,1,0.001,resnet50,GMP,cifar100,0.95
80,731911043424.0,1.2285751104354858,55.34,1.705265998840332,47.86,1,0.001,resnet50,GMP,cifar100,0.95
90,822261136224.0,1.2907500267028809,56.92,1.9057066440582275,48.98,1,0.001,resnet50,GMP,cifar100,0.95
100,912611229024.0,1.5206122398376465,59.06,2.147336006164551,50.53,1,0.001,resnet50,GMP,cifar100,0.95
101,912611229024.0,1.5202853679656982,59.22,2.147336006164551,50.53,1,0.001,resnet50,GMP,cifar100,0.95
-1,75285888.0,3.21008849143982,2.58,3.2979416847229004,2.3,2,0.001,resnet50,GMP,cifar100,0.95
0,9109592448.0,0.902478814125061,8.04,0.9593631029129028,7.87,2,0.001,resnet50,GMP,cifar100,0.95
10,99452658048.0,0.5288934707641602,24.18,0.7002388834953308,24.39,2,0.001,resnet50,GMP,cifar100,0.95
20,189795723648.0,0.5288087129592896,33.28,0.7356287837028503,31.8,2,0.001,resnet50,GMP,cifar100,0.95
