Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,340687456.0,0.168929636478424,99.28,0.2080889642238617,93.67,0,0.003,resnet50,GMP,cifar10,0.8
0,41223182176.0,0.0588307082653045,99.82,0.0888866558670997,94.51,0,0.003,resnet50,GMP,cifar10,0.8
10,450048129376.0,0.0334926731884479,99.8,0.0946208760142326,94.69,0,0.003,resnet50,GMP,cifar10,0.8
20,858873076576.0,0.0172801986336708,99.9,0.1194602325558662,94.64,0,0.003,resnet50,GMP,cifar10,0.8
30,1267698023776.0,0.0189045257866382,99.9,0.1144270300865173,94.64,0,0.003,resnet50,GMP,cifar10,0.8
40,1676522970976.0,0.0224850326776504,99.88,0.1261539906263351,94.64,0,0.003,resnet50,GMP,cifar10,0.8
50,2085347918176.0,0.0157350115478038,99.84,0.1144054010510444,94.59,0,0.003,resnet50,GMP,cifar10,0.8
60,2494172865376.0,0.0233639124780893,99.96,0.1394671350717544,94.72,0,0.003,resnet50,GMP,cifar10,0.8
70,2902997812576.0,0.0171674899756908,99.94,0.1273269206285476,94.72,0,0.003,resnet50,GMP,cifar10,0.8
80,3311822759776.0,0.0314019806683063,99.94,0.1440280973911285,94.7,0,0.003,resnet50,GMP,cifar10,0.8
90,3720647706976.0,0.0177125353366136,99.92,0.1448550224304199,94.67,0,0.003,resnet50,GMP,cifar10,0.8
100,4129472654176.0,0.0179879497736692,99.94,0.1484754979610443,94.76,0,0.003,resnet50,GMP,cifar10,0.8
101,4129472654176.0,0.01511035207659,99.98,0.1484754979610443,94.76,0,0.003,resnet50,GMP,cifar10,0.8
-1,340874224.0,0.1642460972070694,98.84,0.2438884526491165,92.93,1,0.003,resnet50,GMP,cifar10,0.8
0,41245781104.0,0.0574625246226787,99.68,0.1048212721943855,93.99,1,0.003,resnet50,GMP,cifar10,0.8
10,450294849904.0,0.0242403727024793,99.78,0.1028957441449165,94.39,1,0.003,resnet50,GMP,cifar10,0.8
