Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,129856432.0,3.163022041320801,5.02,3.204725742340088,5.2,0,0.001,resnet50,GMP,cifar100,0.9
0,15712628272.0,1.2683382034301758,39.86,1.253429889678955,38.24,0,0.001,resnet50,GMP,cifar100,0.9
10,171540346672.0,0.3742309510707855,71.74,0.6119863390922546,61.28,0,0.001,resnet50,GMP,cifar100,0.9
20,327368065072.0,0.2973290681838989,78.38,0.6109187006950378,65.29,0,0.001,resnet50,GMP,cifar100,0.9
30,483195783472.0,0.3337764143943786,82.24,0.6359744071960449,67.48,0,0.001,resnet50,GMP,cifar100,0.9
40,639023501872.0,0.2952236533164978,84.32,0.6915640234947205,68.79,0,0.001,resnet50,GMP,cifar100,0.9
50,794851220272.0,0.2804618775844574,86.62,0.6446958184242249,69.68,0,0.001,resnet50,GMP,cifar100,0.9
60,950678938672.0,0.3076681196689605,88.6,0.713338315486908,70.0,0,0.001,resnet50,GMP,cifar100,0.9
70,1106506657072.0,0.3124552071094513,89.96,0.7616472840309143,70.17,0,0.001,resnet50,GMP,cifar100,0.9
80,1262334375472.0,0.3108956515789032,91.02,0.7475467920303345,70.54,0,0.001,resnet50,GMP,cifar100,0.9
90,1418162093872.0,0.3478356897830963,91.8,0.7903644442558289,70.66,0,0.001,resnet50,GMP,cifar100,0.9
100,1573989812272.0,0.3279785513877868,93.28,0.8110827207565308,71.15,0,0.001,resnet50,GMP,cifar100,0.9
101,1573989812272.0,0.3757898807525635,93.54,0.8110827207565308,71.15,0,0.001,resnet50,GMP,cifar100,0.9
-1,129835840.0,2.6825954914093018,5.66,2.689884662628174,5.89,1,0.001,resnet50,GMP,cifar100,0.9
0,15710136640.0,1.2438730001449585,43.3,1.1910526752471924,40.02,1,0.001,resnet50,GMP,cifar100,0.9
10,171513144640.0,0.3648266792297363,72.68,0.6573314070701599,61.21,1,0.001,resnet50,GMP,cifar100,0.9
20,327316152640.0,0.3568467497825622,79.74,0.7794724702835083,64.68,1,0.001,resnet50,GMP,cifar100,0.9
30,483119160640.0,0.3311502635478973,82.92,0.7499873042106628,67.18,1,0.001,resnet50,GMP,cifar100,0.9
40,638922168640.0,0.3845539391040802,85.68,0.8307957053184509,68.19,1,0.001,resnet50,GMP,cifar100,0.9
50,794725176640.0,0.2773873209953308,87.66,0.8423948287963867,68.81,1,0.001,resnet50,GMP,cifar100,0.9
60,950528184640.0,0.3227913379669189,89.32,0.90783953666687,69.31,1,0.001,resnet50,GMP,cifar100,0.9
70,1106331192640.0,0.3527255952358246,90.68,0.926883339881897,69.88,1,0.001,resnet50,GMP,cifar100,0.9
