Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
70,768879721668.0,0.0352855920791626,1.36,0.2894059419631958,1.0,1,0.001,VGG19,GMP,cifar100,0.95
80,877159931268.0,0.0365459658205509,1.36,0.288373202085495,1.0,1,0.001,VGG19,GMP,cifar100,0.95
90,985440140868.0,0.0337288118898868,1.36,0.2922715544700622,1.0,1,0.001,VGG19,GMP,cifar100,0.95
100,1093720350468.0,0.0276262518018484,1.36,0.2842575311660766,1.0,1,0.001,VGG19,GMP,cifar100,0.95
101,1093720350468.0,0.0276278164237737,1.36,0.2842575311660766,1.0,1,0.001,VGG19,GMP,cifar100,0.95
-1,90204564.0,5.233630657196045,0.86,5.241061210632324,1.0,2,0.001,VGG19,GMP,cifar100,0.95
0,10914752244.0,2.197455406188965,0.86,2.198112726211548,1.0,2,0.001,VGG19,GMP,cifar100,0.95
10,119160229044.0,0.3889621496200561,1.64,0.4481707513332367,1.21,2,0.001,VGG19,GMP,cifar100,0.95
20,227405705844.0,0.1611759066581726,1.34,0.310743510723114,1.0,2,0.001,VGG19,GMP,cifar100,0.95
30,335651182644.0,0.0870653316378593,1.34,0.2919149398803711,1.0,2,0.001,VGG19,GMP,cifar100,0.95
40,443896659444.0,0.060162927955389,1.34,0.2961284518241882,1.0,2,0.001,VGG19,GMP,cifar100,0.95
50,552142136244.0,0.0401200242340564,1.34,0.2922787964344024,1.0,2,0.001,VGG19,GMP,cifar100,0.95
60,660387613044.0,0.0353172048926353,1.34,0.2862484157085418,1.0,2,0.001,VGG19,GMP,cifar100,0.95
70,768633089844.0,0.032672744244337,1.62,0.2894771993160248,1.21,2,0.001,VGG19,GMP,cifar100,0.95
80,876878566644.0,0.0319593027234077,1.34,0.2914800345897674,1.0,2,0.001,VGG19,GMP,cifar100,0.95
90,985124043444.0,0.0274402052164077,1.34,0.2869336605072021,1.0,2,0.001,VGG19,GMP,cifar100,0.95
100,1093369520244.0,0.0306490641087293,1.34,0.2865211069583893,1.0,2,0.001,VGG19,GMP,cifar100,0.95
101,1093369520244.0,0.0306469108909368,1.34,0.2865211069583893,1.0,2,0.001,VGG19,GMP,cifar100,0.95
-1,90199284.0,5.237409114837647,0.82,5.20189094543457,1.0,3,0.001,VGG19,GMP,cifar100,0.95
0,10914113364.0,2.2730021476745605,1.1,2.200644969940185,1.0,3,0.001,VGG19,GMP,cifar100,0.95
10,119153254164.0,0.3976292610168457,1.48,0.4556646645069122,1.0,3,0.001,VGG19,GMP,cifar100,0.95
20,227392394964.0,0.1565776914358139,1.48,0.3246892392635345,1.0,3,0.001,VGG19,GMP,cifar100,0.95
30,335631535764.0,0.0829437151551246,1.48,0.3183431625366211,1.0,3,0.001,VGG19,GMP,cifar100,0.95
40,443870676564.0,0.0488142669200897,1.48,0.3175293803215027,1.0,3,0.001,VGG19,GMP,cifar100,0.95
50,552109817364.0,0.0341101475059986,1.48,0.3194095492362976,1.0,3,0.001,VGG19,GMP,cifar100,0.95
60,660348958164.0,0.0376367457211017,1.48,0.3176591396331787,1.0,3,0.001,VGG19,GMP,cifar100,0.95
70,768588098964.0,0.0332474000751972,1.48,0.3107223212718963,1.0,3,0.001,VGG19,GMP,cifar100,0.95
80,876827239764.0,0.0295546539127826,1.48,0.3046116530895233,1.0,3,0.001,VGG19,GMP,cifar100,0.95
90,985066380564.0,0.0283918734639883,1.48,0.3004065752029419,1.0,3,0.001,VGG19,GMP,cifar100,0.95
100,1093305521364.0,0.0270589515566825,1.48,0.2988441288471222,1.0,3,0.001,VGG19,GMP,cifar100,0.95
101,1093305521364.0,0.0270614065229892,1.48,0.2988441288471222,1.0,3,0.001,VGG19,GMP,cifar100,0.95
-1,90215100.0,4.941892147064209,1.06,4.958178997039795,1.0,4,0.001,VGG19,GMP,cifar100,0.95
0,10916027100.0,2.2154109477996826,1.36,2.2071712017059326,1.31,4,0.001,VGG19,GMP,cifar100,0.95
10,119174147100.0,0.397289365530014,1.38,0.4148915410041809,1.0,4,0.001,VGG19,GMP,cifar100,0.95
20,227432267100.0,0.1590555906295776,1.38,0.2768656015396118,1.0,4,0.001,VGG19,GMP,cifar100,0.95
30,335690387100.0,0.0799198821187019,1.38,0.2577997148036957,1.0,4,0.001,VGG19,GMP,cifar100,0.95
40,443948507100.0,0.0483798943459987,1.38,0.2592244744300842,1.0,4,0.001,VGG19,GMP,cifar100,0.95
50,552206627100.0,0.0365673415362834,1.38,0.2627656161785126,1.0,4,0.001,VGG19,GMP,cifar100,0.95
60,660464747100.0,0.028389886021614,1.38,0.2666177451610565,1.0,4,0.001,VGG19,GMP,cifar100,0.95
70,768722867100.0,0.0311520379036664,1.38,0.2654014825820923,1.0,4,0.001,VGG19,GMP,cifar100,0.95
80,876980987100.0,0.0281794928014278,1.38,0.2620047032833099,1.0,4,0.001,VGG19,GMP,cifar100,0.95
90,985239107100.0,0.0248204879462718,1.38,0.2606170177459717,1.0,4,0.001,VGG19,GMP,cifar100,0.95
100,1093497227100.0,0.0360948480665683,1.38,0.2619396150112152,1.0,4,0.001,VGG19,GMP,cifar100,0.95
101,1093497227100.0,0.0361014045774936,1.38,0.2619396150112152,1.0,4,0.001,VGG19,GMP,cifar100,0.95
-1,90226152.0,5.472523212432861,1.06,5.470763683319092,1.0,5,0.001,VGG19,GMP,cifar100,0.95
0,10917364392.0,2.285957098007202,1.06,2.264843225479126,1.0,5,0.001,VGG19,GMP,cifar100,0.95
10,119188746792.0,0.4162433445453644,1.5,0.4373399019241333,1.38,5,0.001,VGG19,GMP,cifar100,0.95
20,227460129192.0,0.1583402752876281,1.12,0.3069852292537689,1.0,5,0.001,VGG19,GMP,cifar100,0.95
30,335731511592.0,0.0796145796775817,1.34,0.3013459742069244,1.0,5,0.001,VGG19,GMP,cifar100,0.95
40,444002893992.0,0.0464638508856296,1.34,0.3028866350650787,1.0,5,0.001,VGG19,GMP,cifar100,0.95
50,552274276392.0,0.0351608023047447,1.34,0.3086870610713959,1.0,5,0.001,VGG19,GMP,cifar100,0.95
60,660545658792.0,0.0316793173551559,1.34,0.3067161738872528,1.0,5,0.001,VGG19,GMP,cifar100,0.95
70,768817041192.0,0.0322007983922958,1.34,0.3006528615951538,1.0,5,0.001,VGG19,GMP,cifar100,0.95
80,877088423592.0,0.0320930890738964,1.34,0.2995264530181885,1.0,5,0.001,VGG19,GMP,cifar100,0.95
90,985359805992.0,0.0329071134328842,1.28,0.2977375984191894,1.0,5,0.001,VGG19,GMP,cifar100,0.95
100,1093631188392.0,0.0292173158377408,1.34,0.2953270375728607,1.0,5,0.001,VGG19,GMP,cifar100,0.95
101,1093631188392.0,0.0292167030274868,1.34,0.2953270375728607,1.0,5,0.001,VGG19,GMP,cifar100,0.95
-1,90200628.0,5.277862548828125,0.96,5.2750420570373535,1.0,6,0.001,VGG19,GMP,cifar100,0.95
0,10914275988.0,2.283884763717652,0.96,2.2545933723449707,1.0,6,0.001,VGG19,GMP,cifar100,0.95
10,119155029588.0,0.4109333455562591,1.36,0.4287373721599579,1.0,6,0.001,VGG19,GMP,cifar100,0.95
20,227395783188.0,0.1639483422040939,1.36,0.2850654423236847,1.0,6,0.001,VGG19,GMP,cifar100,0.95
30,335636536788.0,0.087498053908348,1.36,0.277455598115921,1.0,6,0.001,VGG19,GMP,cifar100,0.95
40,443877290388.0,0.0556345582008361,1.36,0.2774305641651153,1.0,6,0.001,VGG19,GMP,cifar100,0.95
50,552118043988.0,0.0393854491412639,1.36,0.2763158679008484,1.0,6,0.001,VGG19,GMP,cifar100,0.95
60,660358797588.0,0.0328676030039787,1.36,0.2807946503162384,1.0,6,0.001,VGG19,GMP,cifar100,0.95
70,768599551188.0,0.0300794262439012,1.36,0.2776895761489868,1.0,6,0.001,VGG19,GMP,cifar100,0.95
80,876840304788.0,0.0358286537230014,1.32,0.2762442529201507,1.0,6,0.001,VGG19,GMP,cifar100,0.95
90,985081058388.0,0.0295997653156518,1.36,0.2823812961578369,1.0,6,0.001,VGG19,GMP,cifar100,0.95
100,1093321811988.0,0.0375393591821193,1.32,0.2805350422859192,1.0,6,0.001,VGG19,GMP,cifar100,0.95
101,1093321811988.0,0.0375421568751335,1.32,0.2805350422859192,1.0,6,0.001,VGG19,GMP,cifar100,0.95
-1,90208920.0,5.162168025970459,1.14,5.205086708068848,1.0,7,0.001,VGG19,GMP,cifar100,0.95
0,10915279320.0,2.227612018585205,1.14,2.242292642593384,1.0,7,0.001,VGG19,GMP,cifar100,0.95
10,119165983320.0,0.4025842547416687,1.36,0.465522825717926,1.0,7,0.001,VGG19,GMP,cifar100,0.95
20,227416687320.0,0.157875582575798,1.36,0.3025472164154053,1.0,7,0.001,VGG19,GMP,cifar100,0.95
30,335667391320.0,0.0785241574048996,1.36,0.281347393989563,1.0,7,0.001,VGG19,GMP,cifar100,0.95
40,443918095320.0,0.0475750677287578,1.36,0.2709850072860718,1.0,7,0.001,VGG19,GMP,cifar100,0.95
50,552168799320.0,0.0357212461531162,1.36,0.2754104137420654,1.0,7,0.001,VGG19,GMP,cifar100,0.95
60,660419503320.0,0.0314651653170585,1.36,0.270041674375534,1.0,7,0.001,VGG19,GMP,cifar100,0.95
70,768670207320.0,0.0279155205935239,1.36,0.273799329996109,1.0,7,0.001,VGG19,GMP,cifar100,0.95
80,876920911320.0,0.0274183694273233,1.36,0.2684533298015594,1.0,7,0.001,VGG19,GMP,cifar100,0.95
90,985171615320.0,0.027113065123558,1.36,0.2708294093608856,1.0,7,0.001,VGG19,GMP,cifar100,0.95
100,1093422319320.0,0.0341661684215068,1.36,0.2729231715202331,1.0,7,0.001,VGG19,GMP,cifar100,0.95
101,1093422319320.0,0.0341684333980083,1.36,0.2729231715202331,1.0,7,0.001,VGG19,GMP,cifar100,0.95
-1,90218292.0,5.365145206451416,0.98,5.3619794845581055,1.0,8,0.001,VGG19,GMP,cifar100,0.95
0,10916413332.0,2.250308990478516,0.98,2.2432141304016118,1.0,8,0.001,VGG19,GMP,cifar100,0.95
10,119178363732.0,0.4084900021553039,1.18,0.4512969553470611,1.0,8,0.001,VGG19,GMP,cifar100,0.95
20,227440314132.0,0.1651029884815216,1.18,0.2977294027805328,1.0,8,0.001,VGG19,GMP,cifar100,0.95
30,335702264532.0,0.0811649486422538,1.24,0.2925671637058258,1.0,8,0.001,VGG19,GMP,cifar100,0.95
40,443964214932.0,0.0471162050962448,1.3,0.2961927652359009,1.0,8,0.001,VGG19,GMP,cifar100,0.95
50,552226165332.0,0.0351025871932506,1.3,0.2950339317321777,1.0,8,0.001,VGG19,GMP,cifar100,0.95
60,660488115732.0,0.03001001290977,1.3,0.296467125415802,1.0,8,0.001,VGG19,GMP,cifar100,0.95
70,768750066132.0,0.0295445919036865,1.3,0.2931124567985534,1.0,8,0.001,VGG19,GMP,cifar100,0.95
80,877012016532.0,0.0310480166226625,1.3,0.2922408282756805,1.0,8,0.001,VGG19,GMP,cifar100,0.95
90,985273966932.0,0.0253558680415153,1.3,0.2915215790271759,1.0,8,0.001,VGG19,GMP,cifar100,0.95
100,1093535917332.0,0.0285666715353727,1.3,0.2860085368156433,1.0,8,0.001,VGG19,GMP,cifar100,0.95
101,1093535917332.0,0.0285678692162036,1.3,0.2860085368156433,1.0,8,0.001,VGG19,GMP,cifar100,0.95
-1,90239808.0,5.2878031730651855,0.98,5.308170318603516,1.0,9,0.001,VGG19,GMP,cifar100,0.95
0,10919016768.0,2.2147891521453857,0.98,2.235407829284668,1.01,9,0.001,VGG19,GMP,cifar100,0.95
10,119206786368.0,0.3831622302532196,1.24,0.4803435504436493,1.0,9,0.001,VGG19,GMP,cifar100,0.95
20,227494555968.0,0.1547299027442932,1.3,0.3207400143146515,1.0,9,0.001,VGG19,GMP,cifar100,0.95
30,335782325568.0,0.0862237736582756,1.3,0.2982063889503479,1.0,9,0.001,VGG19,GMP,cifar100,0.95
40,444070095168.0,0.0499170534312725,1.3,0.292010635137558,1.0,9,0.001,VGG19,GMP,cifar100,0.95
50,552357864768.0,0.0386874787509441,1.3,0.2910289168357849,1.0,9,0.001,VGG19,GMP,cifar100,0.95
60,660645634368.0,0.0350125022232532,1.26,0.2876213192939758,1.03,9,0.001,VGG19,GMP,cifar100,0.95
70,768933403968.0,0.0306859519332647,1.52,0.280494213104248,1.24,9,0.001,VGG19,GMP,cifar100,0.95
80,877221173568.0,0.0300667565315961,1.28,0.2805432677268982,1.0,9,0.001,VGG19,GMP,cifar100,0.95
90,985508943168.0,0.0360905565321445,1.54,0.2830438017845154,1.23,9,0.001,VGG19,GMP,cifar100,0.95
100,1093796712768.0,0.0259815957397222,1.3,0.2771739959716797,1.0,9,0.001,VGG19,GMP,cifar100,0.95
101,1093796712768.0,0.0259799994528293,1.3,0.2771739959716797,1.0,9,0.001,VGG19,GMP,cifar100,0.95
-1,90201108.0,5.247294902801514,1.1,5.233568668365479,1.0,10,0.001,VGG19,GMP,cifar100,0.95
0,10914334068.0,2.274397850036621,0.92,2.232243299484253,1.0,10,0.001,VGG19,GMP,cifar100,0.95
10,119155663668.0,0.4017136096954345,1.16,0.4578379690647125,1.0,10,0.001,VGG19,GMP,cifar100,0.95
20,227396993268.0,0.1637001186609268,1.16,0.2992280125617981,1.0,10,0.001,VGG19,GMP,cifar100,0.95
30,335638322868.0,0.084199383854866,1.24,0.2731849551200866,1.0,10,0.001,VGG19,GMP,cifar100,0.95
40,443879652468.0,0.0546050854027271,1.28,0.2690993845462799,1.0,10,0.001,VGG19,GMP,cifar100,0.95
50,552120982068.0,0.0389056466519832,1.26,0.2678026258945465,1.0,10,0.001,VGG19,GMP,cifar100,0.95
60,660362311668.0,0.0307083595544099,1.26,0.2716690301895141,1.0,10,0.001,VGG19,GMP,cifar100,0.95
70,768603641268.0,0.0293437521904706,1.28,0.2688706219196319,1.0,10,0.001,VGG19,GMP,cifar100,0.95
80,876844970868.0,0.0273335147649049,1.28,0.2619373798370361,1.0,10,0.001,VGG19,GMP,cifar100,0.95
90,985086300468.0,0.0304617937654256,1.26,0.2640533149242401,1.0,10,0.001,VGG19,GMP,cifar100,0.95
100,1093327630068.0,0.0297060627490282,1.24,0.2592680156230926,0.95,10,0.001,VGG19,GMP,cifar100,0.95
101,1093327630068.0,0.0297014210373163,1.24,0.2592680156230926,0.95,10,0.001,VGG19,GMP,cifar100,0.95
-1,90222684.0,5.459396362304688,0.98,5.487345218658447,1.0,11,0.001,VGG19,GMP,cifar100,0.95
0,10916944764.0,2.2280077934265137,1.08,2.2426226139068604,1.0,11,0.001,VGG19,GMP,cifar100,0.95
10,119184165564.0,0.3975106179714203,1.16,0.4366189539432525,1.0,11,0.001,VGG19,GMP,cifar100,0.95
20,227451386364.0,0.167558342218399,1.28,0.2839973270893097,1.0,11,0.001,VGG19,GMP,cifar100,0.95
30,335718607164.0,0.0931947901844978,1.28,0.2663052082061767,1.0,11,0.001,VGG19,GMP,cifar100,0.95
40,443985827964.0,0.0557015053927898,1.28,0.2720644474029541,1.0,11,0.001,VGG19,GMP,cifar100,0.95
50,552253048764.0,0.0387877225875854,1.28,0.2700907588005066,1.0,11,0.001,VGG19,GMP,cifar100,0.95
60,660520269564.0,0.0323777347803115,1.28,0.2735834419727325,1.0,11,0.001,VGG19,GMP,cifar100,0.95
70,768787490364.0,0.0300182458013296,1.28,0.2644851803779602,1.0,11,0.001,VGG19,GMP,cifar100,0.95
80,877054711164.0,0.0310041327029466,1.28,0.2659893929958343,1.0,11,0.001,VGG19,GMP,cifar100,0.95
90,985321931964.0,0.0286988634616136,1.28,0.266387790441513,1.0,11,0.001,VGG19,GMP,cifar100,0.95
100,1093589152764.0,0.0305965412408113,1.28,0.2651095390319824,1.0,11,0.001,VGG19,GMP,cifar100,0.95
101,1093589152764.0,0.0305954329669475,1.28,0.2651095390319824,1.0,11,0.001,VGG19,GMP,cifar100,0.95
-1,90219732.0,5.218597412109375,1.06,5.278344631195068,1.0,12,0.001,VGG19,GMP,cifar100,0.95
0,10916587572.0,2.179736614227295,1.06,2.2274599075317383,1.0,12,0.001,VGG19,GMP,cifar100,0.95
10,119180265972.0,0.3928815424442291,0.96,0.4286097884178161,1.0,12,0.001,VGG19,GMP,cifar100,0.95
20,227443944372.0,0.1592338979244232,1.36,0.2729162871837616,1.0,12,0.001,VGG19,GMP,cifar100,0.95
30,335707622772.0,0.0867315232753753,1.36,0.2631747424602508,1.0,12,0.001,VGG19,GMP,cifar100,0.95
40,443971301172.0,0.0507701560854911,1.36,0.2597129940986633,1.0,12,0.001,VGG19,GMP,cifar100,0.95
50,552234979572.0,0.0386086851358413,1.36,0.2615405321121216,1.0,12,0.001,VGG19,GMP,cifar100,0.95
60,660498657972.0,0.0352147966623306,1.36,0.2610268890857696,1.0,12,0.001,VGG19,GMP,cifar100,0.95
70,768762336372.0,0.0345143303275108,1.36,0.261681467294693,1.0,12,0.001,VGG19,GMP,cifar100,0.95
80,877026014772.0,0.0316147021949291,1.36,0.261713832616806,1.0,12,0.001,VGG19,GMP,cifar100,0.95
90,985289693172.0,0.0275215823203325,1.36,0.2551017701625824,1.0,12,0.001,VGG19,GMP,cifar100,0.95
100,1093553371572.0,0.0303669590502977,1.36,0.2591346800327301,1.0,12,0.001,VGG19,GMP,cifar100,0.95
101,1093553371572.0,0.0303653571754694,1.36,0.2591346800327301,1.0,12,0.001,VGG19,GMP,cifar100,0.95
-1,90235776.0,5.182315349578857,0.92,5.2244157791137695,1.0,13,0.001,VGG19,GMP,cifar100,0.95
0,10918528896.0,2.200448751449585,1.22,2.2327680587768555,1.0,13,0.001,VGG19,GMP,cifar100,0.95
10,119201460096.0,0.3998261392116546,1.22,0.445343554019928,1.0,13,0.001,VGG19,GMP,cifar100,0.95
20,227484391296.0,0.1664936691522598,1.22,0.2760909497737884,1.0,13,0.001,VGG19,GMP,cifar100,0.95
30,335767322496.0,0.0820643678307533,1.3,0.2590024173259735,1.0,13,0.001,VGG19,GMP,cifar100,0.95
40,444050253696.0,0.0495987720787525,1.3,0.2616779804229736,1.0,13,0.001,VGG19,GMP,cifar100,0.95
50,552333184896.0,0.0385716743767261,1.3,0.2665219008922577,1.0,13,0.001,VGG19,GMP,cifar100,0.95
60,660616116096.0,0.0353886075317859,2.42,0.2626087069511413,1.81,13,0.001,VGG19,GMP,cifar100,0.95
70,768899047296.0,0.0267073605209589,1.3,0.2668337821960449,1.0,13,0.001,VGG19,GMP,cifar100,0.95
80,877181978496.0,0.0277390051633119,2.34,0.2668134868144989,1.65,13,0.001,VGG19,GMP,cifar100,0.95
90,985464909696.0,0.0304965283721685,1.3,0.2578689754009247,1.0,13,0.001,VGG19,GMP,cifar100,0.95
100,1093747840896.0,0.0330632850527763,1.3,0.2609180510044098,1.0,13,0.001,VGG19,GMP,cifar100,0.95
101,1093747840896.0,0.0330647155642509,1.3,0.2609180510044098,1.0,13,0.001,VGG19,GMP,cifar100,0.95
-1,90201348.0,5.3345947265625,0.88,5.343379974365234,1.0,14,0.001,VGG19,GMP,cifar100,0.95
0,10914363108.0,2.2247273921966557,1.3,2.23227858543396,1.14,14,0.001,VGG19,GMP,cifar100,0.95
10,119155980708.0,0.4029622077941894,1.22,0.4333100020885467,1.13,14,0.001,VGG19,GMP,cifar100,0.95
20,227397598308.0,0.1675470918416977,1.28,0.2886343598365783,1.0,14,0.001,VGG19,GMP,cifar100,0.95
30,335639215908.0,0.0821917280554771,1.34,0.2845731675624847,1.0,14,0.001,VGG19,GMP,cifar100,0.95
40,443880833508.0,0.0517123118042945,1.34,0.2938540875911712,1.0,14,0.001,VGG19,GMP,cifar100,0.95
50,552122451108.0,0.0340707264840602,1.34,0.2889805436134338,1.0,14,0.001,VGG19,GMP,cifar100,0.95
60,660364068708.0,0.0310719348490238,1.34,0.2944936454296112,1.0,14,0.001,VGG19,GMP,cifar100,0.95
70,768605686308.0,0.035041831433773,1.34,0.2942414879798889,1.0,14,0.001,VGG19,GMP,cifar100,0.95
80,876847303908.0,0.0306740403175354,1.34,0.2875476777553558,1.0,14,0.001,VGG19,GMP,cifar100,0.95
90,985088921508.0,0.0359346233308315,1.34,0.2894195318222046,1.0,14,0.001,VGG19,GMP,cifar100,0.95
100,1093330539108.0,0.0338879190385341,1.34,0.2877102494239807,1.0,14,0.001,VGG19,GMP,cifar100,0.95
101,1093330539108.0,0.0338873825967311,1.34,0.2877102494239807,1.0,14,0.001,VGG19,GMP,cifar100,0.95
-1,90236940.0,4.830468654632568,1.08,4.843502044677734,1.0,15,0.001,VGG19,GMP,cifar100,0.95
0,10918669740.0,2.1652731895446777,1.08,2.1626739501953125,1.0,15,0.001,VGG19,GMP,cifar100,0.95
10,119202997740.0,0.3918549716472626,1.14,0.4261221289634704,1.0,15,0.001,VGG19,GMP,cifar100,0.95
20,227487325740.0,0.156336560845375,1.14,0.2993747591972351,1.0,15,0.001,VGG19,GMP,cifar100,0.95
30,335771653740.0,0.0816614255309104,1.22,0.2852250635623932,1.04,15,0.001,VGG19,GMP,cifar100,0.95
40,444055981740.0,0.0506709776818752,1.32,0.2818156480789184,1.0,15,0.001,VGG19,GMP,cifar100,0.95
50,552340309740.0,0.0378053449094295,1.32,0.2856494486331939,1.0,15,0.001,VGG19,GMP,cifar100,0.95
60,660624637740.0,0.0353009961545467,1.32,0.2838726043701172,1.0,15,0.001,VGG19,GMP,cifar100,0.95
70,768908965740.0,0.0257001165300607,1.32,0.2793384194374084,1.0,15,0.001,VGG19,GMP,cifar100,0.95
80,877193293740.0,0.0337782204151153,1.32,0.2789660394191742,1.0,15,0.001,VGG19,GMP,cifar100,0.95
90,985477621740.0,0.0262515340000391,1.32,0.2773358523845672,1.0,15,0.001,VGG19,GMP,cifar100,0.95
100,1093761949740.0,0.0279652755707502,1.32,0.281362771987915,1.0,15,0.001,VGG19,GMP,cifar100,0.95
101,1093761949740.0,0.0279642399400472,1.32,0.281362771987915,1.0,15,0.001,VGG19,GMP,cifar100,0.95
-1,90189912.0,5.223382472991943,1.1,5.26849365234375,1.0,16,0.001,VGG19,GMP,cifar100,0.95
0,10912979352.0,2.176743507385254,1.1,2.217808485031128,1.0,16,0.001,VGG19,GMP,cifar100,0.95
10,119140873752.0,0.3933036923408508,1.14,0.4665724337100982,1.0,16,0.001,VGG19,GMP,cifar100,0.95
20,227368768152.0,0.1544506549835205,1.48,0.312245637178421,1.0,16,0.001,VGG19,GMP,cifar100,0.95
30,335596662552.0,0.0804215148091316,1.48,0.2885849475860595,1.0,16,0.001,VGG19,GMP,cifar100,0.95
40,443824556952.0,0.0477409772574901,1.48,0.2874968349933624,1.0,16,0.001,VGG19,GMP,cifar100,0.95
50,552052451352.0,0.0347243584692478,1.48,0.283709317445755,1.01,16,0.001,VGG19,GMP,cifar100,0.95
60,660280345752.0,0.0335340946912765,1.48,0.281536728143692,1.0,16,0.001,VGG19,GMP,cifar100,0.95
70,768508240152.0,0.0295081045478582,1.48,0.2774861752986908,1.0,16,0.001,VGG19,GMP,cifar100,0.95
80,876736134552.0,0.0297179110348224,1.48,0.2746008932590484,1.0,16,0.001,VGG19,GMP,cifar100,0.95
90,984964028952.0,0.0373490080237388,1.48,0.2686225771903991,1.0,16,0.001,VGG19,GMP,cifar100,0.95
100,1093191923352.0,0.0275960471481084,1.48,0.2705900371074676,1.0,16,0.001,VGG19,GMP,cifar100,0.95
101,1093191923352.0,0.0275940261781215,1.48,0.2705900371074676,1.0,16,0.001,VGG19,GMP,cifar100,0.95
-1,90206868.0,5.250362396240234,0.92,5.2467193603515625,1.0,17,0.001,VGG19,GMP,cifar100,0.95
0,10915031028.0,2.2158212661743164,0.92,2.2150802612304688,1.0,17,0.001,VGG19,GMP,cifar100,0.95
10,119163272628.0,0.3840502798557281,1.14,0.4496360123157501,1.0,17,0.001,VGG19,GMP,cifar100,0.95
20,227411514228.0,0.1561315953731537,1.36,0.3007570803165436,1.0,17,0.001,VGG19,GMP,cifar100,0.95
30,335659755828.0,0.0806944817304611,1.36,0.2746588885784149,1.0,17,0.001,VGG19,GMP,cifar100,0.95
40,443907997428.0,0.0493400692939758,1.36,0.2703386843204498,1.0,17,0.001,VGG19,GMP,cifar100,0.95
50,552156239028.0,0.0347235053777694,1.36,0.268943190574646,1.0,17,0.001,VGG19,GMP,cifar100,0.95
60,660404480628.0,0.0331838838756084,1.36,0.2720883786678314,1.0,17,0.001,VGG19,GMP,cifar100,0.95
70,768652722228.0,0.0333863086998462,1.36,0.2693017721176147,1.0,17,0.001,VGG19,GMP,cifar100,0.95
80,876900963828.0,0.0283080041408538,1.36,0.266218364238739,1.0,17,0.001,VGG19,GMP,cifar100,0.95
90,985149205428.0,0.0258152373135089,1.36,0.2659555673599243,1.0,17,0.001,VGG19,GMP,cifar100,0.95
100,1093397447028.0,0.0286588352173566,1.36,0.2647158801555633,1.0,17,0.001,VGG19,GMP,cifar100,0.95
101,1093397447028.0,0.0286579858511686,1.36,0.2647158801555633,1.0,17,0.001,VGG19,GMP,cifar100,0.95
-1,90155748.0,5.397702693939209,1.0,5.390924453735352,1.0,18,0.001,VGG19,GMP,cifar100,0.95
