Epsilon,Population,Type,Pruning Rate,sigma
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.0,10,Sto. mask original weights,0.9,0.003
0.4699999999999988,10,Det. mask sto. weights,0.9,0.003
0.3800000000000096,10,Det. mask sto. weights,0.9,0.003
0.3400000000000034,10,Det. mask sto. weights,0.9,0.003
0.3300000000000125,10,Det. mask sto. weights,0.9,0.003
0.2900000000000062,10,Det. mask sto. weights,0.9,0.003
0.2000000000000028,10,Det. mask sto. weights,0.9,0.003
0.4500000000000028,10,Det. mask sto. weights,0.9,0.003
0.2199999999999988,10,Det. mask sto. weights,0.9,0.003
0.2800000000000011,10,Det. mask sto. weights,0.9,0.003
0.3800000000000096,10,Det. mask sto. weights,0.9,0.003
1.0700000000000074,10,Stochastic LAMP,0.5,0.005
1.3599999999999994,10,Stochastic LAMP,0.5,0.005
0.960000000000008,10,Stochastic LAMP,0.5,0.005
1.0600000000000025,10,Stochastic LAMP,0.5,0.005
1.0800000000000125,10,Stochastic LAMP,0.5,0.005
1.1800000000000068,10,Stochastic LAMP,0.5,0.005
1.3100000000000025,10,Stochastic LAMP,0.5,0.005
0.9900000000000092,10,Stochastic LAMP,0.5,0.005
1.25,10,Stochastic LAMP,0.5,0.005
0.9100000000000108,10,Stochastic LAMP,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.0,10,Sto. mask original weights,0.5,0.005
0.9300000000000068,10,Det. mask sto. weights,0.5,0.005
1.1600000000000108,10,Det. mask sto. weights,0.5,0.005
0.8300000000000125,10,Det. mask sto. weights,0.5,0.005
0.9500000000000028,10,Det. mask sto. weights,0.5,0.005
1.2000000000000028,10,Det. mask sto. weights,0.5,0.005
1.1000000000000083,10,Det. mask sto. weights,0.5,0.005
1.1500000000000057,10,Det. mask sto. weights,0.5,0.005
0.8500000000000085,10,Det. mask sto. weights,0.5,0.005
0.980000000000004,10,Det. mask sto. weights,0.5,0.005
0.8400000000000034,10,Det. mask sto. weights,0.5,0.005
2.5800000000000125,10,Stochastic LAMP,0.8,0.005
2.3100000000000023,10,Stochastic LAMP,0.8,0.005
2.240000000000009,10,Stochastic LAMP,0.8,0.005
2.4000000000000057,10,Stochastic LAMP,0.8,0.005
2.469999999999999,10,Stochastic LAMP,0.8,0.005
3.2700000000000102,10,Stochastic LAMP,0.8,0.005
2.9000000000000057,10,Stochastic LAMP,0.8,0.005
2.690000000000012,10,Stochastic LAMP,0.8,0.005
2.240000000000009,10,Stochastic LAMP,0.8,0.005
3.2700000000000102,10,Stochastic LAMP,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.0,10,Sto. mask original weights,0.8,0.005
0.9500000000000028,10,Det. mask sto. weights,0.8,0.005
0.75,10,Det. mask sto. weights,0.8,0.005
0.6600000000000108,10,Det. mask sto. weights,0.8,0.005
1.0600000000000025,10,Det. mask sto. weights,0.8,0.005
0.6400000000000006,10,Det. mask sto. weights,0.8,0.005
1.0200000000000102,10,Det. mask sto. weights,0.8,0.005
0.7700000000000102,10,Det. mask sto. weights,0.8,0.005
1.0400000000000065,10,Det. mask sto. weights,0.8,0.005
1.1099999999999994,10,Det. mask sto. weights,0.8,0.005
1.2199999999999989,10,Det. mask sto. weights,0.8,0.005
19.69000000000001,10,Stochastic LAMP,0.9,0.005
16.88000000000001,10,Stochastic LAMP,0.9,0.005
12.440000000000012,10,Stochastic LAMP,0.9,0.005
28.75,10,Stochastic LAMP,0.9,0.005
16.64,10,Stochastic LAMP,0.9,0.005
10.320000000000007,10,Stochastic LAMP,0.9,0.005
17.690000000000012,10,Stochastic LAMP,0.9,0.005
18.960000000000008,10,Stochastic LAMP,0.9,0.005
15.800000000000011,10,Stochastic LAMP,0.9,0.005
12.52000000000001,10,Stochastic LAMP,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
0.0,10,Sto. mask original weights,0.9,0.005
1.0300000000000011,10,Det. mask sto. weights,0.9,0.005
1.0900000000000034,10,Det. mask sto. weights,0.9,0.005
0.8400000000000034,10,Det. mask sto. weights,0.9,0.005
1.1099999999999994,10,Det. mask sto. weights,0.9,0.005
1.1400000000000006,10,Det. mask sto. weights,0.9,0.005
0.8200000000000074,10,Det. mask sto. weights,0.9,0.005
1.0300000000000011,10,Det. mask sto. weights,0.9,0.005
1.1700000000000017,10,Det. mask sto. weights,0.9,0.005
0.9000000000000057,10,Det. mask sto. weights,0.9,0.005
1.0400000000000065,10,Det. mask sto. weights,0.9,0.005
0.0200000000000102,50,Stochastic LAMP,0.5,0.001
-0.019999999999996,50,Stochastic LAMP,0.5,0.001
0.0500000000000113,50,Stochastic LAMP,0.5,0.001
0.2000000000000028,50,Stochastic LAMP,0.5,0.001
0.0600000000000022,50,Stochastic LAMP,0.5,0.001
0.2600000000000051,50,Stochastic LAMP,0.5,0.001
0.0600000000000022,50,Stochastic LAMP,0.5,0.001
0.0200000000000102,50,Stochastic LAMP,0.5,0.001
0.1099999999999994,50,Stochastic LAMP,0.5,0.001
0.1200000000000045,50,Stochastic LAMP,0.5,0.001
0.0800000000000125,50,Stochastic LAMP,0.5,0.001
0.0900000000000034,50,Stochastic LAMP,0.5,0.001
0.0600000000000022,50,Stochastic LAMP,0.5,0.001
0.1200000000000045,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.1800000000000068,50,Stochastic LAMP,0.5,0.001
0.1500000000000056,50,Stochastic LAMP,0.5,0.001
0.1200000000000045,50,Stochastic LAMP,0.5,0.001
0.1200000000000045,50,Stochastic LAMP,0.5,0.001
0.0800000000000125,50,Stochastic LAMP,0.5,0.001
0.0600000000000022,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.2100000000000079,50,Stochastic LAMP,0.5,0.001
0.1099999999999994,50,Stochastic LAMP,0.5,0.001
0.1200000000000045,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.1800000000000068,50,Stochastic LAMP,0.5,0.001
0.2900000000000062,50,Stochastic LAMP,0.5,0.001
0.0500000000000113,50,Stochastic LAMP,0.5,0.001
0.0600000000000022,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.2400000000000091,50,Stochastic LAMP,0.5,0.001
0.1500000000000056,50,Stochastic LAMP,0.5,0.001
0.0800000000000125,50,Stochastic LAMP,0.5,0.001
0.25,50,Stochastic LAMP,0.5,0.001
0.1400000000000005,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.1800000000000068,50,Stochastic LAMP,0.5,0.001
0.1700000000000017,50,Stochastic LAMP,0.5,0.001
0.2400000000000091,50,Stochastic LAMP,0.5,0.001
0.1300000000000096,50,Stochastic LAMP,0.5,0.001
0.1400000000000005,50,Stochastic LAMP,0.5,0.001
0.1700000000000017,50,Stochastic LAMP,0.5,0.001
0.1500000000000056,50,Stochastic LAMP,0.5,0.001
0.0700000000000073,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.0800000000000125,50,Stochastic LAMP,0.5,0.001
0.1000000000000085,50,Stochastic LAMP,0.5,0.001
0.2199999999999988,50,Stochastic LAMP,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0,50,Sto. mask original weights,0.5,0.001
0.0900000000000034,50,Det. mask sto. weights,0.5,0.001
0.0300000000000011,50,Det. mask sto. weights,0.5,0.001
0.0100000000000051,50,Det. mask sto. weights,0.5,0.001
0.0900000000000034,50,Det. mask sto. weights,0.5,0.001
0.1000000000000085,50,Det. mask sto. weights,0.5,0.001
0.1600000000000108,50,Det. mask sto. weights,0.5,0.001
0.0,50,Det. mask sto. weights,0.5,0.001
0.0400000000000062,50,Det. mask sto. weights,0.5,0.001
0.1200000000000045,50,Det. mask sto. weights,0.5,0.001
0.1500000000000056,50,Det. mask sto. weights,0.5,0.001
0.0300000000000011,50,Det. mask sto. weights,0.5,0.001
0.0900000000000034,50,Det. mask sto. weights,0.5,0.001
0.1099999999999994,50,Det. mask sto. weights,0.5,0.001
0.0800000000000125,50,Det. mask sto. weights,0.5,0.001
0.0800000000000125,50,Det. mask sto. weights,0.5,0.001
0.1400000000000005,50,Det. mask sto. weights,0.5,0.001
0.0900000000000034,50,Det. mask sto. weights,0.5,0.001
0.1400000000000005,50,Det. mask sto. weights,0.5,0.001
0.0400000000000062,50,Det. mask sto. weights,0.5,0.001
0.0400000000000062,50,Det. mask sto. weights,0.5,0.001
-0.019999999999996,50,Det. mask sto. weights,0.5,0.001
0.1600000000000108,50,Det. mask sto. weights,0.5,0.001
0.1500000000000056,50,Det. mask sto. weights,0.5,0.001
0.1200000000000045,50,Det. mask sto. weights,0.5,0.001
0.0900000000000034,50,Det. mask sto. weights,0.5,0.001
0.0600000000000022,50,Det. mask sto. weights,0.5,0.001
0.1300000000000096,50,Det. mask sto. weights,0.5,0.001
0.1099999999999994,50,Det. mask sto. weights,0.5,0.001
0.1099999999999994,50,Det. mask sto. weights,0.5,0.001
0.0500000000000113,50,Det. mask sto. weights,0.5,0.001
0.0400000000000062,50,Det. mask sto. weights,0.5,0.001
0.1000000000000085,50,Det. mask sto. weights,0.5,0.001
0.1500000000000056,50,Det. mask sto. weights,0.5,0.001
0.1900000000000119,50,Det. mask sto. weights,0.5,0.001
-0.039999999999992,50,Det. mask sto. weights,0.5,0.001
0.0400000000000062,50,Det. mask sto. weights,0.5,0.001
0.1300000000000096,50,Det. mask sto. weights,0.5,0.001
0.0600000000000022,50,Det. mask sto. weights,0.5,0.001
0.1400000000000005,50,Det. mask sto. weights,0.5,0.001
0.1700000000000017,50,Det. mask sto. weights,0.5,0.001
0.0800000000000125,50,Det. mask sto. weights,0.5,0.001
0.1099999999999994,50,Det. mask sto. weights,0.5,0.001
0.0500000000000113,50,Det. mask sto. weights,0.5,0.001
0.1000000000000085,50,Det. mask sto. weights,0.5,0.001
0.0900000000000034,50,Det. mask sto. weights,0.5,0.001
0.1600000000000108,50,Det. mask sto. weights,0.5,0.001
0.0700000000000073,50,Det. mask sto. weights,0.5,0.001
0.0200000000000102,50,Det. mask sto. weights,0.5,0.001
0.0600000000000022,50,Det. mask sto. weights,0.5,0.001
0.1800000000000068,50,Det. mask sto. weights,0.5,0.001
1.4699999999999989,50,Stochastic LAMP,0.8,0.001
1.3599999999999994,50,Stochastic LAMP,0.8,0.001
1.25,50,Stochastic LAMP,0.8,0.001
1.6099999999999994,50,Stochastic LAMP,0.8,0.001
1.2700000000000102,50,Stochastic LAMP,0.8,0.001
1.4500000000000028,50,Stochastic LAMP,0.8,0.001
1.4300000000000068,50,Stochastic LAMP,0.8,0.001
1.1099999999999994,50,Stochastic LAMP,0.8,0.001
1.5400000000000065,50,Stochastic LAMP,0.8,0.001
1.6400000000000006,50,Stochastic LAMP,0.8,0.001
1.5800000000000125,50,Stochastic LAMP,0.8,0.001
1.4699999999999989,50,Stochastic LAMP,0.8,0.001
1.5200000000000102,50,Stochastic LAMP,0.8,0.001
1.3800000000000097,50,Stochastic LAMP,0.8,0.001
1.5600000000000025,50,Stochastic LAMP,0.8,0.001
1.3200000000000074,50,Stochastic LAMP,0.8,0.001
1.6600000000000108,50,Stochastic LAMP,0.8,0.001
1.480000000000004,50,Stochastic LAMP,0.8,0.001
1.440000000000012,50,Stochastic LAMP,0.8,0.001
1.460000000000008,50,Stochastic LAMP,0.8,0.001
1.5600000000000025,50,Stochastic LAMP,0.8,0.001
1.5400000000000065,50,Stochastic LAMP,0.8,0.001
1.1600000000000108,50,Stochastic LAMP,0.8,0.001
1.3900000000000006,50,Stochastic LAMP,0.8,0.001
1.4300000000000068,50,Stochastic LAMP,0.8,0.001
1.210000000000008,50,Stochastic LAMP,0.8,0.001
1.490000000000009,50,Stochastic LAMP,0.8,0.001
1.25,50,Stochastic LAMP,0.8,0.001
1.480000000000004,50,Stochastic LAMP,0.8,0.001
1.5,50,Stochastic LAMP,0.8,0.001
1.3599999999999994,50,Stochastic LAMP,0.8,0.001
1.3200000000000074,50,Stochastic LAMP,0.8,0.001
1.3200000000000074,50,Stochastic LAMP,0.8,0.001
1.490000000000009,50,Stochastic LAMP,0.8,0.001
1.5700000000000074,50,Stochastic LAMP,0.8,0.001
1.4100000000000108,50,Stochastic LAMP,0.8,0.001
1.3500000000000083,50,Stochastic LAMP,0.8,0.001
1.460000000000008,50,Stochastic LAMP,0.8,0.001
1.480000000000004,50,Stochastic LAMP,0.8,0.001
1.3000000000000114,50,Stochastic LAMP,0.8,0.001
1.1800000000000068,50,Stochastic LAMP,0.8,0.001
1.440000000000012,50,Stochastic LAMP,0.8,0.001
1.6200000000000043,50,Stochastic LAMP,0.8,0.001
1.7199999999999989,50,Stochastic LAMP,0.8,0.001
1.6200000000000043,50,Stochastic LAMP,0.8,0.001
1.3599999999999994,50,Stochastic LAMP,0.8,0.001
1.5600000000000025,50,Stochastic LAMP,0.8,0.001
1.4500000000000028,50,Stochastic LAMP,0.8,0.001
1.1000000000000083,50,Stochastic LAMP,0.8,0.001
1.4500000000000028,50,Stochastic LAMP,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
0.0,50,Sto. mask original weights,0.8,0.001
