layer_names,pr
conv1,0.0
layer1.0.conv1,0.41210938
layer1.0.conv2,0.5028483
layer1.0.conv3,0.54907227
layer1.0.shortcut.0,0.57073975
layer1.1.conv1,0.6038208
layer1.1.conv2,0.631212
layer1.1.conv3,0.69226074
layer1.2.conv1,0.67144775
layer1.2.conv2,0.7416992
layer1.2.conv3,0.7967529
layer2.0.conv1,0.4942627
layer2.0.conv2,0.66941327
layer2.0.conv3,0.68452454
layer2.0.shortcut.0,0.7059326
layer2.1.conv1,0.89964294
layer2.1.conv2,0.90720624
layer2.1.conv3,0.913147
layer2.2.conv1,0.88139343
layer2.2.conv2,0.88342285
layer2.2.conv3,0.90226746
layer2.3.conv1,0.86299133
layer2.3.conv2,0.92285156
layer2.3.conv3,0.9377136
layer3.0.conv1,0.60310364
layer3.0.conv2,0.7364926
layer3.0.conv3,0.66147995
layer3.0.shortcut.0,0.8021755
layer3.1.conv1,0.94024277
layer3.1.conv2,0.9450802
layer3.1.conv3,0.90774536
layer3.2.conv1,0.9500923
layer3.2.conv2,0.96146476
layer3.2.conv3,0.9061165
layer3.3.conv1,0.8415489
layer3.3.conv2,0.87161595
layer3.3.conv3,0.8311119
layer3.4.conv1,0.8564453
layer3.4.conv2,0.8944787
layer3.4.conv3,0.842556
layer3.5.conv1,0.6869621
layer3.5.conv2,0.70462203
layer3.5.conv3,0.7137718
layer4.0.conv1,0.46378136
layer4.0.conv2,0.68656754
layer4.0.conv3,0.7666216
layer4.0.shortcut.0,0.92065763
layer4.1.conv1,0.75335693
layer4.1.conv2,0.70989823
layer4.1.conv3,0.7858095
layer4.2.conv1,0.8004732
layer4.2.conv2,0.8768849
layer4.2.conv3,0.8677578
linear,0.0
