Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,143758000.0,4.994777202606201,22.88,4.685583114624023,24.32,0,0.003,LAMP,resnet18,cifar100,0.9
0,4456498000.0,1.6805627346038818,45.92,1.607532262802124,43.95,0,0.003,LAMP,resnet18,cifar100,0.9
10,47583898000.0,0.5919013023376465,68.04,0.8066630363464355,59.55,0,0.003,LAMP,resnet18,cifar100,0.9
20,90711298000.0,0.5087290406227112,68.3,0.7744346857070923,59.98,0,0.003,LAMP,resnet18,cifar100,0.9
30,133838698000.0,0.4153088331222534,70.02,0.7865132093429565,60.66,0,0.003,LAMP,resnet18,cifar100,0.9
40,176966098000.0,0.2924010455608368,72.46,0.827752947807312,62.56,0,0.003,LAMP,resnet18,cifar100,0.9
50,220093498000.0,0.2619881331920624,75.34,0.8635956048965454,63.71,0,0.003,LAMP,resnet18,cifar100,0.9
60,263220898000.0,0.2475019544363021,75.5,0.8640968203544617,63.75,0,0.003,LAMP,resnet18,cifar100,0.9
70,306348298000.0,0.2593405842781067,76.12,0.8829755187034607,64.03,0,0.003,LAMP,resnet18,cifar100,0.9
80,349475698000.0,0.2897377610206604,77.94,0.8708729147911072,64.83,0,0.003,LAMP,resnet18,cifar100,0.9
90,392603098000.0,0.2630820274353027,79.7,0.9088192582130432,65.29,0,0.003,LAMP,resnet18,cifar100,0.9
100,435730498000.0,0.2310381829738617,79.84,0.9046767950057985,65.44,0,0.003,LAMP,resnet18,cifar100,0.9
101,435730498000.0,0.2058856636285781,79.96,0.9046767950057985,65.44,0,0.003,LAMP,resnet18,cifar100,0.9
-1,143339296.0,4.917179107666016,24.5,4.907487869262695,24.81,1,0.003,LAMP,resnet18,cifar100,0.9
0,4443518176.0,1.7495685815811155,45.96,1.6605206727981567,43.42,1,0.003,LAMP,resnet18,cifar100,0.9
10,47445306976.0,0.5930132269859314,66.26,0.8212226033210754,58.54,1,0.003,LAMP,resnet18,cifar100,0.9
20,90447095776.0,0.5122832655906677,67.84,0.7738685607910156,59.18,1,0.003,LAMP,resnet18,cifar100,0.9
