layer_names,pr
conv1,0.0
layer1.0.conv1,0.51831055
layer1.0.conv2,0.72577584
layer1.0.conv3,0.6278076
layer1.0.shortcut.0,0.42108154
layer1.1.conv1,0.5805664
layer1.1.conv2,0.6683214
layer1.1.conv3,0.62298584
layer2.0.conv1,0.4717102
layer2.0.conv2,0.7802192
layer2.0.conv3,0.3367157
layer2.0.shortcut.0,0.38061523
layer2.1.conv1,1.0
layer2.1.conv2,1.0
layer2.1.conv3,1.0
layer3.0.conv1,1.0
layer3.0.conv2,1.0
layer3.0.conv3,1.0
layer3.0.shortcut.0,0.31943512
layer3.1.conv1,1.0
layer3.1.conv2,1.0
layer3.1.conv3,1.0
layer4.0.conv1,0.902895
layer4.0.conv2,0.99707836
layer4.0.conv3,0.99076176
layer4.0.shortcut.0,0.6510458
layer4.1.conv1,0.995821
layer4.1.conv2,0.9995202
layer4.1.conv3,0.99842453
linear,0.0
