layer_names,pr
conv1,0.0
layer1.0.conv1,0.5571289
layer1.0.conv2,0.45464408
layer1.0.conv3,0.43566895
layer1.0.shortcut.0,0.54248047
layer1.1.conv1,0.41351318
layer1.1.conv2,0.37410483
layer1.1.conv3,0.29431152
layer1.2.conv1,0.44952393
layer1.2.conv2,0.4549425
layer1.2.conv3,0.1574707
layer2.0.conv1,0.1583252
layer2.0.conv2,0.25646973
layer2.0.conv3,0.22393799
layer2.0.shortcut.0,0.12961578
layer2.1.conv1,0.21450806
layer2.1.conv2,0.23668756
layer2.1.conv3,0.17861938
layer2.2.conv1,0.11488342
layer2.2.conv2,0.2542589
layer2.2.conv3,0.20744324
layer2.3.conv1,0.1975708
layer2.3.conv2,0.37955728
layer2.3.conv3,0.24868774
layer3.0.conv1,0.121421814
layer3.0.conv2,0.22949219
layer3.0.conv3,0.16534042
layer3.0.shortcut.0,0.07930946
layer3.1.conv1,0.25938034
layer3.1.conv2,0.4130317
layer3.1.conv3,0.74912643
layer3.2.conv1,0.43687057
layer3.2.conv2,0.8271806
layer3.2.conv3,0.97890854
layer3.3.conv1,0.2406311
layer3.3.conv2,0.4280989
layer3.3.conv3,0.79115677
layer3.4.conv1,0.31523895
layer3.4.conv2,0.63816494
layer3.4.conv3,0.8968086
layer3.5.conv1,0.28396606
layer3.5.conv2,0.66305375
layer3.5.conv3,0.9277458
layer4.0.conv1,0.13811111
layer4.0.conv2,0.35978234
layer4.0.conv3,0.4695797
layer4.0.shortcut.0,0.38857555
layer4.1.conv1,0.7449379
layer4.1.conv2,0.8103519
layer4.1.conv3,0.9067173
layer4.2.conv1,0.8832674
layer4.2.conv2,0.9872386
layer4.2.conv3,0.99588394
linear,0.0
