Pruning rate,Stochastic performance,Fitness,Sigma,Difference with deterministic,F2
0.9714456899012633,1.2,0.0,0.0005847205251701168,0.0,0.9714456899012633
0.7584669200013301,91.82,0.0075846692000064025,0.00014349296209161333,0.009999999999990905,0.7584669200013301
0.592388384871028,97.3,-0.060000000000002274,0.0004594747552537665,-0.060000000000002274,0.592388384871028
0.989568671605582,1.0,0.0,0.0005918167862203891,0.0,0.989568671605582
0.693754731269906,96.72,-0.030000000000001137,0.000476329838812684,-0.030000000000001137,0.693754731269906
0.7933082697489287,71.74,-0.020000000000003126,0.0004409097984047078,-0.020000000000003126,0.7933082697489287
0.8673411630925016,4.36,0.7632602235214013,0.006529508876610761,0.8799999999999999,0.8673411630925016
0.7291643709887466,95.08,-0.14000000000000057,0.00019104568820351123,-0.14000000000000057,0.7291643709887466
0.7331687882320687,94.9,-0.030000000000001137,0.00012351941810459329,-0.030000000000001137,0.7331687882320687
0.893047330007932,1.74,0.0,0.00020865977826060845,0.0,0.893047330007932
0.7605624243897161,91.18,0.4259149576582428,0.0011250546637588477,0.5600000000000023,0.7605624243897161
0.7473607459665512,93.62,-0.03999999999999204,0.00038522270225250854,-0.03999999999999204,0.7473607459665512
0.7827485183739684,81.26,0.4539941406569059,0.0007439577202681898,0.5800000000000054,0.7827485183739684
0.7356988154614218,94.88,0.08828385785537396,0.0005631952694057663,0.12000000000000455,0.7356988154614218
0.7145637524229059,96.14,-0.06999999999999318,0.00046246592077543426,-0.06999999999999318,0.7145637524229059
0.7439071854178149,93.9,0.02231721556253529,0.0003378144563934486,0.030000000000001137,0.7439071854178149
0.671334647422269,97.08,-0.030000000000001137,0.000624784754380625,-0.030000000000001137,0.671334647422269
0.8163102128029837,41.38,0.8571257234431334,0.0005233055858132738,1.0500000000000007,0.8163102128029837
0.7931768832919073,73.72,1.197697093770784,0.0009274504506356558,1.5100000000000051,0.7931768832919073
0.8889584671100106,2.06,-0.11999999999999988,0.0006090444781812525,-0.11999999999999988,0.8889584671100106
0.7564301999041356,92.82,0.13615743598274957,0.000745919247603889,0.18000000000000682,0.7564301999041356
0.7919710525275218,74.86,2.003686762894631,0.0009716101465347083,2.530000000000001,0.7919710525275218
0.7862396172142574,79.26,0.48746856267284316,0.0006317699143572172,0.6200000000000045,0.7862396172142574
0.5900382387267682,97.34,-0.10999999999999943,0.0011004176076818686,-0.10999999999999943,0.5900382387267682
0.7734637910425871,87.74,0.8740140838781254,0.0011891016878390007,1.1300000000000026,0.7734637910425871
0.5529945455003891,97.64,-0.09000000000000341,0.0009780040077176175,-0.09000000000000341,0.5529945455003891
0.7564722930509863,92.5,0.37067142359499017,0.0009868411122182187,0.4900000000000091,0.7564722930509863
0.7821390077852217,85.0,1.1810299017556833,0.0012198528201478346,1.509999999999998,0.7821390077852217
0.8011844873821481,66.2,3.292868243140628,0.0018021618591784355,4.109999999999999,0.8011844873821481
0.7775461406705352,85.92,1.2207474408527406,0.0016493477845957395,1.5700000000000003,0.7775461406705352
0.7208259877882088,96.08,0.1297486778018825,0.0012053436281614276,0.18000000000000682,0.7208259877882088
0.7958438104153984,70.32,2.220404231058961,0.0010180837538675252,2.789999999999999,0.7958438104153984
0.8425664136956854,15.22,2.5866788900457545,0.004089043721818513,3.0700000000000003,0.8425664136956854
0.8617007622019339,5.16,1.8009545930020419,0.0022343051365119105,2.09,0.8617007622019339
0.8328698294827935,22.72,1.45752220159489,0.003796430537822374,1.7500000000000018,0.8328698294827935
0.8491241615224013,13.06,2.96344332371318,0.002962195654735186,3.4899999999999993,0.8491241615224013
0.8474273528188344,14.64,3.2117496671833825,0.0030293680804491106,3.79,0.8474273528188344
0.879991210564173,2.58,1.4343856732196019,0.004726413245156571,1.63,0.879991210564173
0.838445717301936,20.92,4.812678417313111,0.002426789026283615,5.739999999999998,0.838445717301936
0.8108033038088311,53.42,3.5594265037207693,0.002180436956857419,4.390000000000001,0.8108033038088311
