layer_names,pr
conv1,0.0
layer1.0.conv1,0.5246582
layer1.0.conv2,0.49042428
layer1.0.conv3,0.6119385
layer1.0.shortcut.0,0.45336914
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.61364746
layer2.0.conv2,0.6200833
layer2.0.conv3,0.63282776
layer2.0.shortcut.0,0.67653656
layer2.1.conv1,0.72636414
layer2.1.conv2,0.7390001
layer2.1.conv3,0.8304291
layer2.2.conv1,0.85801697
layer2.2.conv2,0.91464573
layer2.2.conv3,0.96347046
layer2.3.conv1,0.58883667
layer2.3.conv2,0.5290256
layer2.3.conv3,0.5987549
layer3.0.conv1,0.49775696
layer3.0.conv2,0.57248604
layer3.0.conv3,0.6254387
layer3.0.shortcut.0,0.69163895
layer3.1.conv1,0.9025116
layer3.1.conv2,0.9256202
layer3.1.conv3,0.86987305
layer3.2.conv1,0.7975693
layer3.2.conv2,0.8291287
layer3.2.conv3,0.7701111
layer3.3.conv1,0.73641586
layer3.3.conv2,0.7231293
layer3.3.conv3,0.66672516
layer3.4.conv1,0.54904175
layer3.4.conv2,0.56082493
layer3.4.conv3,0.6188011
layer3.5.conv1,0.4799385
layer3.5.conv2,0.55512834
layer3.5.conv3,0.6164055
layer4.0.conv1,0.30492592
layer4.0.conv2,0.47761494
layer4.0.conv3,0.56168365
layer4.0.shortcut.0,0.75876045
layer4.1.conv1,0.54168415
layer4.1.conv2,0.44991344
layer4.1.conv3,0.5751009
layer4.2.conv1,0.50329494
layer4.2.conv2,0.5244357
layer4.2.conv3,0.6456089
linear,0.0
