Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,178166944.0,0.2368961423635482,98.3,0.24534572660923,93.32,0,0.005,resnet18,GMP,cifar10,0.8
0,21558200224.0,0.1479246914386749,98.82,0.1745689511299133,93.68,0,0.005,resnet18,GMP,cifar10,0.8
10,235358533024.0,0.0706585869193077,99.34,0.1315635442733764,93.72,0,0.005,resnet18,GMP,cifar10,0.8
20,449158865824.0,0.0537943057715892,99.4,0.1260508447885513,93.84,0,0.005,resnet18,GMP,cifar10,0.8
30,662959198624.0,0.0442420877516269,99.44,0.138449564576149,93.86,0,0.005,resnet18,GMP,cifar10,0.8
40,876759531424.0,0.0451839417219162,99.46,0.1398925185203552,93.84,0,0.005,resnet18,GMP,cifar10,0.8
50,1090559864224.0,0.0400236323475837,99.48,0.1475212126970291,93.8,0,0.005,resnet18,GMP,cifar10,0.8
60,1304360197024.0,0.0356843695044517,99.64,0.144667699933052,93.8,0,0.005,resnet18,GMP,cifar10,0.8
70,1518160529824.0,0.0432012639939785,99.62,0.1464639902114868,93.89,0,0.005,resnet18,GMP,cifar10,0.8
80,1731960862624.0,0.0336785875260829,99.58,0.1565854549407959,94.03,0,0.005,resnet18,GMP,cifar10,0.8
90,1945761195424.0,0.032497402280569,99.78,0.1688709259033203,93.95,0,0.005,resnet18,GMP,cifar10,0.8
100,2159561528224.0,0.05501114949584,99.66,0.2098156362771988,93.9,0,0.005,resnet18,GMP,cifar10,0.8
101,2159561528224.0,0.0272751860320568,99.7,0.2098156064748764,93.9,0,0.005,resnet18,GMP,cifar10,0.8
-1,178187248.0,0.4215852618217468,98.06,0.3612905442714691,92.66,1,0.005,resnet18,GMP,cifar10,0.8
0,21560657008.0,0.158090740442276,99.28,0.1739623844623565,93.87,1,0.005,resnet18,GMP,cifar10,0.8
10,235385354608.0,0.0659625679254531,99.44,0.0975949838757515,93.94,1,0.005,resnet18,GMP,cifar10,0.8
20,449210052208.0,0.0504214875400066,99.38,0.0977150797843933,93.94,1,0.005,resnet18,GMP,cifar10,0.8
30,663034749808.0,0.043995913118124,99.36,0.108368806540966,93.92,1,0.005,resnet18,GMP,cifar10,0.8
40,876859447408.0,0.041935134679079,99.52,0.1203140765428543,93.93,1,0.005,resnet18,GMP,cifar10,0.8
50,1090684145008.0,0.0404668040573596,99.54,0.1165590211749076,94.03,1,0.005,resnet18,GMP,cifar10,0.8
60,1304508842608.0,0.0340907983481884,99.58,0.1358706653118133,93.93,1,0.005,resnet18,GMP,cifar10,0.8
70,1518333540208.0,0.0315027199685573,99.66,0.1286677569150924,94.04,1,0.005,resnet18,GMP,cifar10,0.8
80,1732158237808.0,0.0231522545218467,99.68,0.1363202184438705,93.99,1,0.005,resnet18,GMP,cifar10,0.8
90,1945982935408.0,0.0283510833978652,99.7,0.1419508010149002,94.09,1,0.005,resnet18,GMP,cifar10,0.8
100,2159807633008.0,0.0275174509733915,99.86,0.1445123851299286,94.05,1,0.005,resnet18,GMP,cifar10,0.8
101,2159807633008.0,0.0298062730580568,99.72,0.1445124000310897,94.05,1,0.005,resnet18,GMP,cifar10,0.8
-1,178269664.0,0.3112002909183502,98.56,0.3471335470676422,92.78,2,0.005,resnet18,GMP,cifar10,0.8
0,21570629344.0,0.1707811504602432,99.14,0.1920932531356811,93.69,2,0.005,resnet18,GMP,cifar10,0.8
10,235494226144.0,0.0693906098604202,99.42,0.1291787922382354,93.95,2,0.005,resnet18,GMP,cifar10,0.8
20,449417822944.0,0.0558091923594474,99.42,0.1214447095990181,93.91,2,0.005,resnet18,GMP,cifar10,0.8
30,663341419744.0,0.0537456832826137,99.54,0.1307771950960159,94.03,2,0.005,resnet18,GMP,cifar10,0.8
40,877265016544.0,0.0370179787278175,99.56,0.1475178450345993,94.07,2,0.005,resnet18,GMP,cifar10,0.8
50,1091188613344.0,0.0409988611936569,99.56,0.155544713139534,94.05,2,0.005,resnet18,GMP,cifar10,0.8
60,1305112210144.0,0.0409766100347042,99.64,0.1399596929550171,94.13,2,0.005,resnet18,GMP,cifar10,0.8
70,1519035806944.0,0.0357728712260723,99.7,0.1685879677534103,94.16,2,0.005,resnet18,GMP,cifar10,0.8
80,1732959403744.0,0.0295641478151083,99.58,0.1690385639667511,94.2,2,0.005,resnet18,GMP,cifar10,0.8
90,1946883000544.0,0.0334136225283145,99.64,0.17085562646389,94.15,2,0.005,resnet18,GMP,cifar10,0.8
100,2160806597344.0,0.0270877815783023,99.74,0.1503068953752517,94.26,2,0.005,resnet18,GMP,cifar10,0.8
101,2160806597344.0,0.0321884974837303,99.76,0.1503068506717682,94.26,2,0.005,resnet18,GMP,cifar10,0.8
-1,178143232.0,0.2898774147033691,97.62,0.260751336812973,92.76,3,0.005,resnet18,GMP,cifar10,0.8
0,21555331072.0,0.1655257195234298,99.16,0.1698165535926818,93.67,3,0.005,resnet18,GMP,cifar10,0.8
10,235327209472.0,0.0639333724975586,99.26,0.0925867483019828,93.92,3,0.005,resnet18,GMP,cifar10,0.8
20,449099087872.0,0.0516041293740272,99.4,0.0988635420799255,94.04,3,0.005,resnet18,GMP,cifar10,0.8
30,662870966272.0,0.0428950786590576,99.56,0.0904245898127555,94.06,3,0.005,resnet18,GMP,cifar10,0.8
40,876642844672.0,0.0380916148424148,99.58,0.0958085507154464,94.11,3,0.005,resnet18,GMP,cifar10,0.8
50,1090414723072.0,0.0343637466430664,99.44,0.1023220494389534,94.08,3,0.005,resnet18,GMP,cifar10,0.8
60,1304186601472.0,0.0359916538000106,99.66,0.1042810007929802,94.17,3,0.005,resnet18,GMP,cifar10,0.8
70,1517958479872.0,0.0331212095916271,99.74,0.1096243932843208,94.26,3,0.005,resnet18,GMP,cifar10,0.8
80,1731730358272.0,0.0293573308736085,99.62,0.1144263222813606,94.2,3,0.005,resnet18,GMP,cifar10,0.8
90,1945502236672.0,0.0370485074818134,99.6,0.125537633895874,94.18,3,0.005,resnet18,GMP,cifar10,0.8
100,2159274115072.0,0.0283145830035209,99.66,0.1208989471197128,94.22,3,0.005,resnet18,GMP,cifar10,0.8
