Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,136526928.0,4.610523223876953,1.36,4.583404064178467,1.76,0,0.001,LAMP,resnet50,cifar100,0.95
0,16519758288.0,1.0203802585601809,9.88,1.000685691833496,9.55,0,0.001,LAMP,resnet50,cifar100,0.95
10,180352071888.0,0.3969785571098327,18.84,0.6605626940727234,18.17,0,0.001,LAMP,resnet50,cifar100,0.95
20,344184385488.0,0.5960805416107178,23.38,0.9105804562568665,22.29,0,0.001,LAMP,resnet50,cifar100,0.95
30,508016699088.0,0.8024638891220093,27.02,1.2749793529510498,25.64,0,0.001,LAMP,resnet50,cifar100,0.95
40,671849012688.0,1.49868643283844,29.58,2.007902145385742,27.2,0,0.001,LAMP,resnet50,cifar100,0.95
50,835681326288.0,1.896934032440185,32.24,2.221219778060913,29.62,0,0.001,LAMP,resnet50,cifar100,0.95
60,999513639888.0,2.1810359954833984,35.1,2.4578933715820312,31.63,0,0.001,LAMP,resnet50,cifar100,0.95
70,1163345953488.0,2.4481213092803955,37.36,2.583579540252685,34.15,0,0.001,LAMP,resnet50,cifar100,0.95
80,1327178267088.0,2.561933755874634,40.62,2.839319229125977,35.95,0,0.001,LAMP,resnet50,cifar100,0.95
90,1491010580688.0,2.706845760345459,42.8,3.1822943687438965,37.87,0,0.001,LAMP,resnet50,cifar100,0.95
100,1654842894288.0,2.990720272064209,44.1,3.612431287765503,38.96,0,0.001,LAMP,resnet50,cifar100,0.95
101,1654842894288.0,2.9860310554504395,44.4,3.612431287765503,38.96,0,0.001,LAMP,resnet50,cifar100,0.95
-1,136605600.0,4.250515937805176,1.76,4.285062313079834,1.83,1,0.001,LAMP,resnet50,cifar100,0.95
0,16529277600.0,1.0641967058181765,10.12,1.0399768352508545,9.01,1,0.001,LAMP,resnet50,cifar100,0.95
10,180455997600.0,0.3793874680995941,18.44,0.6707289218902588,16.9,1,0.001,LAMP,resnet50,cifar100,0.95
20,344382717600.0,0.4361305832862854,22.76,0.9383092522621156,21.09,1,0.001,LAMP,resnet50,cifar100,0.95
30,508309437600.0,0.7277200222015381,25.5,1.3595242500305176,23.07,1,0.001,LAMP,resnet50,cifar100,0.95
40,672236157600.0,1.0452712774276731,29.46,1.6999895572662354,26.12,1,0.001,LAMP,resnet50,cifar100,0.95
50,836162877600.0,1.8041847944259644,30.98,2.31532883644104,28.29,1,0.001,LAMP,resnet50,cifar100,0.95
60,1000089597600.0,2.4124655723571777,34.0,3.0359811782836914,29.32,1,0.001,LAMP,resnet50,cifar100,0.95
70,1164016317600.0,2.169428825378418,37.2,2.916571617126465,33.1,1,0.001,LAMP,resnet50,cifar100,0.95
80,1327943037600.0,2.64676570892334,39.64,3.113499164581299,34.88,1,0.001,LAMP,resnet50,cifar100,0.95
90,1491869757600.0,2.957106351852417,40.98,3.683109998703003,36.38,1,0.001,LAMP,resnet50,cifar100,0.95
100,1655796477600.0,2.977152109146118,43.7,3.829892873764038,37.32,1,0.001,LAMP,resnet50,cifar100,0.95
101,1655796477600.0,2.984373092651367,43.08,3.829892873764038,37.32,1,0.001,LAMP,resnet50,cifar100,0.95
-1,136451424.0,3.461820602416992,1.68,3.4971814155578613,1.81,2,0.001,LAMP,resnet50,cifar100,0.95
0,16510622304.0,0.9727944135665894,9.68,0.9953177571296692,9.56,2,0.001,LAMP,resnet50,cifar100,0.95
10,180252331104.0,0.3867277801036834,17.94,0.6449869871139526,17.42,2,0.001,LAMP,resnet50,cifar100,0.95
20,343994039904.0,0.463269293308258,21.72,0.8599584102630615,21.91,2,0.001,LAMP,resnet50,cifar100,0.95
30,507735748704.0,0.6907711625099182,25.0,1.179255127906799,24.64,2,0.001,LAMP,resnet50,cifar100,0.95
40,671477457504.0,1.4106717109680176,27.0,1.8408148288726809,26.08,2,0.001,LAMP,resnet50,cifar100,0.95
50,835219166304.0,1.7981445789337158,31.14,2.167632818222046,29.72,2,0.001,LAMP,resnet50,cifar100,0.95
60,998960875104.0,2.7232861518859863,31.62,3.2510323524475098,29.03,2,0.001,LAMP,resnet50,cifar100,0.95
70,1162702583904.0,2.997340202331543,35.1,3.0291004180908203,32.38,2,0.001,LAMP,resnet50,cifar100,0.95
80,1326444292704.0,3.138570070266724,37.04,3.714808225631714,33.85,2,0.001,LAMP,resnet50,cifar100,0.95
90,1490186001504.0,2.830700397491455,40.88,3.290666103363037,36.62,2,0.001,LAMP,resnet50,cifar100,0.95
100,1653927710304.0,3.1628317832946777,42.1,3.803246021270752,38.32,2,0.001,LAMP,resnet50,cifar100,0.95
101,1653927710304.0,3.173487901687622,41.82,3.803246021270752,38.32,2,0.001,LAMP,resnet50,cifar100,0.95
-1,136479648.0,3.789983034133911,2.08,3.910597085952759,1.59,3,0.001,LAMP,resnet50,cifar100,0.95
0,16514037408.0,0.9894985556602478,10.18,1.0338425636291504,10.01,3,0.001,LAMP,resnet50,cifar100,0.95
10,180289615008.0,0.4049365818500519,17.0,0.6437838077545166,16.53,3,0.001,LAMP,resnet50,cifar100,0.95
20,344065192608.0,0.4275183975696563,22.16,0.8138351440429688,21.56,3,0.001,LAMP,resnet50,cifar100,0.95
30,507840770208.0,0.6715372204780579,25.64,1.0978822708129885,25.16,3,0.001,LAMP,resnet50,cifar100,0.95
40,671616347808.0,1.312311053276062,28.7,1.8164258003234863,27.44,3,0.001,LAMP,resnet50,cifar100,0.95
50,835391925408.0,2.047147750854492,30.32,2.4889423847198486,28.53,3,0.001,LAMP,resnet50,cifar100,0.95
60,999167503008.0,1.897269606590271,32.9,2.4233744144439697,31.22,3,0.001,LAMP,resnet50,cifar100,0.95
70,1162943080608.0,2.4521849155426025,35.82,2.9189178943634038,32.59,3,0.001,LAMP,resnet50,cifar100,0.95
80,1326718658208.0,2.648184537887573,37.68,3.176978588104248,34.45,3,0.001,LAMP,resnet50,cifar100,0.95
90,1490494235808.0,2.612412452697754,40.7,2.811533212661743,36.89,3,0.001,LAMP,resnet50,cifar100,0.95
100,1654269813408.0,2.6552388668060303,41.7,3.0589041709899902,38.45,3,0.001,LAMP,resnet50,cifar100,0.95
101,1654269813408.0,2.6524062156677246,42.14,3.0589041709899902,38.45,3,0.001,LAMP,resnet50,cifar100,0.95
-1,136556112.0,3.991146326065064,1.74,4.051653861999512,1.63,4,0.001,LAMP,resnet50,cifar100,0.95
0,16523289552.0,1.0629281997680664,9.64,1.069115161895752,9.79,4,0.001,LAMP,resnet50,cifar100,0.95
10,180390623952.0,0.3819596767425537,17.34,0.6729444861412048,17.33,4,0.001,LAMP,resnet50,cifar100,0.95
20,344257958352.0,0.4063304364681244,22.48,0.8417549133300781,22.77,4,0.001,LAMP,resnet50,cifar100,0.95
30,508125292752.0,0.7139579653739929,24.78,1.2284656763076782,24.77,4,0.001,LAMP,resnet50,cifar100,0.95
40,671992627152.0,1.3334801197052002,26.32,1.8912200927734373,26.23,4,0.001,LAMP,resnet50,cifar100,0.95
50,835859961552.0,2.401557683944702,27.96,2.881178855895996,27.06,4,0.001,LAMP,resnet50,cifar100,0.95
60,999727295952.0,2.38708758354187,31.76,2.830671548843384,30.17,4,0.001,LAMP,resnet50,cifar100,0.95
70,1163594630352.0,2.603403091430664,34.56,2.8880808353424072,32.65,4,0.001,LAMP,resnet50,cifar100,0.95
80,1327461964752.0,2.9803192615509038,37.66,3.661892890930176,34.87,4,0.001,LAMP,resnet50,cifar100,0.95
90,1491329299152.0,3.019831418991089,38.68,3.3657500743865967,36.13,4,0.001,LAMP,resnet50,cifar100,0.95
100,1655196633552.0,3.6162052154541016,40.58,4.049805641174316,37.31,4,0.001,LAMP,resnet50,cifar100,0.95
101,1655196633552.0,3.608222484588623,41.2,4.049805641174316,37.31,4,0.001,LAMP,resnet50,cifar100,0.95
-1,136533600.0,4.671541213989258,1.24,4.773529052734375,1.16,5,0.001,LAMP,resnet50,cifar100,0.95
0,16520565600.0,1.0303752422332764,10.54,1.0213954448699951,10.08,5,0.001,LAMP,resnet50,cifar100,0.95
10,180360885600.0,0.3683024644851684,17.84,0.5866554975509644,17.5,5,0.001,LAMP,resnet50,cifar100,0.95
20,344201205600.0,0.4000277519226074,22.24,0.7194414734840393,22.16,5,0.001,LAMP,resnet50,cifar100,0.95
30,508041525600.0,0.7164967656135559,25.5,1.1804254055023191,24.47,5,0.001,LAMP,resnet50,cifar100,0.95
40,671881845600.0,1.113361954689026,28.7,1.5332882404327393,27.64,5,0.001,LAMP,resnet50,cifar100,0.95
50,835722165600.0,1.7674297094345093,29.68,2.201189517974853,28.36,5,0.001,LAMP,resnet50,cifar100,0.95
60,999562485600.0,2.5301084518432617,31.8,2.976582765579224,30.63,5,0.001,LAMP,resnet50,cifar100,0.95
70,1163402805600.0,2.039879560470581,34.8,2.556241512298584,33.41,5,0.001,LAMP,resnet50,cifar100,0.95
80,1327243125600.0,2.6490535736083984,37.06,2.987536907196045,34.58,5,0.001,LAMP,resnet50,cifar100,0.95
90,1491083445600.0,2.518449544906616,40.38,2.754478693008423,37.35,5,0.001,LAMP,resnet50,cifar100,0.95
100,1654923765600.0,2.6239988803863525,42.02,2.9238226413726807,39.15,5,0.001,LAMP,resnet50,cifar100,0.95
101,1654923765600.0,2.597209453582764,42.4,2.9238226413726807,39.15,5,0.001,LAMP,resnet50,cifar100,0.95
-1,136536192.0,3.911557197570801,1.44,3.9289164543151855,1.7,6,0.001,LAMP,resnet50,cifar100,0.95
0,16520879232.0,0.9951584339141846,10.04,1.044036030769348,10.37,6,0.001,LAMP,resnet50,cifar100,0.95
10,180364309632.0,0.3831098973751068,17.82,0.6118664741516113,17.62,6,0.001,LAMP,resnet50,cifar100,0.95
20,344207740032.0,0.4398248195648193,22.14,0.809607207775116,22.11,6,0.001,LAMP,resnet50,cifar100,0.95
30,508051170432.0,0.7360416054725647,25.08,1.1341010332107544,24.97,6,0.001,LAMP,resnet50,cifar100,0.95
40,671894600832.0,1.346446514129639,27.56,1.737791895866394,27.73,6,0.001,LAMP,resnet50,cifar100,0.95
50,835738031232.0,1.6090962886810305,30.62,2.0988259315490723,29.87,6,0.001,LAMP,resnet50,cifar100,0.95
60,999581461632.0,1.9720405340194704,32.74,2.202579498291016,31.81,6,0.001,LAMP,resnet50,cifar100,0.95
70,1163424892032.0,2.941141128540039,34.74,3.42136812210083,33.0,6,0.001,LAMP,resnet50,cifar100,0.95
80,1327268322432.0,3.278001308441162,37.94,3.8831844329833984,34.51,6,0.001,LAMP,resnet50,cifar100,0.95
90,1491111752832.0,3.2216243743896484,39.42,3.612842082977295,37.23,6,0.001,LAMP,resnet50,cifar100,0.95
100,1654955183232.0,2.747654914855957,43.58,3.119869947433472,39.33,6,0.001,LAMP,resnet50,cifar100,0.95
101,1654955183232.0,2.716568946838379,42.54,3.119869947433472,39.33,6,0.001,LAMP,resnet50,cifar100,0.95
-1,136531392.0,4.274572849273682,1.26,4.350645542144775,1.26,7,0.001,LAMP,resnet50,cifar100,0.95
0,16520298432.0,1.0639212131500244,9.5,0.9898546934127808,10.36,7,0.001,LAMP,resnet50,cifar100,0.95
10,180357968832.0,0.3890398144721985,16.98,0.6155845522880554,16.36,7,0.001,LAMP,resnet50,cifar100,0.95
20,344195639232.0,0.4426134526729584,22.52,0.8620243072509766,20.78,7,0.001,LAMP,resnet50,cifar100,0.95
30,508033309632.0,0.6877695918083191,25.6,1.231154203414917,24.66,7,0.001,LAMP,resnet50,cifar100,0.95
40,671870980032.0,1.1659517288208008,28.02,1.498629808425903,27.45,7,0.001,LAMP,resnet50,cifar100,0.95
50,835708650432.0,1.505815029144287,31.26,2.144959688186645,29.33,7,0.001,LAMP,resnet50,cifar100,0.95
60,999546320832.0,2.1410248279571533,32.4,2.676900148391724,30.67,7,0.001,LAMP,resnet50,cifar100,0.95
70,1163383991232.0,2.7855165004730225,35.12,2.8756649494171143,33.0,7,0.001,LAMP,resnet50,cifar100,0.95
80,1327221661632.0,2.8753883838653564,37.98,3.3696959018707275,34.44,7,0.001,LAMP,resnet50,cifar100,0.95
90,1491059332032.0,2.879119634628296,40.02,2.9195706844329834,37.6,7,0.001,LAMP,resnet50,cifar100,0.95
100,1654897002432.0,2.842318296432495,42.26,3.379734754562378,38.65,7,0.001,LAMP,resnet50,cifar100,0.95
101,1654897002432.0,2.8514082431793213,42.82,3.379734754562378,38.65,7,0.001,LAMP,resnet50,cifar100,0.95
-1,136686384.0,4.201597213745117,1.9,4.319332122802734,1.7,8,0.001,LAMP,resnet50,cifar100,0.95
0,16539052464.0,0.9609234929084778,10.6,1.0090487003326416,9.64,8,0.001,LAMP,resnet50,cifar100,0.95
10,180562713264.0,0.3787019550800323,18.0,0.6029459238052368,17.28,8,0.001,LAMP,resnet50,cifar100,0.95
20,344586374064.0,0.4373355209827423,22.86,0.8148463368415833,21.75,8,0.001,LAMP,resnet50,cifar100,0.95
30,508610034864.0,0.7648225426673889,25.54,1.2113767862319946,25.5,8,0.001,LAMP,resnet50,cifar100,0.95
40,672633695664.0,1.5350199937820437,27.7,1.7635527849197388,27.37,8,0.001,LAMP,resnet50,cifar100,0.95
