layer_names,pr
conv1,0.0
layer1.0.conv1,0.7249349
layer1.0.conv2,0.58637154
layer1.1.conv1,0.51801217
layer1.1.conv2,0.53843856
layer2.0.conv1,0.37649196
layer2.0.conv2,0.4673801
layer2.0.shortcut.0,0.31896973
layer2.1.conv1,0.579305
layer2.1.conv2,0.5656196
layer3.0.conv1,0.25301108
layer3.0.conv2,0.34083387
layer3.0.shortcut.0,0.26049805
layer3.1.conv1,0.49867588
layer3.1.conv2,0.46773276
layer4.0.conv1,0.24576654
layer4.0.conv2,0.26677915
layer4.0.shortcut.0,0.24578094
layer4.1.conv1,0.27469847
layer4.1.conv2,0.70095825
linear,0.0
