layer_names,pr
conv1,0.0
layer1.0.conv1,0.4428711
layer1.0.conv2,0.34592015
layer1.0.conv3,0.54486084
layer1.0.shortcut.0,0.43695068
layer1.1.conv1,1.0
layer1.1.conv2,1.0
layer1.1.conv3,1.0
layer1.2.conv1,1.0
layer1.2.conv2,1.0
layer1.2.conv3,1.0
layer2.0.conv1,0.5299072
layer2.0.conv2,0.55855983
layer2.0.conv3,0.6210785
layer2.0.shortcut.0,0.56150055
layer2.1.conv1,0.7895355
layer2.1.conv2,0.83220756
layer2.1.conv3,0.81629944
layer2.2.conv1,0.75491333
layer2.2.conv2,0.8682997
layer2.2.conv3,0.918396
layer2.3.conv1,0.5607605
layer2.3.conv2,0.512146
layer2.3.conv3,0.78811646
layer3.0.conv1,0.40520477
layer3.0.conv2,0.43475512
layer3.0.conv3,0.51060104
layer3.0.shortcut.0,0.60809326
layer3.1.conv1,0.8187752
layer3.1.conv2,0.88078475
layer3.1.conv3,0.8626251
layer3.2.conv1,0.6624527
layer3.2.conv2,0.6930864
layer3.2.conv3,0.6961174
layer3.3.conv1,0.5632057
layer3.3.conv2,0.5497708
layer3.3.conv3,0.51771927
layer3.4.conv1,0.498394
layer3.4.conv2,0.54470146
layer3.4.conv3,0.52898407
layer3.5.conv1,0.43257523
layer3.5.conv2,0.4263848
layer3.5.conv3,0.46660995
layer4.0.conv1,0.22791672
layer4.0.conv2,0.36605155
layer4.0.conv3,0.45344067
layer4.0.shortcut.0,0.6446061
layer4.1.conv1,0.4590206
layer4.1.conv2,0.3705279
layer4.1.conv3,0.48833847
layer4.2.conv1,0.38415813
layer4.2.conv2,0.3831821
layer4.2.conv3,0.5259867
linear,0.0
