Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,506260432.0,0.6742739081382751,93.6,0.5399661660194397,88.49,0,0.005,LAMP,resnet50,cifar10,0.8
0,61257512272.0,0.1110498383641243,98.28,0.1327004581689834,92.66,0,0.005,LAMP,resnet50,cifar10,0.8
10,668770030672.0,0.0469437986612319,99.34,0.1061108782887458,93.4,0,0.005,LAMP,resnet50,cifar10,0.8
20,1276282549072.0,0.0436562113463878,99.42,0.110256589949131,93.63,0,0.005,LAMP,resnet50,cifar10,0.8
30,1883795067472.0,0.0406573303043842,99.58,0.1094332933425903,93.75,0,0.005,LAMP,resnet50,cifar10,0.8
40,2491307585872.0,0.0357957445085048,99.68,0.1130305901169776,93.9,0,0.005,LAMP,resnet50,cifar10,0.8
50,3098820104272.0,0.0329243578016757,99.52,0.1421223133802414,93.87,0,0.005,LAMP,resnet50,cifar10,0.8
60,3706332622672.0,0.0333770550787448,99.76,0.1247489154338836,93.94,0,0.005,LAMP,resnet50,cifar10,0.8
70,4313845141072.0,0.0420985333621501,99.74,0.1337468922138214,93.96,0,0.005,LAMP,resnet50,cifar10,0.8
80,4921357659472.0,0.0282884240150451,99.88,0.1525585949420929,94.03,0,0.005,LAMP,resnet50,cifar10,0.8
90,5528870177872.0,0.0212300848215818,99.76,0.1310821622610092,94.03,0,0.005,LAMP,resnet50,cifar10,0.8
100,6136382696272.0,0.0471937283873558,99.88,0.1223694384098053,94.02,0,0.005,LAMP,resnet50,cifar10,0.8
101,6136382696272.0,0.0281381122767925,99.7,0.1223694756627082,94.02,0,0.005,LAMP,resnet50,cifar10,0.8
-1,506473936.0,0.7608375549316406,93.02,0.6539853811264038,88.52,1,0.005,LAMP,resnet50,cifar10,0.8
0,61283346256.0,0.1293134689331054,97.98,0.161870077252388,92.79,1,0.005,LAMP,resnet50,cifar10,0.8
10,669052069456.0,0.0407492443919181,99.06,0.1064752489328384,93.5,1,0.005,LAMP,resnet50,cifar10,0.8
20,1276820792656.0,0.0421633087098598,99.22,0.0894598886370658,93.67,1,0.005,LAMP,resnet50,cifar10,0.8
30,1884589515856.0,0.0406285487115383,99.44,0.0981386825442314,93.74,1,0.005,LAMP,resnet50,cifar10,0.8
40,2492358239056.0,0.0332915559411048,99.64,0.0944764912128448,93.85,1,0.005,LAMP,resnet50,cifar10,0.8
50,3100126962256.0,0.0343435890972614,99.68,0.0905340388417244,93.91,1,0.005,LAMP,resnet50,cifar10,0.8
60,3707895685456.0,0.0307544600218534,99.7,0.0926283001899719,93.87,1,0.005,LAMP,resnet50,cifar10,0.8
70,4315664408656.0,0.0353782437741756,99.72,0.096065916121006,93.89,1,0.005,LAMP,resnet50,cifar10,0.8
80,4923433131856.0,0.0483126454055309,99.82,0.096238225698471,94.05,1,0.005,LAMP,resnet50,cifar10,0.8
90,5531201855056.0,0.0235345289111137,99.76,0.0974854156374931,94.01,1,0.005,LAMP,resnet50,cifar10,0.8
100,6138970578256.0,0.0219872295856475,99.82,0.1092226430773735,93.96,1,0.005,LAMP,resnet50,cifar10,0.8
101,6138970578256.0,0.0237835813313722,99.96,0.1092226803302764,93.96,1,0.005,LAMP,resnet50,cifar10,0.8
-1,506079184.0,0.598839521408081,91.6,0.5609896779060364,87.53,2,0.005,LAMP,resnet50,cifar10,0.8
0,61235581264.0,0.122392900288105,98.24,0.1517117470502853,92.44,2,0.005,LAMP,resnet50,cifar10,0.8
10,668530602064.0,0.0586132630705833,99.1,0.100020945072174,93.21,2,0.005,LAMP,resnet50,cifar10,0.8
20,1275825622864.0,0.0426024422049522,99.42,0.1276063323020935,93.35,2,0.005,LAMP,resnet50,cifar10,0.8
30,1883120643664.0,0.0363505817949771,99.46,0.1361772269010543,93.56,2,0.005,LAMP,resnet50,cifar10,0.8
40,2490415664464.0,0.0338649824261665,99.58,0.1382023394107818,93.57,2,0.005,LAMP,resnet50,cifar10,0.8
50,3097710685264.0,0.0336364358663558,99.66,0.1457728147506714,93.64,2,0.005,LAMP,resnet50,cifar10,0.8
60,3705005706064.0,0.0339087173342704,99.72,0.1305844336748123,93.81,2,0.005,LAMP,resnet50,cifar10,0.8
70,4312300726864.0,0.0285399779677391,99.74,0.1462599039077758,93.82,2,0.005,LAMP,resnet50,cifar10,0.8
80,4919595747664.0,0.0475967861711978,99.7,0.1672944873571396,93.88,2,0.005,LAMP,resnet50,cifar10,0.8
90,5526890768464.0,0.0266720969229936,99.68,0.1574818938970565,93.84,2,0.005,LAMP,resnet50,cifar10,0.8
100,6134185789264.0,0.0283778365701437,99.78,0.1545508950948715,93.84,2,0.005,LAMP,resnet50,cifar10,0.8
101,6134185789264.0,0.024724131450057,99.84,0.1545509248971939,93.84,2,0.005,LAMP,resnet50,cifar10,0.8
-1,506295760.0,0.6044366359710693,93.54,0.545977771282196,88.28,3,0.005,LAMP,resnet50,cifar10,0.8
0,61261786960.0,0.1257623732089996,98.24,0.1389162093400955,92.19,3,0.005,LAMP,resnet50,cifar10,0.8
10,668816698960.0,0.0707816034555435,99.06,0.1146281957626342,93.12,3,0.005,LAMP,resnet50,cifar10,0.8
20,1276371610960.0,0.0472951456904411,99.44,0.1054654940962791,93.41,3,0.005,LAMP,resnet50,cifar10,0.8
30,1883926522960.0,0.0404082387685775,99.44,0.109848067164421,93.47,3,0.005,LAMP,resnet50,cifar10,0.8
40,2491481434960.0,0.0354347117245197,99.5,0.1267599910497665,93.58,3,0.005,LAMP,resnet50,cifar10,0.8
50,3099036346960.0,0.0467832349240779,99.66,0.1384497582912445,93.6,3,0.005,LAMP,resnet50,cifar10,0.8
60,3706591258960.0,0.0243394579738378,99.66,0.1197086796164512,93.71,3,0.005,LAMP,resnet50,cifar10,0.8
70,4314146170960.0,0.0249625369906425,99.7,0.1377014219760894,93.72,3,0.005,LAMP,resnet50,cifar10,0.8
80,4921701082960.0,0.0322431251406669,99.92,0.1409276127815246,93.72,3,0.005,LAMP,resnet50,cifar10,0.8
90,5529255994960.0,0.0219494458287954,99.78,0.1307300776243209,93.73,3,0.005,LAMP,resnet50,cifar10,0.8
100,6136810906960.0,0.0278441850095987,99.74,0.1610338240861892,93.86,3,0.005,LAMP,resnet50,cifar10,0.8
101,6136810906960.0,0.0265553854405879,99.8,0.1610338240861892,93.86,3,0.005,LAMP,resnet50,cifar10,0.8
-1,506436448.0,0.7125910520553589,89.5,0.6279135942459106,85.5,4,0.005,LAMP,resnet50,cifar10,0.8
