layer_names,pr
features.0,0.0
features.4,0.6845703
features.8,0.6277669
features.11,0.6793484
features.15,0.59658474
features.18,0.74191284
features.21,0.7339952
features.24,0.661026
features.28,0.6917462
features.31,0.7869797
features.34,0.7807876
features.37,0.7822338
features.40,0.7932222
features.43,0.80213124
features.46,0.8418596
features.49,0.972833
classifier,0.0
