Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Architecture,Pruner,Dataset,Pruning Rate
-1,127055872.0,1.6122556924819946,83.38,1.09300434589386,65.68,0,0.003,resnet18,GMP,cifar100,0.8
0,15373760512.0,0.5107051134109497,93.86,0.4889965057373047,71.58,0,0.003,resnet18,GMP,cifar100,0.8
10,167840806912.0,0.1641858518123626,96.24,0.4494881629943847,73.61,0,0.003,resnet18,GMP,cifar100,0.8
20,320307853312.0,0.1409332454204559,97.48,0.4699434340000152,74.04,0,0.003,resnet18,GMP,cifar100,0.8
30,472774899712.0,0.1281853765249252,98.08,0.5633106827735901,74.18,0,0.003,resnet18,GMP,cifar100,0.8
40,625241946112.0,0.0958267599344253,98.38,0.5327362418174744,74.4,0,0.003,resnet18,GMP,cifar100,0.8
50,777708992512.0,0.115606278181076,98.62,0.5590896606445312,74.13,0,0.003,resnet18,GMP,cifar100,0.8
60,930176038912.0,0.1017142534255981,98.82,0.5445951819419861,74.49,0,0.003,resnet18,GMP,cifar100,0.8
70,1082643085312.0,0.1040124297142028,99.1,0.6117388606071472,74.55,0,0.003,resnet18,GMP,cifar100,0.8
80,1235110131712.0,0.1010639443993568,99.16,0.5803018808364868,74.66,0,0.003,resnet18,GMP,cifar100,0.8
90,1387577178112.0,0.1036542207002639,99.28,0.6022228002548218,74.61,0,0.003,resnet18,GMP,cifar100,0.8
100,1540044224512.0,0.081126794219017,99.24,0.632084846496582,74.51,0,0.003,resnet18,GMP,cifar100,0.8
101,1540044224512.0,0.1075440049171447,99.54,0.632084846496582,74.51,0,0.003,resnet18,GMP,cifar100,0.8
-1,126970192.0,2.027089357376098,82.68,1.4399337768554688,64.65,1,0.003,resnet18,GMP,cifar100,0.8
0,15363393232.0,0.5219095349311829,93.42,0.4742152690887451,72.26,1,0.003,resnet18,GMP,cifar100,0.8
10,167727623632.0,0.1937930881977081,96.86,0.4851926565170288,73.75,1,0.003,resnet18,GMP,cifar100,0.8
20,320091854032.0,0.1554998606443405,96.98,0.4960805773735046,74.16,1,0.003,resnet18,GMP,cifar100,0.8
30,472456084432.0,0.1203115060925483,98.22,0.5605084896087646,74.07,1,0.003,resnet18,GMP,cifar100,0.8
40,624820314832.0,0.1357127875089645,98.24,0.5687342286109924,74.11,1,0.003,resnet18,GMP,cifar100,0.8
50,777184545232.0,0.1076194643974304,98.92,0.5621891617774963,74.27,1,0.003,resnet18,GMP,cifar100,0.8
60,929548775632.0,0.1169364154338836,98.84,0.624331533908844,74.31,1,0.003,resnet18,GMP,cifar100,0.8
70,1081913006032.0,0.1043988317251205,99.04,0.5862504243850708,74.33,1,0.003,resnet18,GMP,cifar100,0.8
80,1234277236432.0,0.1066083088517189,99.22,0.6521753668785095,74.4,1,0.003,resnet18,GMP,cifar100,0.8
90,1386641466832.0,0.0910475179553031,99.36,0.6566529870033264,74.25,1,0.003,resnet18,GMP,cifar100,0.8
100,1539005697232.0,0.1029318645596504,99.2,0.6676123142242432,74.38,1,0.003,resnet18,GMP,cifar100,0.8
101,1539005697232.0,0.0872507318854332,99.3,0.6676123738288879,74.38,1,0.003,resnet18,GMP,cifar100,0.8
-1,126896416.0,1.4434127807617188,83.82,1.0034500360488892,66.36,2,0.003,resnet18,GMP,cifar100,0.8
0,15354466336.0,0.4654253125190735,93.38,0.44474658370018,71.75,2,0.003,resnet18,GMP,cifar100,0.8
10,167630165536.0,0.2136314511299133,96.36,0.4372949600219726,73.43,2,0.003,resnet18,GMP,cifar100,0.8
20,319905864736.0,0.1408517211675644,97.0,0.4841775000095367,73.7,2,0.003,resnet18,GMP,cifar100,0.8
30,472181563936.0,0.1530147045850753,97.82,0.4892507791519165,73.73,2,0.003,resnet18,GMP,cifar100,0.8
40,624457263136.0,0.133592426776886,98.0,0.5629729628562927,73.93,2,0.003,resnet18,GMP,cifar100,0.8
50,776732962336.0,0.1043506935238838,98.44,0.5763234496116638,74.0,2,0.003,resnet18,GMP,cifar100,0.8
60,929008661536.0,0.1050511449575424,98.96,0.5724589824676514,74.17,2,0.003,resnet18,GMP,cifar100,0.8
70,1081284360736.0,0.0980794355273246,98.82,0.5843747854232788,74.08,2,0.003,resnet18,GMP,cifar100,0.8
80,1233560059936.0,0.094362773001194,99.1,0.6003718972206116,74.17,2,0.003,resnet18,GMP,cifar100,0.8
90,1385835759136.0,0.0825849696993827,98.92,0.5920866131782532,74.0,2,0.003,resnet18,GMP,cifar100,0.8
100,1538111458336.0,0.0918236970901489,99.26,0.6176631450653076,74.02,2,0.003,resnet18,GMP,cifar100,0.8
101,1538111458336.0,0.0934004113078117,99.34,0.6176630854606628,74.02,2,0.003,resnet18,GMP,cifar100,0.8
-1,127006096.0,1.5676331520080566,84.22,1.1167539358139038,66.25,3,0.003,resnet18,GMP,cifar100,0.8
0,15367737616.0,0.497672289609909,93.82,0.4629448056221008,71.44,3,0.003,resnet18,GMP,cifar100,0.8
10,167775052816.0,0.1729670315980911,96.5,0.4222655892372131,73.54,3,0.003,resnet18,GMP,cifar100,0.8
20,320182368016.0,0.1597581058740615,97.14,0.4176972210407257,74.16,3,0.003,resnet18,GMP,cifar100,0.8
30,472589683216.0,0.1247202828526496,97.76,0.4346902668476105,74.17,3,0.003,resnet18,GMP,cifar100,0.8
40,624996998416.0,0.1430549472570419,98.34,0.5105067491531372,74.23,3,0.003,resnet18,GMP,cifar100,0.8
50,777404313616.0,0.1048781797289848,98.58,0.4879605174064636,74.31,3,0.003,resnet18,GMP,cifar100,0.8
60,929811628816.0,0.1041298285126686,98.92,0.5190466046333313,74.32,3,0.003,resnet18,GMP,cifar100,0.8
70,1082218944016.0,0.1040601208806037,98.94,0.5568839907646179,74.14,3,0.003,resnet18,GMP,cifar100,0.8
80,1234626259216.0,0.1040494218468666,99.18,0.5537073612213135,74.12,3,0.003,resnet18,GMP,cifar100,0.8
90,1387033574416.0,0.0897117480635643,99.08,0.5807511806488037,74.34,3,0.003,resnet18,GMP,cifar100,0.8
100,1539440889616.0,0.0941283777356147,99.28,0.5500370860099792,74.42,3,0.003,resnet18,GMP,cifar100,0.8
101,1539440889616.0,0.0979998707771301,99.3,0.5500370860099792,74.42,3,0.003,resnet18,GMP,cifar100,0.8
-1,127056688.0,1.3835148811340332,84.22,0.9892322421073914,65.33,4,0.003,resnet18,GMP,cifar100,0.8
