layer_names,pr
features.0,0.0
features.4,0.3722602
features.8,0.22393121
features.11,0.24385579
features.15,0.2165324
features.18,0.25852457
features.21,0.27023825
features.24,0.29162937
features.28,0.41328853
features.31,0.7018738
features.34,0.9584071
features.37,0.9880176
features.40,0.98911965
features.43,0.970189
features.46,0.8783684
features.49,0.8346604
classifier,0.0
