Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,95162496.0,2.5857255458831787,39.5,2.4824087619781494,34.35,0,0.003,LAMP,VGG19,cifar100,0.9
0,11514662016.0,0.669689416885376,73.86,0.6043984293937683,59.27,0,0.003,LAMP,VGG19,cifar100,0.9
10,125709657216.0,0.2569660544395447,86.44,0.3288077712059021,66.54,0,0.003,LAMP,VGG19,cifar100,0.9
20,239904652416.0,0.1913558393716812,89.36,0.312511682510376,67.29,0,0.003,LAMP,VGG19,cifar100,0.9
30,354099647616.0,0.1564520299434662,90.24,0.3026062548160553,67.9,0,0.003,LAMP,VGG19,cifar100,0.9
40,468294642816.0,0.148055762052536,91.1,0.3428675830364227,68.26,0,0.003,LAMP,VGG19,cifar100,0.9
50,582489638016.0,0.1293548196554184,92.22,0.3468801081180572,68.65,0,0.003,LAMP,VGG19,cifar100,0.9
60,696684633216.0,0.1287343949079513,92.92,0.3728151619434356,68.62,0,0.003,LAMP,VGG19,cifar100,0.9
70,810879628416.0,0.1352834850549698,93.42,0.4044075906276703,68.7,0,0.003,LAMP,VGG19,cifar100,0.9
80,925074623616.0,0.1295466721057891,93.68,0.3917188942432403,69.12,0,0.003,LAMP,VGG19,cifar100,0.9
90,1039269618816.0,0.1212721988558769,94.44,0.4178073108196258,69.29,0,0.003,LAMP,VGG19,cifar100,0.9
100,1153464614016.0,0.1349340379238128,94.56,0.3965477645397186,69.29,0,0.003,LAMP,VGG19,cifar100,0.9
101,1153464614016.0,0.128034770488739,94.64,0.3965477645397186,69.29,0,0.003,LAMP,VGG19,cifar100,0.9
-1,95106972.0,2.308681011199951,42.52,2.26331114768982,35.54,1,0.003,LAMP,VGG19,cifar100,0.9
0,11507943612.0,0.6767852306365967,75.48,0.6170228123664856,59.32,1,0.003,LAMP,VGG19,cifar100,0.9
10,125636310012.0,0.2626175880432129,87.06,0.3441428542137146,66.07,1,0.003,LAMP,VGG19,cifar100,0.9
20,239764676412.0,0.188336968421936,89.72,0.3295055627822876,67.15,1,0.003,LAMP,VGG19,cifar100,0.9
30,353893042812.0,0.1563166379928589,90.34,0.3522988855838775,67.58,1,0.003,LAMP,VGG19,cifar100,0.9
40,468021409212.0,0.1590337753295898,91.18,0.3568218052387237,68.08,1,0.003,LAMP,VGG19,cifar100,0.9
50,582149775612.0,0.1491412818431854,92.46,0.3857851326465606,68.48,1,0.003,LAMP,VGG19,cifar100,0.9
60,696278142012.0,0.1356326192617416,93.02,0.3858734965324402,68.72,1,0.003,LAMP,VGG19,cifar100,0.9
70,810406508412.0,0.160611093044281,93.44,0.3888959884643554,68.77,1,0.003,LAMP,VGG19,cifar100,0.9
80,924534874812.0,0.1414608508348465,94.1,0.4030259251594543,69.06,1,0.003,LAMP,VGG19,cifar100,0.9
90,1038663241212.0,0.1166923493146896,94.14,0.4464462697505951,69.1,1,0.003,LAMP,VGG19,cifar100,0.9
100,1152791607612.0,0.1283830106258392,95.1,0.4262198209762573,69.18,1,0.003,LAMP,VGG19,cifar100,0.9
101,1152791607612.0,0.1383982300758361,94.76,0.4262198507785797,69.18,1,0.003,LAMP,VGG19,cifar100,0.9
-1,95117532.0,2.344111204147339,42.8,2.316102266311645,35.6,2,0.003,LAMP,VGG19,cifar100,0.9
0,11509221372.0,0.6487887501716614,73.98,0.6042914986610413,59.04,2,0.003,LAMP,VGG19,cifar100,0.9
10,125650259772.0,0.2587854266166687,86.38,0.3525504171848297,65.99,2,0.003,LAMP,VGG19,cifar100,0.9
20,239791298172.0,0.1923825442790985,88.74,0.3413731157779693,67.15,2,0.003,LAMP,VGG19,cifar100,0.9
30,353932336572.0,0.1618110090494156,90.94,0.3586784303188324,67.72,2,0.003,LAMP,VGG19,cifar100,0.9
40,468073374972.0,0.1375352591276168,91.94,0.3458013534545898,68.12,2,0.003,LAMP,VGG19,cifar100,0.9
50,582214413372.0,0.122513324022293,92.28,0.3670503497123718,68.51,2,0.003,LAMP,VGG19,cifar100,0.9
60,696355451772.0,0.1629756391048431,93.34,0.3616445362567901,68.25,2,0.003,LAMP,VGG19,cifar100,0.9
70,810496490172.0,0.1162547320127487,93.32,0.3921810686588287,68.57,2,0.003,LAMP,VGG19,cifar100,0.9
80,924637528572.0,0.1326040625572204,94.88,0.3958045244216919,68.41,2,0.003,LAMP,VGG19,cifar100,0.9
90,1038778566972.0,0.1292643547058105,94.76,0.4199831783771515,68.62,2,0.003,LAMP,VGG19,cifar100,0.9
100,1152919605372.0,0.1368926912546157,95.02,0.4162775576114654,68.65,2,0.003,LAMP,VGG19,cifar100,0.9
101,1152919605372.0,0.137450098991394,94.6,0.4162775576114654,68.65,2,0.003,LAMP,VGG19,cifar100,0.9
-1,95136108.0,2.5336737632751465,41.46,2.474315404891968,34.93,3,0.003,LAMP,VGG19,cifar100,0.9
0,11511469068.0,0.6279805898666382,76.24,0.6178492903709412,59.73,3,0.003,LAMP,VGG19,cifar100,0.9
10,125674798668.0,0.2541095614433288,86.86,0.3500406146049499,66.2,3,0.003,LAMP,VGG19,cifar100,0.9
20,239838128268.0,0.1728190332651138,89.06,0.3653625845909118,67.16,3,0.003,LAMP,VGG19,cifar100,0.9
30,354001457868.0,0.1611027419567108,90.5,0.3493379950523376,68.06,3,0.003,LAMP,VGG19,cifar100,0.9
40,468164787468.0,0.1582646518945694,91.32,0.3570465743541717,68.61,3,0.003,LAMP,VGG19,cifar100,0.9
50,582328117068.0,0.1353495419025421,91.7,0.3730405569076538,68.8,3,0.003,LAMP,VGG19,cifar100,0.9
60,696491446668.0,0.127731367945671,92.8,0.4005002975463867,68.82,3,0.003,LAMP,VGG19,cifar100,0.9
70,810654776268.0,0.1428912580013275,93.16,0.395497590303421,69.08,3,0.003,LAMP,VGG19,cifar100,0.9
80,924818105868.0,0.1151080131530761,94.02,0.3980271518230438,69.22,3,0.003,LAMP,VGG19,cifar100,0.9
90,1038981435468.0,0.1289537847042083,93.8,0.4322192966938019,69.08,3,0.003,LAMP,VGG19,cifar100,0.9
100,1153144765068.0,0.1256932467222213,94.34,0.4346669912338257,69.1,3,0.003,LAMP,VGG19,cifar100,0.9
101,1153144765068.0,0.1459292471408844,94.38,0.4346669912338257,69.1,3,0.003,LAMP,VGG19,cifar100,0.9
-1,95147208.0,2.4373579025268555,42.1,2.448080539703369,35.33,4,0.003,LAMP,VGG19,cifar100,0.9
0,11512812168.0,0.6630697846412659,74.32,0.642391562461853,59.23,4,0.003,LAMP,VGG19,cifar100,0.9
10,125689461768.0,0.2580747902393341,86.96,0.3476486504077911,66.36,4,0.003,LAMP,VGG19,cifar100,0.9
20,239866111368.0,0.1731735616922378,89.28,0.3467355072498321,67.57,4,0.003,LAMP,VGG19,cifar100,0.9
30,354042760968.0,0.1542640179395675,90.94,0.3507307469844818,67.89,4,0.003,LAMP,VGG19,cifar100,0.9
40,468219410568.0,0.1623378694057464,91.66,0.3646086752414703,68.26,4,0.003,LAMP,VGG19,cifar100,0.9
50,582396060168.0,0.1323113441467285,93.04,0.3675561249256134,68.46,4,0.003,LAMP,VGG19,cifar100,0.9
60,696572709768.0,0.1250077486038208,92.94,0.3667179346084595,68.6,4,0.003,LAMP,VGG19,cifar100,0.9
70,810749359368.0,0.1357055157423019,93.82,0.4165742695331573,68.63,4,0.003,LAMP,VGG19,cifar100,0.9
80,924926008968.0,0.1562278121709823,93.94,0.4076089560985565,68.84,4,0.003,LAMP,VGG19,cifar100,0.9
90,1039102658568.0,0.1431405395269394,95.04,0.4309102892875671,68.85,4,0.003,LAMP,VGG19,cifar100,0.9
100,1153279308168.0,0.12457937002182,94.86,0.420488566160202,69.03,4,0.003,LAMP,VGG19,cifar100,0.9
101,1153279308168.0,0.1215230375528335,94.38,0.420488566160202,69.03,4,0.003,LAMP,VGG19,cifar100,0.9
-1,95073264.0,2.653395891189575,39.44,2.591756820678711,33.81,5,0.003,LAMP,VGG19,cifar100,0.9
0,11503864944.0,0.6691662073135376,74.12,0.60003662109375,59.29,5,0.003,LAMP,VGG19,cifar100,0.9
10,125591781744.0,0.2878425717353821,86.18,0.3319505751132965,65.71,5,0.003,LAMP,VGG19,cifar100,0.9
20,239679698544.0,0.1906967610120773,89.34,0.3304198682308197,66.85,5,0.003,LAMP,VGG19,cifar100,0.9
30,353767615344.0,0.1488011330366134,90.62,0.3397725224494934,67.46,5,0.003,LAMP,VGG19,cifar100,0.9
40,467855532144.0,0.1550159603357315,92.22,0.346426248550415,67.77,5,0.003,LAMP,VGG19,cifar100,0.9
50,581943448944.0,0.1407418400049209,92.9,0.3527721762657165,68.13,5,0.003,LAMP,VGG19,cifar100,0.9
60,696031365744.0,0.1334923803806305,93.7,0.3603468835353851,68.27,5,0.003,LAMP,VGG19,cifar100,0.9
70,810119282544.0,0.1455941647291183,93.66,0.3732104003429413,68.37,5,0.003,LAMP,VGG19,cifar100,0.9
