Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,135892240.0,6.367477893829346,24.48,6.252546310424805,24.87,0,0.001,LAMP,resnet18,cifar100,0.9
0,4212659440.0,2.2851133346557617,47.82,2.1126163005828857,45.73,0,0.001,LAMP,resnet18,cifar100,0.9
10,44980331440.0,0.5730987191200256,71.3,0.9596614241600036,60.7,0,0.001,LAMP,resnet18,cifar100,0.9
20,85748003440.0,0.4612554311752319,71.82,0.927787721157074,61.3,0,0.001,LAMP,resnet18,cifar100,0.9
30,126515675440.0,0.3982819318771362,72.82,0.9119275212287904,62.09,0,0.001,LAMP,resnet18,cifar100,0.9
40,167283347440.0,0.3728553056716919,76.44,0.9920414090156556,63.92,0,0.001,LAMP,resnet18,cifar100,0.9
50,208051019440.0,0.3310956954956054,78.26,0.9979099631309508,64.73,0,0.001,LAMP,resnet18,cifar100,0.9
60,248818691440.0,0.288006991147995,78.76,0.9973715543746948,64.88,0,0.001,LAMP,resnet18,cifar100,0.9
70,289586363440.0,0.280381441116333,79.32,0.9952292442321776,65.14,0,0.001,LAMP,resnet18,cifar100,0.9
80,330354035440.0,0.3408016562461853,80.4,1.027077555656433,65.95,0,0.001,LAMP,resnet18,cifar100,0.9
90,371121707440.0,0.3105295598506927,82.14,1.0738469362258911,66.24,0,0.001,LAMP,resnet18,cifar100,0.9
100,411889379440.0,0.266066312789917,81.94,1.0323106050491333,66.49,0,0.001,LAMP,resnet18,cifar100,0.9
101,411889379440.0,0.2639399170875549,82.22,1.0323107242584229,66.49,0,0.001,LAMP,resnet18,cifar100,0.9
-1,135976192.0,6.653071403503418,23.5,6.451577186584473,24.42,1,0.001,LAMP,resnet18,cifar100,0.9
0,4215261952.0,2.0998411178588867,48.7,2.026764392852783,46.07,1,0.001,LAMP,resnet18,cifar100,0.9
10,45008119552.0,0.5784794688224792,69.94,0.877535343170166,61.14,1,0.001,LAMP,resnet18,cifar100,0.9
20,85800977152.0,0.4699198603630066,70.62,0.8486459255218506,61.6,1,0.001,LAMP,resnet18,cifar100,0.9
30,126593834752.0,0.3748911321163177,72.06,0.8385786414146423,62.33,1,0.001,LAMP,resnet18,cifar100,0.9
40,167386692352.0,0.3655950427055359,74.58,0.8601856827735901,64.21,1,0.001,LAMP,resnet18,cifar100,0.9
