Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma,Pruner,Architecture,Dataset,Pruning Rate
-1,316948144.0,1.1431835889816284,52.18,1.127967119216919,52.89,0,0.005,LAMP,resnet50,cifar10,0.9
0,38350725424.0,0.2886276841163635,85.68,0.3030783236026764,82.36,0,0.005,LAMP,resnet50,cifar10,0.9
10,418688498224.0,0.1597281396389007,92.52,0.1765075773000717,88.28,0,0.005,LAMP,resnet50,cifar10,0.9
20,799026271024.0,0.1031193807721138,94.52,0.1381822973489761,90.24,0,0.005,LAMP,resnet50,cifar10,0.9
30,1179364043824.0,0.1071211323142051,96.12,0.1490251123905182,91.12,0,0.005,LAMP,resnet50,cifar10,0.9
40,1559701816624.0,0.1005188375711441,97.02,0.1888061314821243,91.5,0,0.005,LAMP,resnet50,cifar10,0.9
50,1940039589424.0,0.0719744861125946,97.62,0.1574339419603347,91.85,0,0.005,LAMP,resnet50,cifar10,0.9
60,2320377362224.0,0.0684782415628433,97.78,0.1304341852664947,92.1,0,0.005,LAMP,resnet50,cifar10,0.9
70,2700715135024.0,0.056387536227703,98.26,0.1654930561780929,92.36,0,0.005,LAMP,resnet50,cifar10,0.9
80,3081052907824.0,0.0783710703253746,98.38,0.1941175907850265,92.38,0,0.005,LAMP,resnet50,cifar10,0.9
90,3461390680624.0,0.0983353331685066,98.9,0.2441826909780502,92.45,0,0.005,LAMP,resnet50,cifar10,0.9
100,3841728453424.0,0.0440233834087848,98.92,0.157251238822937,92.72,0,0.005,LAMP,resnet50,cifar10,0.9
101,3841728453424.0,0.0679490566253662,99.0,0.1572512686252594,92.72,0,0.005,LAMP,resnet50,cifar10,0.9
-1,317110816.0,0.9424315690994264,57.22,0.9149662852287292,58.04,1,0.005,LAMP,resnet50,cifar10,0.9
0,38370408736.0,0.3260123431682586,85.36,0.327646255493164,82.39,1,0.005,LAMP,resnet50,cifar10,0.9
10,418903387936.0,0.1526695489883422,91.64,0.1855222731828689,88.22,1,0.005,LAMP,resnet50,cifar10,0.9
20,799436367136.0,0.0982005596160888,94.92,0.1722923219203949,89.74,1,0.005,LAMP,resnet50,cifar10,0.9
30,1179969346336.0,0.0956621542572975,95.9,0.1591801345348358,90.73,1,0.005,LAMP,resnet50,cifar10,0.9
40,1560502325536.0,0.121920108795166,96.94,0.1631625890731811,91.28,1,0.005,LAMP,resnet50,cifar10,0.9
50,1941035304736.0,0.0646349936723709,97.36,0.1237078011035919,91.7,1,0.005,LAMP,resnet50,cifar10,0.9
