Epoch,sparse_flops,val_set_gradient_magnitude,val_accuracy,test_set_gradient_magnitude,test_accuracy,individual,sigma
80,1979808567376.0,0.0335342250764369,99.64,0.0955781787633895,93.97,5,0.001
90,2224204234576.0,0.0324390791356563,99.74,0.1062604263424873,94.05,5,0.001
100,2468599901776.0,0.0320158526301384,99.86,0.1002434268593788,94.01,5,0.001
101,2468599901776.0,0.0273703169077634,99.72,0.1002434566617012,94.01,5,0.001
-1,203608336.0,0.76850825548172,91.16,0.714495062828064,86.84,6,0.001
0,24636608656.0,0.2348329424858093,98.68,0.2181641012430191,92.91,6,0.001
10,268966611856.0,0.0678551197052002,98.74,0.085702545940876,93.35,6,0.001
20,513296615056.0,0.0516751669347286,99.32,0.1001396849751472,93.7,6,0.001
30,757626618256.0,0.0442789457738399,99.38,0.1126838698983192,93.84,6,0.001
40,1001956621456.0,0.0315609984099864,99.42,0.0979547053575515,93.88,6,0.001
50,1246286624656.0,0.0317044928669929,99.66,0.1147280260920524,93.94,6,0.001
60,1490616627856.0,0.027010828256607,99.6,0.1298294961452484,94.0,6,0.001
70,1734946631056.0,0.0203755497932434,99.86,0.1413835436105728,94.11,6,0.001
80,1979276634256.0,0.0269621964544057,99.72,0.122942715883255,93.95,6,0.001
90,2223606637456.0,0.0272523276507854,99.82,0.1207391619682312,93.96,6,0.001
100,2467936640656.0,0.0206472817808389,99.8,0.1605532765388488,94.08,6,0.001
101,2467936640656.0,0.0210268106311559,99.82,0.1605533063411712,94.08,6,0.001
-1,203657824.0,0.8406811356544495,89.66,0.7521170377731323,85.65,7,0.001
0,24642596704.0,0.2307604551315307,98.84,0.2160864621400833,93.07,7,0.001
10,269031985504.0,0.0699931979179382,99.12,0.096045583486557,93.37,7,0.001
20,513421374304.0,0.0512173697352409,99.34,0.1093815192580223,93.49,7,0.001
30,757810763104.0,0.048975508660078,99.6,0.0934549421072006,93.67,7,0.001
40,1002200151904.0,0.0436145178973674,99.58,0.0928644090890884,93.71,7,0.001
50,1246589540704.0,0.032236274331808,99.66,0.1025369092822074,93.83,7,0.001
60,1490978929504.0,0.0243764705955982,99.64,0.1104495152831077,93.84,7,0.001
70,1735368318304.0,0.0400219447910785,99.74,0.109865054488182,93.91,7,0.001
80,1979757707104.0,0.0202973913401365,99.8,0.0969260707497596,93.89,7,0.001
90,2224147095904.0,0.0260342806577682,99.86,0.1082499474287033,93.98,7,0.001
100,2468536484704.0,0.0243056640028953,99.72,0.1089943870902061,93.95,7,0.001
101,2468536484704.0,0.0288501996546983,99.74,0.1089943423867225,93.95,7,0.001
-1,203730160.0,0.8291010856628418,90.08,0.760176420211792,86.15,8,0.001
0,24651349360.0,0.2389936298131942,98.7,0.2323637306690216,92.78,8,0.001
10,269127541360.0,0.0691392719745636,99.04,0.0964260548353195,93.23,8,0.001
20,513603733360.0,0.0430158339440822,99.38,0.0998990908265113,93.5,8,0.001
30,758079925360.0,0.0415554866194725,99.34,0.1011829823255539,93.64,8,0.001
40,1002556117360.0,0.0375048704445362,99.66,0.0947738140821456,93.7,8,0.001
50,1247032309360.0,0.0309514347463846,99.68,0.1079254001379013,93.69,8,0.001
60,1491508501360.0,0.0374830849468708,99.66,0.1172292679548263,93.76,8,0.001
70,1735984693360.0,0.0304653830826282,99.8,0.1170497611165046,93.82,8,0.001
80,1980460885360.0,0.0202303063124418,99.72,0.1080476194620132,93.75,8,0.001
90,2224937077360.0,0.027583073824644,99.82,0.1302396059036255,93.9,8,0.001
100,2469413269360.0,0.0264511499553918,99.7,0.108231171965599,93.97,8,0.001
101,2469413269360.0,0.0239465665072202,99.88,0.1082311570644378,93.97,8,0.001
-1,203713168.0,0.7679959535598755,90.76,0.7023688554763794,86.76,9,0.001
0,24649293328.0,0.238270565867424,98.62,0.2377526313066482,92.91,9,0.001
10,269105094928.0,0.0709042027592659,99.14,0.0889470279216766,93.29,9,0.001
20,513560896528.0,0.0516545251011848,99.34,0.1026507914066314,93.44,9,0.001
30,758016698128.0,0.0338932760059833,99.48,0.0925265252590179,93.62,9,0.001
40,1002472499728.0,0.0360752902925014,99.58,0.0803945288062095,93.71,9,0.001
50,1246928301328.0,0.0238424185663461,99.66,0.0853345766663551,93.84,9,0.001
60,1491384102928.0,0.0371077321469783,99.74,0.10746880620718,93.91,9,0.001
70,1735839904528.0,0.0309950727969408,99.74,0.1123130396008491,93.93,9,0.001
80,1980295706128.0,0.0229933410882949,99.72,0.117154337465763,94.04,9,0.001
90,2224751507728.0,0.0299188047647476,99.88,0.1284010410308838,94.09,9,0.001
100,2469207309328.0,0.0342064872384071,99.88,0.1185005828738212,94.09,9,0.001
101,2469207309328.0,0.027029775083065,99.88,0.1185005381703376,94.09,9,0.001
-1,203661904.0,0.8483771085739136,88.38,0.7804985046386719,84.96,10,0.001
0,24643090384.0,0.241090178489685,98.7,0.2202486544847488,92.94,10,0.001
10,269037375184.0,0.0656717792153358,98.96,0.1065345406532287,93.28,10,0.001
20,513431659984.0,0.0456735417246818,99.28,0.0967890694737434,93.51,10,0.001
30,757825944784.0,0.0360299721360206,99.4,0.1037968769669532,93.68,10,0.001
40,1002220229584.0,0.0356177166104316,99.42,0.1108136102557182,93.79,10,0.001
50,1246614514384.0,0.0347022265195846,99.68,0.1096549704670906,93.9,10,0.001
60,1491008799184.0,0.0311304554343223,99.66,0.1331882327795028,93.94,10,0.001
70,1735403083984.0,0.0370269939303398,99.7,0.1200530380010604,93.86,10,0.001
80,1979797368784.0,0.0234308410435915,99.62,0.1162589266896247,93.92,10,0.001
90,2224191653584.0,0.0396393947303295,99.7,0.119068443775177,94.03,10,0.001
100,2468585938384.0,0.0292988643050193,99.8,0.1317201256752014,94.05,10,0.001
101,2468585938384.0,0.0291723534464836,99.78,0.1317201554775238,94.05,10,0.001
-1,203726464.0,0.7248601913452148,92.24,0.6621477007865906,87.0,11,0.001
0,24650902144.0,0.2313785254955291,98.64,0.2407506257295608,92.86,11,0.001
10,269122658944.0,0.0679287314414978,99.06,0.0995838791131973,93.38,11,0.001
20,513594415744.0,0.0465762875974178,99.24,0.0938754603266716,93.66,11,0.001
30,758066172544.0,0.0432796888053417,99.32,0.1003312468528747,93.62,11,0.001
40,1002537929344.0,0.0511567443609237,99.68,0.0959654375910759,93.65,11,0.001
50,1247009686144.0,0.0391022376716136,99.74,0.0966662093997001,93.82,11,0.001
60,1491481442944.0,0.0309023540467023,99.68,0.0986945107579231,93.78,11,0.001
70,1735953199744.0,0.0449438393115997,99.74,0.1156267449259758,93.78,11,0.001
80,1980424956544.0,0.0383916236460208,99.76,0.106747418642044,93.89,11,0.001
90,2224896713344.0,0.0239352211356163,99.86,0.1167059615254402,93.88,11,0.001
100,2469368470144.0,0.0233544297516345,99.84,0.1224481910467147,93.94,11,0.001
101,2469368470144.0,0.0216490756720304,99.82,0.1224482059478759,93.94,11,0.001
-1,203636704.0,0.7969217300415039,90.84,0.7240395545959473,86.72,12,0.001
0,24640041184.0,0.2411215603351593,98.48,0.2667586505413055,92.84,12,0.001
10,269004085984.0,0.0671558752655983,98.88,0.1210332661867141,93.41,12,0.001
20,513368130784.0,0.0459109134972095,99.42,0.1307138800621032,93.49,12,0.001
30,757732175584.0,0.0424707680940628,99.32,0.1389226168394088,93.71,12,0.001
40,1002096220384.0,0.0336785688996315,99.6,0.1361924111843109,93.69,12,0.001
50,1246460265184.0,0.0298632197082042,99.62,0.1480586379766464,93.83,12,0.001
60,1490824309984.0,0.0287733525037765,99.74,0.1505574136972427,93.83,12,0.001
70,1735188354784.0,0.0339409783482551,99.7,0.1392919421195984,93.96,12,0.001
80,1979552399584.0,0.0269901175051927,99.74,0.1311809420585632,94.04,12,0.001
90,2223916444384.0,0.0483266822993755,99.84,0.1701976954936981,94.02,12,0.001
100,2468280489184.0,0.0279095117002725,99.82,0.1518385708332061,93.9,12,0.001
101,2468280489184.0,0.0345648303627967,99.68,0.1518385857343673,93.9,12,0.001
-1,203724688.0,0.7259882688522339,91.94,0.6778634190559387,87.4,13,0.001
0,24650687248.0,0.2359322905540466,98.5,0.2174131572246551,93.08,13,0.001
10,269120312848.0,0.0707552954554557,99.12,0.1055031195282936,93.47,13,0.001
20,513589938448.0,0.0540824905037879,99.26,0.1115267723798751,93.6,13,0.001
30,758059564048.0,0.047112263739109,99.34,0.0932205691933631,93.79,13,0.001
40,1002529189648.0,0.0332083217799663,99.56,0.0989464074373245,93.81,13,0.001
50,1246998815248.0,0.0331885144114494,99.46,0.1018771231174469,93.77,13,0.001
60,1491468440848.0,0.0450818017125129,99.6,0.1048660278320312,93.89,13,0.001
70,1735938066448.0,0.0369751490652561,99.7,0.1054248735308647,93.93,13,0.001
80,1980407692048.0,0.0464112944900989,99.8,0.1262823492288589,93.93,13,0.001
90,2224877317648.0,0.0357113629579544,99.86,0.1112793162465095,93.95,13,0.001
100,2469346943248.0,0.0298810340464115,99.84,0.1211903318762779,94.0,13,0.001
101,2469346943248.0,0.0269164573401212,99.78,0.1211903393268585,94.0,13,0.001
-1,203606848.0,0.8615123629570007,89.1,0.7967092394828796,85.08,14,0.001
0,24636428608.0,0.2550147175788879,98.28,0.2370392978191375,92.83,14,0.001
10,268964646208.0,0.0711165890097618,98.84,0.1004590615630149,93.48,14,0.001
20,513292863808.0,0.0528614595532417,99.34,0.0821558609604835,93.66,14,0.001
30,757621081408.0,0.0449239797890186,99.52,0.0896782502532005,93.78,14,0.001
40,1001949299008.0,0.034574918448925,99.54,0.1031618863344192,93.79,14,0.001
50,1246277516608.0,0.0336379744112491,99.54,0.0992594361305236,93.8,14,0.001
60,1490605734208.0,0.03352627530694,99.56,0.0959245860576629,93.94,14,0.001
70,1734933951808.0,0.0245056897401809,99.68,0.1042817011475563,93.93,14,0.001
80,1979262169408.0,0.0329378768801689,99.78,0.1107422262430191,93.94,14,0.001
90,2223590387008.0,0.0304651092737913,99.72,0.1019364520907402,93.97,14,0.001
100,2467918604608.0,0.025999316945672,99.8,0.1199979931116104,93.99,14,0.001
101,2467918604608.0,0.0263113435357809,99.84,0.1199979856610298,93.99,14,0.001
-1,203726704.0,0.6956949830055237,90.6,0.6543585062026978,86.88,15,0.001
0,24650931184.0,0.2213232070207595,98.52,0.2111329436302185,92.94,15,0.001
10,269122975984.0,0.0643865689635276,99.12,0.0989410132169723,93.41,15,0.001
20,513595020784.0,0.0510576516389846,99.3,0.0986993014812469,93.62,15,0.001
30,758067065584.0,0.0420052893459796,99.48,0.1003691554069519,93.79,15,0.001
40,1002539110384.0,0.0440218895673751,99.54,0.1017233431339263,93.88,15,0.001
50,1247011155184.0,0.0355793461203575,99.76,0.1332023441791534,93.92,15,0.001
60,1491483199984.0,0.0373889431357383,99.58,0.1348766237497329,93.86,15,0.001
70,1735955244784.0,0.0196895115077495,99.72,0.1149091050028801,93.93,15,0.001
80,1980427289584.0,0.0328117720782756,99.7,0.1165883615612983,93.92,15,0.001
90,2224899334384.0,0.0295688528567552,99.8,0.1335620880126953,94.05,15,0.001
100,2469371379184.0,0.0291260611265897,99.7,0.1696796268224716,94.03,15,0.001
101,2469371379184.0,0.0287357252091169,99.76,0.169679656624794,94.03,15,0.001
-1,203682688.0,0.8208442330360413,89.4,0.7387624979019165,86.2,16,0.001
0,24645605248.0,0.2463593930006027,98.22,0.2445666491985321,93.09,16,0.001
10,269064830848.0,0.0789796933531761,99.32,0.0941322371363639,93.4,16,0.001
20,513484056448.0,0.0518470555543899,99.44,0.1045292168855667,93.56,16,0.001
30,757903282048.0,0.0390427000820636,99.42,0.1284007579088211,93.78,16,0.001
40,1002322507648.0,0.0463338159024715,99.56,0.1275189667940139,93.87,16,0.001
50,1246741733248.0,0.0279712527990341,99.6,0.1063926145434379,94.0,16,0.001
60,1491160958848.0,0.0382361598312854,99.68,0.0972051471471786,94.02,16,0.001
70,1735580184448.0,0.029075913131237,99.78,0.116833783686161,94.07,16,0.001
80,1979999410048.0,0.023022511973977,99.86,0.1321902424097061,94.06,16,0.001
90,2224418635648.0,0.0297831650823354,99.84,0.1551658809185028,94.04,16,0.001
100,2468837861248.0,0.0315336771309375,99.92,0.1451377421617508,94.16,16,0.001
101,2468837861248.0,0.0291248373687267,99.9,0.1451378166675567,94.16,16,0.001
-1,203750800.0,0.8181543350219727,89.36,0.7527080178260803,85.94,17,0.001
0,24653846800.0,0.2329635620117187,98.68,0.2381804436445236,93.06,17,0.001
10,269154806800.0,0.0669869780540466,98.96,0.0905786007642746,93.29,17,0.001
20,513655766800.0,0.0463698022067546,99.36,0.0913148075342178,93.44,17,0.001
30,758156726800.0,0.0475567393004894,99.66,0.0975813493132591,93.68,17,0.001
40,1002657686800.0,0.0320911668241024,99.66,0.099620297551155,93.73,17,0.001
50,1247158646800.0,0.0361362360417842,99.6,0.1037699356675148,93.66,17,0.001
60,1491659606800.0,0.0295336563140153,99.76,0.104570597410202,93.83,17,0.001
70,1736160566800.0,0.0267857629805803,99.66,0.1001043021678924,94.02,17,0.001
80,1980661526800.0,0.0272724125534296,99.82,0.1191857904195785,93.93,17,0.001
90,2225162486800.0,0.036304123699665,99.86,0.1315630823373794,93.93,17,0.001
100,2469663446800.0,0.0280198082327842,99.88,0.1452333182096481,93.9,17,0.001
101,2469663446800.0,0.0303554013371467,99.8,0.1452332735061645,93.9,17,0.001
-1,203680384.0,0.869234561920166,89.2,0.8081853985786438,85.31,18,0.001
0,24645326464.0,0.2376515418291092,98.36,0.2293068468570709,93.11,18,0.001
10,269061787264.0,0.0631686002016067,99.04,0.0975918248295784,93.51,18,0.001
20,513478248064.0,0.0557925105094909,99.54,0.0976140424609184,93.78,18,0.001
30,757894708864.0,0.0426604561507701,99.58,0.0993885248899459,93.72,18,0.001
40,1002311169664.0,0.0339660383760929,99.7,0.1019348502159118,93.91,18,0.001
50,1246727630464.0,0.0448034070432186,99.7,0.1171168833971023,93.95,18,0.001
60,1491144091264.0,0.0284242238849401,99.86,0.1075868904590606,94.07,18,0.001
70,1735560552064.0,0.026510702446103,99.84,0.1083519980311393,94.09,18,0.001
80,1979977012864.0,0.0282890852540731,99.78,0.1159536391496658,94.18,18,0.001
90,2224393473664.0,0.026796992868185,99.72,0.1301036775112152,94.28,18,0.001
100,2468809934464.0,0.0218581762164831,99.86,0.1369010359048843,94.19,18,0.001
101,2468809934464.0,0.0250828117132186,99.82,0.1369010210037231,94.19,18,0.001
-1,203689888.0,0.8307451009750366,89.8,0.7607253193855286,85.84,19,0.001
0,24646476448.0,0.2373694479465484,98.62,0.2310342192649841,92.98,19,0.001
10,269074342048.0,0.0697139650583267,99.14,0.0990470945835113,93.56,19,0.001
20,513502207648.0,0.0479321479797363,99.42,0.0924342721700668,93.71,19,0.001
30,757930073248.0,0.0492307245731353,99.32,0.1050059720873832,93.74,19,0.001
40,1002357938848.0,0.04269665107131,99.7,0.1070460602641105,93.83,19,0.001
50,1246785804448.0,0.0461742803454399,99.52,0.1050688549876213,93.81,19,0.001
60,1491213670048.0,0.0293253175914287,99.66,0.1217044442892074,93.92,19,0.001
70,1735641535648.0,0.0266792438924312,99.7,0.1257328540086746,93.91,19,0.001
80,1980069401248.0,0.0249917730689048,99.8,0.1279313415288925,93.99,19,0.001
90,2224497266848.0,0.0251984596252441,99.76,0.1318031549453735,94.04,19,0.001
100,2468925132448.0,0.0220660958439111,99.68,0.1230281889438629,94.02,19,0.001
101,2468925132448.0,0.0182793736457824,99.78,0.1230281963944435,94.02,19,0.001
-1,195233152.0,1.0372973680496216,86.28,0.9174888730049132,83.21,0,0.003
0,23623211392.0,0.2431471645832061,97.6,0.2409404963254928,91.98,0,0.003
10,257902993792.0,0.0632586032152175,98.36,0.1188541054725647,92.7,0,0.003
20,492182776192.0,0.0680964887142181,99.06,0.1138396859169006,93.0,0,0.003
30,726462558592.0,0.0485500656068325,99.24,0.1257856786251068,93.23,0,0.003
40,960742340992.0,0.0403796844184398,99.34,0.103256955742836,93.43,0,0.003
50,1195022123392.0,0.0422014780342578,99.34,0.1132899075746536,93.49,0,0.003
60,1429301905792.0,0.0259327236562967,99.56,0.1225133091211319,93.66,0,0.003
70,1663581688192.0,0.0293757561594247,99.72,0.118118442595005,93.76,0,0.003
80,1897861470592.0,0.0409807004034519,99.66,0.1157546117901802,93.85,0,0.003
90,2132141252992.0,0.023633312433958,99.68,0.1174177601933479,93.91,0,0.003
100,2366421035392.0,0.0266093295067548,99.74,0.1142531633377075,93.88,0,0.003
101,2366421035392.0,0.0320455878973007,99.66,0.1142532303929328,93.88,0,0.003
-1,195051376.0,0.8138320446014404,88.08,0.7607280611991882,84.87,1,0.003
0,23601216496.0,0.2540264725685119,97.46,0.2294592857360839,91.76,1,0.003
10,257662867696.0,0.0769480019807815,98.48,0.1156016066670417,92.79,1,0.003
20,491724518896.0,0.0533893704414367,99.08,0.0870875269174575,93.2,1,0.003
30,725786170096.0,0.0689053833484649,99.2,0.0897268503904342,93.43,1,0.003
40,959847821296.0,0.0402106791734695,99.26,0.0838283076882362,93.66,1,0.003
50,1193909472496.0,0.034904059022665,99.5,0.0947748124599456,93.67,1,0.003
60,1427971123696.0,0.0472266674041748,99.58,0.0916473641991615,93.85,1,0.003
70,1662032774896.0,0.0367452576756477,99.68,0.0995643883943557,93.85,1,0.003
80,1896094426096.0,0.0506082773208618,99.66,0.0995597764849662,93.87,1,0.003
90,2130156077296.0,0.0270684845745563,99.54,0.0997034013271331,93.96,1,0.003
100,2364217728496.0,0.0297676883637905,99.62,0.0994732230901718,94.0,1,0.003
101,2364217728496.0,0.0330916792154312,99.7,0.0994731560349464,94.0,1,0.003
-1,194990752.0,0.9297878742218018,84.94,0.8715482950210571,82.19,2,0.003
0,23593880992.0,0.2313032150268554,97.84,0.2127872109413147,92.13,2,0.003
10,257582783392.0,0.0661309659481048,98.58,0.1013149246573448,92.9,2,0.003
20,491571685792.0,0.0633006021380424,99.26,0.0973996818065643,93.32,2,0.003
30,725560588192.0,0.0378715731203556,99.18,0.1036979183554649,93.41,2,0.003
40,959549490592.0,0.0404804311692714,99.66,0.1066275909543037,93.49,2,0.003
50,1193538392992.0,0.0373790822923183,99.62,0.1046608835458755,93.55,2,0.003
60,1427527295392.0,0.0358329638838768,99.56,0.1078240722417831,93.67,2,0.003
70,1661516197792.0,0.0251192487776279,99.66,0.1094215363264083,93.82,2,0.003
80,1895505100192.0,0.0348208770155906,99.74,0.1154815033078193,93.78,2,0.003
90,2129494002592.0,0.0379423238337039,99.8,0.1172204464673996,93.76,2,0.003
100,2363482904992.0,0.0416389591991901,99.68,0.1304539740085601,93.82,2,0.003
101,2363482904992.0,0.0295044109225273,99.8,0.1304539442062378,93.82,2,0.003
-1,195171136.0,0.8678479790687561,85.5,0.8241109848022461,82.46,3,0.003
0,23615707456.0,0.2450110614299774,97.72,0.2084790617227554,92.12,3,0.003
10,257821070656.0,0.0680941492319107,98.76,0.1060072630643844,93.01,3,0.003
20,492026433856.0,0.0611647590994834,98.86,0.1340533792972564,93.16,3,0.003
30,726231797056.0,0.0382159613072872,99.2,0.1164985671639442,93.34,3,0.003
40,960437160256.0,0.0313188359141349,99.5,0.1049903109669685,93.47,3,0.003
50,1194642523456.0,0.0370712392032146,99.42,0.1102086082100868,93.61,3,0.003
60,1428847886656.0,0.0357796289026737,99.62,0.1156103909015655,93.65,3,0.003
70,1663053249856.0,0.0355517528951168,99.64,0.1163022890686988,93.71,3,0.003
80,1897258613056.0,0.0301429070532321,99.74,0.1340098530054092,93.75,3,0.003
90,2131463976256.0,0.0415765382349491,99.62,0.1234542280435562,93.77,3,0.003
100,2365669339456.0,0.0245859026908874,99.74,0.1240751668810844,93.88,3,0.003
101,2365669339456.0,0.0260537471622228,99.84,0.1240751594305038,93.88,3,0.003
-1,195192832.0,0.9687912464141846,86.62,0.8820956945419312,83.02,4,0.003
0,23618332672.0,0.228783518075943,97.96,0.2269997298717498,92.37,4,0.003
10,257849731072.0,0.0774791613221168,98.74,0.1017049551010131,92.78,4,0.003
20,492081129472.0,0.0543586984276771,99.26,0.1052896529436111,92.99,4,0.003
30,726312527872.0,0.04673433303833,99.28,0.0976009890437126,93.31,4,0.003
40,960543926272.0,0.0386404767632484,99.48,0.0839345157146453,93.3,4,0.003
50,1194775324672.0,0.0361478328704834,99.58,0.0981649979948997,93.52,4,0.003
60,1429006723072.0,0.033640269190073,99.48,0.1017520278692245,93.58,4,0.003
70,1663238121472.0,0.037985511124134,99.56,0.107187308371067,93.66,4,0.003
80,1897469519872.0,0.0288137532770633,99.68,0.1229779794812202,93.65,4,0.003
90,2131700918272.0,0.0419880487024784,99.7,0.1335808932781219,93.65,4,0.003
100,2365932316672.0,0.0463434532284736,99.72,0.1125165075063705,93.73,4,0.003
101,2365932316672.0,0.0320932753384113,99.8,0.1125165149569511,93.73,4,0.003
-1,195039664.0,0.9827041029930116,86.38,0.8903136849403381,83.55,5,0.003
0,23599799344.0,0.2151433527469635,97.42,0.1933072507381439,92.13,5,0.003
10,257647396144.0,0.0676985159516334,98.56,0.082851730287075,92.99,5,0.003
20,491694992944.0,0.0512974373996257,99.02,0.0903712213039398,93.34,5,0.003
30,725742589744.0,0.0456611216068267,99.26,0.0986243709921836,93.48,5,0.003
40,959790186544.0,0.0398215912282466,99.54,0.097699224948883,93.59,5,0.003
50,1193837783344.0,0.0320074073970317,99.32,0.0867636203765869,93.79,5,0.003
60,1427885380144.0,0.0303246509283781,99.62,0.096005193889141,93.75,5,0.003
70,1661932976944.0,0.0408378653228282,99.64,0.0926772505044937,93.84,5,0.003
80,1895980573744.0,0.0316293537616729,99.72,0.0881259813904762,93.85,5,0.003
90,2130028170544.0,0.0284598600119352,99.68,0.0992539525032043,93.77,5,0.003
100,2364075767344.0,0.032159686088562,99.74,0.1038883030414581,93.9,5,0.003
101,2364075767344.0,0.02616398781538,99.76,0.1038883179426193,93.9,5,0.003
-1,195014176.0,1.129580855369568,83.84,0.998178482055664,81.33,6,0.003
0,23596715296.0,0.2588947415351867,97.12,0.2627089321613312,92.02,6,0.003
10,257613726496.0,0.074908897280693,98.36,0.1185855865478515,92.88,6,0.003
20,491630737696.0,0.0462262891232967,98.82,0.1132565438747406,93.33,6,0.003
30,725647748896.0,0.0595287233591079,99.04,0.0902660936117172,93.43,6,0.003
40,959664760096.0,0.0476957447826862,99.34,0.1058631613850593,93.61,6,0.003
50,1193681771296.0,0.0552369095385074,99.48,0.1216787248849868,93.52,6,0.003
60,1427698782496.0,0.0397686660289764,99.68,0.1069388389587402,93.61,6,0.003
70,1661715793696.0,0.0296921525150537,99.52,0.1348306536674499,93.68,6,0.003
80,1895732804896.0,0.0289325956255197,99.84,0.1268510520458221,93.7,6,0.003
90,2129749816096.0,0.0318750590085983,99.64,0.1324913203716278,93.82,6,0.003
100,2363766827296.0,0.0300970636308193,99.84,0.1365181803703308,93.7,6,0.003
101,2363766827296.0,0.0315642431378364,99.8,0.1365181654691696,93.7,6,0.003
-1,195102448.0,0.8624759316444397,88.52,0.7167134881019592,84.69,7,0.003
0,23607396208.0,0.2387360781431198,97.82,0.2524440288543701,91.78,7,0.003
10,257730333808.0,0.0640623569488525,98.8,0.1279799938201904,92.87,7,0.003
20,491853271408.0,0.0500695444643497,99.0,0.1200721263885498,92.93,7,0.003
30,725976209008.0,0.055325336754322,99.32,0.106216199696064,93.14,7,0.003
40,960099146608.0,0.0474613010883331,99.32,0.1024569794535636,93.35,7,0.003
50,1194222084208.0,0.0427865795791149,99.46,0.1100256443023681,93.52,7,0.003
60,1428345021808.0,0.0276814196258783,99.7,0.1226334199309349,93.45,7,0.003
70,1662467959408.0,0.0295403711497783,99.62,0.1170263513922691,93.58,7,0.003
80,1896590897008.0,0.0248844251036643,99.72,0.1288128644227981,93.58,7,0.003
90,2130713834608.0,0.0192872285842895,99.58,0.1154199391603469,93.66,7,0.003
100,2364836772208.0,0.0213815756142139,99.8,0.1293372958898544,93.56,7,0.003
101,2364836772208.0,0.0235273856669664,99.62,0.1293372809886932,93.56,7,0.003
-1,195099760.0,0.9515824913978576,87.64,0.874026894569397,84.6,8,0.003
0,23607070960.0,0.2452047169208526,97.7,0.2177700996398925,92.12,8,0.003
10,257726782960.0,0.065037727355957,98.48,0.0960045829415321,92.94,8,0.003
20,491846494960.0,0.0468706674873828,99.18,0.1003151834011077,93.26,8,0.003
30,725966206960.0,0.0454118028283119,99.14,0.1029899418354034,93.44,8,0.003
40,960085918960.0,0.0374008491635322,99.28,0.0920627266168594,93.39,8,0.003
50,1194205630960.0,0.032231081277132,99.44,0.1050697788596153,93.52,8,0.003
60,1428325342960.0,0.042564682662487,99.34,0.1136878654360771,93.6,8,0.003
70,1662445054960.0,0.0327803492546081,99.64,0.120994433760643,93.65,8,0.003
80,1896564766960.0,0.0232707131654024,99.84,0.1239478588104248,93.6,8,0.003
90,2130684478960.0,0.0240888837724924,99.74,0.1339606344699859,93.67,8,0.003
100,2364804190960.0,0.0400914028286933,99.8,0.1280078291893005,93.6,8,0.003
101,2364804190960.0,0.0335841849446296,99.78,0.1280077993869781,93.6,8,0.003
-1,194957872.0,0.729626476764679,88.42,0.6758852005004883,84.94,9,0.003
0,23589902512.0,0.2202491164207458,98.08,0.189331442117691,92.05,9,0.003
10,257539348912.0,0.0634622871875763,98.84,0.0968162640929222,93.05,9,0.003
20,491488795312.0,0.0497783385217189,99.02,0.1032875478267669,93.27,9,0.003
30,725438241712.0,0.0460446178913116,99.36,0.1143600344657898,93.35,9,0.003
40,959387688112.0,0.0477331802248954,99.4,0.113383375108242,93.48,9,0.003
50,1193337134512.0,0.0523254573345184,99.66,0.1186940968036651,93.61,9,0.003
60,1427286580912.0,0.0318648442625999,99.58,0.1449436843395233,93.52,9,0.003
70,1661236027312.0,0.0331242866814136,99.68,0.1376469284296035,93.53,9,0.003
80,1895185473712.0,0.0358942858874797,99.64,0.1248501688241958,93.59,9,0.003
90,2129134920112.0,0.025125466287136,99.74,0.1261800229549408,93.64,9,0.003
100,2363084366512.0,0.0416294634342193,99.8,0.1167197749018669,93.74,9,0.003
101,2363084366512.0,0.0334891825914382,99.74,0.1167197600007057,93.74,9,0.003
-1,195002848.0,0.9842036366462708,86.0,0.9080086946487428,82.33,10,0.003
0,23595344608.0,0.2397672832012176,97.76,0.2363673895597458,92.11,10,0.003
10,257598762208.0,0.072530448436737,98.74,0.1036513820290565,93.13,10,0.003
20,491602179808.0,0.0478804185986518,99.18,0.0987267345190048,93.38,10,0.003
30,725605597408.0,0.0393682457506656,99.48,0.1026398688554763,93.46,10,0.003
40,959609015008.0,0.0446541979908943,99.54,0.1004177406430244,93.59,10,0.003
50,1193612432608.0,0.0354953818023204,99.58,0.1190946921706199,93.56,10,0.003
60,1427615850208.0,0.028021901845932,99.72,0.1004765778779983,93.58,10,0.003
70,1661619267808.0,0.0300038922578096,99.78,0.1030507460236549,93.63,10,0.003
80,1895622685408.0,0.0267382580786943,99.7,0.1135916262865066,93.66,10,0.003
90,2129626103008.0,0.0210420563817024,99.78,0.1122007817029953,93.71,10,0.003
100,2363629520608.0,0.0305300708860158,99.76,0.1345626711845398,93.8,10,0.003
101,2363629520608.0,0.0397327616810798,99.78,0.134562686085701,93.8,10,0.003
-1,194992528.0,0.9391338229179382,85.7,0.9026461839675904,81.87,11,0.003
0,23594095888.0,0.2414775937795639,97.6,0.2136440873146057,92.15,11,0.003
10,257585129488.0,0.0718250051140785,98.74,0.0946244969964027,93.13,11,0.003
20,491576163088.0,0.0503735207021236,99.04,0.0990431606769561,93.35,11,0.003
30,725567196688.0,0.0453609861433506,99.22,0.1026233807206153,93.63,11,0.003
40,959558230288.0,0.0472786873579025,99.36,0.0934401229023933,93.75,11,0.003
50,1193549263888.0,0.0423873476684093,99.54,0.123863972723484,93.83,11,0.003
